osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access
452062054,3,B171,Andreas-Hofer-Straße,primary,50,False,True,56.542,"LINESTRING (11.7071159 47.3458584, 11.7069607 47.3463559)",,
"[353033979, 452062046]","['2', '5']",B171,Andreas-Hofer-Straße,primary,50,False,False,94.95800000000001,"LINESTRING (11.7071159 47.3458584, 11.7071327 47.345787, 11.7071648 47.3456538, 11.7071731 47.3456147, 11.7072028 47.3454535, 11.7072214 47.3452485, 11.7072279 47.3450866, 11.7072255 47.3450092)",,
25713345,,,Bahnhofstraße,tertiary,50,False,False,187.299,"LINESTRING (11.704741 47.3482902, 11.7044992 47.3483406, 11.7042391 47.3484078, 11.7037715 47.3485634, 11.7026176 47.34914)",,
30290137,,,Archengasse,residential,50,True,False,369.559,"LINESTRING (11.704741 47.3482902, 11.70476 47.3482444, 11.704957 47.3477323, 11.7049537 47.347597, 11.7049239 47.3474328, 11.7056269 47.3459823, 11.7057248 47.3455244, 11.7056877 47.3450685)",,
"[1029394273, 10776057, 25713349]","['2', '3']",,Bahnhofstraße,tertiary,50,False,"[False, True]",125.033,"LINESTRING (11.704741 47.3482902, 11.7048359 47.3482765, 11.7056085 47.3481894, 11.7060257 47.3481534, 11.7061538 47.3481479, 11.7062033 47.3481485, 11.7063815 47.3481697)",yes,
25713345,,,Bahnhofstraße,tertiary,50,False,True,187.299,"LINESTRING (11.7026176 47.34914, 11.7037715 47.3485634, 11.7042391 47.3484078, 11.7044992 47.3483406, 11.704741 47.3482902)",,
"[10776057, 1029394273, 25713349]","['2', '3']",,Bahnhofstraße,tertiary,50,False,"[False, True]",125.03299999999999,"LINESTRING (11.7063815 47.3481697, 11.7062033 47.3481485, 11.7061538 47.3481479, 11.7060257 47.3481534, 11.7056085 47.3481894, 11.7048359 47.3482765, 11.704741 47.3482902)",yes,
452062055,3,B171,Andreas-Hofer-Straße,primary,50,False,False,80.167,"LINESTRING (11.7063815 47.3481697, 11.7064161 47.3480253, 11.7064319 47.3479775, 11.7066013 47.3474645)",,
"[353489064, 319675692, 833493677]","['2', '3']",L218,Marktstraße,secondary,,False,True,103.241,"LINESTRING (11.7063815 47.3481697, 11.7065226 47.3481908, 11.7065487 47.3481931, 11.7066246 47.3482054, 11.7068443 47.3482444, 11.7073496 47.3483372, 11.707708 47.3484017)",,
"[11397754, 1041565550]",,,Fred-Hochschwarzer-Weg,residential,,False,True,262.921,"LINESTRING (11.7041033 47.3452017, 11.7038499 47.3448712, 11.7037603 47.3447199, 11.7037167 47.3444037, 11.7036762 47.3443281, 11.7035269 47.3440498, 11.7034323 47.3439131, 11.7033108 47.34374, 11.7032318 47.3436276, 11.7031201 47.3434685, 11.7030047 47.3433043, 11.7028097 47.3430242)",,
1193601545,,,Swarovskistraße,residential,,False,False,97.705,"LINESTRING (11.7041033 47.3452017, 11.7037778 47.3452772, 11.7035171 47.3453621, 11.7035005 47.3453676, 11.7032819 47.3454428, 11.7029322 47.3455742)",,
"[1193601545, 121735954]",,,Swarovskistraße,residential,,False,True,120.43599999999999,"LINESTRING (11.7041033 47.3452017, 11.7043066 47.345168, 11.7045398 47.3451443, 11.7046461 47.345137, 11.7047677 47.3451309, 11.7051023 47.3451085, 11.7052964 47.3450944, 11.7056877 47.3450685)",,
1193601545,,,Swarovskistraße,residential,,False,False,74.129,"LINESTRING (11.7029322 47.3455742, 11.7021812 47.3460049)",,
69355469,,,Königfeldweg,residential,,False,False,151.428,"LINESTRING (11.7029322 47.3455742, 11.7029809 47.3456195, 11.7030521 47.3456905, 11.7034911 47.3462027, 11.7035343 47.3462557, 11.7039384 47.3467523)",,
1193601545,,,Swarovskistraße,residential,,False,True,97.70500000000001,"LINESTRING (11.7029322 47.3455742, 11.7032819 47.3454428, 11.7035005 47.3453676, 11.7035171 47.3453621, 11.7037778 47.3452772, 11.7041033 47.3452017)",,
