osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,bridge
228952619,False,B93,Hauptstraße,primary,50,False,93.153,"LINESTRING (14.331617 46.895079, 14.3328409 46.8951275)",
228952619,False,B93,Hauptstraße,primary,50,True,15.976,"LINESTRING (14.331617 46.895079, 14.3314099 46.8950542)",
337797995,False,,Hauptplatz,residential,,True,14.007,"LINESTRING (14.331617 46.895079, 14.331598 46.8952043)",
30397946,False,,Schloßbachstraße,residential,,False,98.896,"LINESTRING (14.3263943 46.8976259, 14.3264603 46.8977256, 14.3267781 46.8981227, 14.3270091 46.8984095)",
30397956,False,,Lorettostraße,residential,,False,92.838,"LINESTRING (14.3263943 46.8976259, 14.3262052 46.8977285, 14.3260011 46.8978872, 14.3256356 46.8982719)",
565534722,False,,Lorettostraße,residential,,True,35.533,"LINESTRING (14.3263943 46.8976259, 14.3266821 46.8974968, 14.3267221 46.8974754, 14.3267675 46.8974367)",
228952619,False,B93,Hauptstraße,primary,50,False,45.63,"LINESTRING (14.325912 46.8931934, 14.3264537 46.8933705)",
182729092,False,,Liedingerstraße,residential,,True,148.85399999999998,"LINESTRING (14.325912 46.8931934, 14.3256385 46.8935157, 14.3254596 46.8936922, 14.3248145 46.8943007)",
105507526,False,,Bahnstraße,residential,,False,54.314,"LINESTRING (14.3289196 46.8946524, 14.3289728 46.8945195, 14.3291894 46.8942016)",
228952619,False,B93,Hauptstraße,primary,50,False,89.18700000000001,"LINESTRING (14.3289196 46.8946524, 14.3290819 46.8946818, 14.3292785 46.894736, 14.3298395 46.8948334, 14.3300499 46.8948638)",
228952619,False,B93,Hauptstraße,primary,50,True,239.14800000000002,"LINESTRING (14.3289196 46.8946524, 14.3288055 46.8946225, 14.3284026 46.8945084, 14.3281768 46.8944354, 14.3279372 46.8943446, 14.3278119 46.8942892, 14.3277262 46.8942485, 14.3276676 46.894216, 14.3270984 46.8937886, 14.3270332 46.8937365, 14.3267187 46.8935193, 14.3264537 46.8933705)",
689638981,False,L62c,Marktplatz,tertiary,,True,106.787,"LINESTRING (14.3289196 46.8946524, 14.3282918 46.8953862, 14.3281888 46.8954712)",
228952619,False,B93,Hauptstraße,primary,50,False,70.544,"LINESTRING (14.3300499 46.8948638, 14.3309566 46.8950002)",
30397960,False,,Obere Seisergasse,residential,,True,127.86,"LINESTRING (14.3300499 46.8948638, 14.3299708 46.8950677, 14.3299791 46.8951995, 14.3299183 46.8954279, 14.329935 46.8954529, 14.3299852 46.8954672, 14.3307232 46.8955446)",
228952619,False,B93,Hauptstraße,primary,50,True,89.187,"LINESTRING (14.3300499 46.8948638, 14.3298395 46.8948334, 14.3292785 46.894736, 14.3290819 46.8946818, 14.3289196 46.8946524)",
30397959,False,,Mesnergasse,residential,,True,14.884,"LINESTRING (14.3309566 46.8950002, 14.3308943 46.8951271)",
228952619,False,B93,Hauptstraße,primary,50,True,70.544,"LINESTRING (14.3309566 46.8950002, 14.3300499 46.8948638)",
228952619,False,B93,Hauptstraße,primary,50,False,34.962,"LINESTRING (14.3309566 46.8950002, 14.3310833 46.8950153, 14.331278 46.8950385, 14.3314099 46.8950542)",
228952619,False,B93,Hauptstraße,primary,50,False,15.976,"LINESTRING (14.3314099 46.8950542, 14.331617 46.895079)",
30373009,False,,Gurkgasse,residential,,False,54.567,"LINESTRING (14.3314099 46.8950542, 14.3314934 46.8946902, 14.3315077 46.8945683)",
228952619,False,B93,Hauptstraße,primary,50,True,34.961999999999996,"LINESTRING (14.3314099 46.8950542, 14.331278 46.8950385, 14.3310833 46.8950153, 14.3309566 46.8950002)",
228952619,False,B93,Hauptstraße,primary,50,True,4.194,"LINESTRING (14.332896 46.8951298, 14.3328409 46.8951275)",
105507518,False,L67b,Gunzenbergstraße,secondary,,True,17.858999999999998,"LINESTRING (14.332896 46.8951298, 14.332903 46.895098, 14.3329292 46.8949708)",
272243277,False,B93,Straßburg/Gurk 10.-Oktober-Straße,primary,50,False,176.084,"LINESTRING (14.332896 46.8951298, 14.3333075 46.8951436, 14.3341735 46.8951726, 14.3343422 46.8951759, 14.3347408 46.8951744, 14.3350651 46.8951649, 14.335211 46.8951567)",
272243277,False,B93,Straßburg/Gurk 10.-Oktober-Straße,primary,50,False,51.654,"LINESTRING (14.335211 46.8951567, 14.3353754 46.8951458, 14.3355304 46.8951356, 14.3357049 46.8951191, 14.3358861 46.8951028)",
272243277,False,B93,Straßburg/Gurk 10.-Oktober-Straße,primary,50,True,176.084,"LINESTRING (14.335211 46.8951567, 14.3350651 46.8951649, 14.3347408 46.8951744, 14.3343422 46.8951759, 14.3341735 46.8951726, 14.3333075 46.8951436, 14.332896 46.8951298)",
503355673,False,,10.-Oktober-Straße,residential,,True,133.524,"LINESTRING (14.335211 46.8951567, 14.335273 46.8960281, 14.3352421 46.8963558)",
272243277,False,B93,Straßburg/Gurk 10.-Oktober-Straße,primary,50,False,33.471,"LINESTRING (14.3358861 46.8951028, 14.3363214 46.8950567)",
30396325,False,,Bahnstraße,residential,,False,247.97799999999995,"LINESTRING (14.3358861 46.8951028, 14.3358414 46.8949229, 14.3358107 46.8948689, 14.3357011 46.8948394, 14.3355868 46.8948121, 14.3354661 46.8947956, 14.335327 46.8947848, 14.3346393 46.8948038, 14.3342321 46.8947986, 14.3341323 46.8947947, 14.3340519 46.8947873, 14.3339767 46.8947656, 14.3338948 46.8947351, 14.3337553 46.8946602, 14.3335329 46.8945408, 14.3334586 46.8945118, 14.3333532 46.8944877, 14.3331233 46.8944496, 14.3330601 46.89444)",
272243277,False,B93,Straßburg/Gurk 10.-Oktober-Straße,primary,50,True,51.653999999999996,"LINESTRING (14.3358861 46.8951028, 14.3357049 46.8951191, 14.3355304 46.8951356, 14.3353754 46.8951458, 14.335211 46.8951567)",
272243277,False,B93,Straßburg/Gurk 10.-Oktober-Straße,primary,50,True,33.471,"LINESTRING (14.3363214 46.8950567, 14.3358861 46.8951028)",
503355671,False,,Herbert-Flattner-Straße,residential,,True,161.469,"LINESTRING (14.3363214 46.8950567, 14.3364544 46.8963862, 14.3363611 46.8964873)",
30396307,False,,Fürst-Salm-Straße,residential,,False,116.834,"LINESTRING (14.3339442 46.8979655, 14.3343042 46.8981709, 14.3346815 46.8983164, 14.3350635 46.898396, 14.3352794 46.8983307)",
105507532,False,,Fürst-Salm-Straße,residential,,True,127.707,"LINESTRING (14.3339442 46.8979655, 14.3335279 46.8975844, 14.333338 46.8973298, 14.3331187 46.8969728)",
272243276,False,,Johannesbichlstraße,residential,,False,192.089,"LINESTRING (14.3339442 46.8979655, 14.3342199 46.8976927, 14.3343578 46.8974905, 14.3344734 46.8970537, 14.3345294 46.8963257)",
30396307,False,,Fürst-Salm-Straße,residential,,True,116.834,"LINESTRING (14.3352794 46.8983307, 14.3350635 46.898396, 14.3346815 46.8983164, 14.3343042 46.8981709, 14.3339442 46.8979655)",
"[183610880, 183610881, 183608492]",False,L67b,"['Gunzenbergstraße', 'Straßburg']",secondary,,True,294.007,"LINESTRING (14.3351497 46.8923131, 14.3349519 46.8923933, 14.3346449 46.8925921, 14.3344536 46.8927774, 14.3342412 46.8930971, 14.3339314 46.893567, 14.3339257 46.8935727, 14.3337447 46.893875, 14.3337012 46.8939443, 14.3336559 46.8939887, 14.3335929 46.8940281, 14.33352 46.8940631, 14.3333058 46.8941368, 14.3332215 46.894181, 14.3331661 46.8942279, 14.3331218 46.8942847, 14.3330929 46.8943413, 14.3330601 46.89444)",yes
30396324,False,,Siedlerstraße,residential,,False,134.297,"LINESTRING (14.332765 46.8962555, 14.3335108 46.8962906, 14.3341783 46.8963116, 14.3345294 46.8963257)",
105507532,False,,Fürst-Salm-Straße,residential,,False,84.489,"LINESTRING (14.332765 46.8962555, 14.3329588 46.8967463, 14.3331187 46.8969728)",
105507532,False,,Fürst-Salm-Straße,residential,,True,125.662,"LINESTRING (14.332765 46.8962555, 14.3327672 46.8957299, 14.3328409 46.8951275)",
30396324,False,,Siedlerstraße,residential,,False,54.256,"LINESTRING (14.3345294 46.8963257, 14.3352421 46.8963558)",
30396324,False,,Siedlerstraße,residential,,True,134.297,"LINESTRING (14.3345294 46.8963257, 14.3341783 46.8963116, 14.3335108 46.8962906, 14.332765 46.8962555)",
272243276,False,,Johannesbichlstraße,residential,,True,192.089,"LINESTRING (14.3345294 46.8963257, 14.3344734 46.8970537, 14.3343578 46.8974905, 14.3342199 46.8976927, 14.3339442 46.8979655)",
30396324,False,,Siedlerstraße,residential,,True,54.256,"LINESTRING (14.3352421 46.8963558, 14.3345294 46.8963257)",
503355672,False,,10.-Oktober-Straße,residential,,True,89.033,"LINESTRING (14.3352421 46.8963558, 14.3362415 46.8964144, 14.3363201 46.8964382, 14.3363611 46.8964873)",
503355673,False,,10.-Oktober-Straße,residential,,False,133.524,"LINESTRING (14.3352421 46.8963558, 14.335273 46.8960281, 14.335211 46.8951567)",
105507518,False,L67b,Gunzenbergstraße,secondary,,False,59.855,"LINESTRING (14.3330601 46.89444, 14.3329292 46.8949708)",
105507526,False,,Bahnstraße,residential,,True,104.534,"LINESTRING (14.3330601 46.89444, 14.3317094 46.8942615)",
30396325,False,,Bahnstraße,residential,,True,247.978,"LINESTRING (14.3330601 46.89444, 14.3331233 46.8944496, 14.3333532 46.8944877, 14.3334586 46.8945118, 14.3335329 46.8945408, 14.3337553 46.8946602, 14.3338948 46.8947351, 14.3339767 46.8947656, 14.3340519 46.8947873, 14.3341323 46.8947947, 14.3342321 46.8947986, 14.3346393 46.8948038, 14.335327 46.8947848, 14.3354661 46.8947956, 14.3355868 46.8948121, 14.3357011 46.8948394, 14.3358107 46.8948689, 14.3358414 46.8949229, 14.3358861 46.8951028)",
"[183610880, 183610881, 183608492]",False,L67b,"['Straßburg', 'Gunzenbergstraße']",secondary,,False,294.007,"LINESTRING (14.3330601 46.89444, 14.3330929 46.8943413, 14.3331218 46.8942847, 14.3331661 46.8942279, 14.3332215 46.894181, 14.3333058 46.8941368, 14.33352 46.8940631, 14.3335929 46.8940281, 14.3336559 46.8939887, 14.3337012 46.8939443, 14.3337447 46.893875, 14.3339257 46.8935727, 14.3339314 46.893567, 14.3342412 46.8930971, 14.3344536 46.8927774, 14.3346449 46.8925921, 14.3349519 46.8923933, 14.3351497 46.8923131)",yes
30396326,False,,10.-Oktober-Straße,residential,,False,132.459,"LINESTRING (14.3351515 46.8978879, 14.3363322 46.8977285, 14.3364556 46.8976715, 14.3364714 46.8976367, 14.3364821 46.8975923, 14.3364764 46.8974067)",
30396326,False,,10.-Oktober-Straße,residential,,False,102.61800000000001,"LINESTRING (14.3364764 46.8974067, 14.3363845 46.8967404, 14.3363611 46.8964873)",
"[344132128, 182729095, 689638983]",False,,"['Wilhelm-Gorton-Straße', 'Wolfsbichl']",residential,,"[False, True]",356.835,"LINESTRING (14.3364764 46.8974067, 14.3369708 46.8973977, 14.3370462 46.8973933, 14.3372508 46.8973814, 14.3381533 46.8972571, 14.3382016 46.8972277, 14.338223 46.8971801, 14.3382092 46.8969776, 14.3381761 46.8964928, 14.3381426 46.8964525, 14.3380822 46.896436, 14.3372948 46.8964635, 14.3363611 46.8964873)",
30396326,False,,10.-Oktober-Straße,residential,,True,132.459,"LINESTRING (14.3364764 46.8974067, 14.3364821 46.8975923, 14.3364714 46.8976367, 14.3364556 46.8976715, 14.3363322 46.8977285, 14.3351515 46.8978879)",
