osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,access,junction
301436010,2,B96,Zinsgasse,primary,50,False,False,82.35,"LINESTRING (13.8098399 47.1301481, 13.8098586 47.1301313, 13.8099124 47.1300831, 13.810046 47.1299032, 13.8102019 47.1297268, 13.8103522 47.1294969)",,,,
29647588,,,Schlossparkweg,residential,,False,True,33.041,"LINESTRING (13.8129234 47.1263299, 13.8128497 47.1264121, 13.8126958 47.1265835)",,,,
29855646,,,Amtsgasse,secondary,,False,True,143.266,"LINESTRING (13.8129234 47.1263299, 13.8128281 47.1262952, 13.8123255 47.1261251, 13.8120088 47.1260429, 13.8117604 47.126009, 13.8111335 47.1259549)",,,,
29855889,,,Sauerfelder Straße,secondary,,False,False,111.363,"LINESTRING (13.8129234 47.1263299, 13.8130208 47.1263787, 13.813739 47.1267385, 13.8139888 47.1268566, 13.8140811 47.1268913, 13.8141267 47.1269044)",,,,
"[407650394, 1195261647]",,,"['Gartengasse', 'Kapuzinerplatz']",residential,,True,False,183.76600000000002,"LINESTRING (13.8129234 47.1263299, 13.8129516 47.1262349, 13.8129821 47.1261319, 13.8129508 47.1260525, 13.8128387 47.1259683, 13.8125059 47.1257717, 13.8123859 47.1257149, 13.812119 47.125599, 13.8118329 47.1255552, 13.8114826 47.1255101, 13.8111923 47.1254967)",,,,
79235605,,,Murgasse,secondary,,False,False,18.624,"LINESTRING (13.8083786 47.1251121, 13.8085599 47.1252254)",,,,
304472945,,,Murgasse,secondary,,False,True,62.64,"LINESTRING (13.8083786 47.1251121, 13.8083139 47.1250705, 13.807886 47.1248073, 13.8077729 47.1247283)",,,,
973100262,2,,Schießstattstraße,residential,60,False,True,42.87200000000001,"LINESTRING (13.8083786 47.1251121, 13.8084834 47.1249816, 13.808609 47.1248261, 13.808678 47.1247897)",,,,
451730242,2,,Schießstattstraße,residential,60,False,False,168.393,"LINESTRING (13.8131783 47.1224183, 13.8126606 47.1226738, 13.8123509 47.1228349, 13.812008 47.1230289, 13.8113804 47.1233087)",,,,
29647458,,,Untere Postgasse,tertiary,,False,True,67.326,"LINESTRING (13.8080799 47.125431, 13.8077967 47.124857)",,,,
29647458,,,Untere Postgasse,tertiary,,False,False,96.738,"LINESTRING (13.8080799 47.125431, 13.8080777 47.1256833, 13.8081048 47.1257911, 13.8081188 47.1258465, 13.8081381 47.1258919, 13.8081742 47.1259613, 13.8083368 47.1262735)",,,,
"[301436008, 29647458]",,,Untere Postgasse,tertiary,,False,False,78.104,"LINESTRING (13.8083368 47.1262735, 13.8084356 47.1264226, 13.8085532 47.1266797, 13.8086761 47.1268738, 13.8087444 47.1269089)",,,,
29647458,,,Untere Postgasse,tertiary,,False,True,96.738,"LINESTRING (13.8083368 47.1262735, 13.8081742 47.1259613, 13.8081381 47.1258919, 13.8081188 47.1258465, 13.8081048 47.1257911, 13.8080777 47.1256833, 13.8080799 47.125431)",,,,
297825414,,,Hatheyergasse,residential,,False,False,25.745,"LINESTRING (13.8083368 47.1262735, 13.808531 47.1262096, 13.8086295 47.1261577)",,,,
"[297825417, 297825434, 29647502]",,,Mitschegasse,residential,,False,True,50.516,"LINESTRING (13.8083368 47.1262735, 13.808259 47.1263032, 13.8078855 47.1263854, 13.8077747 47.1264132, 13.8077543 47.1264182, 13.8077101 47.1264273)",yes,,,
29647722,,,Dechantsbühel,tertiary,,False,False,23.959,"LINESTRING (13.8087444 47.1269089, 13.8090462 47.1268436)",,,,
298215091,,,,residential,,False,False,40.087,"LINESTRING (13.8087444 47.1269089, 13.8082256 47.1269822)",,,,
"[1125874267, 29647604]",,,Postplatz,tertiary,,False,False,57.611,"LINESTRING (13.8087444 47.1269089, 13.8087738 47.1270319, 13.8088628 47.1274207)",,,,
"[301436008, 29647458]",,,Untere Postgasse,tertiary,,False,True,78.104,"LINESTRING (13.8087444 47.1269089, 13.8086761 47.1268738, 13.8085532 47.1266797, 13.8084356 47.1264226, 13.8083368 47.1262735)",,,,
29647488,,,Siebensternweg,residential,,False,False,103.77799999999999,"LINESTRING (13.8139052 47.1296656, 13.8141666 47.1293372, 13.8141855 47.1293135, 13.8145482 47.1288412)",,,,
329573773,,,Kuenburgstraße,residential,,False,True,38.705,"LINESTRING (13.8145482 47.1288412, 13.8141724 47.128605)",,,,
29647488,,,Siebensternweg,residential,,False,True,103.77799999999999,"LINESTRING (13.8145482 47.1288412, 13.8141855 47.1293135, 13.8141666 47.1293372, 13.8139052 47.1296656)",,,,
329573773,,,Kuenburgstraße,residential,,False,False,95.16300000000001,"LINESTRING (13.8145482 47.1288412, 13.8150453 47.1291041, 13.8153338 47.129234, 13.8155706 47.1293386)",,,,
731242161,,,Bahnhofstraße,tertiary,,False,False,2.957,"LINESTRING (13.8083199 47.1276091, 13.8083534 47.1275954)",,,,
731242161,,,Bahnhofstraße,tertiary,,False,True,23.594,"LINESTRING (13.8083199 47.1276091, 13.8080611 47.1277275)",,,,
29647612,2,,Obere Postgasse,residential,,False,False,236.59799999999998,"LINESTRING (13.8083199 47.1276091, 13.8086083 47.127943, 13.8087877 47.1280847, 13.8090242 47.1282694, 13.8090777 47.1283419, 13.8092453 47.1284941, 13.8092717 47.1285182, 13.8093207 47.1285785, 13.8095006 47.1287088, 13.8096569 47.12882, 13.809946 47.1290219, 13.8101112 47.1291348, 13.8101576 47.1291647, 13.810231 47.1292031, 13.8103108 47.1292234)",,,,
"[297825417, 297825434, 29647502]",,,Mitschegasse,residential,,False,False,50.516000000000005,"LINESTRING (13.8077101 47.1264273, 13.8077543 47.1264182, 13.8077747 47.1264132, 13.8078855 47.1263854, 13.808259 47.1263032, 13.8083368 47.1262735)",yes,,,
29647502,,,Mitschegasse,residential,,False,True,169.913,"LINESTRING (13.8077101 47.1264273, 13.8074589 47.1265068, 13.8074512 47.1265412, 13.8074721 47.1266523, 13.8074086 47.1267772, 13.8074932 47.1268835, 13.807606 47.1270444, 13.8077316 47.1271176, 13.8078599 47.1271872, 13.8081257 47.1273319, 13.8083534 47.1275954)",,,,
"[297825419, 297825422, 29647526]",,,Mitschegasse,residential,,False,"[False, True]",236.59199999999998,"LINESTRING (13.8077101 47.1264273, 13.8075536 47.1261446, 13.8074609 47.1260121, 13.8074092 47.1259344, 13.8073732 47.1258781, 13.8073109 47.1258093, 13.8072256 47.1257506, 13.8069852 47.1255298, 13.8069093 47.1253155, 13.8069401 47.1251933, 13.8068993 47.1251122, 13.8069655 47.1250778, 13.8070625 47.1250481, 13.8070784 47.1250435, 13.8070887 47.1250406, 13.8077967 47.124857)",yes,,,
29647571,,,St.-Leonhardgasse,residential,,True,False,92.524,"LINESTRING (13.8086295 47.1261577, 13.8084675 47.1259329, 13.8084628 47.125883, 13.8084606 47.1258594, 13.808273 47.1255674, 13.8080799 47.125431)",,,,
297825414,,,Hatheyergasse,residential,,False,True,25.745,"LINESTRING (13.8086295 47.1261577, 13.808531 47.1262096, 13.8083368 47.1262735)",,,,
29647458,,,Untere Postgasse,tertiary,,False,False,67.326,"LINESTRING (13.8077967 47.124857, 13.8080799 47.125431)",,,,
29647458,,,Untere Postgasse,tertiary,,False,True,14.424,"LINESTRING (13.8077967 47.124857, 13.8077729 47.1247283)",,,,
"[297825419, 29647526, 297825422]",,,Mitschegasse,residential,,False,"[False, True]",236.592,"LINESTRING (13.8077967 47.124857, 13.8070887 47.1250406, 13.8070784 47.1250435, 13.8070625 47.1250481, 13.8069655 47.1250778, 13.8068993 47.1251122, 13.8069401 47.1251933, 13.8069093 47.1253155, 13.8069852 47.1255298, 13.8072256 47.1257506, 13.8073109 47.1258093, 13.8073732 47.1258781, 13.8074092 47.1259344, 13.8074609 47.1260121, 13.8075536 47.1261446, 13.8077101 47.1264273)",yes,,,
29647722,,,Dechantsbühel,tertiary,,False,True,23.959,"LINESTRING (13.8090462 47.1268436, 13.8087444 47.1269089)",,,,
"[29647722, 1193705239]",,,Dechantsbühel,"['living_street', 'tertiary']",20,False,False,91.71399999999998,"LINESTRING (13.8090462 47.1268436, 13.8091521 47.1268464, 13.8095651 47.1268768, 13.8095828 47.1268791, 13.8098699 47.1269168, 13.8100088 47.1269351, 13.810073 47.1269435, 13.8102466 47.126944)",,,,
329573775,,,St.-Leonhardgasse,residential,,True,False,84.11099999999999,"LINESTRING (13.8090462 47.1268436, 13.8090653 47.1267828, 13.8088906 47.1264652, 13.8088032 47.1263652, 13.8086295 47.1261577)",,,,
29647584,,,Schwimmschulgasse,residential,,False,False,52.149,"LINESTRING (13.8114843 47.1291787, 13.8115772 47.1292273, 13.8120561 47.1294403)",,,,
"[539487072, 539487071]",2,B96,Friedhofstraße,secondary,"['50', '30']",False,False,199.276,"LINESTRING (13.8114843 47.1291787, 13.8116852 47.1291877, 13.8120708 47.129165, 13.8123464 47.1291769, 13.812518 47.1291404, 13.812676 47.1290311, 13.812919 47.1286673, 13.8131944 47.1282549, 13.8132189 47.1282159, 13.8132394 47.1281856)",,,,
539487072,2,B96,Friedhofstraße,secondary,50,False,True,87.777,"LINESTRING (13.8114843 47.1291787, 13.8111047 47.1290011, 13.8110464 47.1289736, 13.810946 47.1289242, 13.8108733 47.128889, 13.8105038 47.1287597)",,,,
350890640,,,,residential,,False,False,26.664,"LINESTRING (13.8120561 47.1294403, 13.8123835 47.1293515)",,,,
29647584,,,Schwimmschulgasse,residential,,False,False,234.963,"LINESTRING (13.8120561 47.1294403, 13.8124928 47.1295805, 13.812832 47.1296566, 13.8130507 47.1296972, 13.8132233 47.1297293, 13.8134226 47.1297607, 13.8136581 47.129812, 13.8141317 47.1299573, 13.814291 47.1299936, 13.814736 47.1300351, 13.8150055 47.1300586)",,,,
29647584,,,Schwimmschulgasse,residential,,False,True,52.149,"LINESTRING (13.8120561 47.1294403, 13.8115772 47.1292273, 13.8114843 47.1291787)",,,,
29647584,,,Schwimmschulgasse,residential,,False,True,234.96300000000002,"LINESTRING (13.8150055 47.1300586, 13.814736 47.1300351, 13.814291 47.1299936, 13.8141317 47.1299573, 13.8136581 47.129812, 13.8134226 47.1297607, 13.8132233 47.1297293, 13.8130507 47.1296972, 13.812832 47.1296566, 13.8124928 47.1295805, 13.8120561 47.1294403)",,,,
29647728,,,Birkenweg,residential,,False,False,90.99600000000001,"LINESTRING (13.8150055 47.1300586, 13.815171 47.1297876, 13.8155706 47.1293386)",,,,
29647588,,,Schlossparkweg,residential,,False,False,101.51099999999998,"LINESTRING (13.8118708 47.1277888, 13.8119231 47.1275493, 13.8119592 47.1274531, 13.8119915 47.1273671, 13.8120461 47.1272215, 13.812088 47.1271164, 13.8121024 47.1270942, 13.8121557 47.12708, 13.8122448 47.1270898, 13.8123854 47.1271151)",,,,
329573773,,,Kuenburgstraße,residential,,False,False,112.639,"LINESTRING (13.8118708 47.1277888, 13.8120278 47.1278335, 13.8122277 47.1278945, 13.8124386 47.1279498, 13.8126933 47.1280221, 13.8131574 47.1281518, 13.8132394 47.1281856)",,,,
29647588,,,Schlossparkweg,residential,,False,False,63.605,"LINESTRING (13.8123854 47.1271151, 13.8126958 47.1265835)",,,,
29647588,,,Schlossparkweg,residential,,False,True,101.511,"LINESTRING (13.8123854 47.1271151, 13.8122448 47.1270898, 13.8121557 47.12708, 13.8121024 47.1270942, 13.812088 47.1271164, 13.8120461 47.1272215, 13.8119915 47.1273671, 13.8119592 47.1274531, 13.8119231 47.1275493, 13.8118708 47.1277888)",,,,
29647729,,,Baronfeldgasse,residential,,False,False,113.959,"LINESTRING (13.8123854 47.1271151, 13.8128127 47.1272272, 13.8132031 47.1273297, 13.8133855 47.1273804, 13.8137862 47.1274918)",,,,
29647594,,,Bröllsteig,residential,,False,False,97.783,"LINESTRING (13.8067275 47.1292936, 13.8069947 47.1289824, 13.8073664 47.1285292)",,,,
"[29647721, 29647594]",,,"['Dr.-Eduard-Macheiner-Straße', 'Bröllsteig']",residential,,False,True,198.92900000000003,"LINESTRING (13.8067275 47.1292936, 13.8065783 47.1294956, 13.8065257 47.1295668, 13.8063873 47.1297386, 13.8063314 47.1297616, 13.8062826 47.1297742, 13.8060695 47.1297838, 13.805485 47.1298064, 13.8045114 47.1298496)",,,,
29647726,,,Dechant-Franz-Fuchs-Straße,residential,,False,True,161.72,"LINESTRING (13.8067275 47.1292936, 13.8061923 47.1291754, 13.8055605 47.1290764, 13.8050844 47.1290042, 13.804654 47.1289458)",,,,
29647594,,,Bröllsteig,residential,,False,False,31.265,"LINESTRING (13.8073664 47.1285292, 13.8073961 47.1285021, 13.8075393 47.1283993, 13.8076742 47.1283468)",,,,
29647594,,,Bröllsteig,residential,,False,True,97.783,"LINESTRING (13.8073664 47.1285292, 13.8069947 47.1289824, 13.8067275 47.1292936)",,,,
29647677,,,Lederwaschstraße,residential,,False,True,211.521,"LINESTRING (13.8073664 47.1285292, 13.8071589 47.1284081, 13.8069605 47.1283431, 13.8064015 47.128338, 13.8058976 47.1283413, 13.8054859 47.1282571, 13.8046768 47.1282401)",,,,
"[731242161, 298214773, 298214774]",,,Bahnhofstraße,tertiary,,False,True,43.422999999999995,"LINESTRING (13.8088628 47.1274207, 13.8087648 47.1274409, 13.8085744 47.1274996, 13.8084792 47.1275345, 13.8083534 47.1275954)",yes,,,
"[973033088, 977816988, 29647607]",,,"['Leisnitzgasse', 'Postplatz']",residential,,True,False,197.12300000000002,"LINESTRING (13.8088628 47.1274207, 13.8089265 47.1274269, 13.808998 47.1274458, 13.8090905 47.1275465, 13.8093596 47.1278394, 13.8093936 47.1278676, 13.8096064 47.1280438, 13.8097001 47.1281394, 13.8098283 47.128251, 13.8100865 47.1284634, 13.8103373 47.1286858, 13.8104285 47.1287322, 13.8105038 47.1287597)",,,,
"[1125874267, 29647604]",,,Postplatz,tertiary,,False,True,57.611,"LINESTRING (13.8088628 47.1274207, 13.8087738 47.1270319, 13.8087444 47.1269089)",,,,
29647695,,,Peter-Harperger-Straße,residential,,False,True,75.463,"LINESTRING (13.8046892 47.1275615, 13.8046768 47.1282401)",,,,
29647609,,,Ottingweg,residential,,False,False,257.53499999999997,"LINESTRING (13.8046892 47.1275615, 13.8052217 47.1275523, 13.8052603 47.1275516, 13.8062792 47.1276245, 13.8067476 47.1276352, 13.807053 47.1276406, 13.8076701 47.1276493, 13.8078664 47.1276587, 13.8079876 47.1276947, 13.8080611 47.1277275)",,,,
731242161,,,Bahnhofstraße,tertiary,,False,False,23.594,"LINESTRING (13.8080611 47.1277275, 13.8083199 47.1276091)",,,,
29647609,,,Ottingweg,residential,,False,True,257.53499999999997,"LINESTRING (13.8080611 47.1277275, 13.8079876 47.1276947, 13.8078664 47.1276587, 13.8076701 47.1276493, 13.807053 47.1276406, 13.8067476 47.1276352, 13.8062792 47.1276245, 13.8052603 47.1275516, 13.8052217 47.1275523, 13.8046892 47.1275615)",,,,
1076166112,,,Bahnhofstraße,tertiary,,False,True,78.87,"LINESTRING (13.8080611 47.1277275, 13.8079176 47.1278267, 13.8078228 47.1279241, 13.8076952 47.128081, 13.807651 47.1281586, 13.8076401 47.1282194, 13.8076742 47.1283468)",,,,
29647695,,,Peter-Harperger-Straße,residential,,False,False,75.463,"LINESTRING (13.8046768 47.1282401, 13.8046892 47.1275615)",,,,
29647695,,,Peter-Harperger-Straße,residential,,False,True,78.489,"LINESTRING (13.8046768 47.1282401, 13.804654 47.1289458)",,,,
29647677,,,Lederwaschstraße,residential,,False,False,211.521,"LINESTRING (13.8046768 47.1282401, 13.8054859 47.1282571, 13.8058976 47.1283413, 13.8064015 47.128338, 13.8069605 47.1283431, 13.8071589 47.1284081, 13.8073664 47.1285292)",,,,
29647681,,,Lebzelterweg,residential,,False,False,83.469,"LINESTRING (13.8141724 47.128605, 13.8148295 47.128002)",,,,
329573773,,,Kuenburgstraße,residential,,False,False,38.705,"LINESTRING (13.8141724 47.128605, 13.8145482 47.1288412)",,,,
329573773,,,Kuenburgstraße,residential,,False,True,85.071,"LINESTRING (13.8141724 47.128605, 13.8137907 47.1283939, 13.8137027 47.1283458, 13.8132394 47.1281856)",,,,
29647681,,,Lebzelterweg,residential,,False,True,83.469,"LINESTRING (13.8148295 47.128002, 13.8141724 47.128605)",,,,
29647741,,,Ahornweg,residential,,False,False,55.222,"LINESTRING (13.8148295 47.128002, 13.8154102 47.1283029)",,,,
29647741,,,Ahornweg,residential,,False,True,32.52,"LINESTRING (13.8148295 47.128002, 13.8144673 47.1278445)",,,,
29647681,,,Lebzelterweg,residential,,False,False,70.00699999999999,"LINESTRING (13.8148295 47.128002, 13.8150595 47.1277833, 13.815353 47.12752, 13.8153798 47.1274959)",,,,
329573773,,,Kuenburgstraße,residential,,False,False,85.071,"LINESTRING (13.8132394 47.1281856, 13.8137027 47.1283458, 13.8137907 47.1283939, 13.8141724 47.128605)",,,,
329573773,,,Kuenburgstraße,residential,,False,True,112.63900000000001,"LINESTRING (13.8132394 47.1281856, 13.8131574 47.1281518, 13.8126933 47.1280221, 13.8124386 47.1279498, 13.8122277 47.1278945, 13.8120278 47.1278335, 13.8118708 47.1277888)",,,,
389561173,2,B96,Friedhofstraße,secondary,50,False,False,87.64099999999999,"LINESTRING (13.8132394 47.1281856, 13.8133924 47.1279672, 13.8135497 47.1277902, 13.8136555 47.1276712, 13.8136714 47.1276533, 13.8137214 47.127583, 13.8137862 47.1274918)",,,,
"[539487072, 539487071]",2,B96,Friedhofstraße,secondary,"['30', '50']",False,True,199.27599999999998,"LINESTRING (13.8132394 47.1281856, 13.8132189 47.1282159, 13.8131944 47.1282549, 13.812919 47.1286673, 13.812676 47.1290311, 13.812518 47.1291404, 13.8123464 47.1291769, 13.8120708 47.129165, 13.8116852 47.1291877, 13.8114843 47.1291787)",,,,
329573773,,,Kuenburgstraße,residential,,False,False,79.994,"LINESTRING (13.8155706 47.1293386, 13.8164729 47.1297137)",,,,
29647728,,,Birkenweg,residential,,False,False,156.779,"LINESTRING (13.8155706 47.1293386, 13.8161665 47.1287135, 13.8167501 47.1282308, 13.8167873 47.1282)",,,,
29647728,,,Birkenweg,residential,,False,True,90.99600000000001,"LINESTRING (13.8155706 47.1293386, 13.815171 47.1297876, 13.8150055 47.1300586)",,,,
329573773,,,Kuenburgstraße,residential,,False,True,95.16300000000001,"LINESTRING (13.8155706 47.1293386, 13.8153338 47.129234, 13.8150453 47.1291041, 13.8145482 47.1288412)",,,,
329573773,,,Kuenburgstraße,residential,,False,True,79.994,"LINESTRING (13.8164729 47.1297137, 13.8155706 47.1293386)",,,,
29647695,,,Peter-Harperger-Straße,residential,,False,False,101.076,"LINESTRING (13.8045114 47.1298496, 13.8045913 47.129354, 13.804654 47.1289458)",,,,
"[29647721, 29647594]",,,"['Dr.-Eduard-Macheiner-Straße', 'Bröllsteig']",residential,,False,False,198.929,"LINESTRING (13.8045114 47.1298496, 13.805485 47.1298064, 13.8060695 47.1297838, 13.8062826 47.1297742, 13.8063314 47.1297616, 13.8063873 47.1297386, 13.8065257 47.1295668, 13.8065783 47.1294956, 13.8067275 47.1292936)",,,,
29647695,,,Peter-Harperger-Straße,residential,,False,False,78.489,"LINESTRING (13.804654 47.1289458, 13.8046768 47.1282401)",,,,
29647695,,,Peter-Harperger-Straße,residential,,False,True,101.076,"LINESTRING (13.804654 47.1289458, 13.8045913 47.129354, 13.8045114 47.1298496)",,,,
29647726,,,Dechant-Franz-Fuchs-Straße,residential,,False,False,161.72,"LINESTRING (13.804654 47.1289458, 13.8050844 47.1290042, 13.8055605 47.1290764, 13.8061923 47.1291754, 13.8067275 47.1292936)",,,,
537276490,,,Gartengasse,residential,,False,False,7.443,"LINESTRING (13.809707 47.1255626, 13.8096643 47.1256229)",,,,
225426465,,,Bäckergasse,residential,,False,False,51.143,"LINESTRING (13.8111923 47.1254967, 13.8111335 47.1259549)",,,,
"[407650394, 29647843]",,,Gartengasse,residential,,True,False,113.59800000000001,"LINESTRING (13.8111923 47.1254967, 13.8110384 47.1254744, 13.8108889 47.1254634, 13.8107466 47.1254754, 13.8102643 47.1255204, 13.8098178 47.1255695, 13.809707 47.1255626)",,,,
29647729,,,Baronfeldgasse,residential,,False,True,113.959,"LINESTRING (13.8137862 47.1274918, 13.8133855 47.1273804, 13.8132031 47.1273297, 13.8128127 47.1272272, 13.8123854 47.1271151)",,,,
389561173,2,B96,Friedhofstraße,secondary,50,False,False,63.926,"LINESTRING (13.8137862 47.1274918, 13.8140083 47.1271683, 13.8141041 47.1270506, 13.8141373 47.1270073, 13.814163 47.1269776)",,,,
389561173,2,B96,Friedhofstraße,secondary,50,False,True,87.641,"LINESTRING (13.8137862 47.1274918, 13.8137214 47.127583, 13.8136714 47.1276533, 13.8136555 47.1276712, 13.8135497 47.1277902, 13.8133924 47.1279672, 13.8132394 47.1281856)",,,,
29647717,,,Fichtenweg,residential,,False,False,42.003,"LINESTRING (13.8150709 47.1286019, 13.8154102 47.1283029)",,,,
29647717,,,Fichtenweg,residential,,False,True,42.003,"LINESTRING (13.8154102 47.1283029, 13.8150709 47.1286019)",,,,
29647741,,,Ahornweg,residential,,False,True,55.222,"LINESTRING (13.8154102 47.1283029, 13.8148295 47.128002)",,,,
29647717,,,Fichtenweg,residential,,False,False,72.03399999999999,"LINESTRING (13.8154102 47.1283029, 13.8159599 47.1278167, 13.8159907 47.1277894)",,,,
29647594,,,Bröllsteig,residential,,False,True,31.265,"LINESTRING (13.8076742 47.1283468, 13.8075393 47.1283993, 13.8073961 47.1285021, 13.8073664 47.1285292)",,,,
1076166112,,,Bahnhofstraße,tertiary,,False,False,78.87,"LINESTRING (13.8076742 47.1283468, 13.8076401 47.1282194, 13.807651 47.1281586, 13.8076952 47.128081, 13.8078228 47.1279241, 13.8079176 47.1278267, 13.8080611 47.1277275)",,,,
29647741,,,Ahornweg,residential,,False,False,32.52,"LINESTRING (13.8144673 47.1278445, 13.8148295 47.128002)",,,,
537276490,,,Gartengasse,residential,,False,True,7.443,"LINESTRING (13.8096643 47.1256229, 13.809707 47.1255626)",,,,
1193705240,,,Murgasse,living_street,20,False,False,61.69499999999999,"LINESTRING (13.8096643 47.1256229, 13.8096982 47.1256974, 13.8097216 47.1258235, 13.8101117 47.1258473, 13.8102123 47.1258947)",,,,
"[1193705240, 79235605]",,,Murgasse,"['living_street', 'secondary']",20,False,True,95.26100000000001,"LINESTRING (13.8096643 47.1256229, 13.8095672 47.1255896, 13.809081 47.1254709, 13.8085599 47.1252254)",,,,
225426448,,,Lasabergweg,residential,,False,False,156.81900000000002,"LINESTRING (13.8150636 47.123943, 13.8149377 47.1237222, 13.8149543 47.1236319, 13.8150151 47.1235717, 13.8150428 47.1235416, 13.8150649 47.1234174, 13.8151147 47.123312, 13.8151645 47.1232744, 13.8152474 47.1232706, 13.8153414 47.1233271, 13.8154797 47.1234023, 13.8155571 47.1234512, 13.8157009 47.1234588, 13.815806 47.1234136, 13.8158724 47.1233421, 13.8158226 47.1232631)",,,,
973100338,,,Lasabergweg,unclassified,,False,False,110.89000000000001,"LINESTRING (13.8150636 47.123943, 13.8148737 47.1238038, 13.814732 47.123663, 13.814677 47.123533, 13.8146304 47.1232282, 13.8146154 47.1230335)",,,,
"[228756777, 973100339]",,,Lasabergweg,unclassified,,False,True,17.361,"LINESTRING (13.8150636 47.123943, 13.815093 47.1240016, 13.815132 47.124092)",yes,,,
451730246,,,Pötschingweg,residential,,False,True,10.259,"LINESTRING (13.8146154 47.1230335, 13.8145553 47.1229508)",,,,
973100338,,,Lasabergweg,unclassified,,False,True,110.89000000000001,"LINESTRING (13.8146154 47.1230335, 13.8146304 47.1232282, 13.814677 47.123533, 13.814732 47.123663, 13.8148737 47.1238038, 13.8150636 47.123943)",,,,
"[729099964, 29648156]",,,Glanzweg,residential,,False,True,447.42199999999997,"LINESTRING (13.8166301 47.1244642, 13.8162993 47.1246532, 13.816187 47.1248843, 13.8160274 47.1251002, 13.815947 47.1252024, 13.8159355 47.1253213, 13.8160572 47.1255079, 13.8163167 47.1257662, 13.8164144 47.1258954, 13.8164415 47.1260443, 13.8163724 47.1261642, 13.8162692 47.1263209, 13.8162547 47.1264093, 13.8162656 47.1265289, 13.8162939 47.1266869, 13.8162829 47.1267847, 13.8162472 47.126856, 13.8161904 47.1268985, 13.8160738 47.1269307, 13.81594 47.1269281, 13.8157619 47.1269136, 13.8155825 47.1268938, 13.8150991 47.1268611, 13.814667 47.1268703, 13.8143561 47.1268938, 13.8143013 47.1269019)",,,,
168310774,,,Lenzlerweg,residential,,False,True,106.74,"LINESTRING (13.8166301 47.1244642, 13.8167063 47.1243507, 13.8167443 47.1242231, 13.8167019 47.1239467, 13.8166631 47.1236824, 13.8167231 47.1235262)",,,,
