osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed
4382846,2,Raiņa iela,secondary,False,False,192.67800000000003,"LINESTRING (24.4150338 57.2632451, 24.4153618 57.2632846, 24.4157982 57.2633341, 24.416159 57.2633802, 24.4162796 57.2633953, 24.416763 57.2634493, 24.4172766 57.2635063, 24.4177462 57.2635575, 24.4179615 57.2635825, 24.4181675 57.2636063)",,
26517713,,Raiņa iela,unclassified,False,True,98.485,"LINESTRING (24.4150338 57.2632451, 24.414904 57.2632135, 24.414834 57.2631849, 24.4147625 57.2631476, 24.4147104 57.263122, 24.4140321 57.2629622, 24.4137527 57.2628636, 24.4136293 57.2628048)",,
"[257817337, 37468459, 1118389014]","['2', '3']",Ainažu iela,secondary,False,False,261.289,"LINESTRING (24.4150338 57.2632451, 24.4150822 57.26315, 24.4152215 57.2628863, 24.4153165 57.2627074, 24.415382 57.2625931, 24.4154671 57.2624446, 24.415644 57.2621155, 24.4156721 57.2620531, 24.4157643 57.2618441, 24.4158614 57.2616042, 24.4160548 57.2609644)",V101,50
"[628857132, 1118389013]","['2', '3']",Ainažu iela,secondary,False,True,231.05700000000002,"LINESTRING (24.4150338 57.2632451, 24.4149719 57.2633802, 24.4148814 57.2636244, 24.414844 57.263757, 24.4148282 57.2638138, 24.4147368 57.264145, 24.4147065 57.2642575, 24.4146475 57.2644947, 24.4146146 57.2646153, 24.4145048 57.2649501, 24.4143938 57.2652932)",V101,50
4382846,2,Raiņa iela,secondary,False,False,112.87199999999999,"LINESTRING (24.4181675 57.2636063, 24.4183316 57.2636241, 24.41932 57.263726, 24.4196776 57.2637701, 24.4200014 57.2638201)",,
4382846,2,Raiņa iela,secondary,False,True,192.67799999999997,"LINESTRING (24.4181675 57.2636063, 24.4179615 57.2635825, 24.4177462 57.2635575, 24.4172766 57.2635063, 24.416763 57.2634493, 24.4162796 57.2633953, 24.416159 57.2633802, 24.4157982 57.2633341, 24.4153618 57.2632846, 24.4150338 57.2632451)",,
"[11013323, 169680796]",2,Skolas iela,residential,False,False,317.72600000000006,"LINESTRING (24.4181675 57.2636063, 24.4181831 57.2635484, 24.418195 57.2634972, 24.418507 57.2621914, 24.418598 57.2618138, 24.4187546 57.2612413, 24.4187865 57.2611231, 24.4188416 57.2609124, 24.418877 57.2607749)",,30
11013323,2,Skolas iela,residential,False,True,164.285,"LINESTRING (24.4181675 57.2636063, 24.4181479 57.2636998, 24.4181374 57.2637436, 24.4179773 57.2643554, 24.4179358 57.2645138, 24.417918 57.2645857, 24.4178798 57.2647278, 24.4177921 57.2649173, 24.4177223 57.2650623)",,30
822529276,2,Vāravas iela,residential,False,False,13.229,"LINESTRING (24.4178293 57.2655421, 24.4176173 57.2655103)",,
37477052,2,Skolas iela,residential,False,True,53.955,"LINESTRING (24.4178293 57.2655421, 24.4178161 57.2654829, 24.4177754 57.2653809, 24.4177711 57.2652195, 24.4177548 57.2651314, 24.4177223 57.2650623)",,
822529276,2,Vāravas iela,residential,False,True,259.926,"LINESTRING (24.4178293 57.2655421, 24.4180175 57.2655881, 24.4181812 57.265642, 24.4183457 57.2657099, 24.4189124 57.2659894, 24.4207525 57.2669372, 24.4208193 57.2669778, 24.420866 57.2670484, 24.4208746 57.2670983, 24.4208697 57.2671402)",,
4382846,2,Raiņa iela,secondary,False,True,64.385,"LINESTRING (24.4231053 57.2650897, 24.4227204 57.2649954, 24.4225847 57.2649529, 24.4224609 57.2649076, 24.4222076 57.2647834)",,
38316311,,Smilšu iela,residential,False,True,165.57,"LINESTRING (24.4162135 57.2604353, 24.4162943 57.2604518, 24.4163158 57.260455, 24.4163755 57.2604641, 24.4168558 57.260499, 24.4173445 57.2605728, 24.4176942 57.2606554, 24.4180177 57.2607092, 24.4183649 57.2607539, 24.4186453 57.2607654, 24.418877 57.2607749)",,
257817337,2,Ainažu iela,secondary,False,False,123.354,"LINESTRING (24.4162135 57.2604353, 24.4162753 57.260259, 24.4163606 57.2599054, 24.4163705 57.2594624, 24.416346 57.2593328)",V101,50
257817337,2,Ainažu iela,secondary,False,True,59.61,"LINESTRING (24.4162135 57.2604353, 24.4161581 57.2605965, 24.4160548 57.2609644)",V101,50
"[628857132, 1118389013]","['2', '3']",Ainažu iela,secondary,False,False,231.05699999999996,"LINESTRING (24.4143938 57.2652932, 24.4145048 57.2649501, 24.4146146 57.2646153, 24.4146475 57.2644947, 24.4147065 57.2642575, 24.4147368 57.264145, 24.4148282 57.2638138, 24.414844 57.263757, 24.4148814 57.2636244, 24.4149719 57.2633802, 24.4150338 57.2632451)",V101,50
822529276,2,Vāravas iela,residential,False,True,101.277,"LINESTRING (24.4143938 57.2652932, 24.4146364 57.265311, 24.4160671 57.265397)",,
26517713,,Raiņa iela,unclassified,False,False,98.48500000000001,"LINESTRING (24.4136293 57.2628048, 24.4137527 57.2628636, 24.4140321 57.2629622, 24.4147104 57.263122, 24.4147625 57.2631476, 24.414834 57.2631849, 24.414904 57.2632135, 24.4150338 57.2632451)",,
