osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name
832516768,,residential,,,False,True,416.057,"LINESTRING (25.747787 57.6557885, 25.7486533 57.6553104, 25.7501476 57.6544856, 25.7524118 57.6532285, 25.7526256 57.6530878)",Stacijas iela
533165860,,unclassified,,,False,True,567.8290000000001,"LINESTRING (25.7598695 57.6587026, 25.7595613 57.6585363, 25.7594701 57.6584482, 25.759365 57.6583467, 25.7587757 57.6575037, 25.7569645 57.6555226, 25.7566739 57.6553445, 25.7562105 57.6550006, 25.7558023 57.654587, 25.755622 57.6544097, 25.7555843 57.6543726, 25.7553787 57.6542325)",Zaļā iela
125074657,P26,primary,50,roundabout,True,False,39.368,"LINESTRING (25.750608 57.650574, 25.7505242 57.6505074, 25.7504872 57.6504295, 25.7505012 57.6503495, 25.7505646 57.6502767, 25.7506075 57.6502534)",
125074659,,residential,,,False,False,143.76399999999998,"LINESTRING (25.750608 57.650574, 25.7502216 57.6506294, 25.749983 57.6506741, 25.748685 57.6509177, 25.7483134 57.6509773)",Brīvības iela
125074659,,residential,,,False,False,113.889,"LINESTRING (25.7483134 57.6509773, 25.7473455 57.6511607, 25.747146 57.6511985, 25.7468298 57.6512584, 25.7465482 57.6512837, 25.7464942 57.6512886)",Brīvības iela
125074659,,residential,,,False,True,143.76399999999998,"LINESTRING (25.7483134 57.6509773, 25.748685 57.6509177, 25.749983 57.6506741, 25.7502216 57.6506294, 25.750608 57.650574)",Brīvības iela
507492854,,residential,,,False,False,52.913999999999994,"LINESTRING (25.7483134 57.6509773, 25.7483037 57.6509116, 25.7482642 57.6506444, 25.7482266 57.6505822, 25.7481708 57.6505117)",Dārza iela
"[507492851, 507492854]",,residential,,,False,True,393.10699999999997,"LINESTRING (25.7483134 57.6509773, 25.7495137 57.6528049, 25.7495841 57.6528303, 25.7496751 57.6528338, 25.7517157 57.6524034, 25.7522986 57.6522947)","['Dārza iela', 'Sporta iela']"
303223325,,residential,,,False,False,74.557,"LINESTRING (25.7539318 57.6504664, 25.7539399 57.65048, 25.7540191 57.650612, 25.7540778 57.6507098, 25.7543412 57.6511)",Parka iela
303223325,,residential,,,False,True,13.207999999999998,"LINESTRING (25.7539318 57.6504664, 25.7539458 57.6504, 25.7539573 57.6503484)",Parka iela
303223612,,residential,,,True,False,160.949,"LINESTRING (25.7539318 57.6504664, 25.7521773 57.6502912, 25.7521273 57.6502859, 25.7516286 57.650235, 25.7513868 57.6502463, 25.7512788 57.6502729)",Uzvaras iela
303223325,,residential,,,False,False,13.207999999999998,"LINESTRING (25.7539573 57.6503484, 25.7539458 57.6504, 25.7539318 57.6504664)",Parka iela
"[427802745, 697136076]",,"['unclassified', 'residential']",,,False,True,292.44500000000005,"LINESTRING (25.759392 57.6508385, 25.7588453 57.6509433, 25.7578072 57.6511669, 25.7571555 57.6512949, 25.7569582 57.6513422, 25.7564546 57.6514372, 25.7557528 57.6515804, 25.7547997 57.6517748)",Sporta iela
427802749,,residential,,,False,False,88.618,"LINESTRING (25.7552982 57.6525258, 25.7549787 57.6520466, 25.7547997 57.6517748)",
507492850,,residential,,,False,False,148.409,"LINESTRING (25.7552982 57.6525258, 25.7543052 57.6527393, 25.7538764 57.6528373, 25.7529743 57.6530099)",Tirgus iela
"[507492852, 427966439]",,"['residential', 'unclassified']",,,False,True,298.281,"LINESTRING (25.7552982 57.6525258, 25.756227 57.6523434, 25.7571548 57.6521296, 25.7574646 57.6521932, 25.7576111 57.6523132, 25.7576497 57.6523341, 25.7586917 57.6527712, 25.7587916 57.6528384, 25.7588326 57.6528648, 25.7589315 57.6528852, 25.7592718 57.6528909, 25.7594589 57.6529064, 25.759583 57.6529723)",Tirgus iela
428130143,,unclassified,,,False,True,361.97299999999996,"LINESTRING (25.7474669 57.6540367, 25.7472438 57.6536361, 25.7469637 57.6531427, 25.7468303 57.6529927, 25.7466452 57.6528649, 25.7463453 57.6527108, 25.7461624 57.6525607, 25.7458668 57.6522897, 25.7455709 57.6519558, 25.7453888 57.6516819, 25.7453401 57.6515711, 25.745318 57.6514765, 25.7453011 57.651411, 25.7454596 57.6513855, 25.7456065 57.651348, 25.7457936 57.6513306, 25.7459096 57.6513093)",
505037536,,residential,,,False,False,58.89,"LINESTRING (25.7534153 57.6512872, 25.7543412 57.6511)",Parka iela
505037536,,residential,,,False,True,58.89,"LINESTRING (25.7543412 57.6511, 25.7534153 57.6512872)",Parka iela
303223325,,residential,,,False,False,79.839,"LINESTRING (25.7543412 57.6511, 25.7547803 57.6517462, 25.7547997 57.6517748)",Parka iela
303223325,,residential,,,False,True,74.557,"LINESTRING (25.7543412 57.6511, 25.7540778 57.6507098, 25.7540191 57.650612, 25.7539399 57.65048, 25.7539318 57.6504664)",Parka iela
303223325,,residential,,,False,True,79.839,"LINESTRING (25.7547997 57.6517748, 25.7547803 57.6517462, 25.7543412 57.6511)",Parka iela
"[427802745, 697136076]",,"['residential', 'unclassified']",,,False,False,292.44500000000005,"LINESTRING (25.7547997 57.6517748, 25.7557528 57.6515804, 25.7564546 57.6514372, 25.7569582 57.6513422, 25.7571555 57.6512949, 25.7578072 57.6511669, 25.7588453 57.6509433, 25.759392 57.6508385)",Sporta iela
427802749,,residential,,,False,True,88.618,"LINESTRING (25.7547997 57.6517748, 25.7549787 57.6520466, 25.7552982 57.6525258)",
507492851,,residential,,,False,False,143.003,"LINESTRING (25.7547997 57.6517748, 25.7542957 57.6518781, 25.7533629 57.6520693, 25.7530197 57.6521359, 25.7525572 57.6522374)",Sporta iela
428130143,,unclassified,,,False,False,361.973,"LINESTRING (25.7459096 57.6513093, 25.7457936 57.6513306, 25.7456065 57.651348, 25.7454596 57.6513855, 25.7453011 57.651411, 25.745318 57.6514765, 25.7453401 57.6515711, 25.7453888 57.6516819, 25.7455709 57.6519558, 25.7458668 57.6522897, 25.7461624 57.6525607, 25.7463453 57.6527108, 25.7466452 57.6528649, 25.7468303 57.6529927, 25.7469637 57.6531427, 25.7472438 57.6536361, 25.7474669 57.6540367)",
507492856,,residential,,,False,False,62.406,"LINESTRING (25.7459096 57.6513093, 25.7457164 57.6511913, 25.7455758 57.6511269, 25.7454501 57.6510694, 25.7453558 57.6510209, 25.7453113 57.6509471, 25.7452873 57.650879)",
"[507492856, 125074659]",,residential,,,False,True,36.027,"LINESTRING (25.7459096 57.6513093, 25.745992 57.6513354, 25.7460574 57.6513291, 25.7462796 57.6513079, 25.7463677 57.6513, 25.7464942 57.6512886)",Brīvības iela
125074651,,residential,,,True,False,106.08399999999999,"LINESTRING (25.7511473 57.6506148, 25.7512368 57.6506816, 25.7512647 57.650708, 25.7514945 57.6510619, 25.7517809 57.6515029)",Zaļā iela
125074657,P26,primary,50,roundabout,True,False,34.78,"LINESTRING (25.7511473 57.6506148, 25.7510106 57.6506423, 25.7508645 57.6506444, 25.7507252 57.6506208, 25.750608 57.650574)",
976354417,,residential,,,True,False,15.743,"LINESTRING (25.7527417 57.6529424, 25.7529743 57.6530099)",Zaļā iela
832516768,,residential,,,False,False,17.7,"LINESTRING (25.7527417 57.6529424, 25.7527082 57.6530075, 25.7526256 57.6530878)",Stacijas iela
507492851,,residential,,,False,True,16.653,"LINESTRING (25.7522986 57.6522947, 25.7525572 57.6522374)",Sporta iela
125074651,,residential,,,True,False,76.695,"LINESTRING (25.7522986 57.6522947, 25.7526279 57.6527724, 25.7527417 57.6529424)",Zaļā iela
"[507492851, 507492854]",,residential,,,False,False,393.10699999999997,"LINESTRING (25.7522986 57.6522947, 25.7517157 57.6524034, 25.7496751 57.6528338, 25.7495841 57.6528303, 25.7495137 57.6528049, 25.7483134 57.6509773)","['Dārza iela', 'Sporta iela']"
125074657,P26,primary,50,roundabout,True,False,20.651,"LINESTRING (25.7512788 57.6502729, 25.7513262 57.6503129, 25.7513623 57.6503793, 25.7513607 57.6504485)",
507492854,,residential,,,False,True,29.584000000000003,"LINESTRING (25.7480526 57.6502543, 25.7481183 57.6504409, 25.7481708 57.6505117)",Dārza iela
653778415,,residential,,,False,False,153.30300000000003,"LINESTRING (25.7480526 57.6502543, 25.7488548 57.6502349, 25.7497981 57.6502137, 25.750236 57.6502039, 25.7502691 57.6502046, 25.7504469 57.65021, 25.7506075 57.6502534)",
653778415,,residential,,,False,True,153.303,"LINESTRING (25.7506075 57.6502534, 25.7504469 57.65021, 25.7502691 57.6502046, 25.750236 57.6502039, 25.7497981 57.6502137, 25.7488548 57.6502349, 25.7480526 57.6502543)",
697136075,,unclassified,,,False,True,265.44100000000003,"LINESTRING (25.7596683 57.6536165, 25.7572642 57.6539908, 25.7559153 57.6542216, 25.7557153 57.6542397, 25.755644 57.6542462, 25.7553787 57.6542325)",
507492854,,residential,,,False,False,29.584000000000003,"LINESTRING (25.7481708 57.6505117, 25.7481183 57.6504409, 25.7480526 57.6502543)",Dārza iela
507492854,,residential,,,False,True,52.914,"LINESTRING (25.7481708 57.6505117, 25.7482266 57.6505822, 25.7482642 57.6506444, 25.7483037 57.6509116, 25.7483134 57.6509773)",Dārza iela
768052419,,unclassified,,,False,False,203.99300000000002,"LINESTRING (25.7481708 57.6505117, 25.747793 57.6505231, 25.7476623 57.6505271, 25.7476516 57.6505274, 25.7476171 57.6505282, 25.7473603 57.6505344, 25.7470958 57.6505408, 25.7470731 57.6505413, 25.7470873 57.6507164, 25.7470935 57.6507931, 25.7470707 57.6508255, 25.7469958 57.6508459, 25.7467002 57.6508516, 25.7463924 57.6508576, 25.7461033 57.6508632, 25.7458143 57.6508688, 25.7457497 57.65087, 25.7455605 57.6508737, 25.7452873 57.650879)",
507492856,,residential,,,False,True,62.406000000000006,"LINESTRING (25.7452873 57.650879, 25.7453113 57.6509471, 25.7453558 57.6510209, 25.7454501 57.6510694, 25.7455758 57.6511269, 25.7457164 57.6511913, 25.7459096 57.6513093)",
768052419,,unclassified,,,False,True,203.993,"LINESTRING (25.7452873 57.650879, 25.7455605 57.6508737, 25.7457497 57.65087, 25.7458143 57.6508688, 25.7461033 57.6508632, 25.7463924 57.6508576, 25.7467002 57.6508516, 25.7469958 57.6508459, 25.7470707 57.6508255, 25.7470935 57.6507931, 25.7470873 57.6507164, 25.7470731 57.6505413, 25.7470958 57.6505408, 25.7473603 57.6505344, 25.7476171 57.6505282, 25.7476516 57.6505274, 25.7476623 57.6505271, 25.747793 57.6505231, 25.7481708 57.6505117)",
125074651,,residential,,,True,False,93.277,"LINESTRING (25.7517809 57.6515029, 25.7522986 57.6522947)",Zaļā iela
909116665,,residential,,,False,False,15.893,"LINESTRING (25.7517809 57.6515029, 25.752028 57.6514486)",
125074647,,residential,,,True,False,93.191,"LINESTRING (25.752028 57.6514486, 25.7525572 57.6522374)",Zaļā iela
909116665,,residential,,,False,True,15.893,"LINESTRING (25.752028 57.6514486, 25.7517809 57.6515029)",
"[507492856, 125074659]",,residential,,,False,False,36.027,"LINESTRING (25.7464942 57.6512886, 25.7463677 57.6513, 25.7462796 57.6513079, 25.7460574 57.6513291, 25.745992 57.6513354, 25.7459096 57.6513093)",Brīvības iela
125074659,,residential,,,False,True,113.889,"LINESTRING (25.7464942 57.6512886, 25.7465482 57.6512837, 25.7468298 57.6512584, 25.747146 57.6511985, 25.7473455 57.6511607, 25.7483134 57.6509773)",Brīvības iela
909116678,,residential,,,False,False,130.628,"LINESTRING (25.7464942 57.6512886, 25.746494 57.6513788, 25.7468215 57.651886, 25.7471645 57.6524023)",
909116678,,residential,,,False,True,130.628,"LINESTRING (25.7471645 57.6524023, 25.7468215 57.651886, 25.746494 57.6513788, 25.7464942 57.6512886)",
"[507492852, 427966439]",,"['unclassified', 'residential']",,,False,False,298.28099999999995,"LINESTRING (25.759583 57.6529723, 25.7594589 57.6529064, 25.7592718 57.6528909, 25.7589315 57.6528852, 25.7588326 57.6528648, 25.7587916 57.6528384, 25.7586917 57.6527712, 25.7576497 57.6523341, 25.7576111 57.6523132, 25.7574646 57.6521932, 25.7571548 57.6521296, 25.756227 57.6523434, 25.7552982 57.6525258)",Tirgus iela
