osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access,junction
207078250,2,Kalna prospekts,secondary,50,False,True,8.525,"LINESTRING (24.606461 56.8151296, 24.6065246 56.8150981, 24.6065469 56.815071)",,,
256086325,,Kalna prospekts,secondary,50,False,False,186.85000000000002,"LINESTRING (24.606461 56.8151296, 24.6064863 56.8152169, 24.6065286 56.8153008, 24.6070129 56.8159271, 24.6072413 56.8162043, 24.6072779 56.8162606, 24.6073263 56.8163452, 24.6075311 56.8167003)",,,
629107330,2,Upes prospekts,secondary,50,False,True,56.148,"LINESTRING (24.606461 56.8151296, 24.6063368 56.8151586, 24.6062154 56.8151862, 24.6059923 56.8152389, 24.6056085 56.8153225)",,,
256086325,,Kalna prospekts,secondary,50,False,True,30.555,"LINESTRING (24.6076983 56.8169594, 24.6075311 56.8167003)",,,
40105361,,Preses iela,residential,,False,False,64.00800000000001,"LINESTRING (24.6076983 56.8169594, 24.6075806 56.8170381, 24.6073644 56.8171825, 24.6072327 56.8172745, 24.6070933 56.8173718, 24.6070407 56.8174086)",,,
256086325,,Kalna prospekts,secondary,50,False,False,145.73399999999998,"LINESTRING (24.6076983 56.8169594, 24.6078243 56.8171138, 24.6082484 56.8175418, 24.6085525 56.8178195, 24.6089083 56.818087)",,,
40105362,,,living_street,,False,False,63.07,"LINESTRING (24.6089083 56.818087, 24.6087837 56.818131, 24.6080272 56.8183856)",,,
256086325,,Kalna prospekts,secondary,50,False,False,71.998,"LINESTRING (24.6089083 56.818087, 24.6090559 56.8182132, 24.6094748 56.8186549)",,,
256086325,,Kalna prospekts,secondary,50,False,True,145.734,"LINESTRING (24.6089083 56.818087, 24.6085525 56.8178195, 24.6082484 56.8175418, 24.6078243 56.8171138, 24.6076983 56.8169594)",,,
38097579,,Kranciema iela,tertiary,,False,False,59.155,"LINESTRING (24.6111014 56.8200512, 24.6111986 56.8201396, 24.6112725 56.8202287, 24.6113494 56.8202999, 24.6114424 56.8204085, 24.6115198 56.8205154, 24.6115253 56.8205284)",,,
680192239,,Brīvības iela,secondary,50,False,True,54.911,"LINESTRING (24.6111014 56.8200512, 24.6108107 56.8200263, 24.6102124 56.8199668)",P5,,
916952695,,Brīvības iela,secondary,,False,False,160.558,"LINESTRING (24.6111014 56.8200512, 24.6112611 56.8200538, 24.6114173 56.8200493, 24.6121018 56.8199906, 24.6136783 56.8197653)",V996,,
917166782,,Kalna prospekts,secondary,50,False,True,79.769,"LINESTRING (24.6111014 56.8200512, 24.6109773 56.8199636, 24.6109112 56.8199157, 24.610331 56.8194709)",,,
792553832,,Brīvības iela,secondary,,False,True,139.915,"LINESTRING (24.6152292 56.818865, 24.6149564 56.8190631, 24.6147931 56.8192034, 24.6146952 56.8192828, 24.6146465 56.8193223, 24.6145409 56.8193944, 24.61444 56.8194639, 24.6143241 56.8195295, 24.6141792 56.8196001, 24.6140569 56.8196518, 24.6138829 56.8197165, 24.6136783 56.8197653)",V996,,
27373896,,Īrisu iela,residential,,False,True,47.607,"LINESTRING (24.6107013 56.8215141, 24.610653 56.8214938, 24.6105859 56.821465, 24.6104648 56.8214155, 24.6102522 56.8213293, 24.610191 56.8213156, 24.6101392 56.8213039, 24.6100461 56.8212867)",,,
75641318,,Mārsila iela,residential,,False,False,185.47699999999998,"LINESTRING (24.6107013 56.8215141, 24.6107611 56.8215408, 24.610931 56.821614, 24.6111254 56.8216894, 24.6115256 56.8218448, 24.61156 56.8218581, 24.6116395 56.8218897, 24.6119487 56.8220081, 24.6120395 56.8220429, 24.6120961 56.8220864, 24.6121377 56.8221341, 24.6122842 56.8223019, 24.6124638 56.8225086, 24.6124856 56.8225141, 24.6125092 56.822509, 24.6125775 56.8224693, 24.6127738 56.8223482)",,,
1093975117,,Mednieku iela,tertiary,50,False,False,154.631,"LINESTRING (24.6107013 56.8215141, 24.610293 56.821743, 24.6099249 56.8219443, 24.6095038 56.8221769, 24.6093049 56.8222888, 24.609108 56.8223959, 24.609077 56.8224152, 24.6089692 56.8224768, 24.6089199 56.8225057)",,,
1093975117,,Mednieku iela,tertiary,50,False,True,80.297,"LINESTRING (24.6107013 56.8215141, 24.6113483 56.8211257, 24.6114549 56.8210574, 24.6115136 56.8210161, 24.6115664 56.82097)",,,
240338454,2,Tīnūžu iela,secondary,50,False,False,88.30799999999999,"LINESTRING (24.6023755 56.8224251, 24.6025305 56.8223338, 24.6026426 56.8222632, 24.6029723 56.8220827, 24.6034364 56.8218867)",P5,,
240338454,2,Tīnūžu iela,secondary,50,False,True,67.63900000000001,"LINESTRING (24.6023755 56.8224251, 24.6022391 56.8225104, 24.6020022 56.8226581, 24.6016459 56.822884)",P5,,
"[585958754, 616442302]",,Meža prospekts,residential,,False,False,258.91599999999994,"LINESTRING (24.6023755 56.8224251, 24.6021721 56.8223188, 24.6017122 56.8220563, 24.6014344 56.8218892, 24.6010199 56.8216332, 24.6008998 56.8215533, 24.6008294 56.8215006, 24.6005888 56.8212987, 24.6003754 56.8210967, 24.6002127 56.8209001, 24.6002018 56.8208835, 24.6001075 56.8206989, 24.6000285 56.8205296)",,,
585958754,,Meža prospekts,residential,,False,True,95.701,"LINESTRING (24.6023755 56.8224251, 24.6024911 56.8225006, 24.6026023 56.8225646, 24.6026844 56.822606, 24.602949 56.8227427, 24.6033036 56.8229153, 24.6033735 56.8229373, 24.6034557 56.8229553, 24.6035521 56.8229866)",,,
35200961,,Ceriņu iela,residential,,False,True,41.561,"LINESTRING (24.602315 56.8188185, 24.6016389 56.8188713)",,,
35200961,,Ceriņu iela,residential,,False,False,221.026,"LINESTRING (24.602315 56.8188185, 24.6025925 56.818782, 24.6028318 56.8187659, 24.6031279 56.8187337, 24.6037974 56.8186555, 24.6053289 56.81848, 24.6056055 56.818448, 24.6057882 56.8184269, 24.6058712 56.8184173)",,,
40132256,,Parka iela,residential,,False,True,63.871,"LINESTRING (24.602315 56.8188185, 24.6022746 56.8187318, 24.6022626 56.8186857, 24.6021849 56.8183017, 24.6021763 56.8182499)",,,
35200961,,Ceriņu iela,residential,,False,False,121.463,"LINESTRING (24.5997081 56.8191289, 24.5998588 56.8191298, 24.6000581 56.8191084, 24.6003131 56.8190858, 24.6006789 56.8190158, 24.6007584 56.8190019, 24.6008877 56.8189794, 24.6011722 56.8189315, 24.6016389 56.8188713)",,,
616442302,,Meža prospekts,residential,,False,True,64.743,"LINESTRING (24.5997081 56.8191289, 24.5996629 56.8193243, 24.5996536 56.8194737, 24.5996666 56.8195822, 24.5996739 56.8197092)",,,
392686442,,Lapu iela,residential,30,False,True,91.075,"LINESTRING (24.6067666 56.8198923, 24.6065684 56.81989, 24.6063606 56.8198791, 24.6055124 56.8198477, 24.6052733 56.8198402)",,,
256086325,,Kalna prospekts,secondary,50,False,False,11.824,"LINESTRING (24.6094748 56.8186549, 24.6095719 56.818747)",,,
40105363,,Zvaigžņu iela,residential,,False,False,136.714,"LINESTRING (24.6094748 56.8186549, 24.6094154 56.8186798, 24.6093712 56.8187063, 24.6093483 56.8187275, 24.6090999 56.8190066, 24.608837 56.8192936, 24.6088051 56.8193312, 24.6085983 56.819575, 24.6084869 56.8197014, 24.6084532 56.8197435)",,,
256086325,,Kalna prospekts,secondary,50,False,True,71.998,"LINESTRING (24.6094748 56.8186549, 24.6090559 56.8182132, 24.6089083 56.818087)",,,
40127288,,Zvaigžņu iela,residential,,False,False,24.527,"LINESTRING (24.608462 56.8197907, 24.6084475 56.8198791, 24.6084148 56.8200097)",,,
792553834,,Brīvības iela,secondary,50,False,False,108.305,"LINESTRING (24.608462 56.8197907, 24.6086456 56.8198087, 24.6091006 56.8198532, 24.6102124 56.8199668)",P5,,
"[792553834, 34658212, 240338454]",2,"['Tīnūžu iela', 'Brīvības iela']",secondary,50,False,True,407.12300000000005,"LINESTRING (24.608462 56.8197907, 24.608216 56.819765, 24.6078803 56.8197441, 24.6077494 56.8197472, 24.6074957 56.8197715, 24.6073659 56.8197962, 24.6071417 56.8198591, 24.6070033 56.8199146, 24.6069164 56.8199594, 24.6068275 56.8200185, 24.606684 56.8201365, 24.6064315 56.8203847, 24.6061422 56.8206692, 24.6060326 56.820758, 24.605866 56.8208686, 24.6056432 56.8209864, 24.6055815 56.8210135, 24.6048204 56.8213264, 24.6037049 56.8217739, 24.6034364 56.8218867)",P5,,
40127288,,Zvaigžņu iela,residential,,False,True,47.107,"LINESTRING (24.6083004 56.8204271, 24.6083703 56.8202871, 24.608383 56.8202229, 24.6084019 56.8201183, 24.6084117 56.8200355, 24.6084148 56.8200097)",,,
40060470,,Kalna prospekts,residential,,False,True,55.613,"LINESTRING (24.6102124 56.8199668, 24.6102273 56.8199105, 24.610331 56.8194709)",,,
680192239,,Brīvības iela,secondary,50,False,False,54.911,"LINESTRING (24.6102124 56.8199668, 24.6108107 56.8200263, 24.6111014 56.8200512)",P5,,
792553834,,Brīvības iela,secondary,50,False,True,108.30499999999999,"LINESTRING (24.6102124 56.8199668, 24.6091006 56.8198532, 24.6086456 56.8198087, 24.608462 56.8197907)",P5,,
40060470,,Kalna prospekts,residential,,False,False,55.613,"LINESTRING (24.610331 56.8194709, 24.6102273 56.8199105, 24.6102124 56.8199668)",,,
256086325,,Kalna prospekts,secondary,50,False,True,92.813,"LINESTRING (24.610331 56.8194709, 24.6098249 56.8189927, 24.6097488 56.8189149, 24.6095719 56.818747)",,,
917166782,,Kalna prospekts,secondary,50,False,False,79.769,"LINESTRING (24.610331 56.8194709, 24.6109112 56.8199157, 24.6109773 56.8199636, 24.6111014 56.8200512)",,,
616442302,,Meža prospekts,residential,,False,False,64.743,"LINESTRING (24.5996739 56.8197092, 24.5996666 56.8195822, 24.5996536 56.8194737, 24.5996629 56.8193243, 24.5997081 56.8191289)",,,
616442302,,Meža prospekts,residential,,False,True,93.916,"LINESTRING (24.5996739 56.8197092, 24.5997531 56.8199975, 24.5999474 56.8203622, 24.6000285 56.8205296)",,,
208147903,,Lapu iela,residential,,False,False,97.75699999999999,"LINESTRING (24.6000285 56.8205296, 24.6001277 56.8204917, 24.6002505 56.8204531, 24.6004607 56.8204001, 24.6011931 56.8201956, 24.6014444 56.8201162)",,,
616442302,,Meža prospekts,residential,,False,False,93.916,"LINESTRING (24.6000285 56.8205296, 24.5999474 56.8203622, 24.5997531 56.8199975, 24.5996739 56.8197092)",,,
"[585958754, 616442302]",,Meža prospekts,residential,,False,True,258.916,"LINESTRING (24.6000285 56.8205296, 24.6001075 56.8206989, 24.6002018 56.8208835, 24.6002127 56.8209001, 24.6003754 56.8210967, 24.6005888 56.8212987, 24.6008294 56.8215006, 24.6008998 56.8215533, 24.6010199 56.8216332, 24.6014344 56.8218892, 24.6017122 56.8220563, 24.6021721 56.8223188, 24.6023755 56.8224251)",,,
369611394,,Meža prospekts,residential,,True,False,196.923,"LINESTRING (24.6001346 56.8174017, 24.6002367 56.8174999, 24.6002381 56.8175924, 24.6001021 56.8180826, 24.6000667 56.8181857, 24.6000458 56.8182438, 24.6000347 56.8182716, 24.5999238 56.8184878, 24.5998404 56.8186777, 24.5997657 56.8188851, 24.5997081 56.8191289)",,,
629107330,2,Upes prospekts,secondary,50,False,False,52.413,"LINESTRING (24.6001346 56.8174017, 24.6003104 56.8173232, 24.6005458 56.8172136, 24.6007866 56.8170939)",,,
76079071,,Parka iela,residential,,False,True,114.50400000000002,"LINESTRING (24.6034364 56.8218867, 24.603386 56.8218558, 24.6033226 56.8218102, 24.6031358 56.8214139, 24.603037 56.821106, 24.6029709 56.8209)",,,
"[792553834, 34658212, 240338454]",2,"['Tīnūžu iela', 'Brīvības iela']",secondary,50,False,False,407.123,"LINESTRING (24.6034364 56.8218867, 24.6037049 56.8217739, 24.6048204 56.8213264, 24.6055815 56.8210135, 24.6056432 56.8209864, 24.605866 56.8208686, 24.6060326 56.820758, 24.6061422 56.8206692, 24.6064315 56.8203847, 24.606684 56.8201365, 24.6068275 56.8200185, 24.6069164 56.8199594, 24.6070033 56.8199146, 24.6071417 56.8198591, 24.6073659 56.8197962, 24.6074957 56.8197715, 24.6077494 56.8197472, 24.6078803 56.8197441, 24.608216 56.819765, 24.608462 56.8197907)",P5,,
240338454,2,Tīnūžu iela,secondary,50,False,True,88.308,"LINESTRING (24.6034364 56.8218867, 24.6029723 56.8220827, 24.6026426 56.8222632, 24.6025305 56.8223338, 24.6023755 56.8224251)",P5,,
76079071,,Parka iela,residential,,False,False,105.178,"LINESTRING (24.6025423 56.8197093, 24.602602 56.8198266, 24.602667 56.8200451, 24.6027116 56.820195, 24.6027637 56.8203416, 24.6027883 56.8204043, 24.6028524 56.8205677, 24.6028793 56.8206364)",,,
76079071,,Parka iela,residential,,False,True,27.17,"LINESTRING (24.6025423 56.8197093, 24.602516 56.8196265, 24.6024787 56.8194675)",,,
208147903,,Lapu iela,residential,,False,True,81.651,"LINESTRING (24.6025423 56.8197093, 24.602436 56.8197185, 24.6023347 56.8197395, 24.6022593 56.8197682, 24.6020089 56.819877, 24.601864 56.8199421, 24.6016385 56.8200408, 24.601513 56.8200894, 24.6014444 56.8201162)",,,
"[40105361, 597933306, 571834331]",1,Preses iela,"['residential', 'unclassified']",15,False,False,111.82900000000001,"LINESTRING (24.6070407 56.8174086, 24.6069549 56.8175124, 24.6068836 56.8176152, 24.6067676 56.8178187, 24.6064158 56.8178967, 24.6062466 56.8176743, 24.6061603 56.817564)",,,
40105361,,Preses iela,residential,,False,True,64.00800000000001,"LINESTRING (24.6070407 56.8174086, 24.6070933 56.8173718, 24.6072327 56.8172745, 24.6073644 56.8171825, 24.6075806 56.8170381, 24.6076983 56.8169594)",,,
571834330,1,,unclassified,30,False,True,31.481,"LINESTRING (24.6070407 56.8174086, 24.6068751 56.8173795, 24.6066547 56.8172354)",,,
40105362,,,living_street,,False,True,63.07,"LINESTRING (24.6080272 56.8183856, 24.6087837 56.818131, 24.6089083 56.818087)",,,
35200961,,Ceriņu iela,residential,,False,False,41.561,"LINESTRING (24.6016389 56.8188713, 24.602315 56.8188185)",,,
35200961,,Ceriņu iela,residential,,False,True,121.463,"LINESTRING (24.6016389 56.8188713, 24.6011722 56.8189315, 24.6008877 56.8189794, 24.6007584 56.8190019, 24.6006789 56.8190158, 24.6003131 56.8190858, 24.6000581 56.8191084, 24.5998588 56.8191298, 24.5997081 56.8191289)",,,
40105429,,,living_street,,False,False,68.572,"LINESTRING (24.6016389 56.8188713, 24.6016115 56.818742, 24.6016074 56.8186349, 24.6015928 56.8182556)",,,
40105429,,,living_street,,False,True,9.343,"LINESTRING (24.6015895 56.8181716, 24.6015928 56.8182556)",,,
40105429,,,living_street,,False,False,9.343,"LINESTRING (24.6015928 56.8182556, 24.6015895 56.8181716)",,,
40105430,,,living_street,,False,False,35.516,"LINESTRING (24.6015928 56.8182556, 24.6021763 56.8182499)",,,
40105429,,,living_street,,False,True,68.572,"LINESTRING (24.6015928 56.8182556, 24.6016074 56.8186349, 24.6016115 56.818742, 24.6016389 56.8188713)",,,
40105430,,,living_street,,False,True,35.516,"LINESTRING (24.6021763 56.8182499, 24.6015928 56.8182556)",,,
40132256,,Parka iela,residential,,False,True,5.883,"LINESTRING (24.6021763 56.8182499, 24.6021752 56.818197)",,,
40132256,,Parka iela,residential,,False,False,63.870999999999995,"LINESTRING (24.6021763 56.8182499, 24.6021849 56.8183017, 24.6022626 56.8186857, 24.6022746 56.8187318, 24.602315 56.8188185)",,,
40105456,,,living_street,,False,False,29.060000000000002,"LINESTRING (24.6016459 56.822884, 24.6015742 56.8228503, 24.6013872 56.8227482, 24.6013031 56.8227022)",,,
240338454,2,Tīnūžu iela,secondary,50,False,False,67.63900000000001,"LINESTRING (24.6016459 56.822884, 24.6020022 56.8226581, 24.6022391 56.8225104, 24.6023755 56.8224251)",P5,,
240338454,2,Tīnūžu iela,secondary,50,False,True,88.751,"LINESTRING (24.6016459 56.822884, 24.6015723 56.8229299, 24.601062 56.8232439, 24.6006772 56.8234807)",P5,,
40105456,,,living_street,,False,False,27.467999999999996,"LINESTRING (24.6013031 56.8227022, 24.6012741 56.8226166, 24.6012625 56.8225825, 24.6012104 56.8224605)",,,
40105456,,,living_street,,False,True,29.060000000000002,"LINESTRING (24.6013031 56.8227022, 24.6013872 56.8227482, 24.6015742 56.8228503, 24.6016459 56.822884)",,,
40105468,,,living_street,,False,False,89.54499999999999,"LINESTRING (24.6013031 56.8227022, 24.6011196 56.8228196, 24.6009881 56.8229038, 24.6004097 56.823274, 24.6003426 56.8233122)",,,
40105456,,,living_street,,False,True,27.468,"LINESTRING (24.6012104 56.8224605, 24.6012625 56.8225825, 24.6012741 56.8226166, 24.6013031 56.8227022)",,,
40105468,,,living_street,,False,True,89.545,"LINESTRING (24.6003426 56.8233122, 24.6004097 56.823274, 24.6009881 56.8229038, 24.6011196 56.8228196, 24.6013031 56.8227022)",,,
"[340018005, 40105470]",1,,living_street,,False,False,158.382,"LINESTRING (24.6003426 56.8233122, 24.6000444 56.8232208, 24.5999296 56.8231558, 24.5995716 56.8229792, 24.5994735 56.822928, 24.5994268 56.8228908, 24.599503 56.8228592, 24.5997737 56.8227521, 24.6000844 56.8226307, 24.6001431 56.8226101, 24.6002164 56.8226182, 24.6003032 56.8226596, 24.6005423 56.8227799)",,,
571116485,1,,residential,,False,True,27.680999999999997,"LINESTRING (24.6003426 56.8233122, 24.6006086 56.8234501, 24.6006772 56.8234807)",,,
"[40492080, 40123310]",,,residential,,False,"[False, True]",206.12199999999999,"LINESTRING (24.6095292 56.8167151, 24.6096027 56.8166667, 24.6097141 56.8166495, 24.6098256 56.8166423, 24.6099561 56.8166331, 24.6101757 56.8166249, 24.6104314 56.8166192, 24.6104639 56.8166531, 24.6105714 56.8167652, 24.6106199 56.8168846, 24.6107357 56.8169878, 24.6108947 56.817088, 24.6109117 56.8172264, 24.6109135 56.8172413, 24.6109494 56.8174076, 24.6110212 56.8175381, 24.6113588 56.8176734, 24.6115045 56.8177432)",,,
38245514,,Zaķu iela,residential,,False,True,30.946,"LINESTRING (24.6152398 56.8215247, 24.6150748 56.8216007, 24.6149559 56.8216511, 24.6149117 56.8216671, 24.614827 56.8216829)",,,
38245514,,Zaķu iela,residential,,False,False,30.945999999999998,"LINESTRING (24.614827 56.8216829, 24.6149117 56.8216671, 24.6149559 56.8216511, 24.6150748 56.8216007, 24.6152398 56.8215247)",,,
157684061,,Kranciema iela,residential,,False,False,13.261,"LINESTRING (24.614827 56.8216829, 24.614729 56.8216783, 24.6146147 56.8216591)",,,
75641318,,Mārsila iela,residential,,False,True,185.47699999999998,"LINESTRING (24.6127738 56.8223482, 24.6125775 56.8224693, 24.6125092 56.822509, 24.6124856 56.8225141, 24.6124638 56.8225086, 24.6122842 56.8223019, 24.6121377 56.8221341, 24.6120961 56.8220864, 24.6120395 56.8220429, 24.6119487 56.8220081, 24.6116395 56.8218897, 24.61156 56.8218581, 24.6115256 56.8218448, 24.6111254 56.8216894, 24.610931 56.821614, 24.6107611 56.8215408, 24.6107013 56.8215141)",,,
244813494,,,residential,,False,True,137.814,"LINESTRING (24.6035521 56.8229866, 24.6035771 56.8229399, 24.6036353 56.8228516, 24.6037068 56.8227828, 24.6037686 56.8227303, 24.6038759 56.822659, 24.6043095 56.8224512, 24.6043265 56.8224427, 24.6046073 56.8223023, 24.6048559 56.8222395, 24.6049858 56.8222067, 24.605149 56.8221649)",,,
585958754,,Meža prospekts,residential,,False,False,95.701,"LINESTRING (24.6035521 56.8229866, 24.6034557 56.8229553, 24.6033735 56.8229373, 24.6033036 56.8229153, 24.602949 56.8227427, 24.6026844 56.822606, 24.6026023 56.8225646, 24.6024911 56.8225006, 24.6023755 56.8224251)",,,
209743754,,Zvaigžņu iela,residential,,False,True,122.247,"LINESTRING (24.6089199 56.8225057, 24.6088643 56.8224632, 24.6088407 56.8224396, 24.6087651 56.822329, 24.6086529 56.8221641, 24.6085648 56.8220319, 24.6085398 56.8219992, 24.6084147 56.821818, 24.6083779 56.8217647, 24.6082416 56.8214748)",,,
1093975117,,Mednieku iela,tertiary,50,False,True,154.631,"LINESTRING (24.6089199 56.8225057, 24.6089692 56.8224768, 24.609077 56.8224152, 24.609108 56.8223959, 24.6093049 56.8222888, 24.6095038 56.8221769, 24.6099249 56.8219443, 24.610293 56.821743, 24.6107013 56.8215141)",,,
"[75641320, 40127289]",,,residential,,False,"[False, True]",112.83099999999999,"LINESTRING (24.6065011 56.821669, 24.6065377 56.8216541, 24.6068008 56.8215468, 24.6069035 56.8215181, 24.6071963 56.8214681, 24.6073629 56.8214413, 24.6074903 56.8214383, 24.6075736 56.8214504, 24.6076619 56.8214596, 24.6078685 56.821473, 24.6082416 56.8214748)",,,
27373896,,Īrisu iela,residential,,False,False,111.977,"LINESTRING (24.6082416 56.8214748, 24.6083527 56.8214598, 24.6084624 56.8214472, 24.6085264 56.8214398, 24.609015 56.8213752, 24.609067 56.8213683, 24.6095281 56.8213202, 24.6096644 56.821309, 24.6098509 56.8212937, 24.6099619 56.8212854, 24.6100461 56.8212867)",,,
