osmid,name,highway,oneway,reversed,length,maxspeed,access,geometry,lanes,ref,tunnel
368929292,Saules iela,residential,True,False,287.32300000000004,,,"LINESTRING (21.1694174 56.5339895, 21.1687539 56.5339241, 21.1679757 56.5338475, 21.167779 56.5338317, 21.1667658 56.5337392, 21.1664402 56.53371, 21.1650529 56.5335758, 21.1647973 56.5335603)",,,
874431794,Saules iela,residential,False,True,140.282,,,"LINESTRING (21.1694174 56.5339895, 21.1697068 56.5339992, 21.1716903 56.5338674)",,,
87509986,Uzvaras iela,residential,True,False,270.013,,,"LINESTRING (21.1636507 56.5360346, 21.1611169 56.5380207)",,,
181492954,,living_street,False,True,36.208,,,"LINESTRING (21.1636507 56.5360346, 21.1630608 56.5360497)",,,
"[87509992, 235531630]",Priežu iela,residential,False,False,99.69800000000001,,,"LINESTRING (21.1636507 56.5360346, 21.1634771 56.5357398, 21.1633936 56.5355772, 21.1632813 56.5353649, 21.1631893 56.5352295, 21.1631436 56.5351841)",,,
87509992,Priežu iela,residential,False,True,129.60899999999998,,,"LINESTRING (21.1636507 56.5360346, 21.1637403 56.5361645, 21.1639586 56.5367284, 21.1641289 56.5371685)",,,
87510007,Zentas Mauriņas iela,residential,False,False,199.317,,,"LINESTRING (21.1716924 56.5370285, 21.1716697 56.5369585, 21.1716373 56.5368588, 21.1715584 56.5363855, 21.1713779 56.5353013, 21.1713686 56.5352455)",,,
644749941,Celtnieku iela,residential,False,False,140.673,,,"LINESTRING (21.1716924 56.5370285, 21.1722908 56.5369523, 21.1732964 56.5368242, 21.1739279 56.5367438)",,,
874431792,Zentas Mauriņas iela,residential,False,True,268.08799999999997,,,"LINESTRING (21.1716924 56.5370285, 21.1729169 56.539131, 21.173023 56.5393251)",,,
"[87510011, 877501799]",Celtnieku iela,residential,False,True,200.955,,,"LINESTRING (21.1716924 56.5370285, 21.1715005 56.5370549, 21.1701405 56.5372351, 21.1696143 56.537302, 21.1685559 56.5374389, 21.1685034 56.5374457)",,,
87510006,Zentas Mauriņas iela,residential,False,False,101.832,,,"LINESTRING (21.1734061 56.540215, 21.1733493 56.540008, 21.1731504 56.5395572, 21.173023 56.5393251)",,,
87510006,Zentas Mauriņas iela,residential,False,True,57.974000000000004,,,"LINESTRING (21.1734061 56.540215, 21.1734405 56.5403202, 21.1737248 56.5407039)",,,
87510012,Kalēju iela,residential,False,False,205.28300000000002,,,"LINESTRING (21.1734061 56.540215, 21.1714325 56.5407773, 21.1704379 56.5410694)",,,
1239998584,Rīga (Skulte) — Liepāja,trunk,False,True,52.977,50,,"LINESTRING (21.173023 56.5393251, 21.1722066 56.5394812)",2,A9,
87510006,Zentas Mauriņas iela,residential,False,True,101.832,,,"LINESTRING (21.173023 56.5393251, 21.1731504 56.5395572, 21.1733493 56.540008, 21.1734061 56.540215)",,,
874431792,Zentas Mauriņas iela,residential,False,False,268.08799999999997,,,"LINESTRING (21.173023 56.5393251, 21.1729169 56.539131, 21.1716924 56.5370285)",,,
"[182508713, 877501801, 802917519]",Parka iela,residential,False,False,177.14800000000002,,,"LINESTRING (21.1647973 56.5335603, 21.16477 56.5336084, 21.1647172 56.5337551, 21.1645802 56.5342892, 21.1645391 56.5345448, 21.1645029 56.5349496, 21.1644745 56.5350876, 21.1644666 56.5351404)",,,
"[802917528, 182513298]",Mētru iela,living_street,False,True,40.730000000000004,,,"LINESTRING (21.1647973 56.5335603, 21.1649725 56.5333338, 21.1651106 56.533241)",,,
368929293,Lielā iela,secondary,False,True,129.024,,,"LINESTRING (21.1713686 56.5352455, 21.1692661 56.535198)",,,
87510007,Zentas Mauriņas iela,residential,False,True,199.317,,,"LINESTRING (21.1713686 56.5352455, 21.1713779 56.5353013, 21.1715584 56.5363855, 21.1716373 56.5368588, 21.1716697 56.5369585, 21.1716924 56.5370285)",,,
362067030,Lielā iela,secondary,False,False,76.68299999999999,,,"LINESTRING (21.1713686 56.5352455, 21.1717337 56.5352535, 21.1719726 56.535237, 21.1722167 56.5351956, 21.1725713 56.5351073)",,,
874431793,Zentas Mauriņas iela,residential,False,True,154.502,,,"LINESTRING (21.1713686 56.5352455, 21.1716323 56.5341198, 21.1716903 56.5338674)",,,
87509988,Zentas Mauriņas iela,residential,False,True,142.50799999999998,,,"LINESTRING (21.1716903 56.5338674, 21.1719407 56.5328562, 21.1719214 56.5325954)",,,
874431793,Zentas Mauriņas iela,residential,False,False,154.502,,,"LINESTRING (21.1716903 56.5338674, 21.1716323 56.5341198, 21.1713686 56.5352455)",,,
874431794,Saules iela,residential,False,False,140.282,,,"LINESTRING (21.1716903 56.5338674, 21.1697068 56.5339992, 21.1694174 56.5339895)",,,
792045505,Rīga (Skulte) — Liepāja,trunk,False,True,292.616,50,,"LINESTRING (21.1690086 56.5400863, 21.1681674 56.5402476, 21.1675277 56.5403703, 21.1668241 56.5405053, 21.1668054 56.5405088, 21.1662286 56.5406182, 21.1655156 56.5407522, 21.1650023 56.5408427, 21.1644848 56.540924)",2,A9,
"[874431800, 877501794]",Skuju iela,residential,False,False,142.446,,,"LINESTRING (21.1690086 56.5400863, 21.1690588 56.5401603, 21.1691396 56.5403144, 21.1693239 56.5404488, 21.1704379 56.5410694)",,,
1239998582,Rīga (Skulte) — Liepāja,trunk,True,False,208.343,50,,"LINESTRING (21.1690086 56.5400863, 21.1690693 56.5400625, 21.1691749 56.5400261, 21.1699913 56.539869, 21.171038 56.5396676, 21.1720444 56.5394778, 21.1722066 56.5394812)",2,A9,
"[355788072, 239912391]",Paula iela,residential,False,False,139.59300000000002,20,destination,"LINESTRING (21.160215 56.5349693, 21.1605048 56.5350063, 21.161312 56.5350618, 21.1620748 56.5351309, 21.1622199 56.5353321)",,,
87509992,Priežu iela,residential,False,False,49.741,,,"LINESTRING (21.1642972 56.5376061, 21.1641289 56.5371685)",,,
90813575,Bērzu iela,residential,True,False,200.365,,,"LINESTRING (21.1642972 56.5376061, 21.1611169 56.5380207)",,,
87509992,Priežu iela,residential,False,True,43.91,,,"LINESTRING (21.1642972 56.5376061, 21.1643772 56.5378141, 21.1644243 56.5379365, 21.1644458 56.5379924)",,,
"[87509992, 235531630]",Priežu iela,residential,False,True,99.69800000000001,,,"LINESTRING (21.1631436 56.5351841, 21.1631893 56.5352295, 21.1632813 56.5353649, 21.1633936 56.5355772, 21.1634771 56.5357398, 21.1636507 56.5360346)",,,
877501800,Lielā iela,secondary,False,False,81.965,,,"LINESTRING (21.1631436 56.5351841, 21.1636488 56.5351223, 21.1642128 56.5351254, 21.1644666 56.5351404)",,,
877501800,Lielā iela,secondary,False,True,58.980000000000004,,,"LINESTRING (21.1631436 56.5351841, 21.1628044 56.5352373, 21.1622199 56.5353321)",,,
87509988,Zentas Mauriņas iela,residential,False,False,142.50799999999998,,,"LINESTRING (21.1719214 56.5325954, 21.1719407 56.5328562, 21.1716903 56.5338674)",,,
"[185330641, 182513298]",Mētru iela,"['residential', 'living_street']",False,"[False, True]",349.373,,,"LINESTRING (21.1719214 56.5325954, 21.1717237 56.5326132, 21.1714018 56.5326635, 21.1709974 56.5327227, 21.1707023 56.5327907, 21.1704537 56.5328173, 21.1702392 56.5328312, 21.1699978 56.5328416, 21.1696866 56.5328598, 21.1693451 56.5328647, 21.1689741 56.5328573, 21.1684734 56.5328518, 21.1678547 56.5328322, 21.1677379 56.5328381, 21.167675 56.5328642, 21.1676526 56.5329461, 21.1676292 56.533179, 21.1675418 56.5332036, 21.1668429 56.5331882)",,,
164674692,,residential,False,True,78.522,,,"LINESTRING (21.1653703 56.5370028, 21.16523 56.5370352, 21.1650105 56.5370733, 21.1648537 56.5370888, 21.1645813 56.5371156, 21.1641289 56.5371685)",,,
368929293,Lielā iela,secondary,False,False,74.124,,,"LINESTRING (21.1680583 56.5352263, 21.1685041 56.5352159, 21.1692661 56.535198)",,,
"[368412921, 164674694, 368911524, 368929294]",Skolas iela,residential,False,True,250.44499999999996,,,"LINESTRING (21.1680583 56.5352263, 21.1680559 56.535271, 21.1680395 56.5355716, 21.1680316 56.5357163, 21.1680135 56.5360478, 21.1680252 56.5362961, 21.1680294 56.536384, 21.1680414 56.5364342, 21.1680906 56.5365627, 21.1681444 56.5367031, 21.1681622 56.5367495, 21.168173 56.5367779, 21.1684756 56.5373896, 21.1685034 56.5374457)",,,yes
874431774,Lielā iela,secondary,False,True,220.876,,,"LINESTRING (21.1680583 56.5352263, 21.1678348 56.5352331, 21.1669177 56.5352465, 21.1660868 56.5352388, 21.1658184 56.5352224, 21.1651234 56.5351798, 21.164753 56.5351581, 21.1644666 56.5351404)",,,
"[87510011, 877501799]",Celtnieku iela,residential,False,False,200.95499999999998,,,"LINESTRING (21.1685034 56.5374457, 21.1685559 56.5374389, 21.1696143 56.537302, 21.1701405 56.5372351, 21.1715005 56.5370549, 21.1716924 56.5370285)",,,
87510011,Celtnieku iela,residential,False,True,162.4,,,"LINESTRING (21.1685034 56.5374457, 21.1671421 56.5376297, 21.1659799 56.5377835, 21.1659294 56.5377902)",,,
"[368412921, 368911524, 164674694, 368929294]",Skolas iela,residential,False,False,250.44500000000002,,,"LINESTRING (21.1685034 56.5374457, 21.1684756 56.5373896, 21.168173 56.5367779, 21.1681622 56.5367495, 21.1681444 56.5367031, 21.1680906 56.5365627, 21.1680414 56.5364342, 21.1680294 56.536384, 21.1680252 56.5362961, 21.1680135 56.5360478, 21.1680316 56.5357163, 21.1680395 56.5355716, 21.1680559 56.535271, 21.1680583 56.5352263)",,,yes
87509992,Priežu iela,residential,False,True,49.741,,,"LINESTRING (21.1641289 56.5371685, 21.1642972 56.5376061)",,,
87509992,Priežu iela,residential,False,False,129.609,,,"LINESTRING (21.1641289 56.5371685, 21.1639586 56.5367284, 21.1637403 56.5361645, 21.1636507 56.5360346)",,,
164674692,,residential,False,False,78.52199999999999,,,"LINESTRING (21.1641289 56.5371685, 21.1645813 56.5371156, 21.1648537 56.5370888, 21.1650105 56.5370733, 21.16523 56.5370352, 21.1653703 56.5370028)",,,
368929293,Lielā iela,secondary,False,False,129.024,,,"LINESTRING (21.1692661 56.535198, 21.1713686 56.5352455)",,,
170273649,Ukstiņa iela,residential,True,False,134.699,,,"LINESTRING (21.1692661 56.535198, 21.1692724 56.53515, 21.1692788 56.5350966, 21.1694174 56.5339895)",,,
368929293,Lielā iela,secondary,False,True,74.124,,,"LINESTRING (21.1692661 56.535198, 21.1685041 56.5352159, 21.1680583 56.5352263)",,,
173707829,,residential,False,True,122.928,,,"LINESTRING (21.1736801 56.53483, 21.1737183 56.5348822, 21.1741045 56.5354103, 21.1742693 56.5355186, 21.1746 56.5356778, 21.1747128 56.5357514)",,,
362067030,Lielā iela,secondary,False,True,74.653,,,"LINESTRING (21.1736801 56.53483, 21.1729797 56.5350032, 21.1725713 56.5351073)",,,
181492954,,living_street,False,False,36.208,,,"LINESTRING (21.1630608 56.5360497, 21.1636507 56.5360346)",,,
87509992,Priežu iela,residential,False,False,177.115,,,"LINESTRING (21.1651396 56.5395386, 21.1648911 56.5389992, 21.1644458 56.5379924)",,,
182513298,Mētru iela,living_street,False,False,109.57499999999999,,,"LINESTRING (21.1668429 56.5331882, 21.1661297 56.5331687, 21.1657075 56.5331503, 21.1653961 56.5331431, 21.1652571 56.5331805, 21.1651106 56.533241)",,,
182513327,,unclassified,False,True,134.971,,,"LINESTRING (21.1668429 56.5331882, 21.1667823 56.533432, 21.1667119 56.5334664, 21.1666373 56.5334716, 21.1663976 56.5334497, 21.1656653 56.533347, 21.1651106 56.533241)",,,
"[185330641, 182513298]",Mētru iela,"['living_street', 'residential']",False,"[False, True]",349.3730000000001,,,"LINESTRING (21.1668429 56.5331882, 21.1675418 56.5332036, 21.1676292 56.533179, 21.1676526 56.5329461, 21.167675 56.5328642, 21.1677379 56.5328381, 21.1678547 56.5328322, 21.1684734 56.5328518, 21.1689741 56.5328573, 21.1693451 56.5328647, 21.1696866 56.5328598, 21.1699978 56.5328416, 21.1702392 56.5328312, 21.1704537 56.5328173, 21.1707023 56.5327907, 21.1709974 56.5327227, 21.1714018 56.5326635, 21.1717237 56.5326132, 21.1719214 56.5325954)",,,
"[802917528, 182513298]",Mētru iela,living_street,False,False,40.730000000000004,,,"LINESTRING (21.1651106 56.533241, 21.1649725 56.5333338, 21.1647973 56.5335603)",,,
182513298,Mētru iela,living_street,False,True,109.575,,,"LINESTRING (21.1651106 56.533241, 21.1652571 56.5331805, 21.1653961 56.5331431, 21.1657075 56.5331503, 21.1661297 56.5331687, 21.1668429 56.5331882)",,,
182513327,,unclassified,False,False,134.971,,,"LINESTRING (21.1651106 56.533241, 21.1656653 56.533347, 21.1663976 56.5334497, 21.1666373 56.5334716, 21.1667119 56.5334664, 21.1667823 56.533432, 21.1668429 56.5331882)",,,
87510006,Zentas Mauriņas iela,residential,False,True,50.026,,,"LINESTRING (21.1737248 56.5407039, 21.1740333 56.5411204)",,,
87510006,Zentas Mauriņas iela,residential,False,False,57.974000000000004,,,"LINESTRING (21.1737248 56.5407039, 21.1734405 56.5403202, 21.1734061 56.540215)",,,
362067030,Lielā iela,secondary,False,False,74.653,,,"LINESTRING (21.1725713 56.5351073, 21.1729797 56.5350032, 21.1736801 56.53483)",,,
362067030,Lielā iela,secondary,False,True,76.68299999999999,,,"LINESTRING (21.1725713 56.5351073, 21.1722167 56.5351956, 21.1719726 56.535237, 21.1717337 56.5352535, 21.1713686 56.5352455)",,,
368412924,,unclassified,False,False,126.35400000000001,,,"LINESTRING (21.1725713 56.5351073, 21.1725946 56.5351482, 21.1728273 56.5355577, 21.1728591 56.5356229, 21.1729774 56.5358514, 21.1730213 56.5359378, 21.1731222 56.5359642, 21.1732303 56.5359637, 21.1734908 56.535927)",,,
173707829,,residential,False,False,122.92800000000001,,,"LINESTRING (21.1747128 56.5357514, 21.1746 56.5356778, 21.1742693 56.5355186, 21.1741045 56.5354103, 21.1737183 56.5348822, 21.1736801 56.53483)",,,
368412924,,unclassified,False,True,77.428,,,"LINESTRING (21.1747128 56.5357514, 21.1746648 56.5357583, 21.1734908 56.535927)",,,
368412926,,unclassified,False,False,94.696,,,"LINESTRING (21.1739279 56.5367438, 21.1738608 56.5366179, 21.1738347 56.5365689, 21.1737433 56.5363984, 21.1734908 56.535927)",,,
644749941,Celtnieku iela,residential,False,True,140.673,,,"LINESTRING (21.1739279 56.5367438, 21.1732964 56.5368242, 21.1722908 56.5369523, 21.1716924 56.5370285)",,,
368412924,,unclassified,False,False,77.428,,,"LINESTRING (21.1734908 56.535927, 21.1746648 56.5357583, 21.1747128 56.5357514)",,,
368412924,,unclassified,False,True,126.35399999999998,,,"LINESTRING (21.1734908 56.535927, 21.1732303 56.5359637, 21.1731222 56.5359642, 21.1730213 56.5359378, 21.1729774 56.5358514, 21.1728591 56.5356229, 21.1728273 56.5355577, 21.1725946 56.5351482, 21.1725713 56.5351073)",,,
368412926,,unclassified,False,True,94.696,,,"LINESTRING (21.1734908 56.535927, 21.1737433 56.5363984, 21.1738347 56.5365689, 21.1738608 56.5366179, 21.1739279 56.5367438)",,,
792045505,Rīga (Skulte) — Liepāja,trunk,False,False,292.616,50,,"LINESTRING (21.1644848 56.540924, 21.1650023 56.5408427, 21.1655156 56.5407522, 21.1662286 56.5406182, 21.1668054 56.5405088, 21.1668241 56.5405053, 21.1675277 56.5403703, 21.1681674 56.5402476, 21.1690086 56.5400863)",2,A9,
87510011,Celtnieku iela,residential,False,True,93.699,,,"LINESTRING (21.1659294 56.5377902, 21.1644458 56.5379924)",,,
1086898194,Sakņu iela,residential,False,True,120.303,,,"LINESTRING (21.1659294 56.5377902, 21.1663675 56.5388448)",,,
87510011,Celtnieku iela,residential,False,False,162.4,,,"LINESTRING (21.1659294 56.5377902, 21.1659799 56.5377835, 21.1671421 56.5376297, 21.1685034 56.5374457)",,,
1086898194,Sakņu iela,residential,False,False,120.303,,,"LINESTRING (21.1663675 56.5388448, 21.1659294 56.5377902)",,,
1239998584,Rīga (Skulte) — Liepāja,trunk,False,False,52.977,50,,"LINESTRING (21.1722066 56.5394812, 21.173023 56.5393251)",2,A9,
1239998583,Rīga (Skulte) — Liepāja,trunk,True,False,208.53099999999998,50,,"LINESTRING (21.1722066 56.5394812, 21.1720584 56.5395406, 21.1710755 56.5397278, 21.1691708 56.5400916, 21.1690086 56.5400863)",2,A9,
