osmid,lanes,name,highway,oneway,reversed,length,width,geometry
43165890,,Strada Nicolae Milescu Spătarul,residential,False,False,111.185,,"LINESTRING (27.4979041 47.773583, 27.4979148 47.7736164, 27.4979309 47.7736497, 27.4979474 47.773679, 27.4979692 47.7737086, 27.4980416 47.7738306, 27.4982391 47.7741723, 27.4984446 47.7745139)"
32742797,1,Strada 300 ani Glodeni,tertiary,False,False,188.052,7,"LINESTRING (27.5107657 47.7703881, 27.5084011 47.7709664)"
42439636,,Strada Trandafirilor,residential,False,True,33.667,,"LINESTRING (27.499103 47.7710809, 27.4986791 47.7711834)"
32742818,,Strada Basarabeană,residential,False,False,116.44800000000001,,"LINESTRING (27.499103 47.7710809, 27.4991777 47.7712603, 27.499265 47.7714303, 27.4994056 47.7716851, 27.4995355 47.7719435, 27.4996069 47.7720714)"
42439636,,Strada Trandafirilor,residential,False,False,115.298,,"LINESTRING (27.499103 47.7710809, 27.4998476 47.770918, 27.5001977 47.7708237, 27.5005551 47.770732)"
42439634,,Strada Constantin Stere,residential,False,False,109.832,,"LINESTRING (27.503255 47.7701145, 27.5037417 47.7710465)"
42439636,,Strada Trandafirilor,residential,False,True,72.368,,"LINESTRING (27.503255 47.7701145, 27.5026824 47.7702315, 27.502335 47.7703168)"
42439634,,Strada Constantin Stere,residential,False,True,109.832,,"LINESTRING (27.5037417 47.7710465, 27.503255 47.7701145)"
43165882,,Strada Luceafărul,residential,False,False,328.346,,"LINESTRING (27.5037417 47.7710465, 27.5078687 47.7700337)"
42439634,,Strada Constantin Stere,residential,False,False,111.385,,"LINESTRING (27.5037417 47.7710465, 27.5042298 47.7719382, 27.5042563 47.7719866)"
43165882,,Strada Luceafărul,residential,False,True,329.41100000000006,,"LINESTRING (27.5037417 47.7710465, 27.5007352 47.7717849, 27.5002168 47.7719046, 27.4997631 47.7720224, 27.4996069 47.7720714)"
32742818,,Strada Basarabeană,residential,False,False,112.91,,"LINESTRING (27.5006155 47.7739665, 27.5011326 47.7749206)"
32742818,,Strada Basarabeană,residential,False,True,112.733,,"LINESTRING (27.5006155 47.7739665, 27.5004129 47.7735614, 27.5003502 47.773436, 27.5002594 47.7732629, 27.5001749 47.7731144, 27.5001108 47.7730114)"
43165879,,Strada Ciprian Porumbescu,residential,False,False,173.317,,"LINESTRING (27.5006155 47.7739665, 27.5003962 47.7740185, 27.5001716 47.7740706, 27.4999483 47.7741298, 27.4997169 47.7741873, 27.4994965 47.7742448, 27.4991323 47.7743385, 27.4990433 47.7743611, 27.4989489 47.7743828, 27.4987668 47.774424, 27.4986057 47.7744671, 27.4984446 47.7745139)"
43165879,,Strada Ciprian Porumbescu,residential,False,True,330.427,,"LINESTRING (27.5006155 47.7739665, 27.5010879 47.7738452, 27.5015603 47.7737339, 27.5018322 47.7736606, 27.5024166 47.7735173, 27.5028473 47.7734046, 27.5032742 47.7733026, 27.5035514 47.7732329, 27.5039464 47.7731372, 27.5042448 47.7730645, 27.5043545 47.7730369, 27.5047626 47.7729365)"
32742818,,Strada Basarabeană,residential,False,False,111.406,,"LINESTRING (27.4996069 47.7720714, 27.4996247 47.7721346, 27.4997786 47.7724355, 27.5000076 47.7728863, 27.5000417 47.7729289, 27.5000775 47.7729716, 27.5001108 47.7730114)"
32742818,,Strada Basarabeană,residential,False,True,116.44800000000001,,"LINESTRING (27.4996069 47.7720714, 27.4995355 47.7719435, 27.4994056 47.7716851, 27.499265 47.7714303, 27.4991777 47.7712603, 27.499103 47.7710809)"
43165882,,Strada Luceafărul,residential,False,False,329.411,,"LINESTRING (27.4996069 47.7720714, 27.4997631 47.7720224, 27.5002168 47.7719046, 27.5007352 47.7717849, 27.5037417 47.7710465)"
1230613155,,Strada Constantin Stere,residential,False,False,111.362,,"LINESTRING (27.5047626 47.7729365, 27.5052628 47.7738799)"
43165879,,Strada Ciprian Porumbescu,residential,False,False,330.42699999999996,,"LINESTRING (27.5047626 47.7729365, 27.5043545 47.7730369, 27.5042448 47.7730645, 27.5039464 47.7731372, 27.5035514 47.7732329, 27.5032742 47.7733026, 27.5028473 47.7734046, 27.5024166 47.7735173, 27.5018322 47.7736606, 27.5015603 47.7737339, 27.5010879 47.7738452, 27.5006155 47.7739665)"
43165879,,Strada Ciprian Porumbescu,residential,False,True,330.705,,"LINESTRING (27.5047626 47.7729365, 27.5066609 47.7724735, 27.5070077 47.77239, 27.5073427 47.7723089, 27.5076541 47.7722267, 27.5081814 47.7720907, 27.5085482 47.7719983, 27.5089193 47.7719171)"
"[42439634, 1230613155]",,Strada Constantin Stere,residential,False,True,112.196,,"LINESTRING (27.5047626 47.7729365, 27.5042759 47.7720234, 27.5042563 47.7719866)"
1230613155,,Strada Constantin Stere,residential,False,False,110.476,,"LINESTRING (27.5052628 47.7738799, 27.5057766 47.7748115)"
1230613155,,Strada Constantin Stere,residential,False,True,111.362,,"LINESTRING (27.5052628 47.7738799, 27.5047626 47.7729365)"
43165880,,Strada Mitropolit Varlaam,residential,False,False,330.044,,"LINESTRING (27.5052628 47.7738799, 27.5076055 47.7733044, 27.5087035 47.7730249, 27.50941 47.7728597)"
43165880,,Strada Mitropolit Varlaam,residential,False,True,329.694,,"LINESTRING (27.5052628 47.7738799, 27.5051077 47.7739093, 27.50495 47.7739458, 27.5046399 47.774028, 27.5041787 47.7741443, 27.5037202 47.7742643, 27.5028005 47.7745006, 27.5023477 47.7746097, 27.5018157 47.7747399, 27.5011326 47.7749206)"
1230613155,,Strada Constantin Stere,residential,False,True,110.476,,"LINESTRING (27.5057766 47.7748115, 27.5052628 47.7738799)"
43165893,,Strada Vasile Lupu,residential,False,False,329.59700000000004,,"LINESTRING (27.5057766 47.7748115, 27.5063864 47.7746472, 27.5070042 47.77449, 27.5073749 47.7744025, 27.508697 47.7740903, 27.5090937 47.7740046, 27.509247 47.7739826, 27.509954 47.7738738)"
43165893,,Strada Vasile Lupu,residential,False,True,327.402,,"LINESTRING (27.5057766 47.7748115, 27.5054906 47.7748705, 27.505259 47.7749367, 27.5050328 47.7749983, 27.5046646 47.7751006, 27.5042508 47.7751849, 27.503952 47.7752618, 27.503479 47.7753781, 27.5029094 47.7755078, 27.502294 47.7756562, 27.5019889 47.7757376, 27.501831 47.7757792, 27.5017427 47.7757982, 27.5016597 47.7758136)"
1230613155,,Strada Constantin Stere,residential,False,False,82.91499999999999,,"LINESTRING (27.5057766 47.7748115, 27.5060448 47.7753076, 27.5061012 47.7754123, 27.506171 47.7755079)"
1230613275,,Strada Constantin Stere,residential,False,False,57.923,,"LINESTRING (27.506171 47.7755079, 27.5065171 47.775974)"
32742811,2,Strada Decebal,residential,False,False,338.99,,"LINESTRING (27.506171 47.7755079, 27.5058083 47.7756685, 27.5053567 47.7758778, 27.5052926 47.7759079, 27.5047601 47.7761492, 27.5044024 47.7763163, 27.5040393 47.7764834, 27.5032998 47.7768158, 27.5030356 47.7769378, 27.5027205 47.7770758, 27.5024134 47.7772157)"
32742811,2,Strada Decebal,residential,False,True,336.059,,"LINESTRING (27.506171 47.7755079, 27.5071967 47.7750608, 27.5078388 47.7747863, 27.5090084 47.7742849, 27.509954 47.7738738)"
1230613155,,Strada Constantin Stere,residential,False,True,82.91499999999999,,"LINESTRING (27.506171 47.7755079, 27.5061012 47.7754123, 27.5060448 47.7753076, 27.5057766 47.7748115)"
1226205931,2,Strada Basarabeană,residential,False,False,3.85,,"LINESTRING (27.5016597 47.7758136, 27.5016709 47.7758474)"
43165893,,Strada Vasile Lupu,residential,False,False,327.40200000000004,,"LINESTRING (27.5016597 47.7758136, 27.5017427 47.7757982, 27.501831 47.7757792, 27.5019889 47.7757376, 27.502294 47.7756562, 27.5029094 47.7755078, 27.503479 47.7753781, 27.503952 47.7752618, 27.5042508 47.7751849, 27.5046646 47.7751006, 27.5050328 47.7749983, 27.505259 47.7749367, 27.5054906 47.7748705, 27.5057766 47.7748115)"
1226205931,2,Strada Basarabeană,residential,False,True,106.87499999999999,,"LINESTRING (27.5016597 47.7758136, 27.5016027 47.7757361, 27.5014738 47.7755009, 27.5012952 47.7752117, 27.5011326 47.7749206)"
32742818,,Strada Basarabeană,residential,False,True,112.91,,"LINESTRING (27.5011326 47.7749206, 27.5006155 47.7739665)"
43165880,,Strada Mitropolit Varlaam,residential,False,True,170.74,,"LINESTRING (27.5011326 47.7749206, 27.4990185 47.775503)"
43165880,,Strada Mitropolit Varlaam,residential,False,False,329.694,,"LINESTRING (27.5011326 47.7749206, 27.5018157 47.7747399, 27.5023477 47.7746097, 27.5028005 47.7745006, 27.5037202 47.7742643, 27.5041787 47.7741443, 27.5046399 47.774028, 27.50495 47.7739458, 27.5051077 47.7739093, 27.5052628 47.7738799)"
1226205931,2,Strada Basarabeană,residential,False,False,106.87499999999999,,"LINESTRING (27.5011326 47.7749206, 27.5012952 47.7752117, 27.5014738 47.7755009, 27.5016027 47.7757361, 27.5016597 47.7758136)"
43165880,,Strada Mitropolit Varlaam,residential,False,False,79.564,,"LINESTRING (27.4980334 47.7757745, 27.4990185 47.775503)"
43165879,,Strada Ciprian Porumbescu,residential,False,True,173.317,,"LINESTRING (27.4984446 47.7745139, 27.4986057 47.7744671, 27.4987668 47.774424, 27.4989489 47.7743828, 27.4990433 47.7743611, 27.4991323 47.7743385, 27.4994965 47.7742448, 27.4997169 47.7741873, 27.4999483 47.7741298, 27.5001716 47.7740706, 27.5003962 47.7740185, 27.5006155 47.7739665)"
43165890,,Strada Nicolae Milescu Spătarul,residential,False,False,118.055,,"LINESTRING (27.4984446 47.7745139, 27.4988257 47.7751848, 27.4990185 47.775503)"
43165890,,Strada Nicolae Milescu Spătarul,residential,False,True,111.185,,"LINESTRING (27.4984446 47.7745139, 27.4982391 47.7741723, 27.4980416 47.7738306, 27.4979692 47.7737086, 27.4979474 47.773679, 27.4979309 47.7736497, 27.4979148 47.7736164, 27.4979041 47.773583)"
251486391,,Strada Tudor Vladimirescu,residential,False,False,111.042,5.5,"LINESTRING (27.50941 47.7728597, 27.5089193 47.7719171)"
251486391,,Strada Tudor Vladimirescu,residential,False,True,36.988,5.5,"LINESTRING (27.50941 47.7728597, 27.5095759 47.7731731)"
43165880,,Strada Mitropolit Varlaam,residential,False,True,330.044,,"LINESTRING (27.50941 47.7728597, 27.5087035 47.7730249, 27.5076055 47.7733044, 27.5052628 47.7738799)"
251486391,,Strada Tudor Vladimirescu,residential,False,True,111.042,5.5,"LINESTRING (27.5089193 47.7719171, 27.50941 47.7728597)"
43165879,,Strada Ciprian Porumbescu,residential,False,False,330.705,,"LINESTRING (27.5089193 47.7719171, 27.5085482 47.7719983, 27.5081814 47.7720907, 27.5076541 47.7722267, 27.5073427 47.7723089, 27.5070077 47.77239, 27.5066609 47.7724735, 27.5047626 47.7729365)"
251486391,,Strada Tudor Vladimirescu,residential,False,False,112.583,5.5,"LINESTRING (27.5089193 47.7719171, 27.5084385 47.771035, 27.5084011 47.7709664)"
251486391,,Strada Tudor Vladimirescu,residential,False,False,36.988,5.5,"LINESTRING (27.5095759 47.7731731, 27.50941 47.7728597)"
251486391,,Strada Tudor Vladimirescu,residential,False,True,82.88,5.5,"LINESTRING (27.5095759 47.7731731, 27.509954 47.7738738)"
43165892,,Strada Ion Neculce,residential,False,False,278.96799999999996,,"LINESTRING (27.5095759 47.7731731, 27.5090409 47.7733063, 27.5080329 47.7735624, 27.5072301 47.7737675, 27.506084 47.7740601)"
43165892,,Strada Ion Neculce,residential,False,True,278.968,,"LINESTRING (27.506084 47.7740601, 27.5072301 47.7737675, 27.5080329 47.7735624, 27.5090409 47.7733063, 27.5095759 47.7731731)"
43165880,,Strada Mitropolit Varlaam,residential,False,False,170.74,,"LINESTRING (27.4990185 47.775503, 27.5011326 47.7749206)"
43165880,,Strada Mitropolit Varlaam,residential,False,True,79.564,,"LINESTRING (27.4990185 47.775503, 27.4980334 47.7757745)"
43165889,,Strada Nicolae Milescu Spătarul,residential,False,True,111.458,,"LINESTRING (27.4990185 47.775503, 27.499034 47.7755462, 27.4995238 47.7764458)"
43165890,,Strada Nicolae Milescu Spătarul,residential,False,True,118.055,,"LINESTRING (27.4990185 47.775503, 27.4988257 47.7751848, 27.4984446 47.7745139)"
43165889,,Strada Nicolae Milescu Spătarul,residential,False,False,270.98,,"LINESTRING (27.5008881 47.7786723, 27.5007526 47.7786298, 27.5006842 47.7785525, 27.5002721 47.7777868, 27.5002076 47.7776856, 27.4995238 47.7764458)"
628488852,,Strada Ion Soltîs,residential,False,False,163.269,,"LINESTRING (27.5008881 47.7786723, 27.5009651 47.7786229, 27.5010583 47.7785754, 27.5011626 47.7785399, 27.5012737 47.7785125, 27.5016428 47.7784205, 27.5019896 47.7783359, 27.5023203 47.7782531, 27.5026851 47.7781625, 27.502887 47.7781007)"
628488852,,Strada Ion Soltîs,residential,False,True,163.26899999999998,,"LINESTRING (27.502887 47.7781007, 27.5026851 47.7781625, 27.5023203 47.7782531, 27.5019896 47.7783359, 27.5016428 47.7784205, 27.5012737 47.7785125, 27.5011626 47.7785399, 27.5010583 47.7785754, 27.5009651 47.7786229, 27.5008881 47.7786723)"
1226205931,2,Strada Basarabeană,residential,False,True,104.615,,"LINESTRING (27.502887 47.7781007, 27.5027266 47.7778129, 27.5026174 47.7776174, 27.50251 47.7774201, 27.5024564 47.7773188, 27.5024289 47.777253, 27.5024134 47.7772157)"
116378107,,Strada Constantin Stamati,residential,False,False,64.583,,"LINESTRING (27.5065171 47.775974, 27.5072785 47.7756992)"
1230613275,,Strada Constantin Stere,residential,False,False,62.449,,"LINESTRING (27.5065171 47.775974, 27.5068909 47.7764763)"
1230613275,,Strada Constantin Stere,residential,False,True,57.923,,"LINESTRING (27.5065171 47.775974, 27.506171 47.7755079)"
32742811,2,Strada Decebal,residential,False,False,72.24,,"LINESTRING (27.510779 47.7735352, 27.509954 47.7738738)"
116378107,,Strada Constantin Stamati,residential,False,True,420.996,,"LINESTRING (27.510779 47.7735352, 27.5108136 47.7735766, 27.5109385 47.7737267, 27.5112476 47.7740782, 27.5112559 47.7740989, 27.5112567 47.7741178, 27.5112514 47.774136, 27.5112371 47.7741567, 27.5112116 47.7741762, 27.5106572 47.7743843, 27.509592 47.7748063, 27.5072785 47.7756992)"
116378107,,Strada Constantin Stamati,residential,False,True,64.583,,"LINESTRING (27.5072785 47.7756992, 27.5065171 47.775974)"
116378107,,Strada Constantin Stamati,residential,False,False,420.996,,"LINESTRING (27.5072785 47.7756992, 27.509592 47.7748063, 27.5106572 47.7743843, 27.5112116 47.7741762, 27.5112371 47.7741567, 27.5112514 47.774136, 27.5112567 47.7741178, 27.5112559 47.7740989, 27.5112476 47.7740782, 27.5109385 47.7737267, 27.5108136 47.7735766, 27.510779 47.7735352)"
628297597,,Stradela Constantin Stamati,residential,False,False,63.494,,"LINESTRING (27.5072785 47.7756992, 27.5074398 47.7760768, 27.5074918 47.7762515)"
43165882,,Strada Luceafărul,residential,False,True,328.346,,"LINESTRING (27.5078687 47.7700337, 27.5037417 47.7710465)"
251486391,,Strada Tudor Vladimirescu,residential,False,True,111.082,5.5,"LINESTRING (27.5078687 47.7700337, 27.5084011 47.7709664)"
42439636,,Strada Trandafirilor,residential,False,False,72.368,,"LINESTRING (27.502335 47.7703168, 27.5026824 47.7702315, 27.503255 47.7701145)"
42439636,,Strada Trandafirilor,residential,False,True,140.80700000000002,,"LINESTRING (27.502335 47.7703168, 27.501488 47.7705183, 27.5005551 47.770732)"
42439636,,Strada Trandafirilor,residential,False,False,68.904,,"LINESTRING (27.4978101 47.7713901, 27.4980852 47.771319, 27.4981963 47.7712925, 27.4984457 47.7712357, 27.4986791 47.7711834)"
42439636,,Strada Trandafirilor,residential,False,False,33.667,,"LINESTRING (27.4986791 47.7711834, 27.499103 47.7710809)"
42439636,,Strada Trandafirilor,residential,False,True,68.904,,"LINESTRING (27.4986791 47.7711834, 27.4984457 47.7712357, 27.4981963 47.7712925, 27.4980852 47.771319, 27.4978101 47.7713901)"
42439636,,Strada Trandafirilor,residential,False,False,140.80700000000002,,"LINESTRING (27.5005551 47.770732, 27.501488 47.7705183, 27.502335 47.7703168)"
42439636,,Strada Trandafirilor,residential,False,True,115.298,,"LINESTRING (27.5005551 47.770732, 27.5001977 47.7708237, 27.4998476 47.770918, 27.499103 47.7710809)"
43165889,,Strada Nicolae Milescu Spătarul,residential,False,False,111.458,,"LINESTRING (27.4995238 47.7764458, 27.499034 47.7755462, 27.4990185 47.775503)"
43165889,,Strada Nicolae Milescu Spătarul,residential,False,True,270.97999999999996,,"LINESTRING (27.4995238 47.7764458, 27.5002076 47.7776856, 27.5002721 47.7777868, 27.5006842 47.7785525, 27.5007526 47.7786298, 27.5008881 47.7786723)"
329097424,,Strada Vasile Lupu,residential,False,True,173.71099999999998,,"LINESTRING (27.4995238 47.7764458, 27.5000174 47.7763071, 27.5004218 47.7761906, 27.5007384 47.7761074, 27.501055 47.7760242, 27.5013764 47.7759327, 27.5016709 47.7758474)"
1230613275,,Strada Constantin Stere,residential,False,True,100.745,,"LINESTRING (27.5075081 47.7772818, 27.5068909 47.7764763)"
628296019,,Strada Iona Iakir,residential,False,False,128.348,,"LINESTRING (27.5075081 47.7772818, 27.5087522 47.7768147, 27.5090055 47.7767164)"
628296019,,Strada Iona Iakir,residential,False,True,128.348,,"LINESTRING (27.5090055 47.7767164, 27.5087522 47.7768147, 27.5075081 47.7772818)"
1164816477,,Strada Konstantin Țiolkovski,residential,False,True,71.228,,"LINESTRING (27.5083526 47.7759764, 27.5074918 47.7762515)"
628296237,,Strada Konstantin Țiolkovski,residential,False,True,51.392,,"LINESTRING (27.5074918 47.7762515, 27.5068909 47.7764763)"
1164816477,,Strada Konstantin Țiolkovski,residential,False,False,71.228,,"LINESTRING (27.5074918 47.7762515, 27.5083526 47.7759764)"
628297597,,Stradela Constantin Stamati,residential,False,True,63.494,,"LINESTRING (27.5074918 47.7762515, 27.5074398 47.7760768, 27.5072785 47.7756992)"
628296237,,Strada Konstantin Țiolkovski,residential,False,False,51.392,,"LINESTRING (27.5068909 47.7764763, 27.5074918 47.7762515)"
1230613275,,Strada Constantin Stere,residential,False,False,100.745,,"LINESTRING (27.5068909 47.7764763, 27.5075081 47.7772818)"
1230613275,,Strada Constantin Stere,residential,False,True,62.449,,"LINESTRING (27.5068909 47.7764763, 27.5065171 47.775974)"
1226205931,2,Strada Basarabeană,residential,False,True,3.85,,"LINESTRING (27.5016709 47.7758474, 27.5016597 47.7758136)"
329097424,,Strada Vasile Lupu,residential,False,False,173.71099999999996,,"LINESTRING (27.5016709 47.7758474, 27.5013764 47.7759327, 27.501055 47.7760242, 27.5007384 47.7761074, 27.5004218 47.7761906, 27.5000174 47.7763071, 27.4995238 47.7764458)"
1226205931,2,Strada Basarabeană,residential,False,False,161.987,,"LINESTRING (27.5016709 47.7758474, 27.5017111 47.7759345, 27.5019673 47.7764376, 27.5024134 47.7772157)"
