osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes
104174145,Strada Petru Rareș,residential,False,False,94.434,,"LINESTRING (27.2926865 48.1701669, 27.2920421 48.1708994)",
104174081,Strada Iuri Gagarin,secondary,False,False,165.96799999999996,50,"LINESTRING (27.2926865 48.1701669, 27.2932264 48.1700877, 27.2936755 48.1700017, 27.2943887 48.1698515, 27.2945826 48.1698089, 27.2948347 48.1697525)",
104174145,Strada Petru Rareș,residential,False,True,172.204,,"LINESTRING (27.2926865 48.1701669, 27.2929174 48.1698972, 27.2932493 48.1695252, 27.2938636 48.168832)",
1030990634,Strada Iuri Gagarin,secondary,False,False,21.289,50,"LINESTRING (27.2948347 48.1697525, 27.2951103 48.1696989)",
1030990635,Strada Trifan Baltă,residential,False,True,211.038,,"LINESTRING (27.2948347 48.1697525, 27.2932193 48.171315)",
104174081,Strada Iuri Gagarin,secondary,False,True,165.96800000000002,50,"LINESTRING (27.2948347 48.1697525, 27.2945826 48.1698089, 27.2943887 48.1698515, 27.2936755 48.1700017, 27.2932264 48.1700877, 27.2926865 48.1701669)",
104174194,Strada Maxim Gorkii,tertiary,False,True,95.681,50,"LINESTRING (27.3014496 48.1657873, 27.3004962 48.1652076)",
727274451,Strada Valentin Roșca,residential,False,True,194.411,50,"LINESTRING (27.3014496 48.1657873, 27.3029475 48.1643525)",
104174194,Strada Maxim Gorkii,tertiary,False,False,211.061,50,"LINESTRING (27.3014496 48.1657873, 27.3023241 48.1663895, 27.3034296 48.1671507)",
727274451,Strada Valentin Roșca,residential,False,False,223.53699999999998,50,"LINESTRING (27.3014496 48.1657873, 27.3011918 48.1660541, 27.3005649 48.1668504, 27.3000134 48.1675535)",
141390233,Strada Casa Mare,residential,False,True,110.094,50,"LINESTRING (27.2986698 48.1691755, 27.2975333 48.1685385)",
141390233,Strada Casa Mare,residential,False,False,88.562,50,"LINESTRING (27.2986698 48.1691755, 27.2991003 48.169413, 27.2995719 48.1696971)",
727274451,Strada Valentin Roșca,residential,False,False,222.13099999999997,50,"LINESTRING (27.2986698 48.1691755, 27.2978544 48.1700386, 27.2974856 48.1704506, 27.2970931 48.1708739)",
727274451,Strada Valentin Roșca,residential,False,True,206.106,50,"LINESTRING (27.2986698 48.1691755, 27.2990068 48.1687812, 27.2994263 48.1683047, 27.3000134 48.1675535)",
141390238,Strada Ștefan Vodă,secondary,False,False,36.366,50,"LINESTRING (27.2970931 48.1708739, 27.2974296 48.1711118)",
141390238,Strada Ștefan Vodă,secondary,False,True,107.057,50,"LINESTRING (27.2970931 48.1708739, 27.2960656 48.1701976)",
727274451,Strada Valentin Roșca,residential,False,True,222.131,50,"LINESTRING (27.2970931 48.1708739, 27.2974856 48.1704506, 27.2978544 48.1700386, 27.2986698 48.1691755)",
141390232,Strada Alexandr Pușkin,residential,False,False,148.203,50,"LINESTRING (27.3000134 48.1675535, 27.3015268 48.1684239)",
141390232,Strada Alexandr Pușkin,residential,False,True,103.355,50,"LINESTRING (27.3000134 48.1675535, 27.2989315 48.1669676)",
727274451,Strada Valentin Roșca,residential,False,False,206.106,50,"LINESTRING (27.3000134 48.1675535, 27.2994263 48.1683047, 27.2990068 48.1687812, 27.2986698 48.1691755)",
727274451,Strada Valentin Roșca,residential,False,True,223.53699999999998,50,"LINESTRING (27.3000134 48.1675535, 27.3005649 48.1668504, 27.3011918 48.1660541, 27.3014496 48.1657873)",
104174055,Strada Staroobreadceskaia,residential,False,True,205.715,,"LINESTRING (27.2933727 48.1665058, 27.2919617 48.1680986)",
"[617576477, 104174055]",Strada Staroobreadceskaia,residential,False,False,226.08500000000004,50,"LINESTRING (27.2933727 48.1665058, 27.2939454 48.1658174, 27.2945082 48.1651877, 27.2945363 48.1651742, 27.2945693 48.1651662, 27.2945959 48.1651643, 27.2946276 48.1651671, 27.2946654 48.1651783, 27.2952016 48.1653565)",
141390233,Strada Casa Mare,residential,False,False,162.15999999999997,50,"LINESTRING (27.2933727 48.1665058, 27.2935599 48.1666016, 27.2937711 48.1666921, 27.2941157 48.1668166, 27.2942703 48.1668675, 27.2945114 48.166956, 27.2947763 48.1670646, 27.2950361 48.1671799, 27.2952197 48.1672799)",
141390233,Strada Casa Mare,residential,False,True,86.36500000000001,50,"LINESTRING (27.2933727 48.1665058, 27.2928395 48.1662976, 27.2923721 48.1661085)",
104174116,Strada Sfîntul Vasile,tertiary,False,False,235.503,50,"LINESTRING (27.2975021 48.1711599, 27.2952279 48.1726382)",
141390238,Strada Ștefan Vodă,secondary,False,True,7.584,50,"LINESTRING (27.2975021 48.1711599, 27.2974296 48.1711118)",
141390238,Strada Ștefan Vodă,secondary,False,False,100.791,50,"LINESTRING (27.2975021 48.1711599, 27.2977138 48.171298, 27.2978224 48.1713726, 27.2984653 48.1717994)",
1030990634,Strada Iuri Gagarin,secondary,False,True,21.289,50,"LINESTRING (27.2951103 48.1696989, 27.2948347 48.1697525)",
