osmid,name,highway,oneway,reversed,length,geometry,bridge,ref,junction
40629182,Strada Armata Sovietică,residential,False,False,52.912,"LINESTRING (28.4000066 45.6840113, 28.400098 45.6839107, 28.4001823 45.6838086, 28.4003338 45.6835945)",,,
40629182,Strada Armata Sovietică,residential,False,True,173.79899999999998,"LINESTRING (28.4000066 45.6840113, 28.3998527 45.6841766, 28.3997454 45.6843351, 28.3996407 45.6845916, 28.3994675 45.6849759, 28.3992299 45.6854696)",,,
62686316,Strada 25 de ani ai Moldovei,residential,False,True,184.202,"LINESTRING (28.4000066 45.6840113, 28.3995422 45.6842169, 28.3992739 45.6843701, 28.3991436 45.6844318, 28.39901 45.684462, 28.3988862 45.6844493, 28.3987756 45.6844157, 28.398101 45.684139, 28.3979586 45.6841082)",,,
62686214,Strada Dmitrii Rașculeov,residential,False,False,266.574,"LINESTRING (28.3995661 45.6823549, 28.3976009 45.6818409, 28.3974417 45.6817793, 28.3972637 45.6816864, 28.3970932 45.681586, 28.3967881 45.6813781, 28.3965703 45.6812555)",,,
40629185,Strada Mihail Kalinin,residential,False,True,99.135,"LINESTRING (28.3985124 45.6793903, 28.3972744 45.6796064)",,,
40629185,Strada Mihail Kalinin,residential,False,False,183.183,"LINESTRING (28.3985124 45.6793903, 28.4003273 45.6790855, 28.400805 45.6790053)",,,
62686211,Stradela Mihail Kalinin,residential,False,True,132.619,"LINESTRING (28.3985124 45.6793903, 28.3984946 45.67934, 28.3981021 45.6782326)",,,
62686193,Strada Ananiev,tertiary,False,True,59.678,"LINESTRING (28.3965703 45.6812555, 28.3966939 45.6811012, 28.3968195 45.6809268, 28.3969104 45.6807749)",,L637,
62686214,Strada Dmitrii Rașculeov,residential,False,True,266.574,"LINESTRING (28.3965703 45.6812555, 28.3967881 45.6813781, 28.3970932 45.681586, 28.3972637 45.6816864, 28.3974417 45.6817793, 28.3976009 45.6818409, 28.3995661 45.6823549)",,,
62686234,Strada 25 de ani ai Moldovei,residential,False,True,48.616,"LINESTRING (28.3959817 45.684715, 28.3963448 45.6843589)",,,
306347572,Strada Alexandr Gherțen,residential,False,False,36.319,"LINESTRING (28.4035176 45.6804724, 28.4039528 45.6805917)",,,
109714491,Strada Iurii Gagarin,residential,False,False,154.818,"LINESTRING (28.4051436 45.6809846, 28.4041807 45.6822036)",,,
306347572,Strada Alexandr Gherțen,residential,False,True,102.307,"LINESTRING (28.4051436 45.6809846, 28.4039528 45.6805917)",,,
109714491,Strada Iurii Gagarin,residential,False,True,207.453,"LINESTRING (28.4051436 45.6809846, 28.4055312 45.6804422, 28.4055856 45.6803708, 28.4063791 45.6793308)",,,
306347573,Strada Alexandr Gherțen,residential,False,False,134.999,"LINESTRING (28.406155 45.6814625, 28.4077074 45.6820081)",,,
306347573,Strada Alexandr Gherțen,residential,False,True,134.999,"LINESTRING (28.4077074 45.6820081, 28.406155 45.6814625)",,,
740048678,Strada Plotnikov,secondary,False,False,128.094,"LINESTRING (28.4077074 45.6820081, 28.407409 45.6824055, 28.4070768 45.6828478, 28.4070498 45.6828837, 28.4069413 45.6830282)",,G142,
109714491,Strada Iurii Gagarin,residential,False,False,101.359,"LINESTRING (28.4069833 45.6785229, 28.4063791 45.6793308)",,,
306347574,Stradela Iurii Gagarin,residential,False,False,133.475,"LINESTRING (28.4069833 45.6785229, 28.4085222 45.6790566)",,,
306347574,Stradela Iurii Gagarin,residential,False,True,133.475,"LINESTRING (28.4085222 45.6790566, 28.4069833 45.6785229)",,,
109714491,Strada Iurii Gagarin,residential,False,True,213.986,"LINESTRING (28.4024095 45.6844932, 28.4031069 45.6835721, 28.4035744 45.6829732, 28.4037116 45.6827974)",,,
306349647,Strada Grigore Cotovschi,residential,False,False,152.55300000000003,"LINESTRING (28.4024095 45.6844932, 28.4024941 45.6845253, 28.4041356 45.6851475)",,,
306349647,Strada Grigore Cotovschi,residential,False,True,73.199,"LINESTRING (28.4024095 45.6844932, 28.4020361 45.6843594, 28.4015774 45.6841844)",,,
109714474,Strada Mihail Frunze,primary,False,False,196.073,"LINESTRING (28.4050009 45.6854755, 28.4061985 45.6839233)",,R32,
306349647,Strada Grigore Cotovschi,residential,False,True,76.475,"LINESTRING (28.4050009 45.6854755, 28.4041356 45.6851475)",,,
617130561,Strada Vladimir Lenin,primary,True,False,29.098999999999997,"LINESTRING (28.406929 45.6839007, 28.4068124 45.6838787, 28.4065694 45.6838275)",,,
1052629584,Strada Vladimir Lenin,primary,False,True,128.237,"LINESTRING (28.406929 45.6839007, 28.4082517 45.6843625, 28.4084077 45.6844133)",,,
414503941,Strada Plotnikov,secondary,True,False,56.123,"LINESTRING (28.4069413 45.6830282, 28.4069067 45.6831909, 28.4067928 45.6835217)",,G142,
740048678,Strada Plotnikov,secondary,False,True,128.094,"LINESTRING (28.4069413 45.6830282, 28.4070498 45.6828837, 28.4070768 45.6828478, 28.407409 45.6824055, 28.4077074 45.6820081)",,G142,
109714474,Strada Mihail Frunze,primary,False,True,196.073,"LINESTRING (28.4061985 45.6839233, 28.4050009 45.6854755)",,R32,
617130556,Strada Mihail Frunze,primary,True,False,24.924,"LINESTRING (28.4061985 45.6839233, 28.4062917 45.6838132, 28.4064003 45.683754)",,R32,
617130559,Strada Mihail Frunze,primary,True,False,23.441,"LINESTRING (28.4064573 45.6838239, 28.4063444 45.6838482, 28.4062745 45.6838715, 28.4061985 45.6839233)",,R32,
655870481,Strada Vladimir Lenin,primary,True,False,9.299,"LINESTRING (28.4064573 45.6838239, 28.4064271 45.6838057, 28.4064074 45.6837814, 28.4064003 45.683754)",,,roundabout
617130557,Strada Vladimir Lenin,primary,True,False,28.003,"LINESTRING (28.406641 45.6837498, 28.4068351 45.6838438, 28.406929 45.6839007)",,,
722083346,Strada Vladimir Lenin,primary,True,False,10.706,"LINESTRING (28.406641 45.6837498, 28.4066356 45.6837694, 28.4066233 45.6837906, 28.4066007 45.6838122, 28.4065694 45.6838275)",,,roundabout
"[722083346, 414503948, 414503703]",Strada Vladimir Lenin,primary,True,False,25.299,"LINESTRING (28.4064069 45.6837265, 28.4064262 45.683702, 28.4064546 45.6836842, 28.4064897 45.6836736, 28.4065278 45.6836714, 28.4065649 45.6836779, 28.4065971 45.6836924, 28.4066209 45.6837133, 28.4066333 45.6837307, 28.406641 45.6837498)",,,roundabout
"[722083347, 414503701]",Strada Vladimir Lenin,primary,False,False,233.48399999999998,"LINESTRING (28.4064069 45.6837265, 28.4062314 45.6836684, 28.403807 45.6828303, 28.4037116 45.6827974)",,,
722083348,Strada Plotnikov,secondary,True,False,89.503,"LINESTRING (28.4064069 45.6837265, 28.4064151 45.6836651, 28.4064252 45.683624, 28.406441 45.6835937, 28.406773 45.6831541, 28.4069413 45.6830282)",,G142,
637514041,Stradela Mică,residential,False,True,123.24699999999999,"LINESTRING (28.4005848 45.6803859, 28.4004506 45.6803939, 28.4003088 45.6804235, 28.4002053 45.6804691, 28.4000789 45.6805363, 28.3999945 45.6806062, 28.3999562 45.6806733, 28.3999255 45.6807566, 28.3999025 45.6808856, 28.3998527 45.6809957, 28.3997952 45.6810978, 28.3997147 45.6811918)",,,
637514041,Stradela Mică,residential,False,False,123.24699999999999,"LINESTRING (28.3997147 45.6811918, 28.3997952 45.6810978, 28.3998527 45.6809957, 28.3999025 45.6808856, 28.3999255 45.6807566, 28.3999562 45.6806733, 28.3999945 45.6806062, 28.4000789 45.6805363, 28.4002053 45.6804691, 28.4003088 45.6804235, 28.4004506 45.6803939, 28.4005848 45.6803859)",,,
637514041,Stradela Mică,residential,False,True,31.36,"LINESTRING (28.3997147 45.6811918, 28.3995125 45.6813631, 28.3994579 45.6814094)",,,
1023023953,,living_street,False,False,163.73899999999998,"LINESTRING (28.3997147 45.6811918, 28.3992515 45.6811235, 28.3986463 45.680969, 28.3982715 45.6809303, 28.3979182 45.6808509, 28.3976826 45.6808827)",,,
58645334,Strada Vladimir Lenin,primary,False,False,149.885,"LINESTRING (28.3994579 45.6814094, 28.3983391 45.6810595, 28.3976826 45.6808827)",,,
58645334,Strada Vladimir Lenin,primary,False,True,164.414,"LINESTRING (28.3994579 45.6814094, 28.4004972 45.6817394, 28.401256 45.6819803, 28.4013847 45.6820211)",,,
637514041,Stradela Mică,residential,False,False,31.36,"LINESTRING (28.3994579 45.6814094, 28.3995125 45.6813631, 28.3997147 45.6811918)",,,
637515099,Strada Mihail Kalinin,residential,False,False,82.152,"LINESTRING (28.4024666 45.6787443, 28.4020258 45.6788088, 28.4016886 45.6788572, 28.4014325 45.6788985)",,,
414503702,Strada Vladimir Lenin,primary,True,False,9.047,"LINESTRING (28.4065694 45.6838275, 28.4065328 45.6838351, 28.4064945 45.6838341, 28.4064573 45.6838239)",,,roundabout
414503948,Strada Vladimir Lenin,primary,True,False,3.101,"LINESTRING (28.4064003 45.683754, 28.4064069 45.6837265)",,,roundabout
414503941,Strada Plotnikov,secondary,True,False,28.243999999999996,"LINESTRING (28.4067928 45.6835217, 28.4067099 45.683683, 28.4066831 45.6837148, 28.406641 45.6837498)",,G142,
722083345,,primary_link,True,False,44.566,"LINESTRING (28.4067928 45.6835217, 28.4067857 45.6836159, 28.4067971 45.6836951, 28.4068136 45.6837439, 28.4068441 45.683797, 28.406855 45.6838126, 28.406929 45.6839007)",,,
40629182,Strada Armata Sovietică,residential,False,True,193.06599999999997,"LINESTRING (28.4013847 45.6820211, 28.401317 45.682123, 28.4005886 45.6832202, 28.4003338 45.6835945)",,,
58645333,Strada Armata Sovietică,residential,False,False,358.48,"LINESTRING (28.4013847 45.6820211, 28.4014224 45.6819517, 28.4014931 45.6818218, 28.4015564 45.6816821, 28.4016258 45.6815479, 28.4017071 45.6813968, 28.4017672 45.6812563, 28.4018175 45.681094, 28.4018519 45.6809425, 28.4018814 45.6807918, 28.4019224 45.6805605, 28.4019369 45.6803599, 28.401932 45.6802448, 28.4019114 45.6801211, 28.4018246 45.6798391, 28.4016982 45.6795584, 28.4014325 45.6788985)",,,
58645334,Strada Vladimir Lenin,primary,False,False,164.414,"LINESTRING (28.4013847 45.6820211, 28.401256 45.6819803, 28.4004972 45.6817394, 28.3994579 45.6814094)",,,
"[62686241, 414503701, 58645334]",Strada Vladimir Lenin,primary,False,True,200.31900000000002,"LINESTRING (28.4013847 45.6820211, 28.4015103 45.6820625, 28.4019094 45.6821939, 28.4024607 45.6823764, 28.4035348 45.6827379, 28.4037116 45.6827974)",yes,,
785444305,,residential,False,False,118.71100000000001,"LINESTRING (28.4033878 45.6860783, 28.4037929 45.6855536, 28.404096 45.6851976, 28.4041356 45.6851475)",,,
306349647,Strada Grigore Cotovschi,residential,False,False,76.475,"LINESTRING (28.4041356 45.6851475, 28.4050009 45.6854755)",,,
306349647,Strada Grigore Cotovschi,residential,False,True,152.55300000000003,"LINESTRING (28.4041356 45.6851475, 28.4024941 45.6845253, 28.4024095 45.6844932)",,,
785444305,,residential,False,True,118.711,"LINESTRING (28.4041356 45.6851475, 28.404096 45.6851976, 28.4037929 45.6855536, 28.4033878 45.6860783)",,,
306349647,Strada Grigore Cotovschi,residential,False,False,73.199,"LINESTRING (28.4015774 45.6841844, 28.4020361 45.6843594, 28.4024095 45.6844932)",,,
1023023922,,living_street,False,True,76.356,"LINESTRING (28.4040624 45.6799093, 28.4039528 45.6805917)",,,
306347572,Strada Alexandr Gherțen,residential,False,False,102.307,"LINESTRING (28.4039528 45.6805917, 28.4051436 45.6809846)",,,
306347572,Strada Alexandr Gherțen,residential,False,True,36.319,"LINESTRING (28.4039528 45.6805917, 28.4035176 45.6804724)",,,
1023023922,,living_street,False,False,76.356,"LINESTRING (28.4039528 45.6805917, 28.4040624 45.6799093)",,,
1023023922,,living_street,False,True,240.34700000000004,"LINESTRING (28.4039528 45.6805917, 28.4036426 45.6810771, 28.4034682 45.6815074, 28.4032244 45.6818997, 28.403255 45.6819599, 28.4041807 45.6822036)",,,
109714491,Strada Iurii Gagarin,residential,False,True,154.818,"LINESTRING (28.4041807 45.6822036, 28.4051436 45.6809846)",,,
109714491,Strada Iurii Gagarin,residential,False,False,75.416,"LINESTRING (28.4041807 45.6822036, 28.4038053 45.6826788, 28.4037116 45.6827974)",,,
1023023922,,living_street,False,False,240.34700000000004,"LINESTRING (28.4041807 45.6822036, 28.403255 45.6819599, 28.4032244 45.6818997, 28.4034682 45.6815074, 28.4036426 45.6810771, 28.4039528 45.6805917)",,,
1052629584,Strada Vladimir Lenin,primary,False,False,128.237,"LINESTRING (28.4084077 45.6844133, 28.4082517 45.6843625, 28.406929 45.6839007)",,,
