osmid,name,highway,oneway,reversed,length,geometry,lanes,ref
207541575,Strada Dacia,tertiary,False,True,59.782,"LINESTRING (28.3004272 47.8909472, 28.3002467 47.8912212, 28.3001725 47.8913496, 28.300114 47.891442)",,
222628040,Strada Axentie Brînza,tertiary,False,False,132.60999999999999,"LINESTRING (28.3004272 47.8909472, 28.3003211 47.8909334, 28.3001042 47.8909027, 28.2996611 47.8908373, 28.2988334 47.8907304, 28.2987809 47.8907135, 28.2987461 47.8907023, 28.2987233 47.8906685)",,
42043586,Strada Axentie Brînza,residential,False,True,99.66,"LINESTRING (28.2987233 47.8906685, 28.298672 47.8907358, 28.2985992 47.8908208, 28.2985452 47.8908931, 28.2984836 47.8909728, 28.2984517 47.8910143, 28.2984534 47.8910469, 28.2984845 47.8910839, 28.298564 47.8911069, 28.2990858 47.8912338)",,
222628040,Strada Axentie Brînza,tertiary,False,False,137.89800000000002,"LINESTRING (28.2987233 47.8906685, 28.2987363 47.8906364, 28.2987561 47.8905974, 28.2988958 47.8903705, 28.2989094 47.8903345, 28.2990279 47.8900216, 28.2990629 47.8899275, 28.2992905 47.8894901)",,
222628040,Strada Axentie Brînza,tertiary,False,True,132.60999999999999,"LINESTRING (28.2987233 47.8906685, 28.2987461 47.8907023, 28.2987809 47.8907135, 28.2988334 47.8907304, 28.2996611 47.8908373, 28.3001042 47.8909027, 28.3003211 47.8909334, 28.3004272 47.8909472)",,
42043580,Strada Miron Costin,tertiary,False,False,118.136,"LINESTRING (28.300699 47.8943213, 28.301812 47.8950775)",,
42043578,Strada Ștefan cel Mare și Sfînt,tertiary,False,False,321.95,"LINESTRING (28.300699 47.8943213, 28.3008885 47.8941274, 28.3011603 47.8938563, 28.3013549 47.893654, 28.3015305 47.8934599, 28.3016777 47.8932758, 28.3021453 47.8926915, 28.3025468 47.8922002, 28.3028346 47.8918082)",2,L176
42043578,Strada Ștefan cel Mare și Sfînt,tertiary,False,True,281.225,"LINESTRING (28.300699 47.8943213, 28.3005851 47.8944484, 28.3005002 47.8945742, 28.3004284 47.8946982, 28.300286 47.8949391, 28.2992946 47.8966662)",2,L176
55624654,Strada Maria Cebotari,residential,False,True,58.555,"LINESTRING (28.2968829 47.8924223, 28.2971373 47.8919241)",,
"[55624664, 55624654]","['Strada Maria Cebotari', 'Strada George Coșbuc']",residential,False,"[False, True]",307.24299999999994,"LINESTRING (28.2968829 47.8924223, 28.2967979 47.8926035, 28.2966833 47.8927942, 28.2966564 47.8928187, 28.2966298 47.8928334, 28.2965984 47.8928422, 28.2965566 47.8928413, 28.2965269 47.8928376, 28.2963595 47.8927864, 28.296202 47.8927382, 28.2959593 47.8926731, 28.2955683 47.89258, 28.2950803 47.8924679, 28.2946904 47.8923873, 28.2933654 47.8921108)",,
629382951,Strada Decebal,residential,False,False,98.148,"LINESTRING (28.2968829 47.8924223, 28.296291 47.8922781, 28.2956379 47.892136)",,
42043593,Strada Anton Makarenko,residential,False,True,25.093,"LINESTRING (28.2959185 47.8933156, 28.2958934 47.8934304, 28.2958661 47.8935385)",,
55624647,Bulevardul Victoriei,secondary,True,False,142.389,"LINESTRING (28.2959185 47.8933156, 28.2961477 47.8933415, 28.2978018 47.8935281)",,
42043593,Strada Anton Makarenko,residential,False,False,94.776,"LINESTRING (28.2950848 47.8951272, 28.2952313 47.8949141, 28.2956226 47.8943549)",,
