osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge
25038063,True,1,Strada Caucaz,tertiary,40,False,213.803,"LINESTRING (28.7670337 47.0135905, 28.7670425 47.0137919, 28.7670293 47.0140118, 28.7669971 47.0141718, 28.766918 47.0144222, 28.7666167 47.0154861)",
32519444,False,,Strada Petru Movilă,residential,,False,85.96600000000001,"LINESTRING (28.7670337 47.0135905, 28.7669335 47.0136558, 28.7668355 47.0137177, 28.7667539 47.0137547, 28.7665093 47.0138021, 28.7663541 47.0138487, 28.7662477 47.0139106, 28.76613 47.0140208)",
25038063,True,1,Strada Caucaz,tertiary,40,False,81.794,"LINESTRING (28.7666167 47.0154861, 28.7666236 47.0157509, 28.7666513 47.0159647, 28.7667208 47.0162164)",
1149190841,False,,,residential,,False,151.511,"LINESTRING (28.7666167 47.0154861, 28.7665381 47.0155483, 28.7660068 47.0157158, 28.7659907 47.0157386, 28.7659926 47.0157737, 28.7661058 47.0160351, 28.7661689 47.0161527, 28.7662563 47.0162272, 28.766367 47.0162606, 28.7667208 47.0162164)",
25038063,True,1,Strada Caucaz,tertiary,40,False,177.36700000000002,"LINESTRING (28.7668521 47.0176817, 28.7663575 47.0187138, 28.7663041 47.0188815, 28.7662869 47.019219)",
89648751,False,,,residential,,True,126.62899999999999,"LINESTRING (28.7668521 47.0176817, 28.7667725 47.0176977, 28.7667069 47.0177073, 28.7666452 47.0177102, 28.7666106 47.0177093, 28.7665734 47.0177062, 28.7665436 47.0177022, 28.7665021 47.0176941, 28.7664659 47.0176846, 28.7664195 47.0176625, 28.766396 47.0176487, 28.7663544 47.0176352, 28.7663211 47.0176027, 28.7662663 47.0175532, 28.7662135 47.0174794, 28.7661383 47.0173824, 28.7660682 47.017323, 28.766002 47.0172788, 28.765922 47.0172481, 28.7658448 47.0172331, 28.7657523 47.0172365, 28.7656428 47.0172524, 28.7655156 47.0172657)",
25603995,False,2,Strada Alexandru cel Bun,tertiary,40,False,36.005,"LINESTRING (28.7662869 47.019219, 28.7658916 47.0190395)",
231556982,False,2,Strada Ștefan-Vodă,tertiary,40,False,45.41,"LINESTRING (28.7662869 47.019219, 28.7664803 47.0195499, 28.7665126 47.0195972)",
32497268,False,,Strada Chimiștilor,residential,,False,21.378,"LINESTRING (28.7674534 47.0216086, 28.7673202 47.0216306, 28.7671834 47.0216633)",
231556982,False,2,Strada Ștefan-Vodă,tertiary,40,False,33.568,"LINESTRING (28.7674534 47.0216086, 28.7675169 47.0217106, 28.7675758 47.0218082, 28.7676243 47.0218871)",
231556982,False,2,Strada Ștefan-Vodă,tertiary,40,True,70.225,"LINESTRING (28.7674534 47.0216086, 28.7674092 47.0215014, 28.7673469 47.0212142, 28.7672938 47.0209872)",
231556982,False,2,Strada Ștefan-Vodă,tertiary,40,True,33.568,"LINESTRING (28.7676243 47.0218871, 28.7675758 47.0218082, 28.7675169 47.0217106, 28.7674534 47.0216086)",
25603995,False,2,Strada Alexandru cel Bun,tertiary,40,True,36.005,"LINESTRING (28.7658916 47.0190395, 28.7662869 47.019219)",
25603995,False,2,Strada Alexandru cel Bun,tertiary,40,False,28.559,"LINESTRING (28.7658916 47.0190395, 28.7657939 47.0189828, 28.7655744 47.0189035)",
32497248,False,,Strada Rediul Mare,residential,,True,92.826,"LINESTRING (28.7658916 47.0190395, 28.7658315 47.0189125, 28.7657729 47.0188161, 28.7656956 47.0186871, 28.7656235 47.0185232, 28.7655553 47.0183731, 28.765517 47.0183066, 28.7654575 47.0182652)",
