osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes
"[37710082, 58685213]",G71;L454,"['Strada 31 August 1989', 'Sîngera-Floreni']",secondary,False,"[False, True]",68.216,"LINESTRING (28.9727859 46.9184457, 28.9728138 46.9183499, 28.9731406 46.9178849)",,
47450414,,Strada Șleahul Puhoiului,residential,False,False,233.22900000000004,"LINESTRING (28.9739765 46.915675, 28.9741266 46.9155025, 28.9744316 46.9151521, 28.9746087 46.9149486, 28.9746312 46.9149227, 28.9752031 46.9142206, 28.9752394 46.9141783, 28.9753869 46.9140065, 28.9755144 46.9138598)",,
"[625607049, 37710082, 80290085]",G71;L454,Strada 31 August 1989,secondary,False,"[False, True]",58.702000000000005,"LINESTRING (28.9739765 46.915675, 28.9739941 46.9158285, 28.9740111 46.9159657, 28.9740099 46.9160241, 28.9739995 46.916094, 28.9739665 46.9161992)",yes,1
741582882,G71,Strada 31 August 1989,secondary,False,False,289.635,"LINESTRING (28.9739765 46.915675, 28.9739252 46.9155304, 28.9739064 46.9154835, 28.9736643 46.9148806, 28.9735328 46.9145614, 28.9734121 46.9143091, 28.973378 46.9142474, 28.9733061 46.9141468, 28.9731415 46.9139412, 28.972843 46.9136066, 28.9728029 46.9135622, 28.9725503 46.9132822)",,
47450412,,Strada Alexei Mateevici,residential,False,False,97.52,"LINESTRING (28.9712062 46.9107968, 28.9717558 46.9109007, 28.9720654 46.9109723, 28.9723189 46.9110489, 28.9724144 46.9110855)",,
80290154,G71,Strada 31 August 1989,secondary,False,True,115.306,"LINESTRING (28.9712062 46.9107968, 28.9712104 46.9108704, 28.971225 46.9113337, 28.9712793 46.9115851, 28.9713697 46.911823)",,
741582880,G71,Strada 31 August 1989,secondary,False,False,18.514,"LINESTRING (28.9712062 46.9107968, 28.9711903 46.91077, 28.9711538 46.9107475, 28.9711026 46.9107209, 28.9710228 46.9106957)",,
47450418,L468,Strada 31 August 1989,tertiary,False,True,155.856,"LINESTRING (28.9723571 46.9099846, 28.9723335 46.9100265, 28.9722848 46.9100665, 28.9721884 46.9101113, 28.9720776 46.910148, 28.9719411 46.9101714, 28.9718342 46.9101733, 28.9717266 46.9101647, 28.9714779 46.9101264, 28.9713722 46.9101291, 28.9712936 46.9101545, 28.9712269 46.9101847, 28.971167 46.9102385, 28.9711245 46.9103079, 28.9711001 46.9103828, 28.9710563 46.9105127, 28.9710228 46.9106957)",,
624331315,,Stradela 1 Păcii,residential,False,True,78.727,"LINESTRING (28.9723571 46.9099846, 28.9724042 46.9100415, 28.9724261 46.9100698, 28.9724432 46.9101331, 28.97247 46.9102246, 28.9724773 46.9103046, 28.9724651 46.9103878, 28.9724578 46.9105027, 28.9724846 46.9106759)",,
47450418,L468,Strada 31 August 1989,tertiary,False,False,155.856,"LINESTRING (28.9710228 46.9106957, 28.9710563 46.9105127, 28.9711001 46.9103828, 28.9711245 46.9103079, 28.971167 46.9102385, 28.9712269 46.9101847, 28.9712936 46.9101545, 28.9713722 46.9101291, 28.9714779 46.9101264, 28.9717266 46.9101647, 28.9718342 46.9101733, 28.9719411 46.9101714, 28.9720776 46.910148, 28.9721884 46.9101113, 28.9722848 46.9100665, 28.9723335 46.9100265, 28.9723571 46.9099846)",,
231651960,G71,Strada Alexei Mateevici,secondary,False,False,54.952,"LINESTRING (28.9710228 46.9106957, 28.9709661 46.9106834, 28.9707572 46.9106246, 28.9705164 46.9105494, 28.9703601 46.9104984)",,
