osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
549517178,False,2,EN 109,Rua Padre António de Almeida,primary,50,False,341.07499999999993,"LINESTRING (-8.5607245 40.731176, -8.5606896 40.7310845, -8.5606542 40.7308267, -8.5606733 40.7305658, -8.5607147 40.7304433, -8.560756 40.7303207, -8.5607755 40.7302708, -8.5608937 40.7299692, -8.5609258 40.7297575, -8.5609165 40.7296156, -8.5608796 40.7294772, -8.5606483 40.7288725, -8.560289 40.7282211)",
549517178,False,2,EN 109,Rua Padre António de Almeida,primary,50,True,62.769999999999996,"LINESTRING (-8.5607245 40.731176, -8.5610862 40.7315851, -8.5611391 40.731645)",
248709665,False,,,Rua Cónego Rebelo Anjos,residential,,False,186.544,"LINESTRING (-8.5593303 40.733243, -8.5600057 40.7332518, -8.560224 40.7332174, -8.5606618 40.7330606, -8.5610349 40.7329101, -8.5613387 40.7328427, -8.5614304 40.7328371)",
248717798,False,,,Travessa do Outeiro 2,residential,,False,101.465,"LINESTRING (-8.5593303 40.733243, -8.5593341 40.7331163, -8.5594566 40.7327699, -8.5593031 40.7323589)",
134382517,False,,,Rua do Feiro,residential,,False,42.272999999999996,"LINESTRING (-8.5637874 40.731348, -8.5635962 40.731259, -8.5633192 40.7312494)",
134382517,False,,,Rua do Feiro,residential,,True,129.808,"LINESTRING (-8.5637874 40.731348, -8.5641476 40.7319217, -8.5641876 40.7321324, -8.5641442 40.7324499)",
"[137655760, 134382521, 147775051, 248710149]",False,,,Rua do Cadaval,residential,,"[False, True]",621.053,"LINESTRING (-8.5637874 40.731348, -8.5640824 40.7313196, -8.5641802 40.7313094, -8.5644357 40.7312594, -8.5666937 40.7308044, -8.5671301 40.7308232, -8.5672249 40.7309259, -8.5673942 40.7311122, -8.5675201 40.7314146, -8.5677232 40.7321048, -8.5677427 40.7321709, -8.5677659 40.7323056, -8.5677854 40.7324242, -8.5676794 40.7324798, -8.5670931 40.7327665, -8.5663822 40.7331445)",yes
134382517,False,,,Rua do Feiro,residential,,False,42.905,"LINESTRING (-8.5617138 40.7316309, -8.5616203 40.7316678, -8.5615345 40.7317003, -8.5614674 40.7317329, -8.5613897 40.7317654, -8.5612529 40.7317857)",
134382517,False,,,Rua do Feiro,residential,,True,145.728,"LINESTRING (-8.5617138 40.7316309, -8.5618502 40.7316009, -8.5620381 40.7315629, -8.5623387 40.7314148, -8.5630051 40.7313939, -8.5633192 40.7312494)",
248706267,False,,,Rua Associação Cultural de Salreu,residential,,False,512.0319999999999,"LINESTRING (-8.5617138 40.7316309, -8.5621082 40.7306801, -8.5623633 40.7300881, -8.5625667 40.7297403, -8.5630936 40.7291217, -8.563654 40.7284968, -8.5636629 40.7284332, -8.5636788 40.7283192, -8.5637192 40.7280298, -8.5636515 40.7274659, -8.5636858 40.7273931)",
134382517,False,,,Rua do Feiro,residential,,True,42.905,"LINESTRING (-8.5612529 40.7317857, -8.5613897 40.7317654, -8.5614674 40.7317329, -8.5615345 40.7317003, -8.5616203 40.7316678, -8.5617138 40.7316309)",
549517179,False,2,EN 109,Rua Doutor Joaquim Rodrigues da Silva,primary,50,False,18.355,"LINESTRING (-8.5612529 40.7317857, -8.561226 40.7317491, -8.5611391 40.731645)",
549517179,False,2,EN 109,Rua Doutor Joaquim Rodrigues da Silva,primary,50,True,101.997,"LINESTRING (-8.5612529 40.7317857, -8.5614148 40.7325488, -8.5614265 40.7326929)",
248717798,False,,,Travessa do Outeiro 2,residential,,False,30.578,"LINESTRING (-8.5593031 40.7323589, -8.5592708 40.7322929, -8.559274 40.7322367, -8.5593031 40.73209)",
248717798,False,,,Travessa do Outeiro 2,residential,,True,101.465,"LINESTRING (-8.5593031 40.7323589, -8.5594566 40.7327699, -8.5593341 40.7331163, -8.5593303 40.733243)",
134382517,False,,,Rua do Feiro,residential,,False,129.808,"LINESTRING (-8.5641442 40.7324499, -8.5641876 40.7321324, -8.5641476 40.7319217, -8.5637874 40.731348)",
