osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,junction,maxspeed
159113649,False,EN 235,Rua Doutor Francisco António Diniz,secondary,True,17.716,"LINESTRING (-8.3761804 40.3842564, -8.3761838 40.3840971)",,,
"[248280505, 248280506]",False,,,residential,False,66.28,"LINESTRING (-8.3761804 40.3842564, -8.3763484 40.3842773, -8.376382 40.3842726, -8.3764822 40.3842087, -8.3768253 40.3839899)",,,
249942009,True,EN 235,Rua Doutor Francisco António Diniz,secondary,False,139.80999999999997,"LINESTRING (-8.3761804 40.3842564, -8.3762746 40.3845194, -8.3762943 40.3845746, -8.3763524 40.3847369, -8.3764422 40.3848262, -8.3765517 40.3848845, -8.3767297 40.3849182, -8.3768508 40.3849412, -8.3769394 40.3849937, -8.3770329 40.3850637, -8.3771499 40.3851512)",,,
22363511,True,,Rua Professor Joaquim Leite,residential,False,97.154,"LINESTRING (-8.3771499 40.3851512, -8.3776124 40.3850825, -8.3776883 40.3850881, -8.3777421 40.3851248, -8.3778255 40.385218, -8.3779407 40.3854182, -8.3780288 40.3854392)",,,
160340989,False,EN 235,Rua Padre Francisco Branco,secondary,False,35.021,"LINESTRING (-8.3771499 40.3851512, -8.3772058 40.3852212, -8.3772215 40.3853219, -8.3771938 40.3854518)",,,
1159409932,False,EN 234,Rua Doutor Lúcio Pais Abranches,primary,False,5.722,"LINESTRING (-8.3799937 40.3873234, -8.3799269 40.3873157)",,,
1159409932,False,EN 234,Rua Doutor Lúcio Pais Abranches,primary,True,23.91,"LINESTRING (-8.3799937 40.3873234, -8.3802736 40.3873514)",,,
308900922,False,,Travessa dos Réus,residential,True,26.591,"LINESTRING (-8.3751434 40.3863481, -8.3752698 40.3861292)",,,
1159409932,False,EN 234,Rua Doutor Lúcio Pais Abranches,primary,False,20.145,"LINESTRING (-8.3751434 40.3863481, -8.3750347 40.3863092, -8.3750002 40.3862969, -8.3749281 40.3862711)",,,
1159409932,False,EN 234,Rua Doutor Lúcio Pais Abranches,primary,True,155.67700000000002,"LINESTRING (-8.3751434 40.3863481, -8.3763198 40.3868738, -8.3765117 40.3869531, -8.3767439 40.3870349)",,,
247687669,False,EN 234,Estrada de Viseu,primary,True,24.615,"LINESTRING (-8.3749281 40.3862711, -8.3747924 40.3862056, -8.3747271 40.38612)",,,
1159409932,False,EN 234,Rua Doutor Lúcio Pais Abranches,primary,True,20.145,"LINESTRING (-8.3749281 40.3862711, -8.3750002 40.3862969, -8.3750347 40.3863092, -8.3751434 40.3863481)",,,
