osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
137320237,2,ER 213,Avenida Manuel Marques da Trindade,secondary,50,False,False,11.239,"LINESTRING (-16.8819214 32.8051088, -16.8818442 32.8050313)",,
179293076,2,ER 213,Avenida 25 de Maio,secondary,,False,True,138.585,"LINESTRING (-16.8819214 32.8051088, -16.8819824 32.8051406, -16.8820618 32.8051693, -16.882189 32.8051811, -16.8823565 32.8051783, -16.8824104 32.8051748, -16.8824593 32.8051756, -16.8828038 32.8051629, -16.882941 32.8051548, -16.8831007 32.8051433, -16.8833834 32.8051258)",,
696528945,,,Rua Doutor João Almada,residential,,False,False,35.118,"LINESTRING (-16.8819214 32.8051088, -16.8818822 32.8051547, -16.8817504 32.8053129, -16.8817042 32.8053665)",,
137320237,2,ER 213,Avenida Manuel Marques da Trindade,secondary,50,False,True,11.239,"LINESTRING (-16.8818442 32.8050313, -16.8819214 32.8051088)",,
137320237,2,ER 213,Avenida Manuel Marques da Trindade,secondary,50,False,False,158.749,"LINESTRING (-16.8818442 32.8050313, -16.8817806 32.8049211, -16.8817464 32.8048146, -16.8817067 32.8047109, -16.881558 32.8042682, -16.8814561 32.8039648, -16.8814381 32.8039113, -16.8813504 32.8036671)",,
703520566,2,,Rua do Til,residential,,False,False,32.480999999999995,"LINESTRING (-16.8818442 32.8050313, -16.8820558 32.8048728, -16.8821016 32.8048351)",,
137319105,,,Rua Baltazar Dias,residential,,False,False,142.161,"LINESTRING (-16.8778446 32.805106, -16.877425 32.8049694, -16.877219 32.8048694, -16.8765545 32.8048091, -16.8763976 32.8047666)",,
137319105,,,Rua Baltazar Dias,residential,,False,True,107.309,"LINESTRING (-16.8778446 32.805106, -16.8779482 32.8049926, -16.8780838 32.8048688, -16.8782112 32.8048497, -16.8786878 32.8048735, -16.8788562 32.8048485)",,
29727446,,,Caminho de Simão Alves,residential,,True,False,110.85,"LINESTRING (-16.8776311 32.8059746, -16.8776916 32.8059521, -16.8778083 32.8057966, -16.8779102 32.8056219, -16.8779434 32.8054726, -16.8778042 32.8053051, -16.8778015 32.8051891, -16.8778446 32.805106)",,
"[625655308, 111670543, 697190044, 697190045, 697190014, 697190015]",1,,Caminho Antigo da Achada de Simão Alves,residential,,False,"[False, True]",351.35999999999996,"LINESTRING (-16.8776311 32.8059746, -16.8775814 32.8061062, -16.8775733 32.8061737, -16.8776926 32.8062594, -16.8778603 32.806318, -16.8783699 32.806273, -16.8784839 32.8062685, -16.8784826 32.8065029, -16.8783994 32.8069277, -16.8783961 32.8069505, -16.8784366 32.8069864, -16.8787798 32.807114, -16.8788999 32.8071177, -16.8789761 32.8070657, -16.8790247 32.8069632, -16.8790763 32.8068781, -16.8791286 32.8068482, -16.8791799 32.8068429, -16.8792189 32.8068465, -16.8793286 32.8070187, -16.8796017 32.8070982, -16.8797513 32.807141)",yes,
"[29729184, 696528977]",2,,Rua Cónego Fernando Vaz Historiador,residential,,False,False,80.196,"LINESTRING (-16.8809963 32.8073765, -16.8811222 32.8074526, -16.8812155 32.807496, -16.8813561 32.8075553, -16.8816 32.8076387, -16.8817621 32.8076958)",,
29729184,2,,Rua Cónego Fernando Vaz Historiador,residential,,False,True,70.53200000000001,"LINESTRING (-16.8809963 32.8073765, -16.8807068 32.8071535, -16.8806483 32.807055, -16.8806101 32.8068635)",,
137317332,,,Rua Achada do Pampilhar,residential,,False,False,63.155,"LINESTRING (-16.8809963 32.8073765, -16.8808491 32.8075095, -16.8806313 32.8076436, -16.8804699 32.8077273)",,
