osmid,name,highway,oneway,reversed,length,bridge,geometry,lanes,ref,maxspeed
"[524882545, 116519487]",Rua do Bacelo,residential,False,False,169.61599999999999,yes,"LINESTRING (-8.6122545 41.0456411, -8.6118262 41.0451607, -8.6117588 41.0450413, -8.6117442 41.0448785, -8.6118544 41.0445219, -8.6119613 41.0444191, -8.6120996 41.0443021)",,,
116940929,Rua do Souto,tertiary,False,True,107.61200000000001,,"LINESTRING (-8.6122545 41.0456411, -8.6120441 41.0456893, -8.6110984 41.0460559)",,,
527562804,Rua da Igreja,tertiary,False,True,84.582,,"LINESTRING (-8.6122545 41.0456411, -8.612391 41.0456619, -8.6124906 41.0457207, -8.6129233 41.0461761)",,,
116941318,Rua da Igreja,tertiary,True,False,34.961,,"LINESTRING (-8.6148097 41.0487334, -8.6145611 41.048481)",,,
116940854,Rua da Firmeza,residential,False,True,207.131,,"LINESTRING (-8.6148097 41.0487334, -8.614628 41.0487679, -8.6144849 41.0488559, -8.6144072 41.0488612, -8.6142778 41.0488701, -8.6138637 41.04889, -8.6124669 41.0492477)",,,
116941318,Rua da Igreja,tertiary,True,False,96.281,,"LINESTRING (-8.6157051 41.0499105, -8.6156719 41.0498019, -8.6156083 41.0495936, -8.6155718 41.049512, -8.6155307 41.0494407, -8.6154713 41.0493767, -8.6152265 41.0491419)",,,
237743023,Rua Alminhas,residential,False,True,34.551,,"LINESTRING (-8.6157051 41.0499105, -8.6157412 41.0499937, -8.6158333 41.0502058)",,,
557933608,Rua de São Mamede,secondary,False,False,280.07899999999995,,"LINESTRING (-8.6157051 41.0499105, -8.6156363 41.0499861, -8.6156049 41.0500206, -8.6144316 41.05131, -8.61386 41.0519192, -8.6138032 41.051981)",2,EN 109-2,50
237743023,Rua Alminhas,residential,False,False,170.589,,"LINESTRING (-8.6164429 41.0519975, -8.6163563 41.0518054, -8.616131 41.0509963, -8.6159573 41.0505091)",,,
116519378,Travessa do Souto,residential,False,False,71.42699999999999,,"LINESTRING (-8.6110984 41.0460559, -8.6107938 41.0456366, -8.6107343 41.0456032, -8.6106806 41.0455953, -8.6105929 41.0456063)",,,
116940929,Rua do Souto,tertiary,False,False,107.61200000000001,,"LINESTRING (-8.6110984 41.0460559, -8.6120441 41.0456893, -8.6122545 41.0456411)",,,
116940929,Rua do Souto,tertiary,False,True,53.829,,"LINESTRING (-8.6110984 41.0460559, -8.6108699 41.0461445, -8.610665 41.046198, -8.6104996 41.0462207)",,,
"[524882545, 116519487]",Rua do Bacelo,residential,False,True,169.61599999999999,yes,"LINESTRING (-8.6120996 41.0443021, -8.6119613 41.0444191, -8.6118544 41.0445219, -8.6117442 41.0448785, -8.6117588 41.0450413, -8.6118262 41.0451607, -8.6122545 41.0456411)",,,
1073071790,Rua do Bacelo,residential,False,False,43.655,,"LINESTRING (-8.6120996 41.0443021, -8.6118607 41.0443675, -8.6115962 41.0443914)",,,
