osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,tunnel,junction,width,access,bridge
20459504,True,2,,Avenida General Norton de Matos,tertiary,,False,43.679,"LINESTRING (-8.4246442 41.5549225, -8.4243995 41.5546866, -8.4243198 41.5546137)",,,,,
235608545,True,2,,Avenida General Norton de Matos,tertiary,,False,16.552,"LINESTRING (-8.4246442 41.5549225, -8.4245947 41.5549262, -8.4245501 41.5549427, -8.4245163 41.5549699, -8.4244975 41.5550044)",,roundabout,,,
317542295,True,3,,Avenida General Norton de Matos,tertiary,,False,20.071,"LINESTRING (-8.4244975 41.5550044, -8.424495 41.5550344, -8.4245042 41.5550637, -8.4245243 41.5550898, -8.4245536 41.5551104, -8.4245895 41.5551239, -8.4246291 41.555129)",,roundabout,,,
235476622,True,2,,Largo da Estação,secondary,50,False,14.647,"LINESTRING (-8.4336151 41.549166, -8.4336044 41.5491947, -8.4335905 41.5492961)",,,,,
"[21076601, 1069919234]",True,2,,Rua do Caires,secondary,50,False,242.91799999999998,"LINESTRING (-8.4338761 41.5490791, -8.4338354 41.5490488, -8.4337945 41.5490086, -8.4337553 41.5489603, -8.4337285 41.5489003, -8.4337147 41.5488425, -8.4337111 41.5487866, -8.4337078 41.5485341, -8.4337043 41.5482648, -8.433692 41.5471842, -8.4336901 41.5470132, -8.4336902 41.54693)",,,,,
235608547,True,2,,Largo da Estação,secondary,50,False,25.506999999999998,"LINESTRING (-8.4338761 41.5490791, -8.4338039 41.5490731, -8.4337536 41.5490805, -8.4336852 41.5491075, -8.433647 41.5491351, -8.4336151 41.549166)",,,,,
235476622,True,2,,Largo da Estação,secondary,50,False,81.218,"LINESTRING (-8.4335905 41.5492961, -8.4335664 41.5494619, -8.4335484 41.5495265, -8.4335149 41.5495888, -8.4334585 41.549666, -8.4334218 41.549697, -8.4333942 41.5497204, -8.4333067 41.5497724, -8.4331984 41.5498191, -8.4330838 41.5498543)",,,,,
235476619,True,2,,Rotunda Lions Clube de Braga,secondary,50,False,20.292,"LINESTRING (-8.4330465 41.5498616, -8.4330044 41.54988, -8.4329716 41.549907, -8.4329512 41.5499402, -8.4329451 41.5499764, -8.4329538 41.5500123)",,roundabout,5,,
570308758,True,,,Rua Andrade Corvo,residential,50,False,31.785999999999998,"LINESTRING (-8.4330465 41.5498616, -8.4329227 41.5498682, -8.432794 41.549881, -8.4326686 41.5499003)",,,,,
235476619,True,2,,Rotunda Lions Clube de Braga,secondary,50,False,5.467,"LINESTRING (-8.4329538 41.5500123, -8.4329875 41.5500545)",,roundabout,5,,
317648290,True,2,,Rotunda Lions Clube de Braga,secondary,50,False,5.1370000000000005,"LINESTRING (-8.4332557 41.5500147, -8.4332635 41.5499924, -8.4332655 41.5499693)",,roundabout,5,,
317648292,True,2,,Rotunda Lions Clube de Braga,secondary,50,False,22.21,"LINESTRING (-8.4332655 41.5499693, -8.4332549 41.5499302, -8.4332278 41.5498958, -8.433187 41.54987, -8.4331372 41.5498556, -8.4330838 41.5498543)",,roundabout,5,,
235476619,True,2,,Rotunda Lions Clube de Braga,secondary,50,False,27.055,"LINESTRING (-8.4329875 41.5500545, -8.4330403 41.5500828, -8.4331039 41.5500931, -8.4331677 41.5500836, -8.4332212 41.550056, -8.4332557 41.5500147)",,roundabout,5,,
"[1080327793, 21078391]",True,1,,,trunk_link,50,False,134.164,"LINESTRING (-8.4329875 41.5500545, -8.432977 41.5501242, -8.4329427 41.5502098, -8.4328483 41.5503405, -8.4327743 41.5504339, -8.4327135 41.5505101, -8.4326408 41.5505937, -8.4325864 41.5506563, -8.4324822 41.5507874, -8.432386 41.5509208, -8.4323232 41.5510215, -8.4322659 41.5511244)",,,,,
1011505361,True,,,Rua Irmãos Roby,residential,,False,69.81,"LINESTRING (-8.4325015 41.551609, -8.4325813 41.551589, -8.4328155 41.5514688, -8.4332038 41.5512696)",,,,,
140464257,True,,,,residential,,False,29.281,"LINESTRING (-8.4332038 41.5512696, -8.4333188 41.5512724, -8.4334302 41.5512694, -8.4335555 41.5512718)",,,,,
1011505279,True,,,Rua Irmãos Roby,residential,,False,46.967,"LINESTRING (-8.4332038 41.5512696, -8.4332884 41.5512192, -8.4333779 41.5511604, -8.4334217 41.5511317, -8.433489 41.5510399, -8.4335007 41.5509362)",,,,,
132951668,False,,,Rua São Lázaro,residential,,False,38.59,"LINESTRING (-8.4221996 41.5481954, -8.4223091 41.5482804, -8.4223802 41.5483355, -8.4225092 41.5484534)",,,,,
132951668,False,,,Rua São Lázaro,residential,,True,38.589999999999996,"LINESTRING (-8.4225092 41.5484534, -8.4223802 41.5483355, -8.4223091 41.5482804, -8.4221996 41.5481954)",,,,,
132951665,True,,,Rua de São Lázaro,residential,,False,97.713,"LINESTRING (-8.4231686 41.5491805, -8.4225092 41.5484534)",,,,,
210824670,True,,,Largo Carlos Amarante,residential,,False,46.338,"LINESTRING (-8.4231686 41.5491805, -8.4234495 41.5490815, -8.4236724 41.549003)",,,,,
"[167201969, 22733550]",True,1,,"['Rua Dom Afonso Henriques', 'Campo das Carvalheiras']",residential,50,False,63.727000000000004,"LINESTRING (-8.4290631 41.5485451, -8.4290227 41.548533, -8.4289367 41.5485074, -8.4289169 41.5485063, -8.4288874 41.5485095, -8.4288513 41.548519, -8.4283521 41.5486766)",,,,,
"[255928024, 133659162]",True,,,"['Largo Carlos Amarante', 'Largo de Santa Cruz']",residential,,False,97.832,"LINESTRING (-8.4241126 41.5496353, -8.4240377 41.5496226, -8.4239666 41.5496256, -8.4238941 41.5496246, -8.4238441 41.5496207, -8.4238054 41.5496099, -8.4237605 41.5495935, -8.4236972 41.5495631, -8.4236062 41.5495069, -8.4234627 41.5494173, -8.4234359 41.5494006, -8.4233019 41.5493074, -8.4231686 41.5491805)",,,,,
"[1097350632, 134656959]",True,,,Rua do Anjo,residential,,False,181.001,"LINESTRING (-8.4241126 41.5496353, -8.4242198 41.5494865, -8.424436 41.5491809, -8.4246267 41.5489539, -8.424882 41.5487085, -8.4251593 41.5484607, -8.4253295 41.5483511, -8.4253477 41.5483108)",,,,,
167140483,True,,,Rua de Santo António,residential,,False,63.59,"LINESTRING (-8.4276208 41.5521182, -8.4275525 41.5520516, -8.4274023 41.5515768)",,,,,
287120030,False,3,,Praça Conselheiro Torres de Almeida,residential,,True,56.837,"LINESTRING (-8.4276208 41.5521182, -8.4278739 41.5520222, -8.4282321 41.5518902)",,,,,
359876383,False,2,,Praça Conde Agrolongo,residential,,False,79.798,"LINESTRING (-8.4276208 41.5521182, -8.427758 41.5524327, -8.4279143 41.5528014)",,,,,
317648294,False,3,,Praça Conde de Agrolongo,residential,,False,112.73899999999999,"LINESTRING (-8.4279143 41.5528014, -8.4277597 41.5528093, -8.4272055 41.5528376, -8.4266146 41.5528677, -8.4265626 41.5528703)",,,,,
359876383,False,2,,Praça Conde Agrolongo,residential,,True,79.798,"LINESTRING (-8.4279143 41.5528014, -8.427758 41.5524327, -8.4276208 41.5521182)",,,,,
"[235477392, 258658600]",True,,,Avenida Central,secondary,,False,308.834,"LINESTRING (-8.4253161 41.552962, -8.4250262 41.5529724, -8.4248288 41.5529403, -8.424597 41.5528954, -8.4244254 41.5528183, -8.4243052 41.5527541, -8.4241336 41.5525999, -8.423811 41.5521066, -8.4236471 41.5518401, -8.4235223 41.5517086, -8.4229398 41.5510799)",yes,,,,
510034053,True,,,Praça Conde de Agrolongo,residential,,False,12.467,"LINESTRING (-8.4265626 41.5528703, -8.4264131 41.5528776)",,,,,
317648294,False,3,,Praça Conde de Agrolongo,residential,,True,112.73899999999999,"LINESTRING (-8.4265626 41.5528703, -8.4266146 41.5528677, -8.4272055 41.5528376, -8.4277597 41.5528093, -8.4279143 41.5528014)",,,,,
22745157,True,,,Praça da Galiza,residential,,False,142.84199999999998,"LINESTRING (-8.4250881 41.5549102, -8.4255355 41.5549688, -8.4257161 41.5549907, -8.4257411 41.5549858, -8.425766 41.5549691, -8.4257687 41.5549335, -8.4256994 41.554757, -8.4256609 41.5547144, -8.4256175 41.554704, -8.4252911 41.5547801, -8.4251766 41.5548386, -8.4251335 41.5548624, -8.4250881 41.5549102)",,,,,
151250045,False,,,,residential,,False,34.864,"LINESTRING (-8.4250881 41.5549102, -8.4248671 41.5548869, -8.4247619 41.554903, -8.4246803 41.5549285)",,,,,
133659161,True,,,Rua Dom Afonso Henriques,residential,,False,28.373,"LINESTRING (-8.4283521 41.5486766, -8.4280355 41.5487713)",,,,,
321650891,True,,,Rua Dom Frei Caetano Brandão,residential,,False,111.194,"LINESTRING (-8.4283521 41.5486766, -8.4282236 41.5478424, -8.4281873 41.5477424, -8.4281567 41.5476906)",,,,,
604471792,True,,,Rua Dom Frei Caetano Brandão,residential,,False,107.456,"LINESTRING (-8.4285426 41.5496324, -8.4283521 41.5486766)",,,,,
"[167201968, 32198238]",False,,,Rua Dom Paio Mendes,residential,,False,75.707,"LINESTRING (-8.4285426 41.5496324, -8.4289348 41.5495319, -8.4291787 41.5494647, -8.4293067 41.5494351, -8.4294035 41.5494127)",,,,,
134921974,True,,,Largo Paulo Orósio,residential,,False,37.059,"LINESTRING (-8.4281567 41.5476906, -8.4285207 41.5474986)",,,,,
133659161,True,,,Rua Dom Afonso Henriques,residential,,False,264.082,"LINESTRING (-8.4270732 41.5490582, -8.4267239 41.5491645, -8.4262415 41.549313, -8.4255056 41.5495322, -8.4253887 41.549567, -8.4248484 41.5497331, -8.4247553 41.5497531, -8.4246168 41.5497646, -8.4245062 41.5497527, -8.4243995 41.5497308, -8.4242671 41.5496915, -8.4241126 41.5496353)",,,,,
153639139,True,2,,Praça Conselheiro Torres de Almeida,residential,,False,85.887,"LINESTRING (-8.4282321 41.5518902, -8.4285664 41.5518075, -8.4289853 41.5517124, -8.4291022 41.5517151, -8.4292247 41.5517349)",,,,,
287120030,False,3,,Praça Conselheiro Torres de Almeida,residential,,False,56.837,"LINESTRING (-8.4282321 41.5518902, -8.4278739 41.5520222, -8.4276208 41.5521182)",,,,,
235608539,False,,,Rua São Martinho,secondary,,False,29.046999999999997,"LINESTRING (-8.4292247 41.5517349, -8.4290865 41.5516006, -8.4289861 41.551548)",,,,,
466992269,False,3,,Rua São Martinho,secondary,,False,58.201,"LINESTRING (-8.4292247 41.5517349, -8.4292911 41.5518199, -8.4295203 41.5522087)",,,,,
"[466992273, 287120027, 813951524]",True,1,,Rua da Boavista,"['residential', 'trunk_link']",,False,200.15900000000005,"LINESTRING (-8.4292247 41.5517349, -8.4293418 41.5517428, -8.4295451 41.5517513, -8.4297937 41.5517744, -8.4312104 41.5520121, -8.4312507 41.5520357, -8.4312749 41.552055, -8.4313114 41.552098, -8.4313527 41.552146, -8.431377 41.5521877, -8.4314019 41.5522525)",,,,,
22736248,True,,,Praça Conselheiro Torres de Almeida,residential,,False,73.387,"LINESTRING (-8.4289861 41.551548, -8.4288379 41.5516183, -8.4284544 41.5517868, -8.4282321 41.5518902)",,,,,
22796113,False,2,,Rua Dom Frei Caetano Brandão,residential,,False,52.274,"LINESTRING (-8.4289861 41.551548, -8.4289037 41.5514898, -8.4288455 41.5514187, -8.4287857 41.5511201)",,,,,
235608539,False,,,Rua São Martinho,secondary,,True,29.046999999999997,"LINESTRING (-8.4289861 41.551548, -8.4290865 41.5516006, -8.4292247 41.5517349)",,,,,
104687688,True,1,,Campo das Hortas,residential,50,False,39.815,"LINESTRING (-8.4309709 41.5500725, -8.4309498 41.5500129, -8.4309247 41.5499753, -8.4307578 41.5497537)",,,,,
153635137,False,2,,Rua Andrade Corvo,residential,50,False,103.71799999999999,"LINESTRING (-8.4309709 41.5500725, -8.4298776 41.5501871, -8.4297362 41.5501997)",,,,,
153635137,False,2,,Rua Andrade Corvo,residential,50,True,58.23,"LINESTRING (-8.4309709 41.5500725, -8.4316017 41.5500082, -8.4316643 41.5500021)",,,,,
245077752,True,,,Largo Paulo Orósio,residential,,False,48.504999999999995,"LINESTRING (-8.4284022 41.5471288, -8.4283024 41.547156, -8.4278544 41.5472778)",,,,,
32198164,True,,,Praça Municipal,residential,,False,162.55700000000002,"LINESTRING (-8.4281512 41.5507855, -8.4272019 41.5508431, -8.4273416 41.5513981, -8.4273848 41.5515282, -8.4274023 41.5515768)",,,,,
32198164,True,,,Praça Municipal,residential,,False,48.346999999999994,"LINESTRING (-8.428729 41.55074, -8.4286681 41.5507448, -8.4281512 41.5507855)",,,,,
"[651245657, 371191078]",True,,,Rua Dom Frei Caetano Brandão,residential,,False,124.18700000000001,"LINESTRING (-8.428729 41.55074, -8.4286436 41.5503097, -8.4286118 41.5500998, -8.4285442 41.5496977, -8.4285426 41.5496324)",,,,,
32198164,True,,,Praça Municipal,residential,,False,46.648,"LINESTRING (-8.4282552 41.5512532, -8.4287297 41.551126, -8.4287857 41.5511201)",,,,,
32198168,True,,,Praça Municipal,residential,,False,52.721000000000004,"LINESTRING (-8.4282552 41.5512532, -8.4282004 41.5510088, -8.4281512 41.5507855)",,,,,
133659161,True,,,Rua Dom Afonso Henriques,residential,,False,33.983,"LINESTRING (-8.427453 41.5489459, -8.4270732 41.5490582)",,,,,
"[167207636, 167207629]",True,,,"['Rua de São Paulo', 'Rua de Santiago']",residential,,False,125.56299999999999,"LINESTRING (-8.427453 41.5489459, -8.4271805 41.5484411, -8.427099 41.5482486, -8.4275169 41.5480278)",,,,,
32198254,True,,,Rua do Concelheiro Jerónimo Pimentel,residential,,False,124.832,"LINESTRING (-8.4285207 41.5474986, -8.4285507 41.547553, -8.4287561 41.5479267, -8.4290631 41.5485451)",,,,,
170673240,True,,,Rua São Sebastião,residential,,False,22.703999999999997,"LINESTRING (-8.4285207 41.5474986, -8.4285962 41.547478, -8.4287783 41.5474314)",,,,,
245077747,True,,,Largo Paulo Orósio,residential,,False,15.34,"LINESTRING (-8.4285207 41.5474986, -8.4285247 41.5474399, -8.4285058 41.547362)",,,,,
32198271,False,,,Rua São Sebastião,residential,,True,68.258,"LINESTRING (-8.4295947 41.5474812, -8.4295466 41.5474828, -8.4294822 41.5474798, -8.4290804 41.5474406, -8.4287783 41.5474314)",,,,,
"[803915298, 167207628]",True,1,,Rua do Matadouro,residential,50,False,132.39600000000002,"LINESTRING (-8.4295947 41.5474812, -8.4296009 41.5475054, -8.429612 41.5475345, -8.4296384 41.5475939, -8.4296498 41.5476484, -8.4296465 41.5476937, -8.4295752 41.5480475, -8.4295506 41.5481696, -8.4295214 41.5482852, -8.4294923 41.5484049, -8.4294578 41.5485182, -8.4294156 41.5486503)",,,4,,
22733550,True,1,,Campo das Carvalheiras,residential,50,False,31.581,"LINESTRING (-8.4294156 41.5486503, -8.4290631 41.5485451)",,,,,
142891883,True,1,,Campo das Carvalheiras,residential,50,False,85.05799999999999,"LINESTRING (-8.4294156 41.5486503, -8.4294004 41.5486977, -8.4293877 41.5487497, -8.4293833 41.5488041, -8.4293836 41.5488671, -8.4293846 41.5489788, -8.4294008 41.5493253, -8.4294035 41.5494127)",,,,,
142891882,True,2,,Avenida São Miguel-o-Anjo,residential,50,False,71.384,"LINESTRING (-8.4294035 41.5494127, -8.4294088 41.5494396, -8.4294178 41.5494693, -8.4296559 41.5500258)",,,,,
"[167201968, 32198238]",False,,,Rua Dom Paio Mendes,residential,,True,75.707,"LINESTRING (-8.4294035 41.5494127, -8.4293067 41.5494351, -8.4291787 41.5494647, -8.4289348 41.5495319, -8.4285426 41.5496324)",,,,,
167201970,True,1,,Rua do Visconde de Pindela,residential,50,False,118.363,"LINESTRING (-8.4294035 41.5494127, -8.4294504 41.5494048, -8.4294964 41.5493941, -8.4306342 41.5490994, -8.4306677 41.5490972, -8.4306935 41.5491005, -8.4307473 41.549124)",,,,,
142891882,True,2,,Avenida São Miguel-o-Anjo,residential,50,False,20.462,"LINESTRING (-8.4296559 41.5500258, -8.4297087 41.5501453, -8.4297362 41.5501997)",,,,,
"[108390203, 813951525]",True,,,Rua dos Biscaínhos,residential,,False,164.531,"LINESTRING (-8.4297362 41.5501997, -8.4297162 41.5503127, -8.429628 41.5505627, -8.4295844 41.5506764, -8.4294912 41.5509192, -8.4293487 41.5511148, -8.4291164 41.5514335, -8.4289861 41.551548)",,,,,
153635137,False,2,,Rua Andrade Corvo,residential,50,True,103.71799999999999,"LINESTRING (-8.4297362 41.5501997, -8.4298776 41.5501871, -8.4309709 41.5500725)",,,,,
108219139,True,1,,Rua de São Sebastião,residential,50,False,126.543,"LINESTRING (-8.4310047 41.5470567, -8.4309417 41.5470713, -8.4308797 41.5470873, -8.4297012 41.5474529, -8.4296317 41.5474745, -8.4295947 41.5474812)",,,,,
32198304,False,,,Rua do Ferraz,residential,,True,59.87,"LINESTRING (-8.4282972 41.5537327, -8.428979 41.5535607)",,,,,
32198328,True,,,Praça do Comércio,residential,,False,11.905,"LINESTRING (-8.4282972 41.5537327, -8.428255 41.5536304)",,,,,
32198294,True,1,,Rua Alferes Alfredo Ferreira,residential,,False,96.442,"LINESTRING (-8.428255 41.5536304, -8.427932 41.5528464, -8.4279143 41.5528014)",,,,,
651245657,True,,,Rua Dom Frei Caetano Brandão,residential,,False,42.528,"LINESTRING (-8.4287857 41.5511201, -8.428729 41.55074)",,,,,
22796113,False,2,,Rua Dom Frei Caetano Brandão,residential,,True,52.274,"LINESTRING (-8.4287857 41.5511201, -8.4288455 41.5514187, -8.4289037 41.5514898, -8.4289861 41.551548)",,,,,
"[153640797, 153640791]",True,1,,,"['trunk_link', 'secondary']",30,False,474.356,"LINESTRING (-8.4301427 41.5538816, -8.430078 41.5539055, -8.4299997 41.5539244, -8.4299239 41.5539355, -8.4298212 41.5539373, -8.4297516 41.5539299, -8.4296782 41.553909, -8.4296089 41.5538757, -8.4295511 41.553827, -8.4295153 41.5537792, -8.4293942 41.5535763, -8.4290345 41.5529724, -8.4286752 41.5527983, -8.4253161 41.552962)",yes,,,yes,
467056543,True,2,EN 14,Avenida António Macedo,trunk,50,False,76.896,"LINESTRING (-8.4301427 41.5538816, -8.4300391 41.5540351, -8.4299265 41.5541901, -8.4298065 41.5543382, -8.4296813 41.55448)",,,,,
104687688,True,1,,Campo das Hortas,residential,50,False,95.562,"LINESTRING (-8.4304679 41.5494187, -8.4304354 41.5494502, -8.4304008 41.5494793, -8.4297931 41.5499243, -8.4296559 41.5500258)",,,,,
108219153,False,1,,Largo Nossa Senhora da Boa Luz,residential,50,False,40.221000000000004,"LINESTRING (-8.4304679 41.5494187, -8.4305041 41.5493709, -8.4305401 41.5493313, -8.4307473 41.549124)",,,,,
104687687,False,2,,Rua Fernando Namora,residential,50,True,162.212,"LINESTRING (-8.4325493 41.5492039, -8.4323918 41.5492854, -8.4323275 41.5493032, -8.432084 41.5493402, -8.4319458 41.5493619, -8.4318385 41.549392, -8.4317239 41.5494272, -8.4311436 41.5496062, -8.4309467 41.5496761, -8.4307907 41.5497402, -8.4307578 41.5497537)",,,5,,
104687687,False,2,,Rua Fernando Namora,residential,50,False,162.21200000000002,"LINESTRING (-8.4307578 41.5497537, -8.4307907 41.5497402, -8.4309467 41.5496761, -8.4311436 41.5496062, -8.4317239 41.5494272, -8.4318385 41.549392, -8.4319458 41.5493619, -8.432084 41.5493402, -8.4323275 41.5493032, -8.4323918 41.5492854, -8.4325493 41.5492039)",,,5,,
104687688,True,1,,Campo das Hortas,residential,50,False,44.681,"LINESTRING (-8.4307578 41.5497537, -8.4305442 41.549476, -8.4305085 41.5494427, -8.4304679 41.5494187)",,,,,
104691210,False,2,,Praceta Padre Diamantino Martins,residential,,True,39.883,"LINESTRING (-8.4318204 41.550782, -8.4317762 41.5507459, -8.4317252 41.5505863, -8.4317145 41.55051, -8.43174 41.5504438)",,,,,
422795595,True,,,Praceta Padre Diamantino Martins,residential,,False,76.146,"LINESTRING (-8.4318204 41.550782, -8.431858 41.5507871, -8.4318902 41.550769, -8.4319505 41.5506867, -8.4320605 41.550499, -8.4320833 41.5504528, -8.4320833 41.5504328, -8.4320484 41.5504288, -8.4319358 41.5504388, -8.4317936 41.5504448, -8.43174 41.5504438)",,,,,
104691210,False,2,,Praceta Padre Diamantino Martins,residential,,False,49.517,"LINESTRING (-8.4316643 41.5500021, -8.43174 41.5504438)",,,,,
153635137,False,2,,Rua Andrade Corvo,residential,50,True,84.337,"LINESTRING (-8.4316643 41.5500021, -8.4326686 41.5499003)",,,,,
153635137,False,2,,Rua Andrade Corvo,residential,50,False,58.23,"LINESTRING (-8.4316643 41.5500021, -8.4316017 41.5500082, -8.4309709 41.5500725)",,,,,
104691210,False,2,,Praceta Padre Diamantino Martins,residential,,True,49.517,"LINESTRING (-8.43174 41.5504438, -8.4316643 41.5500021)",,,,,
104691210,False,2,,Praceta Padre Diamantino Martins,residential,,False,39.883,"LINESTRING (-8.43174 41.5504438, -8.4317145 41.55051, -8.4317252 41.5505863, -8.4317762 41.5507459, -8.4318204 41.550782)",,,,,
32198304,False,,,Rua do Ferraz,residential,,False,99.391,"LINESTRING (-8.4300841 41.5532216, -8.4300086 41.5532448, -8.4298043 41.553305, -8.428979 41.5535607)",,,,,
"[1069995565, 1069999602, 1069999603, 1069999604, 1069999605, 380584340, 467009304]",False,"['2', '3']",,Rua São Martinho,secondary,,False,166.084,"LINESTRING (-8.4300841 41.5532216, -8.4301848 41.55339, -8.4302781 41.5535651, -8.4304063 41.5538132, -8.430428 41.5538553, -8.4305101 41.5540043, -8.4305239 41.554029, -8.4305617 41.5541254, -8.4305797 41.5541991, -8.4305906 41.5542766, -8.430614 41.5545184, -8.430626 41.5546439)",,,,,
"[467009305, 1069995564]",False,"['2', '3']",,Rua São Martinho,secondary,,True,45.54,"LINESTRING (-8.4300841 41.5532216, -8.4299596 41.5530021, -8.4298722 41.552844)",,,,,
108219139,True,1,,Rua de São Sebastião,residential,50,False,145.61900000000003,"LINESTRING (-8.4326665 41.5466583, -8.4326006 41.5466635, -8.4324954 41.5466721, -8.4324363 41.5466813, -8.4323817 41.5466946, -8.4321921 41.5467418, -8.4318441 41.5468362, -8.4316221 41.5468987, -8.431359 41.5469711, -8.4311907 41.5470158, -8.4311113 41.5470339, -8.4310047 41.5470567)",,,,,
153635137,False,2,,Rua Andrade Corvo,residential,50,False,84.337,"LINESTRING (-8.4326686 41.5499003, -8.4316643 41.5500021)",,,,,
108390205,True,,,Rua Andrade Corvo,residential,50,False,27.534000000000002,"LINESTRING (-8.4326686 41.5499003, -8.4327646 41.5499124, -8.4328313 41.5499355, -8.4328843 41.5499646, -8.4329538 41.5500123)",,,,,
149490412,True,1,,,trunk_link,50,False,29.829,"LINESTRING (-8.4299899 41.5523841, -8.4299277 41.5523881, -8.4298509 41.5524073, -8.4297566 41.5524423, -8.4297191 41.5524633, -8.4296826 41.5525017)",,,,,
149490413,True,1,,,trunk_link,50,False,43.881,"LINESTRING (-8.4299899 41.5523841, -8.4298744 41.5523547, -8.429763 41.552318, -8.4296734 41.5522835, -8.4296067 41.5522523, -8.4295203 41.5522087)",,,,,
"[140464261, 604471790]",False,,,"['Rua da Boavista', 'Rua Irmãos Roby']",residential,,"[False, True]",73.21700000000001,"LINESTRING (-8.431836 41.5521498, -8.4318258 41.552114, -8.4318903 41.5520226, -8.4319291 41.5519644, -8.4320102 41.5518823, -8.4322339 41.5517633, -8.4322868 41.5517245, -8.4322883 41.5516803, -8.4322707 41.5516359)",,,,,
466992261,False,3,,Rua São Martinho,secondary,,False,41.202,"LINESTRING (-8.4296826 41.5525017, -8.4298722 41.552844)",,,,,
466992267,False,3,,Rua São Martinho,secondary,,True,35.268,"LINESTRING (-8.4296826 41.5525017, -8.4295203 41.5522087)",,,,,
466992264,True,1,,,trunk_link,50,False,48.455000000000005,"LINESTRING (-8.4296826 41.5525017, -8.4297423 41.5525119, -8.4297929 41.5525104, -8.4298902 41.5524945, -8.4300008 41.5524843, -8.4301286 41.5524877, -8.4302579 41.5525057)",,,,,
32198164,True,,,Praça Municipal,residential,,False,79.574,"LINESTRING (-8.4274023 41.5515768, -8.4282552 41.5512532)",,,,,
120830893,False,,,Rua Júlio Lima,residential,,False,61.32,"LINESTRING (-8.422991 41.5554154, -8.4225214 41.5549904)",,,,,
22745125,False,,,Rua Gabriel Pereira de Castro,tertiary,,True,126.518,"LINESTRING (-8.422991 41.5554154, -8.424109 41.5547315, -8.4241511 41.5547087, -8.4241709 41.5546979)",,,,,
839981948,False,,,Largo de Santiago,residential,,True,96.481,"LINESTRING (-8.4253477 41.5483108, -8.426354 41.5478799)",,,,,
32198304,False,,,Rua do Ferraz,residential,,False,59.87,"LINESTRING (-8.428979 41.5535607, -8.4282972 41.5537327)",,,,,
