osmid,oneway,name,highway,maxspeed,reversed,length,geometry
167627378,False,Rua 20,secondary,50,False,70.577,"LINESTRING (-8.6400259 40.9946951, -8.6400317 40.9940604)"
1207299501,False,Rua do Loureiro,residential,,True,40.209,"LINESTRING (-8.6400259 40.9946951, -8.640505 40.9946957)"
167627378,False,Rua 20,secondary,50,False,32.999,"LINESTRING (-8.6400317 40.9940604, -8.6400403 40.9937637)"
167627378,False,Rua 20,secondary,50,True,70.577,"LINESTRING (-8.6400317 40.9940604, -8.6400259 40.9946951)"
167628487,False,Travessa do Futuro,residential,,False,130.239,"LINESTRING (-8.6400317 40.9940604, -8.6384799 40.9940629)"
61743766,False,Rua Heliodoro Pereira da Silva,residential,,True,116.807,"LINESTRING (-8.6400403 40.9937637, -8.6414318 40.9937837)"
167627378,False,Rua 20,secondary,50,True,32.999,"LINESTRING (-8.6400403 40.9937637, -8.6400317 40.9940604)"
"[167628488, 167627378]",False,Rua 20,"['secondary', 'residential']",50,"[False, True]",231.02999999999997,"LINESTRING (-8.6400403 40.9937637, -8.6400466 40.9931547, -8.6400538 40.992471, -8.6405393 40.9924681, -8.6409416 40.992459, -8.6410935 40.9924555)"
147038831,False,Rua do Golfe,tertiary,,True,287.245,"LINESTRING (-8.6404474 40.9899187, -8.6410935 40.9924555)"
694612501,False,Rua do Quartel,residential,,True,30.4,"LINESTRING (-8.6404474 40.9899187, -8.6400903 40.9899644)"
62075879,False,Rua do Quartel,tertiary,,False,330.0450000000001,"LINESTRING (-8.6404474 40.9899187, -8.6405988 40.9898938, -8.640647 40.989886, -8.6406754 40.9898815, -8.6439711 40.9893617, -8.6441626 40.9893231, -8.6442711 40.9892639)"
62075879,False,Rua do Quartel,tertiary,,True,17.067999999999998,"LINESTRING (-8.6443685 40.9891313, -8.644337 40.9891988, -8.6442711 40.9892639)"
61743768,False,Rua do Quartel,residential,,False,55.197,"LINESTRING (-8.636013 40.9899355, -8.6361677 40.9899781, -8.636337 40.990119, -8.6364669 40.9902722)"
79379781,False,Rua de Enxaness,residential,,True,90.28799999999998,"LINESTRING (-8.636013 40.9899355, -8.6360019 40.9897833, -8.6360172 40.9894735, -8.6360455 40.9893163, -8.6361142 40.9891326)"
694612501,False,Rua do Quartel,residential,,False,30.4,"LINESTRING (-8.6400903 40.9899644, -8.6404474 40.9899187)"
694612501,False,Rua do Quartel,residential,,True,135.07,"LINESTRING (-8.6400903 40.9899644, -8.6388395 40.9900687, -8.6384969 40.9900116)"
61743766,False,Rua Heliodoro Pereira da Silva,residential,,False,116.807,"LINESTRING (-8.6414318 40.9937837, -8.6400403 40.9937637)"
147038831,False,Rua do Golfe,tertiary,,False,150.394,"LINESTRING (-8.6414318 40.9937837, -8.6410935 40.9924555)"
79379780,False,Rua Urbanização do Formal,residential,,False,269.45,"LINESTRING (-8.6384969 40.9900116, -8.6384892 40.9894789, -8.6384406 40.9893985, -8.637997 40.9893728, -8.6378135 40.9892704, -8.6368519 40.9892429, -8.6361142 40.9891326)"
694612501,False,Rua do Quartel,residential,,False,135.07,"LINESTRING (-8.6384969 40.9900116, -8.6388395 40.9900687, -8.6400903 40.9899644)"
694612501,False,Rua do Quartel,residential,,True,175.95100000000002,"LINESTRING (-8.6384969 40.9900116, -8.6382604 40.9899679, -8.6379549 40.9899573, -8.6377262 40.9899857, -8.6364669 40.9902722)"
61743765,False,Rua de Miros,residential,,False,322.88300000000004,"LINESTRING (-8.6364669 40.9902722, -8.6367117 40.9909423, -8.6367982 40.991261, -8.6368209 40.9914294, -8.6368434 40.9917329, -8.6368665 40.9919303, -8.6368938 40.992167, -8.6369122 40.9929593, -8.6369122 40.9931412)"
61743768,False,Rua do Quartel,residential,,True,55.197,"LINESTRING (-8.6364669 40.9902722, -8.636337 40.990119, -8.6361677 40.9899781, -8.636013 40.9899355)"
694612501,False,Rua do Quartel,residential,,False,175.95100000000002,"LINESTRING (-8.6364669 40.9902722, -8.6377262 40.9899857, -8.6379549 40.9899573, -8.6382604 40.9899679, -8.6384969 40.9900116)"
694612500,False,Caminho das Marinhas,residential,,False,13.546,"LINESTRING (-8.6373144 40.9860445, -8.637464 40.9859988)"
79379781,False,Rua de Enxaness,residential,,False,231.46500000000003,"LINESTRING (-8.6373144 40.9860445, -8.6373385 40.9860914, -8.6373385 40.9861382, -8.6373213 40.9862006, -8.6371489 40.9867001, -8.6371214 40.9867365, -8.6370662 40.9867651, -8.6369456 40.9868041, -8.6368836 40.9868354, -8.6368422 40.9868822, -8.6368009 40.9869602, -8.6367329 40.9871613, -8.6366777 40.9874077, -8.6365669 40.9879605)"
79379780,False,Rua Urbanização do Formal,residential,,True,269.45000000000005,"LINESTRING (-8.6361142 40.9891326, -8.6368519 40.9892429, -8.6378135 40.9892704, -8.637997 40.9893728, -8.6384406 40.9893985, -8.6384892 40.9894789, -8.6384969 40.9900116)"
79379781,False,Rua de Enxaness,residential,,False,90.288,"LINESTRING (-8.6361142 40.9891326, -8.6360455 40.9893163, -8.6360172 40.9894735, -8.6360019 40.9897833, -8.636013 40.9899355)"
79379781,False,Rua de Enxaness,residential,,True,84.92299999999999,"LINESTRING (-8.6361142 40.9891326, -8.6362244 40.9889256, -8.6363533 40.9886851, -8.6363797 40.988488, -8.6364019 40.9884066)"
79379779,False,Travessa de Enxanes,residential,,False,216.45499999999998,"LINESTRING (-8.6365669 40.9879605, -8.6369379 40.9880049, -8.6373101 40.9880652, -8.6386058 40.9883566, -8.6386885 40.988392, -8.6387575 40.9884336, -8.6387906 40.9884856, -8.6388126 40.9886438)"
79379781,False,Rua de Enxaness,residential,,False,51.513999999999996,"LINESTRING (-8.6365669 40.9879605, -8.6365272 40.9880837, -8.6364765 40.9882099, -8.6364019 40.9884066)"
79379781,False,Rua de Enxaness,residential,,True,231.46499999999997,"LINESTRING (-8.6365669 40.9879605, -8.6366777 40.9874077, -8.6367329 40.9871613, -8.6368009 40.9869602, -8.6368422 40.9868822, -8.6368836 40.9868354, -8.6369456 40.9868041, -8.6370662 40.9867651, -8.6371214 40.9867365, -8.6371489 40.9867001, -8.6373213 40.9862006, -8.6373385 40.9861382, -8.6373385 40.9860914, -8.6373144 40.9860445)"
691301500,False,,residential,,False,16.793,"LINESTRING (-8.6353175 40.9881406, -8.6353666 40.9879942)"
79379778,False,Rua do Cential,residential,,False,95.868,"LINESTRING (-8.6353175 40.9881406, -8.6362921 40.9883953, -8.6364019 40.9884066)"
79379779,False,Travessa de Enxanes,residential,,True,216.45499999999998,"LINESTRING (-8.6388126 40.9886438, -8.6387906 40.9884856, -8.6387575 40.9884336, -8.6386885 40.988392, -8.6386058 40.9883566, -8.6373101 40.9880652, -8.6369379 40.9880049, -8.6365669 40.9879605)"
79379778,False,Rua do Cential,residential,,True,95.868,"LINESTRING (-8.6364019 40.9884066, -8.6362921 40.9883953, -8.6353175 40.9881406)"
79379781,False,Rua de Enxaness,residential,,False,84.923,"LINESTRING (-8.6364019 40.9884066, -8.6363797 40.988488, -8.6363533 40.9886851, -8.6362244 40.9889256, -8.6361142 40.9891326)"
79379781,False,Rua de Enxaness,residential,,True,51.513999999999996,"LINESTRING (-8.6364019 40.9884066, -8.6364765 40.9882099, -8.6365272 40.9880837, -8.6365669 40.9879605)"
61756649,True,Rua do Quartel,residential,,False,23.045,"LINESTRING (-8.644624 40.9892062, -8.6444901 40.9891735, -8.6443685 40.9891313)"
141392813,False,Rua do Quartel,residential,,False,95.875,"LINESTRING (-8.644624 40.9892062, -8.6451691 40.9891942, -8.6456322 40.9891822, -8.6457657 40.9891792)"
