osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,junction,bridge
96826077,Avenida dos Restauradores do Concelho,residential,False,False,6.102,"LINESTRING (-7.779005 41.0186027, -7.7790253 41.01855)",,,,
96826077,Avenida dos Restauradores do Concelho,residential,False,True,268.01399999999995,"LINESTRING (-7.779005 41.0186027, -7.7789649 41.0186768, -7.7787626 41.0190509, -7.7785182 41.0194806, -7.7784071 41.0196599, -7.778309 41.0197676, -7.778158 41.0198646, -7.7776828 41.0201119, -7.7772175 41.0203406, -7.7771263 41.020446)",,,,
813714350,Avenida Padre Duarte,residential,True,False,117.047,"LINESTRING (-7.779005 41.0186027, -7.7791517 41.01865, -7.7794423 41.0187437, -7.7796086 41.0188119, -7.779984 41.0190135, -7.7802127 41.0191211)",2,,,
96826077,Avenida dos Restauradores do Concelho,residential,False,True,6.102,"LINESTRING (-7.7790253 41.01855, -7.779005 41.0186027)",,,,
28465363,,residential,False,False,158.767,"LINESTRING (-7.7790253 41.01855, -7.7790687 41.018432, -7.7791265 41.018349, -7.7793171 41.0181409, -7.7802622 41.0177007, -7.7803845 41.017623)",,,,
87603879,Avenida Padre Duarte,residential,True,False,82.061,"LINESTRING (-7.7790253 41.01855, -7.7788281 41.0184887, -7.7781229 41.0182653)",2,,,
28465363,,residential,False,False,55.154,"LINESTRING (-7.7791873 41.0146979, -7.7787267 41.014344)",,,,
28465363,,residential,False,True,393.067,"LINESTRING (-7.7791873 41.0146979, -7.7796944 41.0151603, -7.7799146 41.0153611, -7.7800169 41.0154544, -7.78047 41.015862, -7.7807626 41.0161328, -7.7809276 41.016421, -7.7809884 41.0166321, -7.7809724 41.0168587, -7.7809172 41.0171012, -7.7806533 41.0174522, -7.7803845 41.017623)",,,,
87603872,Bairro 5 de Outubro,residential,False,True,123.70899999999999,"LINESTRING (-7.7791873 41.0146979, -7.7788887 41.0148969, -7.7784631 41.0151553, -7.7781554 41.0152807, -7.7779822 41.0153179)",,,,
543313004,,residential,False,True,52.864000000000004,"LINESTRING (-7.7791873 41.0146979, -7.779302 41.0145645, -7.7796614 41.0144015)",,,,
28465363,,residential,False,True,55.154,"LINESTRING (-7.7787267 41.014344, -7.7791873 41.0146979)",,,,
28403842,Avenida dos Ameais,secondary,False,False,103.30000000000001,"LINESTRING (-7.7787267 41.014344, -7.7785698 41.0143797, -7.7783281 41.0143813, -7.7777081 41.0143246, -7.777509 41.0143034)",,EM 530,,
28403842,Avenida dos Ameais,secondary,False,True,63.135000000000005,"LINESTRING (-7.7787267 41.014344, -7.7788351 41.0142973, -7.778899 41.0142375, -7.7789536 41.0141544, -7.778989 41.0140566, -7.7790269 41.0139502, -7.7790702 41.0138637)",,EM 530,,
28403842,Avenida dos Ameais,secondary,False,True,2.628,"LINESTRING (-7.7790702 41.0138637, -7.7790987 41.0138539)",,EM 530,,
28403842,Avenida dos Ameais,secondary,False,False,63.135,"LINESTRING (-7.7790702 41.0138637, -7.7790269 41.0139502, -7.778989 41.0140566, -7.7789536 41.0141544, -7.778899 41.0142375, -7.7788351 41.0142973, -7.7787267 41.014344)",,EM 530,,
96954365,Avenida Santa Tecla,unclassified,False,False,119.09199999999998,"LINESTRING (-7.7790702 41.0138637, -7.778927 41.0137406, -7.7787914 41.0136024, -7.7787064 41.0134535, -7.7786692 41.0132914, -7.7786771 41.0131452, -7.778748 41.0128884)",,CM 1175,,
441656867,Largo dos Heróis do Ultramar,residential,False,True,6.998,"LINESTRING (-7.7750282 41.016817, -7.7750311 41.0167541)",,,,
96826079,Avenida Vice-Almirante Adriano Savedra,residential,False,False,59.108000000000004,"LINESTRING (-7.7750282 41.016817, -7.7751841 41.0169645, -7.7752471 41.0173041)",,EN 226-3,,
169351638,Largo dos Heróis do Ultramar,residential,False,False,67.925,"LINESTRING (-7.7750282 41.016817, -7.7749765 41.0167996, -7.7746395 41.0167981, -7.7746147 41.016798, -7.7745862 41.0168026, -7.7745618 41.0168164, -7.7745212 41.0168364, -7.7744846 41.016864, -7.77445 41.0168855, -7.7744236 41.0169054, -7.7744013 41.016933, -7.774387 41.0169545, -7.7743708 41.0169729, -7.7743626 41.0169867, -7.7743687 41.0170051)",,,,
87603873,Rua João de Deus,residential,False,True,95.92599999999999,"LINESTRING (-7.7763409 41.0174418, -7.7762487 41.0174561, -7.7761473 41.0174543, -7.7760865 41.0174056, -7.7760185 41.0173594, -7.7759406 41.0173448, -7.7752533 41.0173374)",,,,
87603874,Avenida Padre Duarte,secondary,True,False,97.26600000000002,"LINESTRING (-7.7763409 41.0174418, -7.7765279 41.0176448, -7.7767271 41.0177751, -7.7769679 41.0178848, -7.7769909 41.0178932, -7.7770259 41.0179113, -7.7772063 41.0180047)",2,,,
87603882,Avenida dos Bombeiros Voluntários,residential,False,True,5.963,"LINESTRING (-7.7781229 41.0182653, -7.7780972 41.0183153)",,,,
87603879,Avenida Padre Duarte,residential,True,False,82.50500000000001,"LINESTRING (-7.7781229 41.0182653, -7.7779685 41.0182153, -7.7774914 41.0180609, -7.7772332 41.0179513)",2,,,
87603896,,secondary,False,True,11.782,"LINESTRING (-7.7755041 41.0162247, -7.7755012 41.0162805, -7.7755434 41.0163192)",,,,
87603898,Largo dos Heróis do Ultramar,residential,True,False,75.11200000000001,"LINESTRING (-7.7755041 41.0162247, -7.7752524 41.0163378, -7.7751007 41.0165291, -7.7750514 41.0166562, -7.7750311 41.0167541)",,,,
96826350,Avenida Doutor Alexandre Taveira Cardoso,secondary,False,True,153.48899999999998,"LINESTRING (-7.7755041 41.0162247, -7.7755038 41.0161882, -7.7755306 41.0161465, -7.7765283 41.0150897)",,EM 530,,
87603882,Avenida dos Bombeiros Voluntários,residential,False,False,178.434,"LINESTRING (-7.7744403 41.0205929, -7.7746389 41.0205061, -7.7746753 41.0204902, -7.7754828 41.0202316, -7.775739 41.0201002, -7.7761949 41.0199028, -7.7763186 41.0198492)",,,,
88366669,Avenida do Vice-Almirante Adriano Sáavedra,tertiary,False,True,121.59599999999999,"LINESTRING (-7.7744403 41.0205929, -7.7744637 41.0204559, -7.7744945 41.0203609, -7.7745366 41.0202312, -7.7746308 41.0200403, -7.7747201 41.019899, -7.7748118 41.0197651, -7.7749912 41.0196005)",,EN 226-3,,
87603872,Bairro 5 de Outubro,residential,False,False,20.376,"LINESTRING (-7.7777486 41.015368, -7.7779822 41.0153179)",,,,
87603872,Bairro 5 de Outubro,residential,False,True,46.74999999999999,"LINESTRING (-7.7777486 41.015368, -7.7775283 41.0153642, -7.7773611 41.0152883, -7.7772614 41.0152123)",,,,
87603888,Bairro 5 de Outubro,residential,False,True,118.12599999999999,"LINESTRING (-7.7777486 41.015368, -7.7772864 41.0154592, -7.7771132 41.0154471, -7.776791 41.015286, -7.7765283 41.0150897)",,,,
813714351,Avenida Prof. Leite de Vasconcelos,secondary,False,False,6.352,"LINESTRING (-7.7772063 41.0180047, -7.7772332 41.0179513)",,,,
87603894,Avenida Prof. Leite de Vasconcelos,secondary,False,True,143.234,"LINESTRING (-7.7772063 41.0180047, -7.7771429 41.0181346, -7.7767234 41.0191084, -7.776679 41.019173, -7.7766212 41.0192031)",,,,
813714350,Avenida Padre Duarte,residential,True,False,82.426,"LINESTRING (-7.7772063 41.0180047, -7.7774734 41.0181154, -7.7779444 41.0182663, -7.7780972 41.0183153)",2,,,
28403842,Avenida dos Ameais,secondary,False,True,21.276,"LINESTRING (-7.7772671 41.0143543, -7.7773808 41.0143166, -7.777509 41.0143034)",,EM 530,,
87603886,Rua do Souto do Mercado,residential,False,True,223.66599999999997,"LINESTRING (-7.7772671 41.0143543, -7.7775748 41.0139502, -7.7778276 41.0136265, -7.7779946 41.013324, -7.778155 41.012988, -7.7781971 41.0129367, -7.7782609 41.0129071, -7.7785892 41.0128947, -7.778748 41.0128884)",,,,
96826350,Avenida Doutor Alexandre Taveira Cardoso,secondary,False,False,61.604,"LINESTRING (-7.7772671 41.0143543, -7.777178 41.014413, -7.7768283 41.0147956)",,EM 530,,
87603875,Rua de Venício Félix,residential,False,False,62.545,"LINESTRING (-7.7763186 41.0198492, -7.7763771 41.0199173, -7.7767241 41.0203212)",,,,
