osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed
440330586,True,Rua da Igreja,unclassified,False,29.956000000000003,"LINESTRING (-8.7411032 41.6038214, -8.7411669 41.6037946, -8.7413808 41.6037432, -8.741443 41.6037385)",,,
1201502561,False,Avenida Rodrigues Faria,primary,False,66.419,"LINESTRING (-8.7411032 41.6038214, -8.7411915 41.6040926, -8.7412222 41.6042429, -8.7412419 41.6044084)",2,EN 103,50
1201688794,False,Rua Cimo de Vila,unclassified,True,89.893,"LINESTRING (-8.7411032 41.6038214, -8.7410022 41.603864, -8.740787 41.6039315, -8.7403832 41.6038815, -8.7401852 41.6039015, -8.7400724 41.6039376)",,,
156231206,True,Avenida 30 de Junho,tertiary,False,33.078,"LINESTRING (-8.7407049 41.606611, -8.7403622 41.6067621)",,EM 546,
1201502561,False,Avenida Rodrigues Faria,primary,True,27.714,"LINESTRING (-8.7407049 41.606611, -8.7407784 41.6063679)",2,EN 103,50
77740861,False,Avenida Margarida de Queirós,primary,False,188.26999999999998,"LINESTRING (-8.7407049 41.606611, -8.740649 41.6068034, -8.7406373 41.6068453, -8.7405544 41.6071388, -8.7404356 41.6075979, -8.7403865 41.6079452, -8.7403611 41.6082813)",2,EN 103,50
290931336,True,Avenida de Santa Marinha,living_street,False,78.834,"LINESTRING (-8.7407049 41.606611, -8.7410147 41.6064921, -8.7415351 41.6062689)",,EM 546,
440330597,False,Avenida de Santa Marinha,tertiary,True,44.215,"LINESTRING (-8.7436237 41.6052956, -8.7440945 41.6051107)",,EM 546,
"[155326144, 1077404529]",False,"['Rua Padre Joaquim Lima', 'Largo do Adro']",residential,False,93.364,"LINESTRING (-8.7436237 41.6052956, -8.7436045 41.6052512, -8.7436688 41.6048688, -8.7436686 41.6048314, -8.7436557 41.6047992, -8.7434556 41.6045511, -8.743403 41.6045257)",,,
440330597,False,Avenida de Santa Marinha,tertiary,False,28.499000000000002,"LINESTRING (-8.7436237 41.6052956, -8.7434716 41.6053751, -8.7433434 41.6054431)",,EM 546,
1201502561,False,Avenida Rodrigues Faria,primary,False,221.613,"LINESTRING (-8.7412419 41.6044084, -8.7412358 41.6045936, -8.7412059 41.604791, -8.7411241 41.6051216, -8.740798 41.6062869, -8.7407873 41.6063374, -8.7407784 41.6063679)",2,EN 103,50
1201502561,False,Avenida Rodrigues Faria,primary,True,66.419,"LINESTRING (-8.7412419 41.6044084, -8.7412222 41.6042429, -8.7411915 41.6040926, -8.7411032 41.6038214)",2,EN 103,50
440330590,False,Rua Padre Joaquim Lima,residential,True,21.853,"LINESTRING (-8.7417689 41.6044393, -8.7419848 41.6044504, -8.7420312 41.6044497)",,,
440330591,True,Rua Padre Joaquim Lima,tertiary,False,43.952,"LINESTRING (-8.7417689 41.6044393, -8.7413567 41.6044151, -8.7412419 41.6044084)",,,
"[1077404529, 440330590]",False,Rua Padre Joaquim Lima,residential,False,114.372,"LINESTRING (-8.743403 41.6045257, -8.7426465 41.6044833, -8.7420312 41.6044497)",,,
"[155326144, 1077404529]",False,"['Rua Padre Joaquim Lima', 'Largo do Adro']",residential,True,93.364,"LINESTRING (-8.743403 41.6045257, -8.7434556 41.6045511, -8.7436557 41.6047992, -8.7436686 41.6048314, -8.7436688 41.6048688, -8.7436045 41.6052512, -8.7436237 41.6052956)",,,
1134456636,False,Rua Júlio de Carvalho Pereira,residential,False,95.912,"LINESTRING (-8.743403 41.6045257, -8.7433536 41.6044037, -8.7432871 41.6042154, -8.7431025 41.603693)",,,
440330597,False,Avenida de Santa Marinha,tertiary,False,44.215,"LINESTRING (-8.7440945 41.6051107, -8.7436237 41.6052956)",,EM 546,
155326118,False,Rua da Coturela,residential,False,95.472,"LINESTRING (-8.7440945 41.6051107, -8.7441326 41.6051614, -8.7446343 41.6057345, -8.7447722 41.6057865)",,,
"[440330588, 316800159]",False,Avenida de Santa Marinha,tertiary,True,62.218999999999994,"LINESTRING (-8.7440945 41.6051107, -8.7444377 41.6049766, -8.744753 41.604845)",,EM 546,
"[440330594, 155326135]",True,Rua Professor José Albino Faria,tertiary,False,223.706,"LINESTRING (-8.7433434 41.6054431, -8.7432926 41.6053952, -8.7425182 41.605272, -8.7422103 41.6052891, -8.7418328 41.6052353, -8.7417237 41.605173, -8.7416983 41.6049712, -8.7416953 41.6049113, -8.7417689 41.6044393)",,,
440330597,False,Avenida de Santa Marinha,tertiary,True,28.499000000000002,"LINESTRING (-8.7433434 41.6054431, -8.7434716 41.6053751, -8.7436237 41.6052956)",,EM 546,
155326118,False,Rua da Coturela,residential,True,95.472,"LINESTRING (-8.7447722 41.6057865, -8.7446343 41.6057345, -8.7441326 41.6051614, -8.7440945 41.6051107)",,,
156944695,False,Rua da Seara,unclassified,False,45.751,"LINESTRING (-8.742826 41.6030165, -8.7424069 41.6031153, -8.7422961 41.6031158)",,,
156944695,False,Rua da Seara,unclassified,True,267.955,"LINESTRING (-8.742826 41.6030165, -8.7434056 41.6033218, -8.7437452 41.6034609, -8.7439154 41.6035665, -8.7440698 41.6037585, -8.7444502 41.6043796, -8.744753 41.604845)",,,
1215079828,False,Travessa da Seara,residential,False,67.014,"LINESTRING (-8.742826 41.6030165, -8.7428237 41.6029855, -8.7423112 41.6026475, -8.7422415 41.6026165)",,,
156944695,False,Rua da Seara,unclassified,True,45.751,"LINESTRING (-8.7422961 41.6031158, -8.7424069 41.6031153, -8.742826 41.6030165)",,,
241097589,False,Rua Padre Joaquim Gomes dos Santos,residential,True,57.718,"LINESTRING (-8.7422961 41.6031158, -8.7422554 41.6030887, -8.7422227 41.6030328, -8.7422178 41.6027759, -8.7422415 41.6026165)",,,
