osmid,oneway,lanes,highway,reversed,length,geometry,ref,name
150605804,False,2,residential,False,147.138,"LINESTRING (-8.3603637 41.2476406, -8.3602972 41.2474719, -8.3603183 41.2472149, -8.3602578 41.247124, -8.3601185 41.2470528, -8.3595934 41.2469078, -8.3593498 41.2467513)",,
680441946,False,2,tertiary,False,25.592,"LINESTRING (-8.3603637 41.2476406, -8.3604959 41.2475884, -8.3606452 41.2475524)",EM 597-3,Rua do Entroncamento
1156041582,False,2,tertiary,True,82.87899999999999,"LINESTRING (-8.3603637 41.2476406, -8.3602192 41.2477073, -8.3600951 41.2477859, -8.3600079 41.2479061, -8.3598324 41.2482399)",EM 597-3,
150605804,False,2,residential,True,17.95,"LINESTRING (-8.3592086 41.2466297, -8.3593498 41.2467513)",,
150605804,False,2,residential,False,196.618,"LINESTRING (-8.3592086 41.2466297, -8.3591268 41.2464843, -8.3590041 41.2460427, -8.3588684 41.2459239, -8.3583647 41.2455912, -8.3581825 41.2454082, -8.3578538 41.2452997)",,
411855178,False,,residential,True,124.023,"LINESTRING (-8.3592086 41.2466297, -8.358676 41.2467342, -8.3580275 41.246828, -8.3577587 41.2468622)",,
411855180,False,,residential,True,109.402,"LINESTRING (-8.3546735 41.2467393, -8.3557734 41.2462063)",,
150605798,False,2,tertiary,False,146.105,"LINESTRING (-8.3546735 41.2467393, -8.3547591 41.2466331, -8.354826 41.2464403, -8.3548223 41.2461971, -8.3546735 41.245529, -8.3546743 41.2454591)",,
150605798,False,2,tertiary,True,217.70599999999996,"LINESTRING (-8.3546735 41.2467393, -8.3542925 41.2469895, -8.3542068 41.247067, -8.3541549 41.2471376, -8.3541269 41.2472137, -8.3541233 41.2472928, -8.3544802 41.2482962, -8.354483 41.2483832, -8.3544654 41.2484947)",,
150605804,False,2,residential,False,17.95,"LINESTRING (-8.3593498 41.2467513, -8.3592086 41.2466297)",,
150605804,False,2,residential,True,147.138,"LINESTRING (-8.3593498 41.2467513, -8.3595934 41.2469078, -8.3601185 41.2470528, -8.3602578 41.247124, -8.3603183 41.2472149, -8.3602972 41.2474719, -8.3603637 41.2476406)",,
150605798,False,2,tertiary,False,217.706,"LINESTRING (-8.3544654 41.2484947, -8.354483 41.2483832, -8.3544802 41.2482962, -8.3541233 41.2472928, -8.3541269 41.2472137, -8.3541549 41.2471376, -8.3542068 41.247067, -8.3542925 41.2469895, -8.3546735 41.2467393)",,
150605798,False,2,tertiary,True,164.34,"LINESTRING (-8.3544654 41.2484947, -8.3543806 41.2486161, -8.3543055 41.2486973, -8.3533631 41.2495009, -8.3532287 41.2496383)",,
411855181,False,,residential,True,388.08099999999996,"LINESTRING (-8.3544654 41.2484947, -8.3549579 41.2487737, -8.3551586 41.2488393, -8.3553244 41.2488131, -8.3555077 41.2487606, -8.3557869 41.2485834, -8.3559964 41.2484325, -8.3559964 41.2484194, -8.3562058 41.2482291, -8.356712 41.2477436, -8.3572879 41.2473761, -8.3576457 41.2471399, -8.3577068 41.2470284, -8.3577587 41.2468622)",,
