osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction
83052579,Rua Infante Dom Henrique,residential,False,False,29.038,"LINESTRING (-8.9370662 37.0079687, -8.9369842 37.0077159)",,,,
23519363,,residential,False,True,23.696,"LINESTRING (-8.9370662 37.0079687, -8.9371054 37.0079012, -8.9371536 37.007846, -8.9372269 37.0078051)",,,,
973289731,,residential,False,False,64.795,"LINESTRING (-8.9370662 37.0079687, -8.9371996 37.008394, -8.9372489 37.0085328)",,,,
23519363,,residential,False,False,84.958,"LINESTRING (-8.9388978 37.007458, -8.9382504 37.0075985, -8.9379721 37.0076508)",,,,
23519363,,residential,False,True,149.564,"LINESTRING (-8.9388978 37.007458, -8.9392324 37.0073868, -8.9395988 37.0073029, -8.939662 37.0073088, -8.9397127 37.0073379, -8.9397329 37.0073675, -8.9397493 37.0074182, -8.939879 37.0078225, -8.9398911 37.0078582, -8.9399318 37.0079769)",,,,
"[1222927242, 121764654]",Rua Praia Mareta,residential,False,True,433.329,"LINESTRING (-8.9388978 37.007458, -8.9388251 37.0072615, -8.9387677 37.0070516, -8.9387576 37.0069428, -8.9387561 37.0068706, -8.9387703 37.0067824, -8.9387955 37.0066774, -8.9388373 37.0065577, -8.938892 37.0064591, -8.9389688 37.0063659, -8.9390848 37.0062468, -8.9392196 37.0061577, -8.9393137 37.0061138, -8.939366 37.0060984, -8.9394909 37.0060633, -8.9399628 37.0059713, -8.9400476 37.0059659, -8.9402073 37.0059716, -8.940317 37.005985, -8.9404101 37.0060048, -8.9404819 37.0060265, -8.9405961 37.0060727, -8.9406975 37.0061303, -8.9407649 37.0061841, -8.9408436 37.0062673, -8.9409647 37.006454, -8.9410768 37.0066794, -8.9412055 37.0068473, -8.9414701 37.0071419, -8.9414894 37.0071603)",,,,
1171600672,Rua Comandante Matoso,tertiary,True,False,19.674999999999997,"LINESTRING (-8.9413522 37.0073894, -8.941464 37.0073651, -8.9415692 37.0073733)",1,EN 268-1,50,
1224906767,Rua Comandante Matoso,tertiary,False,True,143.626,"LINESTRING (-8.9413522 37.0073894, -8.9411926 37.0074824, -8.9408976 37.0076542, -8.9407482 37.0077357, -8.9406078 37.0077974, -8.9404391 37.0078541, -8.9401032 37.0079443, -8.9399318 37.0079769)",2,EN 268-1,50,
"[449918174, 449911094]",,tertiary,True,False,198.86399999999998,"LINESTRING (-8.9446888 37.0043113, -8.9447679 37.0044339, -8.9447839 37.0044587, -8.9448292 37.0045289, -8.9455445 37.0056369, -8.9455766 37.0056866, -8.9456386 37.0057826, -8.9457946 37.0058295)",,,,
23519363,,residential,False,False,149.564,"LINESTRING (-8.9399318 37.0079769, -8.9398911 37.0078582, -8.939879 37.0078225, -8.9397493 37.0074182, -8.9397329 37.0073675, -8.9397127 37.0073379, -8.939662 37.0073088, -8.9395988 37.0073029, -8.9392324 37.0073868, -8.9388978 37.007458)",,,,
1224906767,Rua Comandante Matoso,tertiary,False,False,143.626,"LINESTRING (-8.9399318 37.0079769, -8.9401032 37.0079443, -8.9404391 37.0078541, -8.9406078 37.0077974, -8.9407482 37.0077357, -8.9408976 37.0076542, -8.9411926 37.0074824, -8.9413522 37.0073894)",2,EN 268-1,50,
1224906767,Rua Comandante Matoso,tertiary,False,True,62.516999999999996,"LINESTRING (-8.9399318 37.0079769, -8.9397143 37.0080234, -8.9393856 37.0080951, -8.939252 37.0081232)",2,EN 268-1,50,
815845611,Rua Comandante Matoso,tertiary,False,False,78.465,"LINESTRING (-8.9372489 37.0085328, -8.9376403 37.0084543, -8.9379428 37.0083937, -8.9381064 37.0083624)",2,EN 268-1,50,
