osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,junction
1073202112,Carreira de São Francisco,residential,False,True,60.542,,,,"LINESTRING (-8.2116805 38.6481592, -8.2118896 38.6476398)",
1073202113,Avenida Gago Coutinho,primary,False,True,142.221,2,EN 4,50,"LINESTRING (-8.2116805 38.6481592, -8.2132397 38.6485504)",
1073202114,Carreira de São Francisco,residential,False,False,12.53,,,,"LINESTRING (-8.2116805 38.6481592, -8.2116319 38.6482653)",
503861834,Avenida Gago Coutinho,primary,False,False,162.924,2,EN 4,50,"LINESTRING (-8.2116805 38.6481592, -8.2102805 38.6478232, -8.2098875 38.647728)",
110136915,Rua Fernando Pessoa,residential,False,False,56.603,,,,"LINESTRING (-8.2148597 38.6523221, -8.2143714 38.6526593)",
88426538,Rua Bento Gonçalves,residential,False,False,196.44,,,,"LINESTRING (-8.2148597 38.6523221, -8.2148674 38.6522717, -8.2148944 38.652206, -8.2156826 38.6506785)",
110136952,Jardim José Joaquim Lopes Praça,residential,False,False,72.887,,,,"LINESTRING (-8.2140051 38.6492205, -8.2131985 38.6490393)",
503861835,Rua de Aviz,primary,False,True,8.515,,,,"LINESTRING (-8.2140051 38.6492205, -8.2140278 38.649146)",
503861835,Rua de Aviz,primary,False,False,51.364000000000004,,,,"LINESTRING (-8.2140051 38.6492205, -8.2139138 38.6494364, -8.2138023 38.6496542)",
110136947,Rua Professor Egas Moniz,residential,False,False,71.52,,,,"LINESTRING (-8.2130424 38.6509119, -8.2123217 38.6506006)",
252696397,Rua Irmãos de São João de Deus,primary,False,False,57.158,,ER 2,,"LINESTRING (-8.2130424 38.6509119, -8.212962 38.6510052, -8.2128695 38.6510819, -8.2125977 38.6512885)",
1007438719,Rua de Aviz,primary,False,True,154.637,,ER 2,,"LINESTRING (-8.2130424 38.6509119, -8.2130597 38.6508832, -8.2138023 38.6496542)",
99410523,Rua Cidade do Fundão,residential,False,False,105.155,,,,"LINESTRING (-8.2093689 38.651796, -8.2105142 38.6521031)",
99410523,Rua Cidade do Fundão,residential,False,True,30.825,,,,"LINESTRING (-8.2093689 38.651796, -8.2090443 38.6516838)",
110136949,Carreira de São Francisco,residential,False,False,59.218,,,,"LINESTRING (-8.2093689 38.651796, -8.2089037 38.6521854)",
110136949,Carreira de São Francisco,residential,False,True,177.317,,,,"LINESTRING (-8.2093689 38.651796, -8.2099179 38.651269, -8.2104518 38.6507218, -8.2105853 38.6505198)",
99410523,Rua Cidade do Fundão,residential,False,False,71.254,,,,"LINESTRING (-8.207504 38.6511513, -8.2082543 38.6514107)",
110136931,Rua Fernando Namora,residential,False,False,38.698,,,,"LINESTRING (-8.207504 38.6511513, -8.2070764 38.6510533)",
110137030,Rua António Sérgio,residential,False,True,39.434,,,,"LINESTRING (-8.207504 38.6511513, -8.2073188 38.6514751)",
99410583,Rua da Liberdade,residential,False,True,144.108,,,,"LINESTRING (-8.207504 38.6511513, -8.2081278 38.6502262, -8.2081764 38.6501404, -8.2082432 38.6499927)",
587945609,Rua Albino Cró Pimenta de Aguiar,residential,False,False,97.105,,,,"LINESTRING (-8.2138023 38.6496542, -8.2148676 38.6499196)",
503861835,Rua de Aviz,primary,False,True,51.364000000000004,,,,"LINESTRING (-8.2138023 38.6496542, -8.2139138 38.6494364, -8.2140051 38.6492205)",
1007438719,Rua de Aviz,primary,False,False,154.637,,ER 2,,"LINESTRING (-8.2138023 38.6496542, -8.2130597 38.6508832, -8.2130424 38.6509119)",
110136938,Rua da Boa Esperança,residential,False,False,45.725,,,,"LINESTRING (-8.2084822 38.6488094, -8.2079801 38.6486856)",
99410583,Rua da Liberdade,residential,False,False,133.383,,,,"LINESTRING (-8.2084822 38.6488094, -8.2084678 38.6488865, -8.2083168 38.6497716, -8.2083016 38.6498361, -8.2082432 38.6499927)",
99410583,Rua da Liberdade,residential,False,True,148.97899999999998,,,,"LINESTRING (-8.2084822 38.6488094, -8.2084938 38.6487698, -8.2089264 38.6476943, -8.2089969 38.6475315)",
641711471,Rua Arquitecto Pedro Cid,residential,False,False,63.59,,,,"LINESTRING (-8.2082432 38.6499927, -8.2075403 38.6498324)",
641711471,Rua Arquitecto Pedro Cid,residential,False,True,26.636,,,,"LINESTRING (-8.2082432 38.6499927, -8.2085379 38.6500591)",
99410583,Rua da Liberdade,residential,False,False,144.108,,,,"LINESTRING (-8.2082432 38.6499927, -8.2081764 38.6501404, -8.2081278 38.6502262, -8.207504 38.6511513)",
99410583,Rua da Liberdade,residential,False,True,133.38299999999998,,,,"LINESTRING (-8.2082432 38.6499927, -8.2083016 38.6498361, -8.2083168 38.6497716, -8.2084678 38.6488865, -8.2084822 38.6488094)",
110137013,Rua Benigno de Almeida Faria,residential,False,False,83.296,,,,"LINESTRING (-8.2085379 38.6500591, -8.2087629 38.6493309)",
641711471,Rua Arquitecto Pedro Cid,residential,False,False,26.636,,,,"LINESTRING (-8.2085379 38.6500591, -8.2082432 38.6499927)",
110137013,Rua Benigno de Almeida Faria,residential,False,True,175.101,,,,"LINESTRING (-8.2085379 38.6500591, -8.2084568 38.6502859, -8.2080894 38.6510265, -8.2082844 38.6510942, -8.2083585 38.6511199, -8.2083799 38.6512099, -8.2082543 38.6514107)",
110137025,Rua Antero de Quental,residential,False,False,68.44,,,,"LINESTRING (-8.2165811 38.6512462, -8.2171577 38.6516658)",
110137025,Rua Antero de Quental,residential,False,True,52.218,,,,"LINESTRING (-8.2165811 38.6512462, -8.2161494 38.6509193)",
558908381,Rua Pedro Álvares Cabral,residential,False,False,31.492,,,,"LINESTRING (-8.2165811 38.6512462, -8.2163163 38.6514397)",
558908381,Rua Pedro Álvares Cabral,residential,False,True,34.346,,,,"LINESTRING (-8.2165811 38.6512462, -8.2168783 38.6510424)",
110136931,Rua Fernando Namora,residential,False,True,38.698,,,,"LINESTRING (-8.2070764 38.6510533, -8.207504 38.6511513)",
110137018,Rua Ernesto Pinto Ângelo,residential,False,False,77.275,,,,"LINESTRING (-8.2070764 38.6510533, -8.2072299 38.6506322, -8.20732 38.6503849)",
99410523,Rua Cidade do Fundão,residential,False,False,32.688,,,,"LINESTRING (-8.2087001 38.6515648, -8.2090443 38.6516838)",
99410523,Rua Cidade do Fundão,residential,False,True,33.939,,,,"LINESTRING (-8.2087001 38.6515648, -8.2083427 38.6514413)",
110136948,,residential,False,False,21.155,,,,"LINESTRING (-8.2087001 38.6515648, -8.2085949 38.6517364)",
110136907,Rua 25 de Abril,residential,False,True,15.383,,,,"LINESTRING (-8.2132397 38.6485504, -8.2131942 38.6486841)",
1073202113,Avenida Gago Coutinho,primary,False,False,142.221,2,EN 4,50,"LINESTRING (-8.2132397 38.6485504, -8.2116805 38.6481592)",
1073202113,Avenida Gago Coutinho,primary,False,True,11.51,2,EN 4,50,"LINESTRING (-8.2132397 38.6485504, -8.2133655 38.648583)",
692768727,Rua Irmão João José,residential,False,True,30.38,,,,"LINESTRING (-8.2149637 38.6496569, -8.2148676 38.6499196)",
99410523,Rua Cidade do Fundão,residential,False,False,30.825,,,,"LINESTRING (-8.2090443 38.6516838, -8.2093689 38.651796)",
99410523,Rua Cidade do Fundão,residential,False,True,32.688,,,,"LINESTRING (-8.2090443 38.6516838, -8.2087001 38.6515648)",
998794904,Rua Nossa Senhora da Visitação,residential,False,False,19.616,,,,"LINESTRING (-8.2090443 38.6516838, -8.2089573 38.6518466)",
110136949,Carreira de São Francisco,residential,False,True,8.257,,,,"LINESTRING (-8.2114401 38.6486829, -8.2114722 38.648613)",
110136982,Rua de Angola,residential,False,True,146.491,,,,"LINESTRING (-8.2114401 38.6486829, -8.2130286 38.6491262)",
110136949,Carreira de São Francisco,residential,False,False,77.326,,,,"LINESTRING (-8.2114401 38.6486829, -8.2114294 38.6487007, -8.2112646 38.6490464, -8.2111276 38.649334)",
110136915,Rua Fernando Pessoa,residential,False,False,52.485,,,,"LINESTRING (-8.2128143 38.6525832, -8.2122246 38.6524797)",
"[110136970, 998794892]","['Rua José Gomes Ferreira', 'Rua Maria Lamas']",residential,False,False,103.649,,,,"LINESTRING (-8.2128143 38.6525832, -8.2129467 38.6522192, -8.2123798 38.6518866)",
110137025,Rua Antero de Quental,residential,False,True,68.44,,,,"LINESTRING (-8.2171577 38.6516658, -8.2165811 38.6512462)",
588161134,Rua Defensores da Liberdade,residential,False,False,35.399,,,,"LINESTRING (-8.2171577 38.6516658, -8.2168622 38.6518851)",
110136970,Rua Maria Lamas,residential,False,False,37.561,,,,"LINESTRING (-8.2123798 38.6518866, -8.2120444 38.6516733)",
587749546,Rua Abel Salazar,residential,False,True,67.313,,,,"LINESTRING (-8.2123798 38.6518866, -8.2122246 38.6524797)",
"[110136970, 998794892]","['Rua José Gomes Ferreira', 'Rua Maria Lamas']",residential,False,True,103.649,,,,"LINESTRING (-8.2123798 38.6518866, -8.2129467 38.6522192, -8.2128143 38.6525832)",
587945609,Rua Albino Cró Pimenta de Aguiar,residential,False,False,96.004,,,,"LINESTRING (-8.2148676 38.6499196, -8.2159152 38.6501954)",
587945609,Rua Albino Cró Pimenta de Aguiar,residential,False,True,97.105,,,,"LINESTRING (-8.2148676 38.6499196, -8.2138023 38.6496542)",
692768727,Rua Irmão João José,residential,False,False,30.38,,,,"LINESTRING (-8.2148676 38.6499196, -8.2149637 38.6496569)",
"[110136919, 692768727]","['Rua Irmão João José', 'Rua 8 de Março']",residential,False,True,148.108,,,,"LINESTRING (-8.2148676 38.6499196, -8.2146839 38.6503788, -8.2146892 38.6504021, -8.2147089 38.650421, -8.2156826 38.6506785)",
110136949,Carreira de São Francisco,residential,False,True,57.397,,,,"LINESTRING (-8.2084529 38.6525629, -8.2089037 38.6521854)",
110136993,,residential,True,False,17.072,,,,"LINESTRING (-8.2084529 38.6525629, -8.2084184 38.6525481, -8.20838 38.6525416, -8.2083408 38.6525437, -8.2083039 38.6525543, -8.2082723 38.6525726)",roundabout
110136997,,residential,False,True,58.417,,,,"LINESTRING (-8.2069746 38.649462, -8.2076203 38.6496093)",
110136998,Travessa José Geraldo Caravela,residential,False,True,44.309999999999995,,,,"LINESTRING (-8.2071748 38.6476358, -8.207107 38.6477975, -8.207033 38.647974, -8.207016 38.6480145)",
110136960,Rua de Vila Real de Santo António,residential,False,True,33.675,,,,"LINESTRING (-8.2082361 38.6516215, -8.2085949 38.6517364)",
110137030,Rua António Sérgio,residential,False,False,21.755,,,,"LINESTRING (-8.2082361 38.6516215, -8.208131 38.6517991)",
110137030,Rua António Sérgio,residential,False,True,22.072,,,,"LINESTRING (-8.2082361 38.6516215, -8.2083427 38.6514413)",
588161134,Rua Defensores da Liberdade,residential,False,False,61.571,,,,"LINESTRING (-8.2164495 38.6521914, -8.2159356 38.6525729)",
588161134,Rua Defensores da Liberdade,residential,False,True,49.441,,,,"LINESTRING (-8.2164495 38.6521914, -8.2168622 38.6518851)",
587948737,Rua Simão da Veiga,residential,False,True,72.46000000000001,,,,"LINESTRING (-8.2164495 38.6521914, -8.2160569 38.6518718, -8.2160208 38.6517925, -8.2160001 38.6517333, -8.2160053 38.6516702)",
110137036,Rua Gonçalo Velho,residential,False,True,68.557,,,,"LINESTRING (-8.2168622 38.6518851, -8.2163163 38.6514397)",
588161134,Rua Defensores da Liberdade,residential,False,False,49.441,,,,"LINESTRING (-8.2168622 38.6518851, -8.2164495 38.6521914)",
588161134,Rua Defensores da Liberdade,residential,False,True,35.399,,,,"LINESTRING (-8.2168622 38.6518851, -8.2171577 38.6516658)",
110136945,Rua de Moçambique,residential,False,True,79.881,,,,"LINESTRING (-8.2111276 38.649334, -8.2119874 38.6495893)",
110136949,Carreira de São Francisco,residential,False,False,74.23100000000001,,,,"LINESTRING (-8.2111276 38.649334, -8.2108753 38.6499131, -8.2108523 38.649966)",
110136949,Carreira de São Francisco,residential,False,True,77.32600000000001,,,,"LINESTRING (-8.2111276 38.649334, -8.2112646 38.6490464, -8.2114294 38.6487007, -8.2114401 38.6486829)",
110136907,Rua 25 de Abril,residential,False,False,13.262,,,,"LINESTRING (-8.2130286 38.6491262, -8.2130755 38.6490127)",
110136907,Rua 25 de Abril,residential,False,True,37.28,,,,"LINESTRING (-8.2130286 38.6491262, -8.2128981 38.6494456)",
110136982,Rua de Angola,residential,False,False,146.491,,,,"LINESTRING (-8.2130286 38.6491262, -8.2114401 38.6486829)",
587749759,Rua Tomé Adelino Vidigal,residential,False,True,41.948,,,,"LINESTRING (-8.2082723 38.6525726, -8.2078272 38.652426)",
110136993,,residential,True,False,10.303999999999998,,,,"LINESTRING (-8.2082723 38.6525726, -8.2082485 38.6525973, -8.2082346 38.6526262, -8.2082317 38.652657)",roundabout
110136938,Rua da Boa Esperança,residential,False,False,31.152,,,,"LINESTRING (-8.2078491 38.6486533, -8.207507 38.648569)",
110136938,Rua da Boa Esperança,residential,False,True,11.93,,,,"LINESTRING (-8.2078491 38.6486533, -8.2079801 38.6486856)",
110136957,Travessa António Maria Casquinha,residential,False,True,79.732,,,,"LINESTRING (-8.2078491 38.6486533, -8.2075736 38.6493373)",
110136915,Rua Fernando Pessoa,residential,False,True,28.331,,,,"LINESTRING (-8.2119063 38.6524238, -8.2122246 38.6524797)",
110136915,Rua Fernando Pessoa,residential,False,False,65.73400000000001,,,,"LINESTRING (-8.2119063 38.6524238, -8.211503 38.652353, -8.2111725 38.6522796)",
110136938,Rua da Boa Esperança,residential,False,False,24.874,,,,"LINESTRING (-8.2062144 38.6482504, -8.2062978 38.6480364)",
110136938,Rua da Boa Esperança,residential,False,True,57.98,,,,"LINESTRING (-8.2062144 38.6482504, -8.2068511 38.6484073)",
563396146,Rua Eça de Queiroz,residential,False,True,22.499,,,,"LINESTRING (-8.2062144 38.6482504, -8.2059665 38.6481916)",
88426538,Rua Bento Gonçalves,residential,False,False,57.39,,,,"LINESTRING (-8.2156826 38.6506785, -8.2159152 38.6501954)",
88426538,Rua Bento Gonçalves,residential,False,True,196.44,,,,"LINESTRING (-8.2156826 38.6506785, -8.2148944 38.652206, -8.2148674 38.6522717, -8.2148597 38.6523221)",
"[692768727, 110136919]","['Rua Irmão João José', 'Rua 8 de Março']",residential,False,False,148.108,,,,"LINESTRING (-8.2156826 38.6506785, -8.2147089 38.650421, -8.2146892 38.6504021, -8.2146839 38.6503788, -8.2148676 38.6499196)",
110136949,Carreira de São Francisco,residential,False,False,57.397,,,,"LINESTRING (-8.2089037 38.6521854, -8.2084529 38.6525629)",
110136949,Carreira de São Francisco,residential,False,True,59.218,,,,"LINESTRING (-8.2089037 38.6521854, -8.2093689 38.651796)",
998794910,Rua Maestro Henrique Cruz,residential,False,True,74.72,,,,"LINESTRING (-8.2089037 38.6521854, -8.2090986 38.6522746, -8.2092782 38.652377, -8.209556 38.6526148)",
587948737,Rua Simão da Veiga,residential,False,True,37.233,,,,"LINESTRING (-8.2160053 38.6516702, -8.2163163 38.6514397)",
587948737,Rua Simão da Veiga,residential,False,False,72.46000000000001,,,,"LINESTRING (-8.2160053 38.6516702, -8.2160001 38.6517333, -8.2160208 38.6517925, -8.2160569 38.6518718, -8.2164495 38.6521914)",
587948738,Rua Joaquim José Varela,residential,False,False,140.311,,,,"LINESTRING (-8.2160053 38.6516702, -8.2154224 38.6520953, -8.2154149 38.6521365, -8.2154415 38.6521708, -8.2159356 38.6525729)",
110136938,Rua da Boa Esperança,residential,False,False,48.619,,,,"LINESTRING (-8.2065604 38.6473628, -8.2067234 38.6469445)",
110136938,Rua da Boa Esperança,residential,False,True,57.595,,,,"LINESTRING (-8.2065604 38.6473628, -8.2063672 38.6478583)",
110137018,Rua Ernesto Pinto Ângelo,residential,False,False,25.762,,,,"LINESTRING (-8.2075403 38.6498324, -8.2076203 38.6496093)",
110137018,Rua Ernesto Pinto Ângelo,residential,False,True,64.345,,,,"LINESTRING (-8.2075403 38.6498324, -8.20732 38.6503849)",
641711471,Rua Arquitecto Pedro Cid,residential,False,False,58.119,,,,"LINESTRING (-8.2075403 38.6498324, -8.2069 38.6496803)",
641711471,Rua Arquitecto Pedro Cid,residential,False,True,63.59,,,,"LINESTRING (-8.2075403 38.6498324, -8.2082432 38.6499927)",
99410523,Rua Cidade do Fundão,residential,False,False,33.939,,,,"LINESTRING (-8.2083427 38.6514413, -8.2087001 38.6515648)",
99410523,Rua Cidade do Fundão,residential,False,True,8.397,,,,"LINESTRING (-8.2083427 38.6514413, -8.2082543 38.6514107)",
110137030,Rua António Sérgio,residential,False,False,22.072,,,,"LINESTRING (-8.2083427 38.6514413, -8.2082361 38.6516215)",
88426538,Rua Bento Gonçalves,residential,False,True,62.004,,,,"LINESTRING (-8.2161402 38.6496662, -8.2159152 38.6501954)",
110136974,Rua Sacadura Cabral,residential,False,True,67.271,,,,"LINESTRING (-8.2161402 38.6496662, -8.2154014 38.6494843)",
825174798,,residential,False,True,40.546,,,,"LINESTRING (-8.2161402 38.6496662, -8.2163018 38.6493241)",
110136907,Rua 25 de Abril,residential,False,False,34.162,,,,"LINESTRING (-8.2123217 38.6506006, -8.2124748 38.6503176)",
110136947,Rua Professor Egas Moniz,residential,False,False,64.39,,,,"LINESTRING (-8.2123217 38.6506006, -8.2116728 38.6503204)",
110136947,Rua Professor Egas Moniz,residential,False,True,71.52,,,,"LINESTRING (-8.2123217 38.6506006, -8.2130424 38.6509119)",
110136938,Rua da Boa Esperança,residential,False,False,13.787,,,,"LINESTRING (-8.2071509 38.6484812, -8.2069995 38.6484439)",
110136938,Rua da Boa Esperança,residential,False,True,32.429,,,,"LINESTRING (-8.2071509 38.6484812, -8.207507 38.648569)",
563394286,Rua 30 de Novembro,residential,False,True,131.532,,,,"LINESTRING (-8.2071509 38.6484812, -8.2069844 38.6491205, -8.2070191 38.6491875, -8.2075736 38.6493373)",
110136915,Rua Fernando Pessoa,residential,False,True,56.603,,,,"LINESTRING (-8.2143714 38.6526593, -8.2148597 38.6523221)",
110136907,Rua 25 de Abril,residential,False,False,43.091,,,,"LINESTRING (-8.2127469 38.6498147, -8.2128981 38.6494456)",
110136945,Rua de Moçambique,residential,False,False,25.316,,,,"LINESTRING (-8.2127469 38.6498147, -8.2124744 38.6497338)",
110136907,Rua 25 de Abril,residential,False,True,60.757000000000005,,,,"LINESTRING (-8.2127469 38.6498147, -8.2126112 38.6500936, -8.2124748 38.6503176)",
110136947,Rua Professor Egas Moniz,residential,False,True,81.424,,,,"LINESTRING (-8.2108523 38.649966, -8.2116728 38.6503204)",
110136949,Carreira de São Francisco,residential,False,False,65.8,,,,"LINESTRING (-8.2108523 38.649966, -8.2105853 38.6505198)",
110136949,Carreira de São Francisco,residential,False,True,74.23100000000001,,,,"LINESTRING (-8.2108523 38.649966, -8.2108753 38.6499131, -8.2111276 38.649334)",
110136938,Rua da Boa Esperança,residential,False,True,48.619,,,,"LINESTRING (-8.2067234 38.6469445, -8.2065604 38.6473628)",
847009212,Avenida Gago Coutinho,primary,False,False,167.643,2,N4,,"LINESTRING (-8.2067234 38.6469445, -8.2079652 38.6472542, -8.2085628 38.6474019)",
110137013,Rua Benigno de Almeida Faria,residential,False,True,83.296,,,,"LINESTRING (-8.2087629 38.6493309, -8.2085379 38.6500591)",
