osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,junction,access
107240556,True,Via do Mercado,tertiary,,False,33.591,"LINESTRING (-8.6646272 40.5973211, -8.6646996 40.5974873, -8.6647812 40.5975982)",,,,
107240557,True,,tertiary,,False,7.585,"LINESTRING (-8.665034 40.5976579, -8.6650303 40.5976239, -8.6650122 40.5975927)",,,roundabout,
107240557,True,,tertiary,,False,3.534,"LINESTRING (-8.6647812 40.5975982, -8.6647663 40.5976279)",,,roundabout,
107240554,False,Rua das Cancelas,residential,,False,53.283,"LINESTRING (-8.6674106 40.596643, -8.6673529 40.5965147, -8.6671818 40.5961966)",,,,
107240562,False,Rua Cónego José Maria Anca,residential,,False,127.703,"LINESTRING (-8.6674106 40.596643, -8.667901 40.5963277, -8.6683318 40.5961051, -8.6686435 40.5959862)",,,,
107240562,False,Rua Cónego José Maria Anca,residential,,True,81.863,"LINESTRING (-8.6674106 40.596643, -8.667217 40.5968003, -8.6669008 40.5971808, -8.6668267 40.5972241)",,,,
1055341370,True,,tertiary,,False,12.277000000000001,"LINESTRING (-8.6648383 40.5977413, -8.6648727 40.5977502, -8.664909 40.5977519, -8.6649446 40.5977461, -8.6649768 40.5977334)",,,roundabout,
248370996,True,Avenida 25 de Abril,tertiary,,False,24.122,"LINESTRING (-8.6649768 40.5977334, -8.6651045 40.5977984, -8.6652091 40.5978595)",,,,
1055341371,True,,tertiary,,False,9.967,"LINESTRING (-8.6649768 40.5977334, -8.6650054 40.5977129, -8.665025 40.597687, -8.665034 40.5976579)",,,roundabout,
107240554,False,Rua das Cancelas,residential,,True,53.283,"LINESTRING (-8.6671818 40.5961966, -8.6673529 40.5965147, -8.6674106 40.596643)",,,,
248370031,True,Avenida Nossa Senhora do Pranto,residential,,False,34.211,"LINESTRING (-8.6647663 40.5976279, -8.6646539 40.5977088, -8.6644769 40.5978432)",,,,
1055341370,True,,tertiary,,False,14.994,"LINESTRING (-8.6647663 40.5976279, -8.6647643 40.5976616, -8.6647768 40.5976939, -8.6648024 40.5977215, -8.6648383 40.5977413)",,,roundabout,
107240562,False,Rua Cónego José Maria Anca,residential,,False,81.863,"LINESTRING (-8.6668267 40.5972241, -8.6669008 40.5971808, -8.667217 40.5968003, -8.6674106 40.596643)",,,,
233608146,True,Rua Arcebispo Pereira Bilhano,residential,40,False,150.53199999999998,"LINESTRING (-8.6668267 40.5972241, -8.6671439 40.5977657, -8.6674131 40.5981106, -8.6675499 40.5984554)",,,,
107240557,True,,tertiary,,False,12.698,"LINESTRING (-8.6650122 40.5975927, -8.6649874 40.5975713, -8.6649558 40.5975558, -8.6649198 40.5975475, -8.6648822 40.5975471)",,,roundabout,
107240559,True,Avenida Nossa Senhora do Pranto,residential,,False,67.156,"LINESTRING (-8.666508 40.5968397, -8.665844 40.5971722)",,,,
233608146,True,Rua Arcebispo Pereira Bilhano,residential,40,False,50.508,"LINESTRING (-8.666508 40.5968397, -8.6668267 40.5972241)",,,,
239806856,False,Rua Domingos Ferreira Pinto Bastos,secondary,50,False,123.673,"LINESTRING (-8.6723133 40.5964136, -8.6722801 40.5964561, -8.6718896 40.5969551, -8.6715692 40.5973716)",2,EN 109,,
239807067,False,Rua de Camões,secondary,50,False,14.959,"LINESTRING (-8.6708724 40.5982636, -8.6707838 40.5983801)",2,EN 109,,
239807067,False,Rua de Camões,secondary,50,True,115.321,"LINESTRING (-8.6708724 40.5982636, -8.6715692 40.5973716)",2,EN 109,,
107241086,True,Rua Ferreira Gordo,residential,,False,93.57199999999999,"LINESTRING (-8.6708724 40.5982636, -8.6710049 40.5984374, -8.671255 40.5987754, -8.6714259 40.5989926)",,,,
107241086,True,Rua Ferreira Gordo,residential,,False,58.111,"LINESTRING (-8.6714259 40.5989926, -8.6717574 40.5994506)",,,,
255855972,False,Rua Doutor Frederico Cerveira,residential,50,False,14.379,"LINESTRING (-8.6684231 40.6028273, -8.6685216 40.6029328)",,,,
255855972,False,Rua Doutor Frederico Cerveira,residential,50,True,12.374,"LINESTRING (-8.6684231 40.6028273, -8.6683424 40.6027344)",,,,
108383932,True,Rua Alexandre da Conceição,residential,,False,78.503,"LINESTRING (-8.6684231 40.6028273, -8.6681031 40.6030787, -8.6679995 40.6032378, -8.6679859 40.6034164)",,,,
108275321,False,Rua Euclides Vaz,residential,,True,34.447,"LINESTRING (-8.6631126 40.6027516, -8.66328 40.6027159, -8.6634938 40.6026434)",,,,
354199660,True,Via Cândido Teles,secondary,50,False,124.498,"LINESTRING (-8.6631126 40.6027516, -8.6630795 40.602512, -8.6630315 40.6023313, -8.6630084 40.6022721, -8.6628524 40.602041, -8.6626404 40.6018444, -8.6625051 40.6017846)",1,ER 335,,
"[1055090221, 1055104775]",False,Avenida Mário Sacramento,residential,50,False,260.09899999999993,"LINESTRING (-8.6723619 40.6032479, -8.6723379 40.6032329, -8.6720427 40.6030557, -8.6716976 40.6028452, -8.6715127 40.6027329, -8.671334 40.6026206, -8.6711368 40.6025036, -8.6709889 40.6024147, -8.6707831 40.6022848, -8.6705162 40.6021103, -8.6702315 40.6019358, -8.6701791 40.6019017, -8.6700759 40.6018499, -8.6700081 40.6018379, -8.669934 40.601847)",2,,,
108375284,True,Rua da Escola Secundária,residential,40,False,312.266,"LINESTRING (-8.6609208 40.5990724, -8.6611948 40.5991949, -8.6616203 40.5993695, -8.6620052 40.5995239, -8.662222 40.5996109, -8.662894 40.5998885, -8.6634165 40.6001258, -8.6636777 40.6002444, -8.6638877 40.6003805, -8.6639774 40.6004408, -8.6640774 40.6005177)",,,,
168807699,False,Rua Professor João Marques Ramalheira,residential,,False,191.083,"LINESTRING (-8.6679634 40.6037117, -8.6672099 40.6041867, -8.666385 40.6034396)",,,,
255855979,False,Rua Alexandre da Conceição,residential,,False,63.016,"LINESTRING (-8.6679634 40.6037117, -8.6679927 40.6039375, -8.6681437 40.6042574)",,,,
168807695,False,,residential,,True,115.259,"LINESTRING (-8.6681437 40.6042574, -8.6688042 40.6039103, -8.6691411 40.6042518)",,,,
255855979,False,Rua Alexandre da Conceição,residential,,True,63.016,"LINESTRING (-8.6681437 40.6042574, -8.6679927 40.6039375, -8.6679634 40.6037117)",,,,
152213746,True,,residential,,False,17.883,"LINESTRING (-8.6653303 40.6041048, -8.6653662 40.6040752, -8.6653815 40.6040366, -8.6653734 40.6039971, -8.6653433 40.6039639)",2,,roundabout,
179288085,True,Rua João Carlos Loureiro,residential,,False,92.69299999999998,"LINESTRING (-8.661355 40.5983138, -8.6610837 40.5986719, -8.6609871 40.5988531, -8.6609208 40.5990724)",,,,
239860845,False,Rua do Casal,residential,,True,120.438,"LINESTRING (-8.661355 40.5983138, -8.6621444 40.5985873, -8.6623602 40.5986752, -8.6626368 40.5987879)",,,,
239860845,False,Rua do Casal,residential,,True,33.566,"LINESTRING (-8.6626368 40.5987879, -8.6629655 40.5989577)",,,,
239860845,False,Rua do Casal,residential,,False,120.438,"LINESTRING (-8.6626368 40.5987879, -8.6623602 40.5986752, -8.6621444 40.5985873, -8.661355 40.5983138)",,,,
1055341369,False,Avenida Nossa Senhora do Pranto,residential,,True,125.294,"LINESTRING (-8.6626368 40.5987879, -8.6628003 40.5986964, -8.6638629 40.5981533)",,,,
234863769,False,Rua Manuel Maia Alcoforado,residential,,False,135.558,"LINESTRING (-8.6715114 40.5959947, -8.6714139 40.5963254, -8.6710879 40.5971701)",,,,
234863609,True,Rua Carlos Marnoto,residential,,False,97.048,"LINESTRING (-8.6710879 40.5971701, -8.6701433 40.5976674)",,,,
234863769,False,Rua Manuel Maia Alcoforado,residential,,True,135.558,"LINESTRING (-8.6710879 40.5971701, -8.6714139 40.5963254, -8.6715114 40.5959947)",,,,
139253347,False,Rua Capitão Aquiles Bilelo,residential,,True,95.941,"LINESTRING (-8.6701433 40.5976674, -8.6707838 40.5983801)",,,,
234863609,True,Rua Carlos Marnoto,residential,,False,136.1,"LINESTRING (-8.6701433 40.5976674, -8.6690892 40.5983527, -8.6689221 40.5984663)",,,,
139253347,False,Rua Capitão Aquiles Bilelo,residential,,False,95.941,"LINESTRING (-8.6707838 40.5983801, -8.6701433 40.5976674)",,,,
239807067,False,Rua de Camões,secondary,50,True,14.959,"LINESTRING (-8.6707838 40.5983801, -8.6708724 40.5982636)",2,EN 109,,
"[504048512, 239807067]",False,Rua de Camões,secondary,50,False,230.631,"LINESTRING (-8.6707838 40.5983801, -8.6707661 40.5984033, -8.6701826 40.5991506, -8.6701332 40.5992138, -8.6700947 40.5992804, -8.6694863 40.6000623, -8.669455 40.6000992, -8.6693762 40.6001527)",2,EN 109,,
233608146,True,Rua Arcebispo Pereira Bilhano,residential,40,False,74.906,"LINESTRING (-8.6675813 40.5985346, -8.6677409 40.5987737, -8.6680207 40.5991192)",,,,
"[1156549401, 147255451]",False,Via Cândido Teles,secondary,50,False,55.763999999999996,"LINESTRING (-8.6631516 40.6037465, -8.6631319 40.6035725, -8.6631161 40.6034256, -8.663099 40.6032466)",2,ER 335,,
239560052,False,Rua Prior Urbino de Pinho,residential,,False,262.884,"LINESTRING (-8.6631516 40.6037465, -8.6633788 40.6036866, -8.663636 40.6036322, -8.6639487 40.6035036, -8.6642939 40.6033058, -8.6648321 40.6028801, -8.6648696 40.602815, -8.6648213 40.6025217, -8.664773 40.6024566, -8.6644022 40.6022502)",,,,
147255436,True,Avenida 25 de Abril,tertiary,,False,31.964,"LINESTRING (-8.665609 40.599447, -8.6656016 40.5991596)",,,,
1055341368,True,,tertiary,,False,19.435000000000002,"LINESTRING (-8.665609 40.599447, -8.6655509 40.5994089, -8.6654808 40.5993853, -8.6654046 40.5993783)",2,,roundabout,
354199660,True,Via Cândido Teles,secondary,50,False,55.083999999999996,"LINESTRING (-8.663099 40.6032466, -8.6631153 40.6030438, -8.6631126 40.6027516)",1,ER 335,,
"[1156549401, 147255451]",False,Via Cândido Teles,secondary,50,True,55.763999999999996,"LINESTRING (-8.663099 40.6032466, -8.6631161 40.6034256, -8.6631319 40.6035725, -8.6631516 40.6037465)",2,ER 335,,
152213846,False,Rua Doutor Fernando Magano,residential,,True,200.29500000000002,"LINESTRING (-8.666385 40.6034396, -8.6665406 40.6032871, -8.6668183 40.6030218, -8.6669578 40.6027816, -8.6671208 40.6025532, -8.6674109 40.6022305, -8.6674245 40.6022154, -8.667727 40.6019671)",,,,
168807699,False,Rua Professor João Marques Ramalheira,residential,,False,105.645,"LINESTRING (-8.666385 40.6034396, -8.6661404 40.6035875, -8.6653433 40.6039639)",,,,
168807699,False,Rua Professor João Marques Ramalheira,residential,,True,191.083,"LINESTRING (-8.666385 40.6034396, -8.6672099 40.6041867, -8.6679634 40.6037117)",,,,
1055216129,False,Rua Vasco da Gama,secondary,40,False,19.607,"LINESTRING (-8.66511 40.6038223, -8.6649743 40.6039654)",2,EN 109,,
1055216129,False,Rua Vasco da Gama,secondary,40,True,316.808,"LINESTRING (-8.66511 40.6038223, -8.6652122 40.6037099, -8.6656671 40.6032278, -8.6660068 40.6028678, -8.6662026 40.6026603, -8.6666974 40.602138, -8.6672904 40.6015035)",2,EN 109,,
152213773,True,,residential,,False,20.812,"LINESTRING (-8.6652973 40.603944, -8.66511 40.6038223)",,,,
152213746,True,,residential,,False,22.343999999999998,"LINESTRING (-8.6652973 40.603944, -8.6652446 40.6039412, -8.6651952 40.6039562, -8.6651595 40.6039858, -8.6651442 40.6040241, -8.6651524 40.6040639)",2,,roundabout,
152213746,True,,residential,,False,4.47,"LINESTRING (-8.6653433 40.6039639, -8.6652973 40.603944)",2,,roundabout,
168807699,False,Rua Professor João Marques Ramalheira,residential,,True,105.645,"LINESTRING (-8.6653433 40.6039639, -8.6661404 40.6035875, -8.666385 40.6034396)",,,,
152213770,True,,residential,,False,18.602,"LINESTRING (-8.6649743 40.6039654, -8.6651524 40.6040639)",,,,
1055216129,False,Rua Vasco da Gama,secondary,40,True,19.607,"LINESTRING (-8.6649743 40.6039654, -8.66511 40.6038223)",2,EN 109,,
152213746,True,,residential,,False,17.869,"LINESTRING (-8.6651524 40.6040639, -8.6651824 40.604097, -8.6652285 40.6041169, -8.6652813 40.6041197, -8.6653303 40.6041048)",2,,roundabout,
108053400,True,Rua Doutor Frederico Cerveira,residential,50,False,99.934,"LINESTRING (-8.667727 40.6019671, -8.6677997 40.6020627, -8.6678962 40.6021829, -8.6680464 40.60236, -8.6682154 40.6025881, -8.6683424 40.6027344)",,,,
152213846,False,Rua Doutor Fernando Magano,residential,,False,200.29499999999996,"LINESTRING (-8.667727 40.6019671, -8.6674245 40.6022154, -8.6674109 40.6022305, -8.6671208 40.6025532, -8.6669578 40.6027816, -8.6668183 40.6030218, -8.6665406 40.6032871, -8.666385 40.6034396)",,,,
168807695,False,,residential,,False,115.259,"LINESTRING (-8.6691411 40.6042518, -8.6688042 40.6039103, -8.6681437 40.6042574)",,,,
255868076,False,Rua da Lagoa,residential,,False,118.62100000000001,"LINESTRING (-8.6610452 40.6034972, -8.6614006 40.6027355, -8.6614598 40.6026456, -8.6615684 40.6025106)",2,,,
821651279,False,,residential,,False,16.145,"LINESTRING (-8.6664428 40.5988626, -8.6663734 40.5987273)",,,,
1055341367,True,Rua Tenente Valadim,residential,,False,51.080999999999996,"LINESTRING (-8.6664428 40.5988626, -8.6666466 40.598832, -8.666939 40.5987709, -8.667025 40.5987421)",,,,
1055341369,False,Avenida Nossa Senhora do Pranto,residential,,True,32.865,"LINESTRING (-8.6638629 40.5981533, -8.664189 40.5979919)",,,,
255381719,False,Urbanização da Plenicoop,residential,,True,70.974,"LINESTRING (-8.6638629 40.5981533, -8.6639196 40.5982222, -8.6637606 40.598766)",,,,
1055341369,False,Avenida Nossa Senhora do Pranto,residential,,False,125.294,"LINESTRING (-8.6638629 40.5981533, -8.6628003 40.5986964, -8.6626368 40.5987879)",,,,
179288146,False,,residential,,False,41.071,"LINESTRING (-8.6613009 40.5977513, -8.6609657 40.5975925, -8.6608745 40.5975885)",,,,
237161907,False,Urbanização da Plenicoop,residential,,False,102.059,"LINESTRING (-8.6646141 40.5990926, -8.6648571 40.5981935)",,,,
255381718,True,Urbanização da Plenicoop,residential,,False,54.438,"LINESTRING (-8.6646141 40.5990926, -8.6641755 40.5988801, -8.6640751 40.5988242)",,,,
"[179288082, 255382810]",False,"['Beco do Caneleiro', 'Parque Urbano da Senhora do Pranto']",residential,,False,473.32500000000005,"LINESTRING (-8.6608745 40.5975885, -8.6608047 40.5975355, -8.6606886 40.5974749, -8.6606706 40.5974215, -8.6607028 40.5973441, -8.6612553 40.5966068, -8.6613304 40.5964643, -8.6613734 40.5963747, -8.661427 40.5963258, -8.6614967 40.5963176, -8.6616952 40.5963502, -8.6621137 40.596448, -8.6624194 40.5966068, -8.6624565 40.5966329, -8.6627145 40.5968146, -8.6630792 40.5971241, -8.6631091 40.5971491, -8.6632938 40.5973034, -8.6635327 40.5974041, -8.6636194 40.5974407, -8.6636801 40.5974663, -8.6639 40.5976292, -8.6640663 40.5978207, -8.664189 40.5979919)",,,,
179288146,False,,residential,,True,41.071,"LINESTRING (-8.6608745 40.5975885, -8.6609657 40.5975925, -8.6613009 40.5977513)",,,,
179288095,False,Avenida Nossa Senhora do Pranto,residential,,True,29.398,"LINESTRING (-8.664189 40.5979919, -8.6644769 40.5978432)",,,,
1055341369,False,Avenida Nossa Senhora do Pranto,residential,,False,32.865,"LINESTRING (-8.664189 40.5979919, -8.6638629 40.5981533)",,,,
"[255382810, 179288082]",False,"['Beco do Caneleiro', 'Parque Urbano da Senhora do Pranto']",residential,,True,473.32500000000005,"LINESTRING (-8.664189 40.5979919, -8.6640663 40.5978207, -8.6639 40.5976292, -8.6636801 40.5974663, -8.6636194 40.5974407, -8.6635327 40.5974041, -8.6632938 40.5973034, -8.6631091 40.5971491, -8.6630792 40.5971241, -8.6627145 40.5968146, -8.6624565 40.5966329, -8.6624194 40.5966068, -8.6621137 40.596448, -8.6616952 40.5963502, -8.6614967 40.5963176, -8.661427 40.5963258, -8.6613734 40.5963747, -8.6613304 40.5964643, -8.6612553 40.5966068, -8.6607028 40.5973441, -8.6606706 40.5974215, -8.6606886 40.5974749, -8.6608047 40.5975355, -8.6608745 40.5975885)",,,,
239860845,False,Rua do Casal,residential,,False,33.566,"LINESTRING (-8.6629655 40.5989577, -8.6626368 40.5987879)",,,,
179288141,False,Rua do Barreiro,residential,,True,71.478,"LINESTRING (-8.6629655 40.5989577, -8.6630087 40.5989392, -8.663149 40.5988938, -8.6633153 40.5988246, -8.6634655 40.5987859, -8.6637606 40.598766)",,,,
239860845,False,Rua do Casal,residential,,True,191.129,"LINESTRING (-8.6629655 40.5989577, -8.6634236 40.5991944, -8.6639775 40.5994848, -8.6643614 40.5998735, -8.6646295 40.6000955)",,,,
179288141,False,Rua do Barreiro,residential,,False,71.47800000000001,"LINESTRING (-8.6637606 40.598766, -8.6634655 40.5987859, -8.6633153 40.5988246, -8.663149 40.5988938, -8.6630087 40.5989392, -8.6629655 40.5989577)",,,,
255381717,True,Urbanização da Plenicoop,residential,,False,141.169,"LINESTRING (-8.6637606 40.598766, -8.6637993 40.5988689, -8.6639542 40.5989865, -8.6648448 40.5994275, -8.6649093 40.5994079, -8.6649997 40.5992903)",,,,
255381719,False,Urbanização da Plenicoop,residential,,False,70.974,"LINESTRING (-8.6637606 40.598766, -8.6639196 40.5982222, -8.6638629 40.5981533)",,,,
221345192,True,Rua João de Deus,residential,,False,184.342,"LINESTRING (-8.6697957 40.6004128, -8.669876 40.6004029, -8.6700342 40.600356, -8.6703668 40.6002094, -8.6708764 40.5999345, -8.6713887 40.599629, -8.6716174 40.5995184)",,,,
234899885,True,Rua Serpa Pinto,residential,40,False,66.08,"LINESTRING (-8.6697957 40.6004128, -8.6698601 40.6004311, -8.6700424 40.6005512, -8.6702741 40.6007409, -8.6703643 40.6008139)",,,,
255855972,False,Rua Doutor Frederico Cerveira,residential,50,False,12.374,"LINESTRING (-8.6683424 40.6027344, -8.6684231 40.6028273)",,,,
221345164,False,Rua de Alqueirão,residential,,False,30.278,"LINESTRING (-8.6683424 40.6027344, -8.6684988 40.6027186, -8.6686423 40.6026919, -8.6686828 40.602718)",,,,
234632005,False,Rua Padre Redondo,residential,40,False,12.778,"LINESTRING (-8.6719989 40.6011528, -8.6720737 40.6012527)",,,,
"[234796419, 268930659]",False,"['Rua do Curtido de Baixo', 'Avenida da Saudade']",residential,40,False,86.079,"LINESTRING (-8.6719989 40.6011528, -8.6725952 40.6008831, -8.6725758 40.6008565, -8.6724551 40.6006601)",,,,
255868076,False,Rua da Lagoa,residential,,False,113.12299999999999,"LINESTRING (-8.6615684 40.6025106, -8.6618399 40.6023157, -8.6624557 40.6018377, -8.6625051 40.6017846)",2,,,
255868076,False,Rua da Lagoa,residential,,True,118.62100000000001,"LINESTRING (-8.6615684 40.6025106, -8.6614598 40.6026456, -8.6614006 40.6027355, -8.6610452 40.6034972)",2,,,
226149702,True,Avenida da Saudade,residential,40,False,99.50200000000001,"LINESTRING (-8.6709832 40.6016067, -8.6712787 40.6014738, -8.6713475 40.6014428, -8.6719989 40.6011528)",,,,
233606741,True,Rua João Carlos Gomes,residential,40,False,32.263,"LINESTRING (-8.670829 40.6013414, -8.6709063 40.6014623, -8.6709832 40.6016067)",,,,
108375773,True,Rua da Lagoa,residential,50,False,66.489,"LINESTRING (-8.6646295 40.6000955, -8.6648352 40.5999547, -8.6650869 40.5997657, -8.6651604 40.5997139, -8.6652156 40.5997055)",,,,
230272932,False,Rua da Lagoa,residential,50,False,66.164,"LINESTRING (-8.6646295 40.6000955, -8.6642207 40.6004136, -8.6640774 40.6005177)",,,,
239860845,False,Rua do Casal,residential,,False,191.12900000000002,"LINESTRING (-8.6646295 40.6000955, -8.6643614 40.5998735, -8.6639775 40.5994848, -8.6634236 40.5991944, -8.6629655 40.5989577)",,,,
230272933,False,,residential,,True,16.217,"LINESTRING (-8.6650699 40.6003596, -8.6649702 40.6003928, -8.6648892 40.6004073)",,,,
239860846,True,Rua José Estevão,residential,50,False,47.38,"LINESTRING (-8.6650699 40.6003596, -8.6648227 40.6002116, -8.6646958 40.6001354, -8.6646295 40.6000955)",,,,
230272929,True,,residential,,False,60.791,"LINESTRING (-8.6642303 40.6006258, -8.6643721 40.6005852, -8.6646081 40.6005088, -8.6648346 40.600434, -8.6648892 40.6004073)",,,,
230272930,False,,residential,,False,23.461,"LINESTRING (-8.6642303 40.6006258, -8.6641817 40.6006392, -8.6640583 40.6006433, -8.6639671 40.6006075)",,,,
230272932,False,Rua da Lagoa,residential,50,False,13.654,"LINESTRING (-8.6640774 40.6005177, -8.6639671 40.6006075)",,,,
230272932,False,Rua da Lagoa,residential,50,True,66.164,"LINESTRING (-8.6640774 40.6005177, -8.6642207 40.6004136, -8.6646295 40.6000955)",,,,
230272931,True,Rua da Lagoa,residential,50,False,43.763,"LINESTRING (-8.6637442 40.6007884, -8.6633841 40.6010715)",,,,
230272932,False,Rua da Lagoa,residential,50,True,27.546,"LINESTRING (-8.6637442 40.6007884, -8.6639671 40.6006075)",,,,
108275321,False,Rua Euclides Vaz,residential,,False,182.323,"LINESTRING (-8.6637442 40.6007884, -8.6645147 40.6018566, -8.6645359 40.602025, -8.66448 40.6021807, -8.6644022 40.6022502)",,,,
230272929,True,,residential,,False,75.72800000000001,"LINESTRING (-8.6648892 40.6004073, -8.6647953 40.6003646, -8.6646344 40.6002912, -8.6645352 40.6003584, -8.6643345 40.600517, -8.6642303 40.6006258)",,,,
230272933,False,,residential,,False,16.217,"LINESTRING (-8.6648892 40.6004073, -8.6649702 40.6003928, -8.6650699 40.6003596)",,,,
230272932,False,Rua da Lagoa,residential,50,False,27.546,"LINESTRING (-8.6639671 40.6006075, -8.6637442 40.6007884)",,,,
230272932,False,Rua da Lagoa,residential,50,True,13.654,"LINESTRING (-8.6639671 40.6006075, -8.6640774 40.6005177)",,,,
230272930,False,,residential,,True,23.461,"LINESTRING (-8.6639671 40.6006075, -8.6640583 40.6006433, -8.6641817 40.6006392, -8.6642303 40.6006258)",,,,
233608146,True,Rua Arcebispo Pereira Bilhano,residential,40,False,13.061,"LINESTRING (-8.6680207 40.5991192, -8.6681212 40.5992085)",,,,
234632005,False,Rua Padre Redondo,residential,40,True,12.778,"LINESTRING (-8.6720737 40.6012527, -8.6719989 40.6011528)",,,,
221345192,True,Rua João de Deus,residential,,False,14.02,"LINESTRING (-8.6716174 40.5995184, -8.6717574 40.5994506)",,,,
234897638,True,Rua Doutor Celestino Gomes,residential,,False,75.89699999999999,"LINESTRING (-8.6675588 40.6009481, -8.6676037 40.6009093, -8.6681515 40.6004349)",,,,
"[972617811, 972617812]",True,Avenida 25 de Abril,tertiary,,False,215.30700000000002,"LINESTRING (-8.6675588 40.6009481, -8.667526 40.6009253, -8.6672269 40.6007264, -8.6670445 40.6006083, -8.6667788 40.6004358, -8.6666744 40.600368, -8.6666219 40.6003328, -8.6663914 40.6001783, -8.665779 40.5997704, -8.6657413 40.5997432, -8.6656348 40.5996774)",,,,
255867629,False,Rua Doutor Celestino Gomes,residential,,False,135.768,"LINESTRING (-8.6681515 40.6004349, -8.6669258 40.5996445)",,,,
243523849,True,,residential,20,False,50.557,"LINESTRING (-8.6681515 40.6004349, -8.6683311 40.6004959, -8.6683968 40.6005382, -8.6686377 40.6006934)",,,,
234897721,False,Rua da Capela,residential,20,False,8.75,"LINESTRING (-8.6674774 40.5993143, -8.6674171 40.5992503)",,,,
234897782,False,Travessa da Fontoura,residential,20,False,1.977,"LINESTRING (-8.6674774 40.5993143, -8.6674576 40.5993238)",,,,
258082778,True,Travessa da Fontoura,residential,20,False,65.025,"LINESTRING (-8.6674774 40.5993143, -8.6676808 40.5992394, -8.6677276 40.5992468, -8.6677798 40.5993046, -8.6678082 40.5993262, -8.667838 40.5993355, -8.6678663 40.5993317, -8.6679058 40.599319, -8.6681212 40.5992085)",,,,
234897721,False,Rua da Capela,residential,20,True,30.569,"LINESTRING (-8.667025 40.5987421, -8.6671804 40.5989904)",,,,
1055341367,True,Rua Tenente Valadim,residential,,False,32.731,"LINESTRING (-8.667025 40.5987421, -8.6672367 40.5986711, -8.6673752 40.5986162)",,,,
234897782,False,Travessa da Fontoura,residential,20,True,54.056,"LINESTRING (-8.6669072 40.5995713, -8.6670574 40.5995143, -8.6674576 40.5993238)",,,,
234898135,True,,residential,,False,36.381,"LINESTRING (-8.6669072 40.5995713, -8.6668851 40.5995596, -8.6668593 40.5995537, -8.6668324 40.5995541, -8.666807 40.5995609, -8.6667857 40.5995734, -8.6667705 40.5995902, -8.6667629 40.5996099, -8.6667638 40.5996303, -8.666773 40.5996495, -8.6667896 40.5996656, -8.666812 40.599677, -8.666838 40.5996825, -8.6668649 40.5996816, -8.6668901 40.5996744, -8.6669111 40.5996616, -8.6669258 40.5996445)",,,roundabout,
221345164,False,Rua de Alqueirão,residential,,True,30.278000000000002,"LINESTRING (-8.6686828 40.602718, -8.6686423 40.6026919, -8.6684988 40.6027186, -8.6683424 40.6027344)",,,,
