osmid,oneway,ref,highway,reversed,length,geometry,lanes,bridge,junction,name
129124850,False,EN 341,primary,False,254.244,"LINESTRING (-8.6564326 40.1499393, -8.6565881 40.1498388, -8.6567625 40.1497958, -8.6569422 40.149804, -8.6570937 40.1498622, -8.6572211 40.1500562, -8.6572855 40.1502755, -8.6573123 40.1506384, -8.6573646 40.1507192, -8.6575189 40.1508352, -8.6577871 40.1509685, -8.6582726 40.1511612)",,,,Rua da Liberdade
129124850,False,EN 341,primary,True,175.125,"LINESTRING (-8.6564326 40.1499393, -8.6563119 40.1500972, -8.6562368 40.1502714, -8.6560705 40.1509562, -8.6560142 40.1511407, -8.6559417 40.151276, -8.6558237 40.1514277)",,,,Rua da Liberdade
293192556,False,,residential,True,32.443,"LINESTRING (-8.6564326 40.1499393, -8.6564267 40.1498971, -8.6564401 40.1497782, -8.6564616 40.1497146, -8.6564938 40.1496552)",,,,
129124850,False,EN 341,primary,True,9.875,"LINESTRING (-8.6558237 40.1514277, -8.6557583 40.1515011)",,,,Rua da Liberdade
129124850,False,EN 341,primary,False,175.125,"LINESTRING (-8.6558237 40.1514277, -8.6559417 40.151276, -8.6560142 40.1511407, -8.6560705 40.1509562, -8.6562368 40.1502714, -8.6563119 40.1500972, -8.6564326 40.1499393)",,,,Rua da Liberdade
242192403,False,,residential,True,212.39299999999997,"LINESTRING (-8.6558237 40.1514277, -8.6565211 40.1512841, -8.6567195 40.1512574, -8.6571192 40.15128, -8.6578116 40.1512464, -8.6581434 40.1512133, -8.6582726 40.1511612)",,,,Rua Firmino Ribeiro da Fonseca
129124850,False,EN 341,primary,False,9.875,"LINESTRING (-8.6557583 40.1515011, -8.6558237 40.1514277)",,,,Rua da Liberdade
129124850,False,EN 341,primary,True,3.62,"LINESTRING (-8.6557583 40.1515011, -8.6557343 40.151528)",,,,Rua da Liberdade
1010742587,False,,residential,True,56.028000000000006,"LINESTRING (-8.6557583 40.1515011, -8.6553919 40.1513601, -8.6551475 40.1513237)",,,,
1010742587,False,,residential,True,8.883,"LINESTRING (-8.65391 40.1511989, -8.6538071 40.1511849)",,,,
293189729,False,,residential,True,48.620000000000005,"LINESTRING (-8.65391 40.1511989, -8.6540583 40.1510657, -8.6541844 40.1508217)",,,,
1010742587,False,,residential,False,85.31899999999999,"LINESTRING (-8.65391 40.1511989, -8.6542224 40.1512699, -8.6547723 40.1513047, -8.6548976 40.1513159)",,,,
143459252,False,,residential,True,26.722,"LINESTRING (-8.6533641 40.1511468, -8.6530669 40.1510684)",,,,
1010742587,False,,residential,False,9.186,"LINESTRING (-8.6533641 40.1511468, -8.6534717 40.1511546)",,,,
242192395,False,,residential,True,42.284,"LINESTRING (-8.6533641 40.1511468, -8.6534105 40.1512384, -8.6535438 40.1515014)",,,,
242193562,False,,residential,False,14.631,"LINESTRING (-8.6518662 40.1507084, -8.6520149 40.1506421)",,,,
143459252,False,,residential,False,56.408,"LINESTRING (-8.6518662 40.1507084, -8.6521504 40.1508114, -8.6524388 40.1509049, -8.6524728 40.1509137)",,,,
143459252,False,,residential,True,34.917,"LINESTRING (-8.6518662 40.1507084, -8.6517468 40.1507471, -8.6515027 40.1508537)",,,,
143459252,False,,residential,False,34.917,"LINESTRING (-8.6515027 40.1508537, -8.6517468 40.1507471, -8.6518662 40.1507084)",,,,
143459252,False,,residential,True,49.421,"LINESTRING (-8.6515027 40.1508537, -8.6513552 40.1508701, -8.6509233 40.1508538)",,,,
330529311,False,,residential,False,248.645,"LINESTRING (-8.6515027 40.1508537, -8.6512493 40.1510125, -8.6509489 40.1511601, -8.6507826 40.1512667, -8.650568 40.1514512, -8.6504661 40.1515168, -8.6498331 40.1517833, -8.6496292 40.1518571, -8.6491035 40.1521072)",,,,
143459252,False,,residential,False,49.421,"LINESTRING (-8.6509233 40.1508538, -8.6513552 40.1508701, -8.6515027 40.1508537)",,,,
143459252,False,,residential,True,171.92600000000002,"LINESTRING (-8.6509233 40.1508538, -8.6497431 40.1508701, -8.6492456 40.1508873, -8.6489012 40.1508832)",,,,
242193565,False,,residential,True,68.886,"LINESTRING (-8.6509233 40.1508538, -8.6509608 40.1506588, -8.6509796 40.1505624, -8.6510202 40.1504776, -8.6510658 40.1504161, -8.6511463 40.1503444, -8.6512183 40.150302)",,,,Ladeira do Outeiro
231547869,False,,residential,False,82.255,"LINESTRING (-8.6544408 40.153492, -8.6540001 40.1528334)",,,,
231547869,False,,residential,True,50.667,"LINESTRING (-8.6544408 40.153492, -8.654513 40.1537199, -8.6545016 40.1539409)",,,,
242193569,False,,residential,False,132.858,"LINESTRING (-8.6544408 40.153492, -8.6554294 40.1536704, -8.6559551 40.1537872)",,,,
293181461,False,,residential,True,163.09799999999998,"LINESTRING (-8.6544408 40.153492, -8.6544743 40.1534472, -8.6546218 40.1531254, -8.6546754 40.153109, -8.6551287 40.1531684, -8.6554855 40.1532074, -8.6560058 40.153273)",,,,Rua das Machadas
120981231,False,,residential,False,16.667,"LINESTRING (-8.6478773 40.1508522, -8.6479348 40.1507089)",,,,
242192395,False,,residential,False,42.284,"LINESTRING (-8.6535438 40.1515014, -8.6534105 40.1512384, -8.6533641 40.1511468)",,,,
242192395,False,,residential,True,154.697,"LINESTRING (-8.6535438 40.1515014, -8.6536565 40.1518232, -8.6537342 40.1523891, -8.6537879 40.1525018, -8.6540001 40.1528334)",,,,
242192396,False,,residential,False,210.234,"LINESTRING (-8.6535438 40.1515014, -8.6532568 40.1519503, -8.6531526 40.1521608, -8.6529028 40.1524075, -8.6528035 40.1527253, -8.6525537 40.1532168)",,,,
1010742586,False,EN 341,primary,True,8.355,"LINESTRING (-8.6525537 40.1532168, -8.6524602 40.15324)",,,,Rua da Liberdade
242192396,False,,residential,True,210.23400000000004,"LINESTRING (-8.6525537 40.1532168, -8.6528035 40.1527253, -8.6529028 40.1524075, -8.6531526 40.1521608, -8.6532568 40.1519503, -8.6535438 40.1515014)",,,,
1010742586,False,EN 341,primary,False,130.51500000000001,"LINESTRING (-8.6525537 40.1532168, -8.6530128 40.1531026, -8.6535358 40.1529858, -8.6538657 40.1528976, -8.6540001 40.1528334)",,,,Rua da Liberdade
242192399,False,,residential,True,184.66299999999998,"LINESTRING (-8.65691 40.1527499, -8.6567088 40.1527581, -8.6561885 40.1526699, -8.6550753 40.1524219, -8.6549949 40.1523522, -8.6549111 40.1522505)",,,,
242192394,False,,residential,True,29.995,"LINESTRING (-8.6572721 40.1522148, -8.6572175 40.1519483)",,,,
129124850,False,EN 341,primary,True,12.104,"LINESTRING (-8.6550153 40.1521763, -8.6549111 40.1522505)",,,,Rua da Liberdade
129124850,False,EN 341,primary,False,94.859,"LINESTRING (-8.6550153 40.1521763, -8.6552926 40.1519792, -8.6556574 40.1516143, -8.6557343 40.151528)",,,,Rua da Liberdade
242192393,False,,residential,True,96.276,"LINESTRING (-8.6550153 40.1521763, -8.6549121 40.1515806, -8.6548976 40.1513159)",,,,
1010742587,False,,residential,False,21.257,"LINESTRING (-8.6548976 40.1513159, -8.6551475 40.1513237)",,,,
242192393,False,,residential,False,96.276,"LINESTRING (-8.6548976 40.1513159, -8.6549121 40.1515806, -8.6550153 40.1521763)",,,,
1010742587,False,,residential,True,85.319,"LINESTRING (-8.6548976 40.1513159, -8.6547723 40.1513047, -8.6542224 40.1512699, -8.65391 40.1511989)",,,,
129124850,False,EN 341,primary,False,3.62,"LINESTRING (-8.6557343 40.151528, -8.6557583 40.1515011)",,,,Rua da Liberdade
129124850,False,EN 341,primary,True,94.859,"LINESTRING (-8.6557343 40.151528, -8.6556574 40.1516143, -8.6552926 40.1519792, -8.6550153 40.1521763)",,,,Rua da Liberdade
242192394,False,,residential,False,152.988,"LINESTRING (-8.6557343 40.151528, -8.6562904 40.1516941, -8.6570629 40.1516715, -8.6571541 40.1517002, -8.6571809 40.1517699, -8.6572175 40.1519483)",,,,
242193553,False,,residential,False,134.70299999999997,"LINESTRING (-8.6534848 40.1489243, -8.6533104 40.1488485, -8.6531978 40.1488464, -8.6529349 40.1488792, -8.6527391 40.148992, -8.6525487 40.1491375, -8.6521759 40.1493815)",,,,
242193561,False,,residential,False,112.423,"LINESTRING (-8.6534848 40.1489243, -8.6534128 40.1489626, -8.6532219 40.1494061, -8.65312 40.1498768)",,,,
242193561,False,,residential,True,36.489000000000004,"LINESTRING (-8.6534848 40.1489243, -8.6537185 40.1489461, -8.6539113 40.1489305)",,,,
293189847,False,,residential,True,18.269,"LINESTRING (-8.6537764 40.1497928, -8.653986 40.1498292)",,,,Rua António Aleixo
242193560,False,,residential,False,58.236000000000004,"LINESTRING (-8.6537764 40.1497928, -8.6539059 40.1495353, -8.653955 40.1492903)",,,,
242193560,False,,residential,True,17.698,"LINESTRING (-8.6537764 40.1497928, -8.6537539 40.1498423, -8.6537079 40.1499431)",,,,
242193560,False,,residential,False,12.238,"LINESTRING (-8.653981 40.1490268, -8.6539113 40.1489305)",,,,
242193560,False,,residential,True,29.583,"LINESTRING (-8.653981 40.1490268, -8.6539917 40.1491068, -8.653955 40.1492903)",,,,
242193563,False,,residential,True,32.994,"LINESTRING (-8.653981 40.1490268, -8.6541392 40.149158, -8.6542251 40.1492564)",,,,Rua Jogo da Bola
242193563,False,,residential,False,61.102,"LINESTRING (-8.6548474 40.1497321, -8.654378 40.1493159)",,,,Rua Jogo da Bola
242193563,False,,residential,True,29.046,"LINESTRING (-8.6548474 40.1497321, -8.6548983 40.1499904)",,,,Rua Jogo da Bola
293192554,False,,residential,False,144.846,"LINESTRING (-8.6548474 40.1497321, -8.6549006 40.1496859, -8.6549891 40.1496428, -8.6550749 40.1496244, -8.6551473 40.1496162, -8.6552439 40.1496121, -8.6553914 40.1496244, -8.6555228 40.1496408, -8.6556301 40.1496531, -8.6557669 40.1496675, -8.6558957 40.1496839, -8.6559949 40.149688, -8.6560834 40.14969, -8.6562122 40.1496777, -8.6563087 40.1496736, -8.6563919 40.1496654, -8.6564938 40.1496552)",,,,Rua Doutor João Gouveia
1010742587,False,,residential,True,9.186,"LINESTRING (-8.6534717 40.1511546, -8.6533641 40.1511468)",,,,
242193560,False,,residential,False,106.91,"LINESTRING (-8.6534717 40.1511546, -8.6535444 40.1506809, -8.6536806 40.1502077)",,,,
1010742587,False,,residential,False,28.723,"LINESTRING (-8.6534717 40.1511546, -8.6537142 40.1511723, -8.6538071 40.1511849)",,,,
242193554,False,,residential,False,21.524,"LINESTRING (-8.6518663 40.149791, -8.6521195 40.1497874)",,,,
242193565,False,,residential,False,13.472,"LINESTRING (-8.6518663 40.149791, -8.6517564 40.1498783)",,,,Ladeira do Outeiro
"[242193554, 242193557]",False,,residential,True,90.29400000000001,"LINESTRING (-8.6518663 40.149791, -8.6512042 40.1497051, -8.6513524 40.1494287)",,,,
242193557,False,,residential,False,31.096999999999998,"LINESTRING (-8.6518663 40.149791, -8.6518986 40.1495416, -8.6519023 40.1495127)",,,,
242193558,False,,residential,False,23.264,"LINESTRING (-8.653955 40.1492903, -8.6542251 40.1492564)",,,,
242193560,False,,residential,False,29.583,"LINESTRING (-8.653955 40.1492903, -8.6539917 40.1491068, -8.653981 40.1490268)",,,,
242193560,False,,residential,True,58.236000000000004,"LINESTRING (-8.653955 40.1492903, -8.6539059 40.1495353, -8.6537764 40.1497928)",,,,
1010742587,False,,residential,True,21.257,"LINESTRING (-8.6551475 40.1513237, -8.6548976 40.1513159)",,,,
242193570,False,,residential,True,106.51499999999999,"LINESTRING (-8.6551475 40.1513237, -8.6551343 40.1509745, -8.6550968 40.1508228, -8.6550432 40.1507264, -8.6549681 40.1506526, -8.6548634 40.1505686, -8.6547213 40.1504804)",,,,
1010742587,False,,residential,False,56.028000000000006,"LINESTRING (-8.6551475 40.1513237, -8.6553919 40.1513601, -8.6557583 40.1515011)",,,,
242193563,False,,residential,False,29.046,"LINESTRING (-8.6548983 40.1499904, -8.6548474 40.1497321)",,,,Rua Jogo da Bola
293189847,False,,residential,False,68.437,"LINESTRING (-8.6548983 40.1499904, -8.6541139 40.1498514)",,,,Rua António Aleixo
242193559,False,,residential,True,60.105,"LINESTRING (-8.6548983 40.1499904, -8.6549439 40.1500786, -8.6549466 40.1501524, -8.6548929 40.1502631, -8.6547213 40.1504804)",,,,
293189847,False,,residential,True,46.906,"LINESTRING (-8.6548983 40.1499904, -8.6552117 40.1500631, -8.6554129 40.150139)",,,,Rua António Aleixo
242193560,False,,residential,True,309.423,"LINESTRING (-8.6533882 40.1462487, -8.6538174 40.1468167, -8.6538871 40.1469479, -8.653922 40.1470873, -8.6539166 40.1478746, -8.6539113 40.1489305)",,,,
242193569,False,,residential,True,132.858,"LINESTRING (-8.6559551 40.1537872, -8.6554294 40.1536704, -8.6544408 40.153492)",,,,
242193558,False,,residential,True,23.264,"LINESTRING (-8.6542251 40.1492564, -8.653955 40.1492903)",,,,
242193563,False,,residential,True,14.583,"LINESTRING (-8.6542251 40.1492564, -8.654378 40.1493159)",,,,Rua Jogo da Bola
242193563,False,,residential,False,32.994,"LINESTRING (-8.6542251 40.1492564, -8.6541392 40.149158, -8.653981 40.1490268)",,,,Rua Jogo da Bola
242193557,False,,residential,True,47.662,"LINESTRING (-8.6513524 40.1494287, -8.6519023 40.1495127)",,,,
"[242193554, 242193557]",False,,residential,False,90.29400000000001,"LINESTRING (-8.6513524 40.1494287, -8.6512042 40.1497051, -8.6518663 40.149791)",,,,
293188806,False,,residential,False,91.82300000000001,"LINESTRING (-8.6513524 40.1494287, -8.651398 40.1492424, -8.6515697 40.1491952, -8.6517319 40.1492229, -8.6518124 40.1492526, -8.6520149 40.1493541, -8.6521377 40.1494228)",,,,Rua das Moitas
242193554,False,,residential,False,12.813,"LINESTRING (-8.6528035 40.1498407, -8.6529526 40.1498577)",,,,
242193554,False,,residential,True,7.426,"LINESTRING (-8.6528035 40.1498407, -8.6527172 40.1498303)",,,,
293188805,False,,residential,False,103.49499999999999,"LINESTRING (-8.6528035 40.1498407, -8.6528044 40.1494145, -8.6527867 40.1493875, -8.6526608 40.1493943, -8.6525592 40.1494213, -8.6523052 40.1493943, -8.6521759 40.1493815)",,,,Rua da Boavista
242193570,False,,residential,True,2.831,"LINESTRING (-8.6539354 40.1502385, -8.6539025 40.1502345)",,,,
242193570,False,,residential,False,31.563000000000002,"LINESTRING (-8.6539354 40.1502385, -8.6541419 40.1502877, -8.6542848 40.1503337)",,,,
293189726,True,,residential,False,106.18,"LINESTRING (-8.6539354 40.1502385, -8.6539537 40.150383, -8.6538974 40.1506659, -8.6538071 40.1511849)",,,,Rua da Saudade
242193563,False,,residential,False,14.583,"LINESTRING (-8.654378 40.1493159, -8.6542251 40.1492564)",,,,Rua Jogo da Bola
242193563,False,,residential,True,61.102,"LINESTRING (-8.654378 40.1493159, -8.6548474 40.1497321)",,,,Rua Jogo da Bola
"[293192554, 242193564]",False,,residential,"[False, True]",652.391,"LINESTRING (-8.654378 40.1493159, -8.6544423 40.1492359, -8.6545094 40.149197, -8.6546194 40.1491252, -8.6547535 40.1490781, -8.6550378 40.1489981, -8.6553496 40.1489147, -8.6554489 40.1488758, -8.6556017 40.1487938, -8.6558861 40.1486133, -8.6561328 40.1484842, -8.6563152 40.148396, -8.6564171 40.1483243, -8.656562 40.1481869, -8.6567765 40.1479101, -8.6568892 40.147742, -8.6569992 40.1475349, -8.6570275 40.1474389, -8.6571724 40.147443, -8.6573065 40.1474655, -8.6574433 40.1474922, -8.6575586 40.147525, -8.6576579 40.1475619, -8.6577866 40.147607, -8.6579341 40.1476705, -8.6580414 40.1477157, -8.6581782 40.1477649, -8.658315 40.1478264, -8.6584411 40.1479104, -8.658484 40.1479535, -8.6585028 40.1479945, -8.6585028 40.1480437, -8.6584679 40.1481134, -8.6581782 40.1486096, -8.6581192 40.1486957, -8.6580468 40.1487674, -8.657977 40.1488269, -8.6577893 40.1489683, -8.6576686 40.149079, -8.6575479 40.1491795, -8.6574594 40.1492287, -8.6573119 40.1492964, -8.6572461 40.1493179)",,,,"['Rua do Fontanário', 'Rua Doutor João Gouveia']"
242193564,False,,residential,True,63.765,"LINESTRING (-8.654378 40.1493159, -8.6541607 40.1497116, -8.6541139 40.1498514)",,,,Rua do Fontanário
293182937,False,,residential,False,29.369,"LINESTRING (-8.6521866 40.150259, -8.6524874 40.150389)",,,,Rua Fornos
242193562,False,,residential,False,52.751,"LINESTRING (-8.6521866 40.150259, -8.6521651 40.1500909, -8.6521195 40.1497874)",,,,
242193562,False,,residential,True,46.305,"LINESTRING (-8.6521866 40.150259, -8.6521061 40.1505665, -8.6520149 40.1506421)",,,,
293189847,False,,residential,False,11.147,"LINESTRING (-8.6541139 40.1498514, -8.653986 40.1498292)",,,,Rua António Aleixo
293189847,False,,residential,True,68.437,"LINESTRING (-8.6541139 40.1498514, -8.6548983 40.1499904)",,,,Rua António Aleixo
242193564,False,,residential,False,63.765,"LINESTRING (-8.6541139 40.1498514, -8.6541607 40.1497116, -8.654378 40.1493159)",,,,Rua do Fontanário
242193554,False,,residential,False,1.916,"LINESTRING (-8.65312 40.1498768, -8.6531423 40.1498793)",,,,
242193554,False,,residential,True,14.385,"LINESTRING (-8.65312 40.1498768, -8.6529526 40.1498577)",,,,
242193561,False,,residential,True,112.423,"LINESTRING (-8.65312 40.1498768, -8.6532219 40.1494061, -8.6534128 40.1489626, -8.6534848 40.1489243)",,,,
242193553,False,,residential,True,33.996,"LINESTRING (-8.6521195 40.1497874, -8.6521008 40.149482)",,,,
242193554,False,,residential,True,21.524,"LINESTRING (-8.6521195 40.1497874, -8.6518663 40.149791)",,,,
242193554,False,,residential,False,51.155,"LINESTRING (-8.6521195 40.1497874, -8.652377 40.1497895, -8.6527172 40.1498303)",,,,
242193562,False,,residential,True,52.751,"LINESTRING (-8.6521195 40.1497874, -8.6521651 40.1500909, -8.6521866 40.150259)",,,,
231547869,False,,residential,False,50.667,"LINESTRING (-8.6545016 40.1539409, -8.654513 40.1537199, -8.6544408 40.153492)",,,,
242193565,False,,residential,False,68.88600000000001,"LINESTRING (-8.6512183 40.150302, -8.6511463 40.1503444, -8.6510658 40.1504161, -8.6510202 40.1504776, -8.6509796 40.1505624, -8.6509608 40.1506588, -8.6509233 40.1508538)",,,,Ladeira do Outeiro
242193565,False,,residential,True,65.90299999999999,"LINESTRING (-8.6512183 40.150302, -8.6513636 40.1502173, -8.6516318 40.1499774, -8.6517564 40.1498783)",,,,Ladeira do Outeiro
293189292,False,,residential,True,31.071999999999996,"LINESTRING (-8.6512183 40.150302, -8.6513056 40.1503465, -8.6513673 40.1503855, -8.6514773 40.150406, -8.6515445 40.1504024)",,,,Azenhaga do Fontenário
242193557,False,,residential,False,47.662,"LINESTRING (-8.6519023 40.1495127, -8.6513524 40.1494287)",,,,
242193557,False,,residential,True,31.096999999999998,"LINESTRING (-8.6519023 40.1495127, -8.6518986 40.1495416, -8.6518663 40.149791)",,,,
293188807,False,,residential,True,19.299,"LINESTRING (-8.6519023 40.1495127, -8.651909 40.1494863, -8.6521008 40.149482)",,,,
242193560,False,,residential,True,12.238,"LINESTRING (-8.6539113 40.1489305, -8.653981 40.1490268)",,,,
242193560,False,,residential,False,309.423,"LINESTRING (-8.6539113 40.1489305, -8.6539166 40.1478746, -8.653922 40.1470873, -8.6538871 40.1469479, -8.6538174 40.1468167, -8.6533882 40.1462487)",,,,
242193561,False,,residential,False,36.489000000000004,"LINESTRING (-8.6539113 40.1489305, -8.6537185 40.1489461, -8.6534848 40.1489243)",,,,
242193570,False,,residential,False,19.094,"LINESTRING (-8.6536806 40.1502077, -8.6539025 40.1502345)",,,,
242193560,False,,residential,False,29.514,"LINESTRING (-8.6536806 40.1502077, -8.6537019 40.1500013, -8.6537079 40.1499431)",,,,
242193560,False,,residential,True,106.91,"LINESTRING (-8.6536806 40.1502077, -8.6535444 40.1506809, -8.6534717 40.1511546)",,,,
242193570,False,,residential,True,14.381,"LINESTRING (-8.6547213 40.1504804, -8.6545684 40.150425)",,,,
242193559,False,,residential,False,60.105000000000004,"LINESTRING (-8.6547213 40.1504804, -8.6548929 40.1502631, -8.6549466 40.1501524, -8.6549439 40.1500786, -8.6548983 40.1499904)",,,,
242193570,False,,residential,False,106.51500000000001,"LINESTRING (-8.6547213 40.1504804, -8.6548634 40.1505686, -8.6549681 40.1506526, -8.6550432 40.1507264, -8.6550968 40.1508228, -8.6551343 40.1509745, -8.6551475 40.1513237)",,,,
242193553,False,,residential,False,5.624,"LINESTRING (-8.6521759 40.1493815, -8.6521377 40.1494228)",,,,
242193553,False,,residential,True,134.703,"LINESTRING (-8.6521759 40.1493815, -8.6525487 40.1491375, -8.6527391 40.148992, -8.6529349 40.1488792, -8.6531978 40.1488464, -8.6533104 40.1488485, -8.6534848 40.1489243)",,,,
293188805,False,,residential,True,103.49499999999999,"LINESTRING (-8.6521759 40.1493815, -8.6523052 40.1493943, -8.6525592 40.1494213, -8.6526608 40.1493943, -8.6527867 40.1493875, -8.6528044 40.1494145, -8.6528035 40.1498407)",,,,Rua da Boavista
242193570,False,,residential,False,14.381,"LINESTRING (-8.6545684 40.150425, -8.6547213 40.1504804)",,,,
242193570,False,,residential,True,26.155,"LINESTRING (-8.6545684 40.150425, -8.6542848 40.1503337)",,,,
293189728,False,,residential,False,55.59100000000001,"LINESTRING (-8.6545684 40.150425, -8.6544419 40.1505777, -8.6542622 40.1507007, -8.6541844 40.1508217)",,,,Rua Poço do Cabo
