osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access
115014856,False,2,Rua de Delfim de Lima,secondary,50,False,18.037,"LINESTRING (-8.6012918 41.0770542, -8.6013363 41.0772129)",
115014856,False,2,Rua de Delfim de Lima,secondary,50,False,5.836,"LINESTRING (-8.6005998 41.0811666, -8.6005595 41.0812094)",
115014856,False,2,Rua de Delfim de Lima,secondary,50,True,83.587,"LINESTRING (-8.6005998 41.0811666, -8.6010538 41.0804973)",
484778556,False,,Rua dos Terços,secondary,,True,27.447000000000003,"LINESTRING (-8.6005998 41.0811666, -8.600675 41.0811682, -8.6008171 41.0811711, -8.6009264 41.0811809)",
115014856,False,2,Rua de Delfim de Lima,secondary,50,False,30.134,"LINESTRING (-8.5995251 41.0828774, -8.5995112 41.0831482)",
115014856,False,2,Rua de Delfim de Lima,secondary,50,True,87.898,"LINESTRING (-8.5995251 41.0828774, -8.5997201 41.0821007)",
117188047,False,,Alameda Eça de Queirós,residential,,False,67.351,"LINESTRING (-8.5995251 41.0828774, -8.5992184 41.0829197, -8.5987803 41.0829673, -8.5987322 41.0829749)",
115014856,False,2,Rua de Delfim de Lima,secondary,50,True,30.134,"LINESTRING (-8.5995112 41.0831482, -8.5995251 41.0828774)",
115014856,False,2,Rua de Delfim de Lima,secondary,50,False,201.00600000000003,"LINESTRING (-8.5995112 41.0831482, -8.599517 41.0833327, -8.5995176 41.0834124, -8.5995098 41.0836876, -8.5995077 41.083762, -8.5995012 41.0839285, -8.5994631 41.0840889, -8.5989401 41.084858)",
117217935,False,,Rua da Lagarteira,residential,,True,86.235,"LINESTRING (-8.5995112 41.0831482, -8.5997986 41.0831437, -8.6001533 41.0831176, -8.6002339 41.0831107, -8.600311 41.0830985, -8.6003663 41.0830884, -8.6004181 41.083073, -8.600497 41.0830474, -8.6005198 41.083037)",
115014856,False,2,Rua de Delfim de Lima,secondary,50,False,87.898,"LINESTRING (-8.5997201 41.0821007, -8.5995251 41.0828774)",
115014856,False,2,Rua de Delfim de Lima,secondary,50,True,121.541,"LINESTRING (-8.5997201 41.0821007, -8.5999851 41.0818193, -8.6000799 41.0817186, -8.6004934 41.0812796, -8.6005595 41.0812094)",
531668315,False,,Rua Geminiano Moreira,residential,,False,58.825,"LINESTRING (-8.5997201 41.0821007, -8.5996627 41.0820756, -8.5991504 41.081852, -8.5991133 41.0818349)",
115014856,False,2,Rua de Delfim de Lima,secondary,50,True,201.00600000000003,"LINESTRING (-8.5989401 41.084858, -8.5994631 41.0840889, -8.5995012 41.0839285, -8.5995077 41.083762, -8.5995098 41.0836876, -8.5995176 41.0834124, -8.599517 41.0833327, -8.5995112 41.0831482)",
115014856,False,2,Rua de Delfim de Lima,secondary,50,True,77.279,"LINESTRING (-8.6012044 41.0798968, -8.6013366 41.079209)",
115014856,False,2,Rua de Delfim de Lima,secondary,50,False,68.324,"LINESTRING (-8.6012044 41.0798968, -8.6011806 41.0800766, -8.601146 41.0802575, -8.601088 41.0804469, -8.6010538 41.0804973)",
