osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,junction,ref,width,access,tunnel
147711868,True,,primary,False,89.32300000000001,"LINESTRING (-7.9149467 38.5672687, -7.9148103 38.5672305, -7.9147179 38.5671921, -7.9146241 38.5671221, -7.9145735 38.5670567, -7.9145403 38.5669901, -7.9145302 38.5668998, -7.9145447 38.5668174, -7.9145764 38.5667395, -7.9146278 38.5666443)",,,,,,,
365219593,False,Rua da Rampa,residential,False,110.19399999999999,"LINESTRING (-7.9059604 38.5675338, -7.905873 38.5680295, -7.905829 38.5685189)",30,,,,,,
365219594,True,Rua da Rampa,residential,False,20.857,"LINESTRING (-7.9059604 38.5675338, -7.9059756 38.5674827, -7.9059939 38.5674525, -7.9060132 38.5674318, -7.9060417 38.5674104, -7.906063 38.5673993, -7.9060895 38.567385)",,,,,,,
1222313475,True,Rua de Cicioso,residential,False,37.892,"LINESTRING (-7.905829 38.5685189, -7.9053985 38.5684657)",30,,,,,,
295122734,False,Rua da Rampa,residential,True,41.578,"LINESTRING (-7.905829 38.5685189, -7.9058158 38.5686668, -7.9058225 38.5688924)",30,,,,,,
365219593,False,Rua da Rampa,residential,True,110.19399999999999,"LINESTRING (-7.905829 38.5685189, -7.905873 38.5680295, -7.9059604 38.5675338)",30,,,,,,
154409863,True,Rua da República,residential,False,73.069,"LINESTRING (-7.9081068 38.5685642, -7.9081517 38.5687635, -7.9081842 38.5689291, -7.9082359 38.5691051, -7.908245 38.5692115)",30,,,,,,
155704496,False,Rua João Cutileiro,primary,False,66.408,"LINESTRING (-7.9146278 38.5666443, -7.9145019 38.5667297, -7.9143631 38.5668047, -7.9142549 38.566855, -7.9141993 38.5668808, -7.91398 38.5669529)",,,,EN 380,,,
365212514,True,,primary,False,6.258,"LINESTRING (-7.9138707 38.5672307, -7.9138263 38.5671864)",,2,roundabout,,,,
147711888,True,Rua João Cutileiro,primary,False,29.773000000000003,"LINESTRING (-7.9138263 38.5671864, -7.9138658 38.5670846, -7.9138965 38.5670258, -7.91398 38.5669529)",,1,,EN 380,,,
699951083,True,,primary,False,20.591,"LINESTRING (-7.9138263 38.5671864, -7.913766 38.5671466, -7.9136962 38.5671177, -7.9136202 38.567101)",,2,roundabout,,,,
35828548,True,Praça Joaquim António de Aguiar,residential,False,49.923,"LINESTRING (-7.9121142 38.5736189, -7.9121702 38.5735884, -7.9125857 38.5733626)",30,,,,,,
154409865,True,Rua Cândido dos Reis,residential,False,25.921999999999997,"LINESTRING (-7.9121142 38.5736189, -7.9120028 38.5735538, -7.9118754 38.5734793)",30,1,,,,,
191826963,True,Praça Joaquim António de Aguiar,residential,False,22.097,"LINESTRING (-7.9126012 38.5733555, -7.9127308 38.573279, -7.9127995 38.5732314)",30,,,,,,
191826963,True,Praça Joaquim António de Aguiar,residential,False,8.458,"LINESTRING (-7.9128642 38.5729954, -7.9128154 38.5729296)",30,,,,,,
154409862,True,Rua de São Domingos,residential,False,18.342,"LINESTRING (-7.9128154 38.5729296, -7.9127668 38.5728818, -7.9127499 38.5728632, -7.9127372 38.5728432, -7.9127282 38.5728245, -7.9127191 38.5727864)",30,,,,,,
191826963,True,Praça Joaquim António de Aguiar,residential,False,17.779,"LINESTRING (-7.9128154 38.5729296, -7.9127314 38.5728688, -7.9126496 38.5728394)",30,,,,,,
93249876,True,Rua de Santa Marta,residential,False,93.38199999999999,"LINESTRING (-7.9120598 38.5729972, -7.9120055 38.5729908, -7.9119706 38.5729696, -7.9119057 38.572824, -7.9118499 38.5726765, -7.9118176 38.5725046, -7.9117286 38.5722328)",30,,,,,,
191826963,True,Praça Joaquim António de Aguiar,residential,False,25.798000000000002,"LINESTRING (-7.9120598 38.5729972, -7.912129 38.5731455, -7.9121671 38.5732134)",30,,,,,,
191826963,True,Praça Joaquim António de Aguiar,residential,False,21.602,"LINESTRING (-7.9121671 38.5732134, -7.9120662 38.5733016, -7.9120026 38.573359)",30,,,,,,
295659813,True,Praça Joaquim António de Aguiar,residential,False,43.998999999999995,"LINESTRING (-7.9121671 38.5732134, -7.9122303 38.573303, -7.9123543 38.5733592, -7.9124887 38.5733669, -7.9125857 38.5733626)",30,,,,,,
295138082,True,Rua José Elias Garcia,residential,False,6.004,"LINESTRING (-7.9118754 38.5734793, -7.9118153 38.5734527)",30,,,,,,
49156543,True,Rua do Raimundo,residential,False,29.088,"LINESTRING (-7.9131958 38.567335, -7.9130067 38.5675508)",,1,,,,,
699951081,True,,primary,False,23.627000000000002,"LINESTRING (-7.9131958 38.567335, -7.9131909 38.5674057, -7.9132082 38.5674752, -7.9132466 38.5675394)",,2,roundabout,,,,
699951078,True,,primary,False,32.826,"LINESTRING (-7.9138903 38.5675135, -7.9139209 38.5674437, -7.9139279 38.5673701, -7.9139108 38.5672975, -7.9138707 38.5672307)",,2,roundabout,,,,
539739379,True,Largo das Alterações de Évora,residential,False,21.773,"LINESTRING (-7.9144549 38.5703786, -7.9147042 38.5703599)",30,,,,,,
98965068,True,Rua de Machede,residential,False,20.573,"LINESTRING (-7.9036752 38.5718577, -7.9038794 38.5717642)",30,,,,,,
43917601,True,Rua do Cardeal Rei,residential,False,19.924,"LINESTRING (-7.9039002 38.5727202, -7.9037181 38.572829)",30,,,,13,,
295135692,False,Largo do Colégio,residential,True,11.124,"LINESTRING (-7.9042707 38.5725043, -7.9043853 38.5724598)",30,,,,,,
43917601,True,Rua do Cardeal Rei,residential,False,40.173,"LINESTRING (-7.9042707 38.5725043, -7.9040528 38.5726297, -7.9039002 38.5727202)",30,,,,13,,
43917608,True,Rua da Cosinha de Sua Alteza,residential,False,88.712,"LINESTRING (-7.9042707 38.5725043, -7.9040478 38.5722314, -7.9039275 38.5721008, -7.9036752 38.5718577)",30,,,,,,
795639760,True,,primary,False,14.073,"LINESTRING (-7.905269 38.5749682, -7.9052615 38.57501, -7.9052683 38.5750518, -7.905289 38.5750908)",,2,roundabout,,,,
43917611,True,,primary,False,13.793,"LINESTRING (-7.9053647 38.5748728, -7.9053224 38.5748976, -7.9052898 38.5749302, -7.905269 38.5749682)",,2,roundabout,,,,
628687915,True,Largo da Porta de Moura,residential,False,0.612,"LINESTRING (-7.9058342 38.5708808, -7.9058339 38.5708753)",30,,roundabout,,,,
295641799,False,Largo Doutor Evaristo Cutileiro,residential,True,9.19,"LINESTRING (-7.9079455 38.5743949, -7.9078875 38.574464)",30,,,,,,
43918766,False,Largo Doutor Evaristo Cutileiro,residential,True,86.25999999999999,"LINESTRING (-7.9079455 38.5743949, -7.9075853 38.5738647, -7.9074827 38.5737087)",30,,,,,,
43918769,True,Rua Tenente Raul d'Andrade,residential,False,46.152,"LINESTRING (-7.9078875 38.574464, -7.9081788 38.574811)",30,,,,,,
295641799,False,Largo Doutor Evaristo Cutileiro,residential,False,9.19,"LINESTRING (-7.9078875 38.574464, -7.9079455 38.5743949)",30,,,,,,
295641802,False,Rua das Alcaçarias,residential,True,43.225,"LINESTRING (-7.9078875 38.574464, -7.9075217 38.5747273)",30,,,,,,
98965126,True,Travessa dos Menezes,residential,False,2.478,"LINESTRING (-7.9081788 38.574811, -7.9082055 38.5748032)",30,,,,,,
295641808,True,Travessa dos Menezes,residential,False,17.825,"LINESTRING (-7.9081175 38.5749823, -7.9079639 38.5750885)",30,,,,,,
43918767,True,Travessa dos Menezes,residential,False,26.692,"LINESTRING (-7.9081175 38.5749823, -7.9080406 38.5749208, -7.9081788 38.574811)",30,,,,,,
43918770,True,Travessa dos Cogominhos,residential,False,55.595,"LINESTRING (-7.9075217 38.5747273, -7.9079639 38.5750885)",30,,,,,,
295641802,False,Rua das Alcaçarias,residential,False,43.225,"LINESTRING (-7.9075217 38.5747273, -7.9078875 38.574464)",30,,,,,,
"[808910961, 164454163]",False,"['Largo do Marquês de Marialva', 'Rua 5 de Outubro']",residential,True,95.59100000000001,"LINESTRING (-7.9077765 38.5715092, -7.9076661 38.5715394, -7.9073322 38.5717572, -7.9076326 38.5721153)",30,,,,,,
"[98965131, 1185936911]",True,"['Largo de São Miguel', 'Rua da Freiria de Cima']",residential,False,76.902,"LINESTRING (-7.9061145 38.5720731, -7.9060435 38.5720934, -7.9059704 38.5721153, -7.9058038 38.5721764, -7.9055443 38.5723701, -7.9053845 38.5724474)",30,1,,,,,
642324276,True,Rua de Cenáculo,residential,False,74.56400000000001,"LINESTRING (-7.9061145 38.5720731, -7.9061659 38.5720531, -7.9061771 38.5720146, -7.906195 38.5719817, -7.9062129 38.5719457, -7.9062218 38.5719291, -7.9062204 38.5719095, -7.9061758 38.571842, -7.9061423 38.5717944, -7.9059585 38.571535, -7.9059265 38.5714948)",30,,,,,,
154409865,True,Rua Cândido dos Reis,residential,False,6.784,"LINESTRING (-7.9131501 38.5747476, -7.9130984 38.5747019)",30,1,,,,,
154409865,True,Rua Cândido dos Reis,residential,False,16.817,"LINESTRING (-7.9135001 38.5749895, -7.9133575 38.5748873)",30,1,,,,,
48296920,False,Travessa da Mangalaça,residential,False,78.649,"LINESTRING (-7.9118153 38.5734527, -7.9116134 38.5736841, -7.9114739 38.5738305, -7.911365 38.5739311, -7.9112734 38.5740183)",30,,,,,yes,
295138082,True,Rua José Elias Garcia,residential,False,20.236,"LINESTRING (-7.9118153 38.5734527, -7.9117639 38.573432, -7.9116073 38.573371)",30,,,,,,
154409865,True,Rua Cândido dos Reis,residential,False,4.336,"LINESTRING (-7.9126259 38.5741852, -7.9126024 38.5741508)",30,1,,,,,
48296912,True,Rua da Mostardeira,residential,False,65.78,"LINESTRING (-7.9126259 38.5741852, -7.912354 38.5743407, -7.9120154 38.5745347)",30,,,,,,
190468059,True,Rua de Aviz,residential,False,17.571,"LINESTRING (-7.9101971 38.5732688, -7.9101765 38.573426)",30,,,,,,
48296916,True,Travessa de Lopo Serrão,residential,False,72.158,"LINESTRING (-7.9104084 38.5735287, -7.9107607 38.5733599, -7.9109982 38.5732034, -7.9110696 38.5731419)",30,,,,,,
78337900,True,Rua do Cano,residential,False,34.467,"LINESTRING (-7.9104084 38.5735287, -7.9103322 38.5734047, -7.9102653 38.5733294, -7.9101971 38.5732688)",30,,,,,,
78337900,True,Rua do Cano,residential,False,24.896,"LINESTRING (-7.9105482 38.5737241, -7.9104084 38.5735287)",30,,,,,,
78337900,True,Rua do Cano,residential,False,12.52,"LINESTRING (-7.9106209 38.5738213, -7.9105482 38.5737241)",30,,,,,,
48296918,True,Rua das Nobres,residential,False,92.191,"LINESTRING (-7.9106209 38.5738213, -7.9109597 38.573662, -7.911087 38.5735768, -7.911149 38.5735219, -7.9114006 38.5732749)",30,,,,,,
78337900,True,Rua do Cano,residential,False,21.222,"LINESTRING (-7.9107493 38.5740376, -7.9106519 38.5738626)",30,,,,,,
48296919,True,Rua das Amas do Cardeal,residential,False,107.054,"LINESTRING (-7.9107493 38.5740376, -7.910786 38.5740347, -7.9109772 38.5739531, -7.9111043 38.573859, -7.9113466 38.5736289, -7.9116073 38.573371)",30,,,,,,
93189704,True,Rua do Capado,residential,False,64.001,"LINESTRING (-7.9107493 38.5740376, -7.9105388 38.5740665, -7.9103199 38.5740793, -7.9101997 38.574087, -7.9100174 38.5740826)",30,,,,,,
154409865,True,Rua Cândido dos Reis,residential,False,4.959,"LINESTRING (-7.9128013 38.5743985, -7.9127734 38.5743596)",30,1,,,,,
48296922,False,Largo de Severim de Faria,residential,True,15.014,"LINESTRING (-7.9122417 38.5747642, -7.9121328 38.5746594)",30,,,,,,
295673131,True,Rua do Armeiro,residential,False,24.181,"LINESTRING (-7.9122417 38.5747642, -7.9124267 38.5749266)",30,,,,,,
48296925,True,Rua da Trindade,residential,False,63.409,"LINESTRING (-7.9122417 38.5747642, -7.9124755 38.5746073, -7.9128013 38.5743985)",30,,,,,,
295673131,True,Rua do Armeiro,residential,False,21.524,"LINESTRING (-7.9124512 38.5749434, -7.9126178 38.5750866)",30,,,,,,
48296921,True,Rua do Alfaiate da Condessa,residential,False,61.372,"LINESTRING (-7.9124512 38.5749434, -7.9125812 38.5748303, -7.9129446 38.5745489)",30,,,,,,
"[48296926, 190463207]",True,Rua da Trindade,residential,False,66.247,"LINESTRING (-7.9117835 38.5752004, -7.9118794 38.5750044, -7.9119454 38.5749016, -7.9120113 38.5748563, -7.9122417 38.5747642)",30,,,,,,
78337900,True,Rua do Cano,residential,False,32.286,"LINESTRING (-7.9117835 38.5752004, -7.9117276 38.5751324, -7.9116275 38.5750295, -7.9115559 38.574972)",30,,,,,,
93405438,True,Rua do Torres,residential,False,59.794,"LINESTRING (-7.9126178 38.5750866, -7.9130984 38.5747019)",30,,,,,,
48296910,True,Rua do Manuel d'Olival,residential,False,138.794,"LINESTRING (-7.9110465 38.5745559, -7.9112503 38.5744287, -7.9114279 38.5743372, -7.9118967 38.5740494, -7.9120279 38.5739629, -7.9123048 38.5737887)",30,,,,,,
78337900,True,Rua do Cano,residential,False,14.11,"LINESTRING (-7.9110465 38.5745559, -7.9110178 38.5745262, -7.910942 38.5744589)",30,,,,,,
48296911,True,Rua Doutor Egas Moniz,residential,False,134.709,"LINESTRING (-7.9112302 38.5747038, -7.9114297 38.574587, -7.911732 38.5744023, -7.9120656 38.5742139, -7.9124776 38.5739854)",30,,,,,,
78337900,True,Rua do Cano,residential,False,22.982,"LINESTRING (-7.9112302 38.5747038, -7.9111804 38.5746727, -7.9110465 38.5745559)",30,,,,,,
78337900,True,Rua do Cano,residential,False,5.487,"LINESTRING (-7.9114214 38.5748601, -7.9113777 38.5748245)",30,,,,,,
78337900,True,Rua do Cano,residential,False,12.728,"LINESTRING (-7.9115246 38.5749413, -7.9114214 38.5748601)",30,,,,,,
98965121,True,Travessa dos Arcos,residential,False,43.339,"LINESTRING (-7.9045789 38.5695131, -7.9049454 38.5692489)",30,,,,,,
555265233,True,Rua Dom Augusto Eduardo Nunes,residential,False,8.156,"LINESTRING (-7.9045789 38.5695131, -7.9045218 38.5694549)",30,,,,,,
87238830,True,Rua Doutor Joaquim Henrique da Fonseca,residential,False,26.687,"LINESTRING (-7.9048076 38.570324, -7.9049222 38.5703731, -7.9050942 38.5704033)",30,,,,,,
365202955,True,Largo da Porta de Moura,residential,False,21.092,"LINESTRING (-7.9056352 38.5709893, -7.9058342 38.5708808)",30,,roundabout,,,,
554958551,True,Rua Dom Augusto Eduardo Nunes,residential,False,25.404,"LINESTRING (-7.9045218 38.5694549, -7.9043607 38.5692643)",30,,,,,,
48297713,True,Beco do Themudo,residential,False,59.866,"LINESTRING (-7.9045218 38.5694549, -7.9042149 38.5696913, -7.9040177 38.5695615)",30,,,,,,
295121197,True,Travessa do Cego,residential,False,44.512,"LINESTRING (-7.9043607 38.5692643, -7.9040177 38.5695615)",30,,,,,,
554958552,True,Rua Dom Augusto Eduardo Nunes,residential,False,12.524000000000001,"LINESTRING (-7.9043607 38.5692643, -7.9043189 38.569221, -7.9042795 38.5691714)",30,,,,,,
87238830,True,Rua Doutor Joaquim Henrique da Fonseca,residential,False,33.134,"LINESTRING (-7.9042892 38.5701326, -7.9046368 38.5702548)",30,,,,,,
48297702,True,Travessa de Roma,residential,False,79.03200000000001,"LINESTRING (-7.9042892 38.5701326, -7.9040149 38.5704377, -7.9038976 38.570602, -7.9038046 38.5707328)",30,,,,,,
87238830,True,Rua Doutor Joaquim Henrique da Fonseca,residential,False,24.88,"LINESTRING (-7.9040096 38.5700849, -7.9042892 38.5701326)",30,,,,,,
87238833,True,Travessa do Mal Barbado,residential,False,78.988,"LINESTRING (-7.9040096 38.5700849, -7.9037491 38.5704042, -7.9035386 38.5706921)",30,,,,,,
98965103,True,Rua Doutor Joaquim Henrique da Fonseca,residential,False,22.726,"LINESTRING (-7.9037586 38.5700278, -7.9040096 38.5700849)",30,,,,,,
98965103,True,Rua Doutor Joaquim Henrique da Fonseca,residential,False,9.742,"LINESTRING (-7.9035607 38.5699548, -7.9036611 38.5699937)",30,,,,,,
295121197,True,Travessa do Cego,residential,False,57.339,"LINESTRING (-7.9040177 38.5695615, -7.903856 38.569724, -7.9036611 38.5699937)",30,,,,,,
98965103,True,Rua Doutor Joaquim Henrique da Fonseca,residential,False,9.286,"LINESTRING (-7.9036611 38.5699937, -7.9037586 38.5700278)",30,,,,,,
87238825,True,Rua da Oliveira,residential,False,46.201,"LINESTRING (-7.9038046 38.5707328, -7.9039638 38.5707694, -7.9043283 38.5707905)",30,,,,2,,
"[87238825, 1185272474, 1185272475]",True,Rua da Oliveira,residential,False,77.15799999999999,"LINESTRING (-7.9043283 38.5707905, -7.9045434 38.5708066, -7.9047572 38.570416, -7.9047708 38.5703913, -7.9048076 38.570324)",30,,,,2,,yes
43917609,True,Travessa de Sezinando Roiz,residential,False,65.327,"LINESTRING (-7.9046368 38.5702548, -7.9043283 38.5707905)",30,,,,,,
87238830,True,Rua Doutor Joaquim Henrique da Fonseca,residential,False,16.724,"LINESTRING (-7.9046368 38.5702548, -7.9048076 38.570324)",30,,,,,,
87238825,True,Rua da Oliveira,residential,False,17.634,"LINESTRING (-7.9035386 38.5706921, -7.9037376 38.5707228)",30,,,,2,,
49156541,True,Travessa dos Frades Grilos,residential,False,22.939,"LINESTRING (-7.9113784 38.5693774, -7.9111684 38.5692525)",30,,,,,,
155021782,True,Rua do Raimundo,residential,False,2.795,"LINESTRING (-7.9113784 38.5693774, -7.9113996 38.5693585)",30,,,,,,
49136741,True,Rua do Segeiro,residential,False,39.504000000000005,"LINESTRING (-7.9111675 38.5688288, -7.9109705 38.5689074, -7.9107635 38.5689914)",30,,,,,,
295725725,True,Travessa dos Oleiros,residential,False,35.347,"LINESTRING (-7.9111675 38.5688288, -7.9111462 38.5688074, -7.9109258 38.5685732)",30,,,,,,
49136741,True,Rua do Segeiro,residential,False,46.113,"LINESTRING (-7.9107635 38.5689914, -7.9103968 38.5692346, -7.9103504 38.5692482)",30,,,,,,
49156541,True,Travessa dos Frades Grilos,residential,False,35.097,"LINESTRING (-7.9107635 38.5689914, -7.9106583 38.5689306, -7.9104775 38.5687708)",30,,,,,,
49156544,True,Rua do Lagar dos Dízimos,residential,False,23.663,"LINESTRING (-7.9095438 38.5697681, -7.909759 38.5698984)",30,,,,,,
295725724,True,Travessa dos Fuzos,residential,False,27.55,"LINESTRING (-7.9121937 38.56801, -7.91239 38.5682045)",30,,,,,,
49209518,True,Rua de Bernardo de Matos,residential,False,128.34,"LINESTRING (-7.9121937 38.56801, -7.9119236 38.5682844, -7.9118026 38.5684123, -7.9116625 38.568552, -7.9114489 38.5687315, -7.9112463 38.5688929)",30,,,,,,
92422221,True,Rua de Bernardo de Matos,residential,False,35.627,"LINESTRING (-7.9112463 38.5688929, -7.9109302 38.5690968)",30,,,,,,
295725725,True,Travessa dos Oleiros,residential,False,9.886,"LINESTRING (-7.9112463 38.5688929, -7.9111675 38.5688288)",30,,,,,,
129429568,False,Avenida General Humberto Delgado,residential,False,36.44,"LINESTRING (-7.9097811 38.5666001, -7.9101986 38.566629)",,,,,,,
129429568,False,Avenida General Humberto Delgado,residential,True,39.288,"LINESTRING (-7.9097811 38.5666001, -7.9093296 38.5665854)",,,,,,,
503277441,True,Travessa da Palmeira,residential,False,12.291,"LINESTRING (-7.9135067 38.5701069, -7.9136384 38.5700667)",30,,,,,,
147711853,True,Avenida Dom Nuno Álvares Pereira,primary,False,34.146,"LINESTRING (-7.9135897 38.5679523, -7.9135924 38.5678213, -7.9136169 38.5677439, -7.9136763 38.5676595)",,1,,,,,
325391668,False,Avenida Dom Nuno Álvares Pereira,primary,False,238.868,"LINESTRING (-7.9135897 38.5679523, -7.9140571 38.568659, -7.9144148 38.5692573, -7.9146067 38.5695784, -7.9147696 38.5698912)",,3,,,,,
147707499,True,Rua do Raimundo,residential,False,85.80399999999999,"LINESTRING (-7.9094382 38.5707071, -7.9100541 38.5702243, -7.9101414 38.570166)",30,,,,,,
"[552123910, 552123911]",True,Praça de Giraldo,residential,False,11.656,"LINESTRING (-7.9094382 38.5707071, -7.9094886 38.570755, -7.9095233 38.5707881)",30,,,,,,
"[301153760, 68659319]",True,"['Rua de Dona Isabel', 'Largo Alexandre Herculano']",residential,False,121.916,"LINESTRING (-7.9091139 38.5728101, -7.9087837 38.5723294, -7.9087935 38.5722368, -7.9088333 38.5720738, -7.9088502 38.5719849, -7.9088805 38.5719384, -7.9088909 38.5719165, -7.9089187 38.5718561, -7.9089387 38.5717958)",30,,,,,,
"[48296905, 191829014]",True,"['Rua de Olivença', 'Rua do Salvador']",residential,False,153.394,"LINESTRING (-7.9091139 38.5728101, -7.909674 38.5725759, -7.9098472 38.5725032, -7.909911 38.5724763, -7.9099502 38.5724755, -7.9099862 38.5724911, -7.9100301 38.5725424, -7.9103813 38.5728723, -7.9104675 38.5729701)",30,,,,,,
295122736,True,Travessa das Peras,residential,False,108.58699999999999,"LINESTRING (-7.9063261 38.5701447, -7.906269 38.5700456, -7.9062679 38.5699324, -7.9062145 38.5697089, -7.9061043 38.5695397, -7.9059377 38.5693639, -7.9058967 38.5692497)",30,1,,,,,
1122768128,False,Rua Miguel Bombarda,residential,False,20.157,"LINESTRING (-7.9063261 38.5701447, -7.9063934 38.5700872, -7.9064392 38.5700596, -7.9065053 38.570033)",,,,,,,
295122722,False,Largo Doutor Alves Branco,residential,False,40.25,"LINESTRING (-7.9058967 38.5692497, -7.9058225 38.5688924)",30,,,,,,
554958553,False,Largo Doutor Alves Branco,residential,True,28.48,"LINESTRING (-7.9058967 38.5692497, -7.905781 38.5692731, -7.905752 38.569112)",30,,,,,,
68698371,True,Rua 24 de Julho,residential,False,71.434,"LINESTRING (-7.9088236 38.5681021, -7.9087794 38.568096, -7.9087325 38.5680929, -7.908684 38.5680964, -7.9082685 38.56816, -7.9080157 38.5681987)",30,,,,,,
154409870,False,Praça 1º Maio,residential,False,75.85,"LINESTRING (-7.9088236 38.5681021, -7.9088589 38.5682355, -7.9090177 38.5687671)",30,,,,,,
154409863,True,Rua da República,residential,False,9.608,"LINESTRING (-7.9082122 38.5695886, -7.9082178 38.5696749)",30,,,,,,
162377082,True,Largo da Graça,residential,False,24.807,"LINESTRING (-7.9082122 38.5695886, -7.9079275 38.5695736)",30,,,,,,
154409863,True,Rua da República,residential,False,41.406,"LINESTRING (-7.9080157 38.5681987, -7.9081068 38.5685642)",30,,,,,,
27775494,False,Rua da República,residential,True,34.951,"LINESTRING (-7.9080157 38.5681987, -7.9080023 38.5681303, -7.9079835 38.5680346, -7.9079548 38.567888)",30,,,,,,
49156544,True,Rua do Lagar dos Dízimos,residential,False,11.757,"LINESTRING (-7.9094395 38.5697008, -7.9095438 38.5697681)",30,,,,,,
49136742,True,Rua Romão Ramalho,residential,False,37.981,"LINESTRING (-7.9094395 38.5697008, -7.9093549 38.5698414, -7.9093265 38.5699238, -7.9092832 38.5700188)",30,,,,,,
295722249,False,Rua Romão Ramalho,residential,True,44.742,"LINESTRING (-7.9109258 38.5685732, -7.9104775 38.5687708)",30,,,,,,
"[295725724, 154409861]",True,"['Rua Romão Ramalho', 'Travessa dos Fuzos']",residential,False,149.476,"LINESTRING (-7.9109258 38.5685732, -7.911347 38.5682494, -7.9115681 38.568122, -7.9120199 38.5678414, -7.9121937 38.56801)",30,,,,,,
295722249,False,Rua Romão Ramalho,residential,False,44.742,"LINESTRING (-7.9104775 38.5687708, -7.9109258 38.5685732)",30,,,,,,
295722249,False,Rua Romão Ramalho,residential,True,40.168,"LINESTRING (-7.9104775 38.5687708, -7.910273 38.5688476, -7.9100499 38.5689057)",30,,,,,,
295122731,False,Rua de Cicioso,residential,False,12.131,"LINESTRING (-7.9064997 38.5685638, -7.9066164 38.5686236)",30,,,,,,
295122731,False,Rua de Cicioso,residential,True,13.026,"LINESTRING (-7.9064997 38.5685638, -7.9063503 38.5685549)",30,,,,,,
27775494,False,Rua da República,residential,False,34.951,"LINESTRING (-7.9079548 38.567888, -7.9079835 38.5680346, -7.9080023 38.5681303, -7.9080157 38.5681987)",30,,,,,,
27775494,False,Rua da República,residential,True,111.846,"LINESTRING (-7.9079548 38.567888, -7.9079416 38.5678141, -7.9079122 38.5676491, -7.9078659 38.5673885, -7.9077934 38.5670383, -7.9077634 38.5668934)",30,,,,,,
78337693,True,Rua de Eborim,residential,False,92.289,"LINESTRING (-7.9079548 38.567888, -7.9078666 38.5678851, -7.9074813 38.5679507, -7.9070205 38.5682247)",30,,,,,,
365179197,True,Rua de Aviz,residential,False,11.713,"LINESTRING (-7.9099581 38.5743585, -7.9099422 38.5744631)",30,,,,,,
87234514,True,Rua da Corredoura,residential,False,85.61500000000001,"LINESTRING (-7.9096414 38.5736329, -7.90979 38.5738693, -7.9099051 38.5742012, -7.9099581 38.5743585)",30,,,,,,
202990871,True,Rua da Mouraria,residential,False,40.584999999999994,"LINESTRING (-7.9096414 38.5736329, -7.9094569 38.5737127, -7.9092443 38.5738242)",30,,,,,,
295134366,True,Rua de Cicioso,residential,False,63.689,"LINESTRING (-7.9073764 38.5686083, -7.9081068 38.5685642)",30,,,,,,
34898282,True,Avenida Dom Nuno Álvares Pereira,primary,False,41.102000000000004,"LINESTRING (-7.9133653 38.5676314, -7.9134903 38.5677574, -7.9135352 38.5678293, -7.9135897 38.5679523)",,2,,,,,
699951079,True,,primary,False,28.008000000000003,"LINESTRING (-7.9133653 38.5676314, -7.9134639 38.5676646, -7.9135706 38.5676743, -7.9136763 38.5676595)",,2,roundabout,,,,
699951077,True,,primary,False,25.275000000000002,"LINESTRING (-7.9136763 38.5676595, -7.9137634 38.5676263, -7.9138364 38.5675765, -7.9138903 38.5675135)",,2,roundabout,,,,
