osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction
1212553906,True,2,ER 222,Avenida Engenheiro Amaro da Costa,primary,False,27.995,"LINESTRING (-8.5218648 41.0577162, -8.5220111 41.0578743, -8.5220558 41.0579227)",
139001756,True,2,ER 222,Avenida Engenheiro Amaro da Costa,primary,False,21.04,"LINESTRING (-8.522532 41.0580189, -8.5225498 41.0579735, -8.522552 41.0579263, -8.5225384 41.0578801, -8.52251 41.0578379)",roundabout
139001385,False,,ER 222,Avenida Engenheiro Amaro da Costa,primary,True,585.118,"LINESTRING (-8.5269189 41.0622327, -8.5260883 41.0618456, -8.525313 41.061344, -8.5247838 41.060926, -8.5245247 41.0606355, -8.5241368 41.060195, -8.5237824 41.0597449, -8.5234699 41.0593814, -8.5229806 41.058784, -8.5225407 41.0582366)",
1212553897,True,,ER 222,Avenida Engenheiro Amaro da Costa,primary,False,37.143,"LINESTRING (-8.5269189 41.0622327, -8.5271575 41.0624335, -8.5272145 41.0624815)",
118449117,False,,EN 222,Rua Central de Olival,secondary,False,123.30799999999999,"LINESTRING (-8.5182028 41.0601018, -8.5178423 41.0594675, -8.517581 41.0590979)",
118449117,False,,EN 222,Rua Central de Olival,secondary,True,210.91500000000002,"LINESTRING (-8.5182028 41.0601018, -8.5181857 41.0603801, -8.5181942 41.0605548, -8.5183402 41.0607166, -8.5189753 41.0610725, -8.5190526 41.0611631, -8.5192845 41.0616775)",
1062707303,False,,,Rua da Capela,residential,True,62.586999999999996,"LINESTRING (-8.5182028 41.0601018, -8.5183571 41.0600482, -8.5186332 41.0598068, -8.5187052 41.0597043)",
118449117,False,,EN 222,Rua Central de Olival,secondary,False,107.913,"LINESTRING (-8.5198336 41.0625481, -8.5194903 41.0621339, -8.5192845 41.0616775)",
118449117,False,,EN 222,Rua Central de Olival,secondary,True,72.125,"LINESTRING (-8.5198336 41.0625481, -8.5200288 41.0627617, -8.5202885 41.0630981)",
118448946,False,,,Rua da Carreira,tertiary,True,65.422,"LINESTRING (-8.5202885 41.0630981, -8.5207306 41.0631973, -8.5207874 41.0632013, -8.5208472 41.0631952, -8.5209026 41.063179, -8.5210196 41.063118)",
118449071,False,,EN 222,Rua Central de Olival,secondary,True,58.766,"LINESTRING (-8.5202885 41.0630981, -8.5204735 41.0633343, -8.5205027 41.0634051, -8.5205232 41.0634785, -8.5205427 41.0635825)",
118449117,False,,EN 222,Rua Central de Olival,secondary,False,72.125,"LINESTRING (-8.5202885 41.0630981, -8.5200288 41.0627617, -8.5198336 41.0625481)",
1061835106,False,,EN 109-2,Rua do Alto da Estrada,tertiary,False,122.751,"LINESTRING (-8.5202885 41.0630981, -8.5200821 41.0631937, -8.519802 41.0633716, -8.51955 41.0635104, -8.5191579 41.0635647, -8.5190214 41.063528)",
118449071,False,,EN 222,Rua Central de Olival,secondary,False,20.955,"LINESTRING (-8.5205777 41.0637691, -8.5205427 41.0635825)",
118449071,False,,EN 222,Rua Central de Olival,secondary,True,40.738,"LINESTRING (-8.5205777 41.0637691, -8.5206178 41.0639496, -8.5207863 41.0640818)",
1046875661,False,,,Rua das Cavadinhas,residential,True,88.57000000000001,"LINESTRING (-8.5205777 41.0637691, -8.520183 41.0639576, -8.5200891 41.0639394, -8.5197404 41.0641345, -8.5197128 41.064173)",
118448942,False,,,Rua das Quintas,residential,False,77.265,"LINESTRING (-8.5207863 41.0640818, -8.5207023 41.0643327, -8.5205711 41.0647236, -8.5205582 41.064755)",
118449071,False,,EN 222,Rua Central de Olival,secondary,False,40.738,"LINESTRING (-8.5207863 41.0640818, -8.5206178 41.0639496, -8.5205777 41.0637691)",
