osmid,ref,highway,junction,oneway,reversed,length,geometry,name,maxspeed
92663616,EN 15,primary,roundabout,True,False,11.290999999999999,"LINESTRING (-8.4339896 41.1962126, -8.4339988 41.1961795, -8.4339964 41.1961457, -8.4339824 41.1961135)",,
92663616,EN 15,primary,roundabout,True,False,16.954,"LINESTRING (-8.4338361 41.1962991, -8.4338858 41.1962915, -8.4339303 41.1962734, -8.433966 41.1962463, -8.4339896 41.1962126)",,
92667260,,secondary,,True,False,20.849,"LINESTRING (-8.4338361 41.1962991, -8.4339194 41.1963363, -8.4340562 41.1963867)",,
335815572,EN 15,primary,,False,False,32.684,"LINESTRING (-8.4357316 41.1948415, -8.4354311 41.1950293)",Rua Central de Gandra,50
142740019,,residential,,False,True,52.632999999999996,"LINESTRING (-8.4357316 41.1948415, -8.4358991 41.1948299, -8.4363444 41.1947406)",Rua da Freguesia,
335815572,EN 15,primary,,False,True,250.571,"LINESTRING (-8.4357316 41.1948415, -8.4359428 41.1946235, -8.4360988 41.1944062, -8.4362219 41.1941042, -8.4362656 41.1937877, -8.4362261 41.1934609, -8.435874 41.1927332)",Rua Central de Gandra,50
92664645,EN 15,primary,,False,True,80.4,"LINESTRING (-8.4306085 41.1961895, -8.4309019 41.1962151, -8.4315242 41.1963927)",,
92664645,EN 15,primary,,False,True,12.283,"LINESTRING (-8.4315242 41.1963927, -8.4316555 41.1964421)",,
92664645,EN 15,primary,,False,False,80.4,"LINESTRING (-8.4315242 41.1963927, -8.4309019 41.1962151, -8.4306085 41.1961895)",,
381240132,,residential,,False,True,110.297,"LINESTRING (-8.4315242 41.1963927, -8.4324606 41.195849, -8.4325252 41.1957594)",Travessa Elias Moreira Neto,
92663616,EN 15,primary,roundabout,True,False,5.667,"LINESTRING (-8.4336644 41.1961265, -8.4336563 41.1961512, -8.4336549 41.1961767)",,
92664645,EN 15,primary,,False,True,16.797,"LINESTRING (-8.4326744 41.1966777, -8.432873 41.1966556)",,
92664645,EN 15,primary,,False,False,65.776,"LINESTRING (-8.4326744 41.1966777, -8.4323305 41.1966698, -8.4319257 41.1965361)",,
224690531,,residential,,False,False,82.16300000000001,"LINESTRING (-8.4326744 41.1966777, -8.4326482 41.1966191, -8.4318923 41.1964642, -8.4317793 41.1964852)",,
224690331,,tertiary,,True,False,17.0,"LINESTRING (-8.4338176 41.1960401, -8.4336462 41.195958)",Avenida Dom Faustino Moreira Santos,
92663616,EN 15,primary,roundabout,True,False,16.922,"LINESTRING (-8.4338176 41.1960401, -8.4337681 41.1960477, -8.4337236 41.1960658, -8.433688 41.1960929, -8.4336644 41.1961265)",,
224690345,EN 15,primary,,True,False,20.497,"LINESTRING (-8.4340766 41.1959332, -8.4338842 41.1960473)",Rua Central de Gandra,
335815572,EN 15,primary,,False,True,47.867999999999995,"LINESTRING (-8.4340766 41.1959332, -8.4344492 41.1956946, -8.4345124 41.1956543)",Rua Central de Gandra,50
224690344,EN 15,primary,,True,False,21.542,"LINESTRING (-8.4339824 41.1961135, -8.4340766 41.1959332)",Rua Central de Gandra,
92663616,EN 15,primary,roundabout,True,False,11.287,"LINESTRING (-8.4339824 41.1961135, -8.4339578 41.1960852, -8.4339243 41.1960626, -8.4338842 41.1960473)",,
92667250,,secondary,,True,False,23.358,"LINESTRING (-8.4400126 41.2006141, -8.4397642 41.2005182)",,
92667259,,secondary,roundabout,True,False,16.007,"LINESTRING (-8.4400126 41.2006141, -8.4399711 41.2006321, -8.4399362 41.2006567, -8.4399097 41.2006866, -8.4398929 41.2007203)",,
92667259,,secondary,roundabout,True,False,9.062000000000001,"LINESTRING (-8.4398929 41.2007203, -8.4398868 41.2007608, -8.4398947 41.2008011)",,
306065890,,secondary,,True,False,24.919,"LINESTRING (-8.4397642 41.2005182, -8.4398929 41.2007203)",,
238539581,,secondary,,False,True,250.23899999999998,"LINESTRING (-8.4397642 41.2005182, -8.4395867 41.2003766, -8.4393319 41.2000658, -8.4389162 41.1995007, -8.4385863 41.1990688, -8.4381856 41.198807, -8.4380018 41.1987563)",,
224690437,,unclassified,,False,True,24.023,"LINESTRING (-8.43593 41.1982396, -8.4357547 41.1984107)",,
238539581,,secondary,,False,False,12.576,"LINESTRING (-8.43593 41.1982396, -8.4360731 41.1982742)",,
238539581,,secondary,,False,True,265.34700000000004,"LINESTRING (-8.43593 41.1982396, -8.4354509 41.1980437, -8.4350969 41.1977309, -8.4348447 41.1973091, -8.4345363 41.1968449, -8.4341822 41.1964957, -8.4340562 41.1963867)",,
142739967,,secondary,,True,False,20.217,"LINESTRING (-8.4340562 41.1963867, -8.4340079 41.1962878, -8.4339896 41.1962126)",,
238539581,,secondary,,False,False,265.347,"LINESTRING (-8.4340562 41.1963867, -8.4341822 41.1964957, -8.4345363 41.1968449, -8.4348447 41.1973091, -8.4350969 41.1977309, -8.4354509 41.1980437, -8.43593 41.1982396)",,
220722247,,residential,,False,False,57.218,"LINESTRING (-8.4374928 41.1922944, -8.4377516 41.1927707)",Rua do Calvário,
220722247,,residential,,False,True,57.218,"LINESTRING (-8.4377516 41.1927707, -8.4374928 41.1922944)",Rua do Calvário,
142740293,,residential,,False,True,87.42599999999999,"LINESTRING (-8.4377516 41.1927707, -8.4379083 41.1928066, -8.4383704 41.1929818, -8.4386713 41.1931354)",,
220722247,,residential,,False,False,106.004,"LINESTRING (-8.4377516 41.1927707, -8.4378223 41.1929009, -8.4382343 41.1933672, -8.4382128 41.1934831, -8.4381734 41.1935397, -8.438102 41.1935873)",Rua do Calvário,
142739985,,residential,,False,False,50.24,"LINESTRING (-8.4391829 41.1928989, -8.4386713 41.1931354)",,
