osmid,lanes,highway,junction,oneway,reversed,length,geometry,ref,name,maxspeed,access,bridge
1028336236,2,secondary,roundabout,True,False,22.419,"LINESTRING (-8.5604243 41.177876, -8.5604515 41.1779395, -8.5605091 41.1779909, -8.560589 41.1780219)",,,,,
101117357,,residential,,False,False,22.918,"LINESTRING (-8.5582587 41.1777003, -8.5583813 41.1776544, -8.5585038 41.1776084)",EM 552-4,Largo do Mosteiro,,,
179890051,,residential,,True,False,63.641,"LINESTRING (-8.5582587 41.1777003, -8.5578169 41.1772918, -8.5577787 41.1772564)",EM 552-4,Rua da Boavista,,,
"[1009227691, 101117366]",,residential,,False,True,74.982,"LINESTRING (-8.5582587 41.1777003, -8.5584046 41.1779056, -8.5584078 41.1779479, -8.5583733 41.1779894, -8.5580041 41.1782025)",,"['Rua de São Cristóvão', 'Largo do Mosteiro']",,,
101117366,,residential,,False,False,54.922999999999995,"LINESTRING (-8.5574956 41.1785143, -8.5576312 41.1784217, -8.5580041 41.1782025)",,Rua de São Cristóvão,,,
101117366,,residential,,False,True,18.471,"LINESTRING (-8.5574956 41.1785143, -8.5574227 41.1785925, -8.5573786 41.1786548)",,Rua de São Cristóvão,,,
156235764,,unclassified,,False,True,36.694,"LINESTRING (-8.5574956 41.1785143, -8.5575581 41.1786137, -8.5576831 41.1788126)",,,,,
101117354,,residential,,False,False,75.94300000000001,"LINESTRING (-8.5552972 41.1788721, -8.5554126 41.1789306, -8.5555467 41.1790024, -8.5556723 41.1790489, -8.5558535 41.1790865, -8.556126 41.1791184)",,Rua de São Cristóvão,,,
101117354,,residential,,False,True,135.619,"LINESTRING (-8.5552972 41.1788721, -8.5551524 41.1788842, -8.5550183 41.1789044, -8.5548573 41.178967, -8.5540366 41.1795806)",,Rua de São Cristóvão,,,
103864945,,residential,,False,False,115.156,"LINESTRING (-8.5552972 41.1788721, -8.5553294 41.1787772, -8.5553603 41.1787438, -8.5557908 41.1785712, -8.55589 41.1784299, -8.5560094 41.1782179, -8.5560523 41.1780819)",,,,,
103919982,,residential,,False,False,173.736,"LINESTRING (-8.5557041 41.1798268, -8.5553034 41.1804582, -8.5551611 41.1807119, -8.5548545 41.181173, -8.5548169 41.1812389)",,Rua da Arrifana,,,
180001991,,residential,,True,False,181.216,"LINESTRING (-8.5557041 41.1798268, -8.5559319 41.1797841, -8.5562454 41.1797292, -8.5564654 41.1796928, -8.5565998 41.1796655, -8.5567287 41.1796199, -8.556813 41.1795802, -8.5568973 41.1795216, -8.5570246 41.1794087, -8.5570943 41.1792959, -8.5572553 41.1789487, -8.5572681 41.1789226)",,Rua do Ameal,,,
1135289869,2,secondary,roundabout,True,False,25.671999999999997,"LINESTRING (-8.5595308 41.1771286, -8.5595286 41.1770825, -8.559506 41.1770395, -8.5594658 41.1770047, -8.5594124 41.1769819, -8.559352 41.1769738)",,Rotunda da Igreja,,,
101117354,,residential,,False,True,75.943,"LINESTRING (-8.556126 41.1791184, -8.5558535 41.1790865, -8.5556723 41.1790489, -8.5555467 41.1790024, -8.5554126 41.1789306, -8.5552972 41.1788721)",,Rua de São Cristóvão,,,
101117363,,residential,,True,False,86.32499999999999,"LINESTRING (-8.556126 41.1791184, -8.5560765 41.1792014, -8.5557079 41.1798188, -8.5557041 41.1798268)",,Rua da Arrifana,,,
348445343,,residential,,False,True,95.33500000000001,"LINESTRING (-8.556126 41.1791184, -8.5561605 41.1790672, -8.5562136 41.1790421, -8.5569743 41.1789165, -8.5571905 41.1788808)",,Rua de São Cristóvão,,,
101117358,2,secondary,,True,False,111.048,"LINESTRING (-8.5594058 41.1772407, -8.5595097 41.1772879, -8.5595387 41.1772989, -8.55967 41.1773859, -8.5601335 41.1776991, -8.5603335 41.1778344, -8.5604243 41.177876)",,Avenida Doutor Francisco Sá Carneiro,,,
1049343009,2,secondary,roundabout,True,False,17.114,"LINESTRING (-8.5594058 41.1772407, -8.5594518 41.177224, -8.5594899 41.1771983, -8.5595169 41.1771657, -8.5595308 41.1771286)",,Rotunda da Igreja,,,
1217121076,2,secondary,roundabout,True,False,2.494,"LINESTRING (-8.5592519 41.1769959, -8.5592283 41.1770096)",,Rotunda da Igreja,,,
161124229,2,secondary,,True,False,108.193,"LINESTRING (-8.5604731 41.1777478, -8.5603973 41.1777351, -8.5603215 41.1777224, -8.5601811 41.1776411, -8.5596049 41.1772548, -8.5595762 41.1772356, -8.5595412 41.1771742, -8.5595308 41.1771286)",,Avenida Doutor Francisco Sá Carneiro,,,
1028336234,2,secondary,roundabout,True,False,15.121,"LINESTRING (-8.5604731 41.1777478, -8.5604317 41.1778082, -8.5604243 41.177876)",,,,,
101117359,2,secondary,roundabout,True,False,14.724,"LINESTRING (-8.5591693 41.1771094, -8.5591783 41.177153, -8.5592054 41.1771922, -8.5592476 41.1772228)",,Rotunda da Igreja,,,
156235749,,residential,roundabout,True,False,8.745999999999999,"LINESTRING (-8.5571905 41.1788808, -8.5572015 41.1789001, -8.5572223 41.1789152, -8.5572476 41.1789227, -8.5572681 41.1789226)",,,,,
348445343,,residential,,False,False,95.33500000000001,"LINESTRING (-8.5571905 41.1788808, -8.5569743 41.1789165, -8.5562136 41.1790421, -8.5561605 41.1790672, -8.556126 41.1791184)",,Rua de São Cristóvão,,,
103917306,,residential,roundabout,True,False,6.823,"LINESTRING (-8.5522945 41.1824259, -8.5523212 41.1824296, -8.5523483 41.1824283, -8.5523742 41.182422)",,Rua de São Mamede,,,
103917307,,residential,,False,True,122.66,"LINESTRING (-8.5522945 41.1824259, -8.5521648 41.1825526, -8.5521032 41.1826418, -8.5520689 41.1827339, -8.552072 41.1828255, -8.5521051 41.1829095, -8.5524191 41.1833033, -8.5524933 41.1833963)",,Rua da Campaínha,,,
103855865,,residential,,True,False,55.620000000000005,"LINESTRING (-8.553071 41.1778324, -8.5532664 41.1778454, -8.5534117 41.1778788, -8.5534948 41.1779111, -8.5535806 41.1779455, -8.5536872 41.1779957)",,Avenida Vereador Sousa Dias,,,
103855866,,residential,,True,False,37.102000000000004,"LINESTRING (-8.553071 41.1778324, -8.5532373 41.1777274, -8.5533071 41.1777081, -8.5533928 41.1776804, -8.5534418 41.1776562)",,Avenida Vereador Sousa Dias,,,
103855854,,residential,,False,False,91.17900000000002,"LINESTRING (-8.5529771 41.1794942, -8.5530216 41.1793862, -8.5530031 41.1792973, -8.5529626 41.179152, -8.5529385 41.1790833, -8.5529043 41.1790127, -8.5528635 41.178924, -8.5528115 41.1788293, -8.5527317 41.1787186)",,Rua Capitão Salgueiro Maia,,,
103855881,,residential,roundabout,True,False,13.262,"LINESTRING (-8.5529771 41.1794942, -8.5529584 41.1794938, -8.5529245 41.1795, -8.5528954 41.1795146, -8.5528747 41.1795357, -8.5528648 41.179561)",,,,,
103855875,,residential,,False,False,232.033,"LINESTRING (-8.5536872 41.1779957, -8.5538176 41.1782121, -8.5541851 41.1788374, -8.5542055 41.1789024, -8.5541554 41.1789691, -8.5540366 41.1790518, -8.5534707 41.1794091, -8.553232 41.1794838, -8.5530384 41.1795178)",,Rua Mestre Joaquim Pereira Ramos,,,
103855875,,residential,,False,True,43.046,"LINESTRING (-8.5536872 41.1779957, -8.5536061 41.1778611, -8.5534418 41.1776562)",,Rua Mestre Joaquim Pereira Ramos,,,
103855854,,residential,,False,False,24.112,"LINESTRING (-8.5523068 41.1781631, -8.5521658 41.177974)",,Rua Capitão Salgueiro Maia,,,
103855854,,residential,,False,True,7.027,"LINESTRING (-8.5523068 41.1781631, -8.5523562 41.1782142)",,Rua Capitão Salgueiro Maia,,,
103859541,,residential,,False,True,87.025,"LINESTRING (-8.5529089 41.1769128, -8.5537431 41.1764456)",,Rua Manuel de Sousa Casal,,,
103855875,,residential,,False,False,55.604,"LINESTRING (-8.5529089 41.1769128, -8.5529745 41.1769724, -8.5531569 41.1772369, -8.5532358 41.1773465)",,Rua Mestre Joaquim Pereira Ramos,,,
103855875,,residential,,False,True,87.50999999999999,"LINESTRING (-8.5529089 41.1769128, -8.5527036 41.1767241, -8.5523079 41.1763621, -8.5522439 41.1763055)",,Rua Mestre Joaquim Pereira Ramos,,,
498316678,,residential,,False,True,162.376,"LINESTRING (-8.5529089 41.1769128, -8.5520721 41.1773875, -8.5519944 41.1774481, -8.5519568 41.1774865, -8.5519273 41.1775329, -8.5519139 41.1775874, -8.5519246 41.1776338, -8.55204 41.1778054, -8.5521658 41.177974)",,,,,
103855881,,residential,roundabout,True,False,16.75,"LINESTRING (-8.5529966 41.1796412, -8.5530273 41.1796287, -8.5530505 41.1796091, -8.5530634 41.1795846, -8.5530643 41.1795583, -8.5530574 41.1795398, -8.5530384 41.1795178)",,,,,
103864949,,residential,,False,False,13.64,"LINESTRING (-8.5529966 41.1796412, -8.5530442 41.1797139, -8.5530779 41.1797469)",,Rua das Perlinhas,,,
103855875,,residential,,False,True,232.03300000000002,"LINESTRING (-8.5530384 41.1795178, -8.553232 41.1794838, -8.5534707 41.1794091, -8.5540366 41.1790518, -8.5541554 41.1789691, -8.5542055 41.1789024, -8.5541851 41.1788374, -8.5538176 41.1782121, -8.5536872 41.1779957)",,Rua Mestre Joaquim Pereira Ramos,,,
103855881,,residential,roundabout,True,False,5.852,"LINESTRING (-8.5530384 41.1795178, -8.5530105 41.1795019, -8.5529771 41.1794942)",,,,,
103855875,,residential,,False,False,21.811,"LINESTRING (-8.5533309 41.1774787, -8.5534418 41.1776562)",,Rua Mestre Joaquim Pereira Ramos,,,
103855875,,residential,,False,True,16.716,"LINESTRING (-8.5533309 41.1774787, -8.5532358 41.1773465)",,Rua Mestre Joaquim Pereira Ramos,,,
103855873,,residential,,True,False,116.66900000000001,"LINESTRING (-8.5533309 41.1774787, -8.5532963 41.1775639, -8.5532507 41.1776184, -8.553181 41.1776689, -8.5524085 41.1781049, -8.5523068 41.1781631)",,Avenida Vereador Sousa Dias,,,
103855875,,residential,,False,True,21.811,"LINESTRING (-8.5534418 41.1776562, -8.5533309 41.1774787)",,Rua Mestre Joaquim Pereira Ramos,,,
103855875,,residential,,False,False,43.046,"LINESTRING (-8.5534418 41.1776562, -8.5536061 41.1778611, -8.5536872 41.1779957)",,Rua Mestre Joaquim Pereira Ramos,,,
103855875,,residential,,False,False,87.51,"LINESTRING (-8.5522439 41.1763055, -8.5523079 41.1763621, -8.5527036 41.1767241, -8.5529089 41.1769128)",,Rua Mestre Joaquim Pereira Ramos,,,
103855854,,residential,,False,False,64.326,"LINESTRING (-8.5527317 41.1787186, -8.5526059 41.1785645, -8.5524557 41.1783445, -8.5523562 41.1782142)",,Rua Capitão Salgueiro Maia,,,
103855854,,residential,,False,True,91.179,"LINESTRING (-8.5527317 41.1787186, -8.5528115 41.1788293, -8.5528635 41.178924, -8.5529043 41.1790127, -8.5529385 41.1790833, -8.5529626 41.179152, -8.5530031 41.1792973, -8.5530216 41.1793862, -8.5529771 41.1794942)",,Rua Capitão Salgueiro Maia,,,
103857930,,residential,,False,False,14.956,"LINESTRING (-8.5527317 41.1787186, -8.5525802 41.1787348, -8.5525546 41.1787333)",,,,,
103855854,,residential,,False,False,7.027,"LINESTRING (-8.5523562 41.1782142, -8.5523068 41.1781631)",,Rua Capitão Salgueiro Maia,,,
103855865,,residential,,True,False,73.357,"LINESTRING (-8.5523562 41.1782142, -8.553071 41.1778324)",,Avenida Vereador Sousa Dias,,,
103855854,,residential,,False,True,64.32600000000001,"LINESTRING (-8.5523562 41.1782142, -8.5524557 41.1783445, -8.5526059 41.1785645, -8.5527317 41.1787186)",,Rua Capitão Salgueiro Maia,,,
103855881,,residential,roundabout,True,False,16.781,"LINESTRING (-8.5528648 41.179561, -8.552865 41.1795787, -8.5528753 41.1796039, -8.5528963 41.1796248, -8.5529257 41.1796391, -8.5529597 41.179645, -8.5529966 41.1796412)",,,,,
103857930,,residential,,False,False,10.276,"LINESTRING (-8.5521832 41.1786722, -8.5520647 41.178648)",,,,,
103857930,,residential,,False,True,31.886,"LINESTRING (-8.5521832 41.1786722, -8.5524809 41.1787288, -8.5525546 41.1787333)",,,,,
765838933,2,residential,,False,False,50.754000000000005,"LINESTRING (-8.5521832 41.1786722, -8.5521575 41.1787545, -8.5525089 41.1788252, -8.5525546 41.1787333)",,Rua D. António Ferreira Gomes,50,yes,
103859541,,residential,,False,False,30.479,"LINESTRING (-8.5540349 41.1762816, -8.5539347 41.1763385, -8.5537431 41.1764456)",,Rua Manuel de Sousa Casal,,,
156504801,,residential,,False,False,114.161,"LINESTRING (-8.5553552 41.1769687, -8.5554441 41.1772196, -8.5556687 41.1776741, -8.5558451 41.1778503, -8.5559144 41.1778828)",,Rua do Mendalho,,,
381423861,,residential,,False,True,72.35500000000002,"LINESTRING (-8.5553552 41.1769687, -8.5554332 41.1769676, -8.5556939 41.1768449, -8.5557864 41.1768277, -8.5558994 41.1769059, -8.5561071 41.1769807)",,Travessa da Escola da Boavista,,,
103859541,,residential,,False,False,87.025,"LINESTRING (-8.5537431 41.1764456, -8.5529089 41.1769128)",,Rua Manuel de Sousa Casal,,,
103859541,,residential,,False,True,30.479,"LINESTRING (-8.5537431 41.1764456, -8.5539347 41.1763385, -8.5540349 41.1762816)",,Rua Manuel de Sousa Casal,,,
381423673,,residential,,False,False,63.248,"LINESTRING (-8.5559144 41.1778828, -8.556373 41.1774307)",,,,,
156504801,,residential,,False,False,24.987000000000002,"LINESTRING (-8.5559144 41.1778828, -8.5560065 41.1780062, -8.5560523 41.1780819)",,Rua do Mendalho,,,
156504801,,residential,,False,True,114.161,"LINESTRING (-8.5559144 41.1778828, -8.5558451 41.1778503, -8.5556687 41.1776741, -8.5554441 41.1772196, -8.5553552 41.1769687)",,Rua do Mendalho,,,
103865809,,residential,,False,True,113.971,"LINESTRING (-8.5577857 41.1831467, -8.5576397 41.1833342, -8.5574246 41.1836106, -8.5571252 41.1840427)",EM 552,Praça da Estação,,,
103866007,,residential,,False,False,79.374,"LINESTRING (-8.5577857 41.1831467, -8.5577839 41.1830924, -8.5578704 41.182712, -8.557922 41.1824412)",EM 552,Rua da Lourinha,,,
284336309,,residential,,True,False,66.093,"LINESTRING (-8.5577857 41.1831467, -8.557459 41.1830264, -8.5571961 41.1828892, -8.557113 41.1828395)",EM 552-3,Rua de Perlinhas,,,
