osmid,oneway,name,highway,reversed,length,geometry,bridge,ref,junction
8758049,False,Rua do Monte da Terra,residential,True,89.404,"LINESTRING (-8.6682248 41.1971414, -8.6682845 41.197188, -8.668471 41.1972755, -8.6685833 41.1973282, -8.6686326 41.1973494, -8.6686933 41.1973935, -8.668759 41.1974492, -8.6688151 41.1975042, -8.6689912 41.1976852)",,,
101315817,False,Rua do Salvado,residential,True,24.666,"LINESTRING (-8.6682248 41.1971414, -8.668187 41.1970975, -8.6681028 41.1970173, -8.6680565 41.1969597)",,,
1016953351,False,Rua de Tourais,tertiary,False,53.018,"LINESTRING (-8.6682248 41.1971414, -8.6683634 41.1970397, -8.6684762 41.1969289, -8.6685335 41.1968426, -8.668602 41.1967627)",,,
1016953354,True,Rua de Tourais,tertiary,False,23.044,"LINESTRING (-8.6682248 41.1971414, -8.6681326 41.1972107, -8.66803 41.1972879)",,,
1016953353,False,Rua de Tourais,tertiary,False,33.164,"LINESTRING (-8.668602 41.1967627, -8.6689483 41.1966176)",,,
8760791,True,Viela Salvado,tertiary,False,55.81099999999999,"LINESTRING (-8.668602 41.1967627, -8.6684973 41.1967304, -8.6683211 41.1967677, -8.6681926 41.1968231, -8.6680752 41.1968824, -8.6680108 41.1969198)",,,
1016953351,False,Rua de Tourais,tertiary,True,53.018,"LINESTRING (-8.668602 41.1967627, -8.6685335 41.1968426, -8.6684762 41.1969289, -8.6683634 41.1970397, -8.6682248 41.1971414)",,,
1016953353,False,Rua de Tourais,tertiary,True,33.164,"LINESTRING (-8.6689483 41.1966176, -8.668602 41.1967627)",,,
8760632,False,Viela de Tourais,residential,True,68.218,"LINESTRING (-8.6689483 41.1966176, -8.6688562 41.1965792, -8.668321 41.1965341, -8.6681844 41.1964561)",,,
1016953352,False,Rua de Tourais,tertiary,False,83.75999999999999,"LINESTRING (-8.6689483 41.1966176, -8.6697101 41.1965808, -8.669938 41.1966317)",,,
10308610,False,Rua do Sarilho,residential,False,21.844,"LINESTRING (-8.669938 41.1966317, -8.6699697 41.1965272, -8.6699415 41.1964405)",,,
1016953352,False,Rua de Tourais,tertiary,True,83.75999999999999,"LINESTRING (-8.669938 41.1966317, -8.6697101 41.1965808, -8.6689483 41.1966176)",,,
8755860,False,Rua do Salvado,residential,False,54.094,"LINESTRING (-8.666218 41.1958407, -8.6667624 41.1961031)",,,
1120324573,False,Avenida Joaquim Neves dos Santos,tertiary,True,30.067,"LINESTRING (-8.666218 41.1958407, -8.6664243 41.1956193)",,,
88300098,False,Avenida Joaquim Neves dos Santos,tertiary,False,71.557,"LINESTRING (-8.666218 41.1958407, -8.6660337 41.1960437, -8.6657295 41.1963689)",,,
8875282,False,Travessa de Tourais,residential,True,96.579,"LINESTRING (-8.666855 41.1997743, -8.6668634 41.1999256, -8.6668601 41.2000305, -8.6668242 41.2006421)",,,
"[405970785, 1016953355]",True,Rua de Tourais,tertiary,False,98.236,"LINESTRING (-8.666855 41.1997743, -8.6667752 41.1998164, -8.6667001 41.1998551, -8.6665116 41.1999449, -8.6664222 41.199982, -8.6663305 41.200019, -8.6661882 41.2000699, -8.6660475 41.2001183, -8.6658091 41.2001579)",,,
88525080,True,Rua do Sarilho,residential,False,31.169,"LINESTRING (-8.6699415 41.1964405, -8.6698453 41.1961697)",,,
10308610,False,Rua do Sarilho,residential,True,21.844,"LINESTRING (-8.6699415 41.1964405, -8.6699697 41.1965272, -8.669938 41.1966317)",,,
1118470363,False,Rua do Monte da Terra,residential,False,60.313,"LINESTRING (-8.6688347 41.2004869, -8.6686814 41.1999569)",,,
1118470363,False,Rua do Monte da Terra,residential,True,54.705,"LINESTRING (-8.6688347 41.2004869, -8.6689617 41.2009695)",,,
88292998,False,Rua de Pereiró,residential,False,102.52199999999999,"LINESTRING (-8.6688347 41.2004869, -8.6681921 41.2008881, -8.6681094 41.2009404, -8.6680566 41.2009661, -8.6679994 41.2009677, -8.667923 41.2009537, -8.667846 41.2009292)",,,
8758049,False,Rua do Monte da Terra,residential,False,89.404,"LINESTRING (-8.6689912 41.1976852, -8.6688151 41.1975042, -8.668759 41.1974492, -8.6686933 41.1973935, -8.6686326 41.1973494, -8.6685833 41.1973282, -8.668471 41.1972755, -8.6682845 41.197188, -8.6682248 41.1971414)",,,
8758049,False,Rua do Monte da Terra,residential,True,215.90099999999995,"LINESTRING (-8.6689912 41.1976852, -8.6690273 41.1977413, -8.6690548 41.1978059, -8.6690736 41.1978771, -8.6690854 41.1979503, -8.669092 41.1980408, -8.6690844 41.1981313, -8.66906 41.1982281, -8.6690299 41.1983196, -8.6690045 41.1983924, -8.6689762 41.1984514, -8.6689462 41.1985109, -8.6689049 41.1985757, -8.668837 41.1986595, -8.6687525 41.1987324, -8.668586 41.1988465, -8.6685146 41.1989329, -8.6684733 41.1990283, -8.6684678 41.1990816, -8.6684622 41.1991392, -8.6684826 41.1992506, -8.6685072 41.1993488, -8.6685458 41.199473)",,,
8760203,False,Rua das Acácias,residential,True,91.256,"LINESTRING (-8.6689912 41.1976852, -8.6691297 41.1976288, -8.6692621 41.1975918, -8.6694331 41.1975695, -8.6696178 41.1975575, -8.6697598 41.1975312, -8.670045 41.1975084)",,,
8875198,False,Rua de Passos Manuel,tertiary,False,141.588,"LINESTRING (-8.6643976 41.1977625, -8.6652171 41.1986426, -8.6652721 41.1987017, -8.6653691 41.1988051)",,,
"[95799298, 1016953357, 1016953358]",False,Rua de Passos Manuel,secondary,True,252.75,"LINESTRING (-8.6643976 41.1977625, -8.6643382 41.1976982, -8.6639158 41.197241, -8.6636492 41.1969473, -8.6632076 41.196473, -8.6631745 41.1964393, -8.6626516 41.1959079)",yes,,
1120216279,False,Avenida Engenheiro António Jorge Oliveira Maia,secondary,True,149.187,"LINESTRING (-8.6643976 41.1977625, -8.6639014 41.1983161, -8.6637727 41.1986132, -8.6637551 41.1989744)",,EM 540,
"[88300098, 1120324574]",False,Avenida Joaquim Neves dos Santos,tertiary,True,67.431,"LINESTRING (-8.6643976 41.1977625, -8.6647898 41.1973505, -8.6648669 41.1972695)",,,
1174268810,False,Avenida Engenheiro António Jorge Oliveira Maia,secondary,False,94.465,"LINESTRING (-8.6638048 41.2025249, -8.6637936 41.2016754)",,EM 540,
836081667,True,Avenida Engenheiro António Jorge Oliveira Maia,secondary,False,40.777,"LINESTRING (-8.6638048 41.2025249, -8.6637603 41.2026692, -8.663737 41.2027782, -8.6636828 41.2028784)",,,
8759938,False,Avenida Engenheiro António Jorge Oliveira Maia,secondary,True,300.358,"LINESTRING (-8.6637551 41.1989744, -8.6637738 41.1999846, -8.6637758 41.2005356, -8.6637936 41.2016754)",,EM 540,
8875257,False,Rua Engenheiro António Jorge Oliveira Maia,residential,False,96.667,"LINESTRING (-8.6637551 41.1989744, -8.6634088 41.1989996, -8.6632357 41.199056, -8.6627928 41.1993812)",,,
1120216279,False,Avenida Engenheiro António Jorge Oliveira Maia,secondary,False,149.187,"LINESTRING (-8.6637551 41.1989744, -8.6637727 41.1986132, -8.6639014 41.1983161, -8.6643976 41.1977625)",,EM 540,
8760203,False,Rua das Acácias,residential,False,91.25599999999999,"LINESTRING (-8.670045 41.1975084, -8.6697598 41.1975312, -8.6696178 41.1975575, -8.6694331 41.1975695, -8.6692621 41.1975918, -8.6691297 41.1976288, -8.6689912 41.1976852)",,,
8760468,False,Viela Monte da Terra,residential,True,80.528,"LINESTRING (-8.6691942 41.1994637, -8.6690824 41.1987444)",,,
8760365,False,Travessa Monte da Terra,residential,False,54.257999999999996,"LINESTRING (-8.6691942 41.1994637, -8.6688736 41.1994684, -8.6685458 41.199473)",,,
88292969,False,Travessa Monte da Terra,residential,False,56.349,"LINESTRING (-8.6691942 41.1994637, -8.6693649 41.1994685, -8.6695036 41.1994351, -8.6696044 41.1994143, -8.6697497 41.1994029, -8.6698554 41.1993935)",,,
8758049,False,Rua do Monte da Terra,residential,True,19.977,"LINESTRING (-8.6685458 41.199473, -8.6685772 41.1996511)",,,
8758049,False,Rua do Monte da Terra,residential,False,215.901,"LINESTRING (-8.6685458 41.199473, -8.6685072 41.1993488, -8.6684826 41.1992506, -8.6684622 41.1991392, -8.6684678 41.1990816, -8.6684733 41.1990283, -8.6685146 41.1989329, -8.668586 41.1988465, -8.6687525 41.1987324, -8.668837 41.1986595, -8.6689049 41.1985757, -8.6689462 41.1985109, -8.6689762 41.1984514, -8.6690045 41.1983924, -8.6690299 41.1983196, -8.66906 41.1982281, -8.6690844 41.1981313, -8.669092 41.1980408, -8.6690854 41.1979503, -8.6690736 41.1978771, -8.6690548 41.1978059, -8.6690273 41.1977413, -8.6689912 41.1976852)",,,
8760365,False,Travessa Monte da Terra,residential,True,54.257999999999996,"LINESTRING (-8.6685458 41.199473, -8.6688736 41.1994684, -8.6691942 41.1994637)",,,
8760468,False,Viela Monte da Terra,residential,False,80.528,"LINESTRING (-8.6690824 41.1987444, -8.6691942 41.1994637)",,,
8760632,False,Viela de Tourais,residential,False,68.218,"LINESTRING (-8.6681844 41.1964561, -8.668321 41.1965341, -8.6688562 41.1965792, -8.6689483 41.1966176)",,,
1243467444,False,Largo Padre Joaquim Pereira dos Santos,residential,True,25.815,"LINESTRING (-8.6657649 41.2003593, -8.6654595 41.2003924)",,,
405970784,False,Largo Padre Joaquim Pereira dos Santos,residential,False,25.12,"LINESTRING (-8.6657649 41.2003593, -8.6657762 41.2004233, -8.6657839 41.2004775, -8.6657902 41.2005216, -8.6657981 41.2005838)",,,
"[1016959993, 1016953356]",False,Largo Padre Joaquim Pereira dos Santos,tertiary,True,24.502,"LINESTRING (-8.6657649 41.2003593, -8.6657983 41.200343, -8.6658188 41.2003149, -8.6658264 41.2002828, -8.6658257 41.2002517, -8.6658091 41.2001579)",,,
198209813,True,Largo Padre Joaquim Pereira dos Santos,residential,False,7.211,"LINESTRING (-8.6657981 41.2005838, -8.6657761 41.2006465)",,,
25758656,False,Travessa da Regedoura,residential,False,257.39700000000005,"LINESTRING (-8.6657981 41.2005838, -8.6658108 41.2005979, -8.6659115 41.2010515, -8.6659175 41.2011013, -8.6659061 41.2011512, -8.6658771 41.2012101, -8.6658438 41.2012742, -8.6658368 41.2013112, -8.6658332 41.2013487, -8.6658593 41.2014144, -8.6658851 41.2014481, -8.665923 41.2014817, -8.6660391 41.201544, -8.6661266 41.2016034, -8.6662188 41.2016499, -8.6662826 41.2016789, -8.6663513 41.2016989, -8.6664822 41.2017248, -8.6667098 41.2017803, -8.6668872 41.2018357, -8.6670633 41.2018975, -8.6672944 41.2019864, -8.6673942 41.2020146, -8.6674868 41.2020392, -8.6675735 41.2020504)",,,
405970784,False,Largo Padre Joaquim Pereira dos Santos,residential,True,25.120000000000005,"LINESTRING (-8.6657981 41.2005838, -8.6657902 41.2005216, -8.6657839 41.2004775, -8.6657762 41.2004233, -8.6657649 41.2003593)",,,
1174268810,False,Avenida Engenheiro António Jorge Oliveira Maia,secondary,True,94.465,"LINESTRING (-8.6637936 41.2016754, -8.6638048 41.2025249)",,EM 540,
8759938,False,Avenida Engenheiro António Jorge Oliveira Maia,secondary,False,300.358,"LINESTRING (-8.6637936 41.2016754, -8.6637758 41.2005356, -8.6637738 41.1999846, -8.6637551 41.1989744)",,EM 540,
25705397,False,Rua Monte dos Pipos,residential,False,31.33,"LINESTRING (-8.6606407 41.2008949, -8.6608843 41.2011089)",,,
25705397,False,Rua Monte dos Pipos,residential,True,58.769,"LINESTRING (-8.6606407 41.2008949, -8.6601776 41.2004975)",,,
25705397,False,Rua Monte dos Pipos,residential,True,31.33,"LINESTRING (-8.6608843 41.2011089, -8.6606407 41.2008949)",,,
25705397,False,Rua Monte dos Pipos,residential,False,44.504999999999995,"LINESTRING (-8.6608843 41.2011089, -8.6609947 41.2011665, -8.6611174 41.2012217, -8.6613627 41.2012731)",,,
25705397,False,Rua Monte dos Pipos,residential,False,154.276,"LINESTRING (-8.6613627 41.2012731, -8.6615171 41.201269, -8.6616776 41.2012603, -8.6617719 41.2012483, -8.6618676 41.2012362, -8.6620546 41.2011947, -8.6621816 41.2011448, -8.6623024 41.2010925, -8.6628487 41.2007423, -8.6629024 41.2007217, -8.6629807 41.2007082)",,,
25705397,False,Rua Monte dos Pipos,residential,True,44.505,"LINESTRING (-8.6613627 41.2012731, -8.6611174 41.2012217, -8.6609947 41.2011665, -8.6608843 41.2011089)",,,
8875263,False,Rua Engenheiro António Jorge Oliveira Maia,residential,False,166.24699999999999,"LINESTRING (-8.6629807 41.2007082, -8.6632669 41.2002327, -8.6632891 41.2001098, -8.6631264 41.1998881, -8.6629052 41.1997617, -8.6627524 41.1996227, -8.6627054 41.1994193)",,,
25705397,False,Rua Monte dos Pipos,residential,True,154.27599999999998,"LINESTRING (-8.6629807 41.2007082, -8.6629024 41.2007217, -8.6628487 41.2007423, -8.6623024 41.2010925, -8.6621816 41.2011448, -8.6620546 41.2011947, -8.6618676 41.2012362, -8.6617719 41.2012483, -8.6616776 41.2012603, -8.6615171 41.201269, -8.6613627 41.2012731)",,,
