osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,junction,bridge
78266805,False,2,Rua Irmãos Oliveira Lopes,tertiary,False,164.43400000000003,"LINESTRING (-8.5831767 40.8393862, -8.5825792 40.8386865, -8.582246 40.838331, -8.5821251 40.838142)",,,,
404896729,False,,Rua Irmãos Oliveira Lopes,tertiary,True,60.103,"LINESTRING (-8.5809519 40.8365447, -8.5808557 40.8360091)",,,,
78266805,False,2,Rua Irmãos Oliveira Lopes,tertiary,True,130.53,"LINESTRING (-8.5809519 40.8365447, -8.5809778 40.8366225, -8.5811237 40.836791, -8.581592 40.8373318, -8.5817453 40.8375484)",,,,
263800052,False,,Largo Quinta e Rego,tertiary,False,84.88600000000001,"LINESTRING (-8.5809519 40.8365447, -8.5801109 40.8364743, -8.5799487 40.8364856)",,,,
254838925,False,,Rua Padre Francisco dos Anjos,residential,True,218.262,"LINESTRING (-8.5811958 40.8351664, -8.5820871 40.833323)",,,,
254942421,False,,Rua Professor Domingos Matos,residential,True,272.754,"LINESTRING (-8.5811958 40.8351664, -8.5819051 40.8350175, -8.5837922 40.8346225, -8.5839507 40.8345866, -8.5842458 40.8345233, -8.5843187 40.8345076)",,,,
254942514,False,,Rua Padre Francisco dos Anjos,residential,False,62.144,"LINESTRING (-8.5811958 40.8351664, -8.580951 40.8355074, -8.5808117 40.8355859, -8.5807699 40.8356094)",,,,
404896892,True,,Rua Inocência Salgueiro de Melo Costa,residential,False,83.155,"LINESTRING (-8.5805977 40.8359447, -8.5799666 40.8363953, -8.5799487 40.8364856)",,,,
263800052,False,,Largo Quinta e Rego,tertiary,True,84.88600000000001,"LINESTRING (-8.5799487 40.8364856, -8.5801109 40.8364743, -8.5809519 40.8365447)",,,,
569056832,False,,Rua da Corga do Norte,tertiary,False,226.137,"LINESTRING (-8.5799487 40.8364856, -8.5797681 40.8365606, -8.579694 40.8365803, -8.5782307 40.8369693, -8.5780113 40.8369868, -8.5776076 40.8369817, -8.5773809 40.8370007)",,,,
404896729,False,,Rua Irmãos Oliveira Lopes,tertiary,False,18.186,"LINESTRING (-8.5807699 40.8356094, -8.5808128 40.8357697)",,,,
254942514,False,,Rua Padre Francisco dos Anjos,residential,True,62.144,"LINESTRING (-8.5807699 40.8356094, -8.5808117 40.8355859, -8.580951 40.8355074, -8.5811958 40.8351664)",,,,
404896729,False,,Rua Irmãos Oliveira Lopes,tertiary,True,152.456,"LINESTRING (-8.5807699 40.8356094, -8.5807385 40.8355205, -8.5801683 40.8343164)",,,,
79054076,False,,Rua Combatentes do Ultramar,unclassified,False,443.214,"LINESTRING (-8.5848392 40.8379212, -8.5855732 40.8368061, -8.585144 40.8362622, -8.5848866 40.835832, -8.5852434 40.8351429, -8.5852942 40.8350446, -8.5851427 40.8342641)",,,,
569708998,False,,Rua Padre Manuel Lombão,unclassified,False,51.485,"LINESTRING (-8.5848392 40.8379212, -8.5844676 40.8377522, -8.584303 40.8377001)",,,,
254905496,False,2,Rua dos Emigrantes,primary,True,12.71,"LINESTRING (-8.584303 40.8377001, -8.5843046 40.8375858)",EN 109,90,,
569708998,False,,Rua Padre Manuel Lombão,unclassified,True,51.485,"LINESTRING (-8.584303 40.8377001, -8.5844676 40.8377522, -8.5848392 40.8379212)",,,,
79054076,False,,Rua Combatentes do Ultramar,unclassified,True,443.21399999999994,"LINESTRING (-8.5851427 40.8342641, -8.5852942 40.8350446, -8.5852434 40.8351429, -8.5848866 40.835832, -8.585144 40.8362622, -8.5855732 40.8368061, -8.5848392 40.8379212)",,,,
254939469,False,,Rua das Palreiras,residential,False,74.44500000000001,"LINESTRING (-8.5851427 40.8342641, -8.5849071 40.8343416, -8.5844 40.834485, -8.5843187 40.8345076)",,,,
