osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,junction,geometry,access,tunnel
523515610,False,Rua Luís Montez Mattoso,residential,,True,113.566,,,,"LINESTRING (-8.688099 39.2338721, -8.6894098 39.2337614)",,
523515613,False,Rua Fernão Teles de Meneses,residential,,False,52.173,,,,"LINESTRING (-8.688099 39.2338721, -8.6881615 39.2343388)",,
38538132,False,Rua Luís Montez Mattoso,residential,,True,25.909,,,,"LINESTRING (-8.6894098 39.2337614, -8.6897083 39.2337325)",,
523515610,False,Rua Luís Montez Mattoso,residential,,False,113.566,,,,"LINESTRING (-8.6894098 39.2337614, -8.688099 39.2338721)",,
38538133,True,Rua Fernão Lopes de Castanheda,residential,,False,45.421,,,,"LINESTRING (-8.6893245 39.2331606, -8.6892739 39.232754)",,
523515611,True,Rua Fernão Lopes de Castanheda,residential,,False,67.209,,,,"LINESTRING (-8.6893245 39.2331606, -8.6894098 39.2337614)",,
523515612,True,Avenida dos Combatentes,residential,,False,119.11,,,,"LINESTRING (-8.6893245 39.2331606, -8.6906757 39.2329325)",,
171767977,False,Rua Gago Coutinho e Sacadura Cabral,residential,50,False,79.875,2,,,"LINESTRING (-8.683369 39.2394535, -8.6831897 39.2395806, -8.6831798 39.2395876, -8.6826819 39.239936)",,
245851244,True,,primary,,False,41.576,1,EN 114,roundabout,"LINESTRING (-8.683369 39.2394535, -8.6834531 39.2394951, -8.6835431 39.2394937, -8.6836256 39.2394373, -8.6836544 39.2393684, -8.6836203 39.2393044)",,
"[77342121, 541308543]",False,Avenida António dos Santos,residential,,False,100.201,2,,,"LINESTRING (-8.6852871 39.2338402, -8.6850989 39.2337355, -8.6843482 39.2333081)",,
152955564,True,Avenida António dos Santos,residential,,False,43.548,2,,,"LINESTRING (-8.6852871 39.2338402, -8.685352 39.2338824, -8.6854391 39.2339216, -8.6855972 39.233974, -8.6856666 39.2339935, -8.6857403 39.2340012)",,
523515609,False,Rua Padre Inácio da Piedade de Vasconcelos,residential,,True,47.985,,,,"LINESTRING (-8.6876065 39.2343766, -8.6881615 39.2343388)",,
38538129,False,,residential,,False,75.234,,,,"LINESTRING (-8.6883515 39.2356189, -8.6875235 39.2358345)",,
523515608,False,,residential,,True,40.652,,,,"LINESTRING (-8.6883515 39.2356189, -8.6882943 39.235256)",,
38538129,False,,residential,,True,99.833,,,,"LINESTRING (-8.6883515 39.2356189, -8.6885508 39.2355631, -8.6894489 39.2353299)",,
117391856,False,,residential,,True,42.745,,,,"LINESTRING (-8.6906757 39.2329325, -8.690749 39.2333127)",,
523515607,True,,residential,,False,45.497,,,,"LINESTRING (-8.6906757 39.2329325, -8.6906122 39.2325263)",,
117391856,False,,residential,,False,42.745,,,,"LINESTRING (-8.690749 39.2333127, -8.6906757 39.2329325)",,
908225335,False,Rua Fernão Lopes de Castanheda,residential,,True,36.589,,,,"LINESTRING (-8.6892146 39.2323192, -8.6891879 39.2319908)",,
908225336,True,Rua Segundo Visconde de Santarém,residential,,False,106.923,,,,"LINESTRING (-8.6892146 39.2323192, -8.6880042 39.2325328)",,
38538133,True,Rua Fernão Lopes de Castanheda,residential,,False,48.617,,,,"LINESTRING (-8.6892739 39.232754, -8.6892146 39.2323192)",,
523515603,True,Rua Almeida Garrett,residential,,False,107.946,,,,"LINESTRING (-8.6892739 39.232754, -8.6880525 39.2329716)",,
523515601,True,Rua Segundo Visconde de Santarém,residential,,False,117.596,,,,"LINESTRING (-8.6905446 39.2320802, -8.6892146 39.2323192)",,
"[148670128, 523515602, 578655616]",True,Rua Lopo de Sousa Coutinho,residential,,False,315.26,,,,"LINESTRING (-8.6905446 39.2320802, -8.6905106 39.2316967, -8.6905049 39.2316835, -8.6904972 39.2316797, -8.6904782 39.231673, -8.6904439 39.2316733, -8.6891848 39.2319025, -8.6880168 39.2320918, -8.6879997 39.2320956, -8.6879881 39.2321008, -8.6879765 39.2321093, -8.6879747 39.2321185, -8.6879822 39.2323181, -8.6880042 39.2325328)",,
38538127,True,Rua Capitão Romeu Neves,residential,,False,205.396,,,,"LINESTRING (-8.6896933 39.2358828, -8.6919525 39.2352912)",,
117391854,True,Rua Regimento Artilharia N6,residential,,False,64.983,,,,"LINESTRING (-8.6896933 39.2358828, -8.6894489 39.2353299)",,
578655616,True,Rua Lopo de Sousa Coutinho,residential,,False,48.969,,,,"LINESTRING (-8.6880042 39.2325328, -8.6880525 39.2329716)",,
523515609,False,Rua Padre Inácio da Piedade de Vasconcelos,residential,,False,47.985,,,,"LINESTRING (-8.6881615 39.2343388, -8.6876065 39.2343766)",,
523515613,False,Rua Fernão Teles de Meneses,residential,,True,52.173,,,,"LINESTRING (-8.6881615 39.2343388, -8.688099 39.2338721)",,
578655613,False,Rua Fernão Teles de Meneses,residential,,False,49.813,,,,"LINESTRING (-8.6881615 39.2343388, -8.6882258 39.234784)",,
"[117391848, 578655614]",True,"['Rua Padre Inácio da Piedade de Vasconcelos', 'Rua Fernão Lopes de Castanheda']",residential,,False,165.22899999999998,,,,"LINESTRING (-8.6881615 39.2343388, -8.6894326 39.2342359, -8.6894499 39.234234, -8.6894661 39.2342243, -8.6894716 39.2342139, -8.6894737 39.2341992, -8.6894098 39.2337614)",,
578655616,True,Rua Lopo de Sousa Coutinho,residential,,False,45.855,,,,"LINESTRING (-8.6880525 39.2329716, -8.6880991 39.2333824)",,
117391852,False,,residential,,False,101.2,,,,"LINESTRING (-8.6917573 39.2323224, -8.6906122 39.2325263)",,
117391852,False,,residential,,True,101.2,,,,"LINESTRING (-8.6906122 39.2325263, -8.6917573 39.2323224)",,
523515603,True,Rua Almeida Garrett,residential,,False,118.016,,,,"LINESTRING (-8.6906122 39.2325263, -8.6892739 39.232754)",,
523515604,True,,residential,,False,49.945,,,,"LINESTRING (-8.6906122 39.2325263, -8.6905446 39.2320802)",,
1061439507,False,,unclassified,,True,5.627,,,,"LINESTRING (-8.6818077 39.2404279, -8.6817703 39.2403864)",,
171767977,False,Rua Gago Coutinho e Sacadura Cabral,residential,50,False,57.161,2,,,"LINESTRING (-8.6818077 39.2404279, -8.681711 39.240461, -8.6814232 39.2405452, -8.6812471 39.2405748, -8.6811785 39.2405862)",,
171767977,False,Rua Gago Coutinho e Sacadura Cabral,residential,50,True,93.217,2,,,"LINESTRING (-8.6818077 39.2404279, -8.6819776 39.2403535, -8.682227 39.2402164, -8.6826819 39.239936)",,
171767977,False,Rua Gago Coutinho e Sacadura Cabral,residential,50,False,93.217,2,,,"LINESTRING (-8.6826819 39.239936, -8.682227 39.2402164, -8.6819776 39.2403535, -8.6818077 39.2404279)",,
171767977,False,Rua Gago Coutinho e Sacadura Cabral,residential,50,True,79.875,2,,,"LINESTRING (-8.6826819 39.239936, -8.6831798 39.2395876, -8.6831897 39.2395806, -8.683369 39.2394535)",,
239308710,True,Rua António Bastos,residential,,False,26.674999999999997,,,,"LINESTRING (-8.6826819 39.239936, -8.6827163 39.2399729, -8.6827775 39.2400603, -8.6828154 39.2401506)",permissive,
117393162,True,Travessa Santa Clara,residential,50,False,86.636,,,,"LINESTRING (-8.6828154 39.2401506, -8.6834695 39.2397819, -8.6835744 39.2397362, -8.6836412 39.2397071)",permissive,
258788919,False,,residential,50,False,51.979,,,,"LINESTRING (-8.6828154 39.2401506, -8.6823878 39.2403878, -8.6823318 39.2403462)",,
577313070,True,Travessa Santa Clara,residential,50,False,69.98499999999999,,,,"LINESTRING (-8.6836412 39.2397071, -8.6837807 39.2395866, -8.6838182 39.2394661, -8.6838515 39.2393137, -8.6838928 39.2391274)",permissive,
117394517,False,,residential,,True,98.434,,,,"LINESTRING (-8.6847203 39.2322794, -8.6848207 39.2322694, -8.6849501 39.2322697, -8.6854558 39.2322885, -8.6858613 39.2323032)",,
117394520,False,Rua Vasco da Gama,residential,,True,113.29,,,,"LINESTRING (-8.6847203 39.2322794, -8.6846986 39.2323716, -8.6846175 39.2325481, -8.6843699 39.2328453, -8.6841086 39.2331717)",,
541308543,False,Avenida António dos Santos,residential,,False,50.743,,,,"LINESTRING (-8.6841086 39.2331717, -8.6836092 39.2329296)",,
117394520,False,Rua Vasco da Gama,residential,,False,113.28999999999999,,,,"LINESTRING (-8.6841086 39.2331717, -8.6843699 39.2328453, -8.6846175 39.2325481, -8.6846986 39.2323716, -8.6847203 39.2322794)",,
541308543,False,Avenida António dos Santos,residential,,True,25.610999999999997,,,,"LINESTRING (-8.6841086 39.2331717, -8.6842367 39.2332441, -8.6843482 39.2333081)",,
161825786,True,Travessa da Misericordia,residential,,False,66.75,,,,"LINESTRING (-8.6823026 39.2348204, -8.682369 39.2349188, -8.6824289 39.2349906, -8.6824954 39.2350698, -8.68268 39.235246, -8.6827496 39.2353083)",,
807180072,True,Rua João Afonso,residential,,False,19.836,,,,"LINESTRING (-8.6823026 39.2348204, -8.682155 39.2348641, -8.682085 39.2348781)",,
646033756,False,Rua Beco do Isaac,residential,,False,16.444,,,,"LINESTRING (-8.6828097 39.23463, -8.682906 39.2347577)",,
807180072,True,Rua João Afonso,residential,,False,10.885,,,,"LINESTRING (-8.6828097 39.23463, -8.6827023 39.2346816)",,
161825766,False,Beco dos Fiéis de Deus,residential,,False,108.888,,,,"LINESTRING (-8.6827023 39.2346816, -8.6825938 39.2345218, -8.6825536 39.2344714, -8.682518 39.2344163, -8.682474 39.2342977, -8.6823989 39.2341406, -8.682388 39.2341203, -8.682371 39.2341119, -8.6821048 39.2340244, -8.6819485 39.233992)",,
807180072,True,Rua João Afonso,residential,,False,37.772,,,,"LINESTRING (-8.6827023 39.2346816, -8.6825767 39.2347338, -8.6824449 39.2347754, -8.6823026 39.2348204)",,
228257893,True,Rua Tenente Valadim,residential,,False,29.862000000000002,,,,"LINESTRING (-8.6812981 39.2328214, -8.6812313 39.2327357, -8.6811189 39.2325915)",,
541309667,True,Rua Tenente Valadim,residential,,False,40.87,,,,"LINESTRING (-8.6811189 39.2325915, -8.6809126 39.2322605)",,
145321181,True,Travessa das Capuchas,residential,,False,111.456,,,,"LINESTRING (-8.6811189 39.2325915, -8.6812919 39.232513, -8.6815755 39.2323714, -8.6818778 39.2322857, -8.6820871 39.2322255, -8.6822798 39.232159)",,
161825782,True,Travessa da Roda,residential,,False,76.574,,,,"LINESTRING (-8.6836114 39.234321, -8.6835801 39.2342804, -8.6832635 39.2339179, -8.6831118 39.2337515)",,
141001806,True,Calçada de Mem Ramires,residential,,False,94.402,,,,"LINESTRING (-8.6809408 39.2355586, -8.6810263 39.2356651, -8.6810995 39.2357424, -8.6811839 39.2357934, -8.6812376 39.2358599, -8.6812728 39.2359302, -8.6812966 39.236001, -8.6813265 39.2360985, -8.6813475 39.2361381, -8.6813475 39.2361776, -8.6813475 39.2362275, -8.6813475 39.2362669, -8.681356 39.2363124)",,
"[140594752, 646033753, 646033754, 646043627]",True,"['Largo de Marvila', 'Rua de São Martinho', 'Praça Visconde Serra do Pilar']",residential,,False,154.165,,,,"LINESTRING (-8.6809408 39.2355586, -8.6812111 39.235569, -8.6813563 39.235579, -8.6814737 39.23559, -8.681697 39.2356089, -8.68175 39.2356118, -8.681787 39.2356054, -8.6818238 39.2355877, -8.6818492 39.2355658, -8.681883 39.2355243, -8.6818924 39.2355012, -8.6818727 39.2354709, -8.6818294 39.2354298, -8.6817633 39.2353461, -8.6817044 39.2353165, -8.6816648 39.2353054, -8.6816628 39.2352702, -8.6816561 39.2352256, -8.6816791 39.2351798, -8.6816456 39.2351078, -8.6815675 39.2350116)",,
"[161825784, 161825767]",False,"['Travessa Dona Mónica', 'Travessa da Lameira']",residential,,"[False, True]",77.868,,,,"LINESTRING (-8.682085 39.2348781, -8.6820019 39.2347001, -8.6819335 39.2345537, -8.6816942 39.2345883, -8.6814813 39.2346131)",,
807180072,True,Rua João Afonso,residential,,False,33.249,,,,"LINESTRING (-8.682085 39.2348781, -8.6819084 39.2349202, -8.6817155 39.2349647)",,
161825769,True,Travessa Gaspar de Freitas,residential,50,False,75.48299999999999,,,,"LINESTRING (-8.6843674 39.2340886, -8.684353 39.2340569, -8.6841977 39.2338331, -8.6841189 39.2337501, -8.6839335 39.233534, -8.6839191 39.2335076)",,
646115431,False,Largo de Mem Ramires,residential,,False,47.775999999999996,,,,"LINESTRING (-8.681356 39.2363124, -8.6814277 39.2363521, -8.6815327 39.2363964, -8.6818009 39.2364549, -8.6818678 39.2364659)",,
646115433,False,Calçada de Mem Ramires,residential,,False,51.168,,,,"LINESTRING (-8.681356 39.2363124, -8.6812887 39.2364935, -8.681221 39.2367601)",,
951818041,False,Rua 1º de Dezembro,residential,,True,13.772,,,,"LINESTRING (-8.6817155 39.2349647, -8.6815675 39.2350116)",,
161825784,False,Travessa da Lameira,residential,,False,44.789,,,,"LINESTRING (-8.6810023 39.2347675, -8.6812384 39.2346766, -8.6813653 39.2346443, -8.6814813 39.2346131)",,
145318161,True,,primary,50,False,20.172,2,EN 3,roundabout,"LINESTRING (-8.6878888 39.2375738, -8.6879169 39.2375861, -8.6879551 39.2375961, -8.6880057 39.2376015, -8.6880505 39.2375945, -8.6880786 39.2375882, -8.6881082 39.2375729)",,
283870096,True,Estrada de São Domingos,primary,,False,16.751,1,EN 365,,"LINESTRING (-8.6892895 39.2370985, -8.6893184 39.2371446, -8.6893531 39.2372403)",,
"[1177535875, 1177535878]",True,,primary,,False,10.408000000000001,2,EN 365,roundabout,"LINESTRING (-8.6892895 39.2370985, -8.6893556 39.2371023, -8.689374 39.2370968, -8.6893837 39.2370938, -8.6894039 39.2370832)",,
145318161,True,,primary,50,False,10.889,2,EN 3,roundabout,"LINESTRING (-8.6881275 39.2372635, -8.6881029 39.2372201, -8.6880596 39.2371823)",,
408025955,True,,primary,,False,21.121000000000002,1,EN 365,,"LINESTRING (-8.6881275 39.2372635, -8.68821 39.2372124, -8.6883401 39.2371732)",,
1174569971,True,,residential,50,False,12.164,2,,,"LINESTRING (-8.6863049 39.2388207, -8.6863963 39.2387373)",,
154821442,False,Praça do Município,residential,,False,182.541,,,,"LINESTRING (-8.6863049 39.2388207, -8.6869065 39.2393794, -8.6869529 39.2393961, -8.6870006 39.23939, -8.6870275 39.2393584, -8.6870275 39.2393192, -8.6863963 39.2387373)",,
646115431,False,Largo de Mem Ramires,residential,,True,64.601,,,,"LINESTRING (-8.681221 39.2367601, -8.6818678 39.2364659)",,
646115433,False,Calçada de Mem Ramires,residential,,True,51.168,,,,"LINESTRING (-8.681221 39.2367601, -8.6812887 39.2364935, -8.681356 39.2363124)",,
162586367,False,,residential,,True,22.172,,,,"LINESTRING (-8.6860165 39.2386408, -8.6859195 39.2386817, -8.6857884 39.2387332)",,
1174569971,True,,residential,50,False,14.353,2,,,"LINESTRING (-8.6860165 39.2386408, -8.6859938 39.2387058, -8.685997 39.2387675)",,
162559833,False,Rua Luís de Camões,residential,,False,46.757000000000005,,,,"LINESTRING (-8.6819015 39.2368798, -8.6818659 39.2368153, -8.6818518 39.2366229, -8.6818575 39.2365243, -8.6818678 39.2364659)",,
162559833,False,Rua Luís de Camões,residential,,True,73.47300000000001,,,,"LINESTRING (-8.6819015 39.2368798, -8.682081 39.2370465, -8.6821878 39.2371567, -8.6823788 39.2373333, -8.6824665 39.2373663)",,
958257951,False,Largo do Barão,residential,,False,83.725,,,,"LINESTRING (-8.6819015 39.2368798, -8.6818748 39.2369438, -8.6818918 39.2370147, -8.6820107 39.2371654, -8.6821507 39.2372771, -8.6822628 39.2373556, -8.6823794 39.2373837, -8.6824665 39.2373663)",,
145318159,False,,residential,,True,80.30199999999999,,,,"LINESTRING (-8.6880047 39.2377569, -8.6880669 39.2379539, -8.6881444 39.2379575, -8.6882088 39.2379428, -8.6882422 39.237896, -8.6882546 39.237804, -8.6882229 39.2377052, -8.6881886 39.2376612, -8.6881082 39.2375729)",,
"[171787781, 38538126]",False,Rua Capitão Romeu Neves,residential,50,"[False, True]",37.908,,,,"LINESTRING (-8.6893013 39.2368948, -8.689296 39.2367334, -8.6892814 39.2365543)",,
145318093,True,,primary,,False,21.251,2,EN 365,roundabout,"LINESTRING (-8.6893013 39.2368948, -8.6892567 39.2369096, -8.6892372 39.23692, -8.6892083 39.2369488, -8.6891965 39.2369728, -8.6891934 39.2370092, -8.6892066 39.2370443)",,
145318159,False,,residential,,False,80.30199999999999,,,,"LINESTRING (-8.6881082 39.2375729, -8.6881886 39.2376612, -8.6882229 39.2377052, -8.6882546 39.237804, -8.6882422 39.237896, -8.6882088 39.2379428, -8.6881444 39.2379575, -8.6880669 39.2379539, -8.6880047 39.2377569)",,
145318161,True,,primary,50,False,35.993,2,EN 3,roundabout,"LINESTRING (-8.6881082 39.2375729, -8.6881346 39.2375465, -8.6881567 39.2375116, -8.6881666 39.2374797, -8.6881645 39.2374393, -8.6881471 39.2373722, -8.6881275 39.2372635)",,
38538124,False,Avenida António Maria Batista,residential,,True,156.74900000000002,,,,"LINESTRING (-8.6894633 39.2370086, -8.6896706 39.2370353, -8.6898589 39.2370272, -8.6907962 39.2369543, -8.6912731 39.2369174)",,
1177535876,True,,primary,,False,21.785,2,EN 365,roundabout,"LINESTRING (-8.6894633 39.2370086, -8.6894609 39.2369753, -8.6894429 39.2369416, -8.689402 39.2369091, -8.6893484 39.2368939, -8.6893013 39.2368948)",,
162559833,False,Rua Luís de Camões,residential,,False,49.445,,,,"LINESTRING (-8.6829922 39.2371914, -8.682721 39.2373016, -8.6824665 39.2373663)",,
"[951818043, 149429651]",True,Calçada das Figueiras,residential,,False,182.24200000000002,,,,"LINESTRING (-8.6829922 39.2371914, -8.6832339 39.2373338, -8.6833465 39.2374356, -8.6834268 39.2375359, -8.6834925 39.2376623, -8.6835283 39.2377313, -8.6835468 39.2377454, -8.6835998 39.2377704, -8.6836523 39.2377854, -8.6842316 39.2379238, -8.6842558 39.237957, -8.684237 39.2379986, -8.6841378 39.2380422, -8.6839956 39.2380817, -8.683904 39.2380964)",,
145318079,False,,residential,,True,72.51400000000001,,,,"LINESTRING (-8.6886335 39.2378029, -8.6886191 39.2377233, -8.6885555 39.2374253, -8.6885255 39.2372488, -8.68851 39.2371579)",,
145318161,True,,primary,50,False,4.5,2,EN 3,roundabout,"LINESTRING (-8.6880596 39.2371823, -8.6880416 39.2371683, -8.6880179 39.2371587)",,
145318161,True,,primary,50,False,6.131,2,EN 3,roundabout,"LINESTRING (-8.6878587 39.2371652, -8.6878378 39.2371769, -8.6878045 39.2372008)",,
1177535874,False,Avenida José Saramago,primary,,False,5.573,4,EN 365,,"LINESTRING (-8.6885743 39.2371523, -8.68851 39.2371579)",,
1177535874,False,Avenida José Saramago,primary,,True,31.396,4,EN 365,,"LINESTRING (-8.6885743 39.2371523, -8.6889369 39.2371232)",,
145318069,True,Rua Duarte Pacheco Pereira,residential,,False,171.60199999999998,,,,"LINESTRING (-8.6885743 39.2371523, -8.6885567 39.2370432, -8.6884877 39.2365953, -8.6884448 39.2363397, -8.6884052 39.2360123, -8.6883633 39.2357299, -8.6883515 39.2356189)",,
145318074,False,Avenida José Saramago,primary,,False,25.131999999999998,4,EN 365,,"LINESTRING (-8.6892066 39.2370443, -8.6890721 39.2371023, -8.6889369 39.2371232)",,
1177535879,True,,primary,,False,9.541,2,EN 365,roundabout,"LINESTRING (-8.6892066 39.2370443, -8.6892474 39.2370822, -8.6892895 39.2370985)",,
145318143,False,Rua Zeferino Brandão,residential,50,False,24.39,2,,,"LINESTRING (-8.68608 39.2390109, -8.6861227 39.2389583, -8.6862667 39.2388475)",,
145318143,False,Rua Zeferino Brandão,residential,50,True,196.83800000000002,2,,,"LINESTRING (-8.68608 39.2390109, -8.6861426 39.2391037, -8.6864412 39.2394663, -8.6865029 39.2395427, -8.6866003 39.2396587, -8.6868757 39.2398527, -8.6872727 39.2399565, -8.6875769 39.2400133, -8.6877727 39.2400184)",,
154821442,False,Praça do Município,residential,,True,182.541,,,,"LINESTRING (-8.6863963 39.2387373, -8.6870275 39.2393192, -8.6870275 39.2393584, -8.6870006 39.23939, -8.6869529 39.2393961, -8.6869065 39.2393794, -8.6863049 39.2388207)",,
"[1174569971, 1174569967]",True,,residential,50,False,37.688,2,,,"LINESTRING (-8.6863963 39.2387373, -8.6865859 39.2385548, -8.6866249 39.2385174, -8.6866726 39.2384745)",,
541308543,False,Avenida António dos Santos,residential,,True,41.809,,,,"LINESTRING (-8.6822798 39.232159, -8.6824834 39.2322264, -8.6827245 39.2323097)",,
"[807180073, 145321186]",True,Rua Miguel Bombarda,residential,,False,49.425,,,,"LINESTRING (-8.6823223 39.2335629, -8.6820005 39.2332573, -8.6819908 39.2332489, -8.6819574 39.2332199)",,
161825788,False,Travessa do Postigo de Santo Estevão,residential,,True,47.176,,,,"LINESTRING (-8.6823223 39.2335629, -8.6826953 39.2333364, -8.6827544 39.2333022)",,
145318161,True,,primary,50,False,13.950999999999999,2,EN 3,roundabout,"LINESTRING (-8.6880179 39.2371587, -8.6879672 39.2371541, -8.6879144 39.2371524, -8.6878587 39.2371652)",,
172189562,True,Avenida do Brasil,primary,50,False,63.372,2,EN 3,,"LINESTRING (-8.6880179 39.2371587, -8.6879657 39.2371006, -8.6879365 39.2370346, -8.6879139 39.2369201, -8.6878525 39.2366102)",,
148661002,False,Rua Doutor Ginestal Machado,residential,,True,94.829,,,,"LINESTRING (-8.6872034 39.2353715, -8.6882943 39.235256)",,
172189562,True,Avenida do Brasil,primary,50,False,58.02,2,EN 3,,"LINESTRING (-8.6872034 39.2353715, -8.6869127 39.2349008)",,
148661002,False,Rua Doutor Ginestal Machado,residential,,False,94.829,,,,"LINESTRING (-8.6882943 39.235256, -8.6872034 39.2353715)",,
523515608,False,,residential,,False,40.652,,,,"LINESTRING (-8.6882943 39.235256, -8.6883515 39.2356189)",,
523515608,False,,residential,,True,52.815,,,,"LINESTRING (-8.6882943 39.235256, -8.6882258 39.234784)",,
148662314,False,Rua Frei Luís de Sousa,residential,,False,106.383,,,,"LINESTRING (-8.6913298 39.2373457, -8.6901007 39.2374409)",,
148662315,False,,residential,,False,47.875,,,,"LINESTRING (-8.6913298 39.2373457, -8.6912731 39.2369174)",,
38538132,False,Rua Luís Montez Mattoso,residential,,False,25.909,,,,"LINESTRING (-8.6897083 39.2337325, -8.6894098 39.2337614)",,
1157157034,False,Largo Candido dos Reis,residential,,False,8.116,,,,"LINESTRING (-8.687052 39.2335568, -8.6869612 39.2335763)",,
355734872,True,Rua Luís Montez Mattoso,residential,,False,100.74400000000001,,,,"LINESTRING (-8.687052 39.2335568, -8.6871978 39.2336162, -8.6877771 39.2338946, -8.688099 39.2338721)",,
523515605,False,Avenida dos Combatentes,residential,,True,86.912,,,,"LINESTRING (-8.687052 39.2335568, -8.6872521 39.2335237, -8.6880388 39.2333934)",,
38538124,False,Avenida António Maria Batista,residential,,True,77.533,,,,"LINESTRING (-8.6912731 39.2369174, -8.6921695 39.2368531)",,
148662315,False,,residential,,True,47.875,,,,"LINESTRING (-8.6912731 39.2369174, -8.6913298 39.2373457)",,
38538124,False,Avenida António Maria Batista,residential,,False,156.749,,,,"LINESTRING (-8.6912731 39.2369174, -8.6907962 39.2369543, -8.6898589 39.2370272, -8.6896706 39.2370353, -8.6894633 39.2370086)",,
162586368,True,Rua Cidade da Covilhã,primary,,False,27.759999999999998,,EN 3,,"LINESTRING (-8.6864441 39.2382988, -8.6865092 39.2383565, -8.6866726 39.2384745)",,
