osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,access,bridge,ref,junction
240198918,True,Rotunda Dom Ayres de Saldanha de Menezes e Sousa,tertiary,False,17.128,"LINESTRING (-9.2611358 38.7605858, -9.2611186 38.7606219, -9.2611183 38.7606604, -9.261135 38.7606967, -9.2611665 38.7607263)",,,,,,roundabout
382769125,True,Rua Engenheiro Francisco de Lencastre Garrett,tertiary,False,23.844,"LINESTRING (-9.2615646 38.7604609, -9.2613079 38.7605378)",,,,,,
37766073,True,Rotunda José Araújo,tertiary,False,36.364,"LINESTRING (-9.2517521 38.7632095, -9.251724 38.7631683, -9.2516811 38.7631356, -9.2516276 38.7631146, -9.2515684 38.7631073, -9.2515092 38.7631142, -9.2514554 38.7631348, -9.2514121 38.7631671)",,,,,,roundabout
37766075,True,Estrada das Águas Livres,tertiary,False,126.068,"LINESTRING (-9.2517521 38.7632095, -9.2516712 38.7630577, -9.251654 38.7629774, -9.2516368 38.7628436, -9.251654 38.7625357, -9.2516282 38.7624153, -9.2515541 38.7622993, -9.2514909 38.7622011, -9.2514347 38.7621297)",2,50,,,,
37766073,True,Rotunda José Araújo,tertiary,False,16.298000000000002,"LINESTRING (-9.2514121 38.7631671, -9.2513825 38.7632101, -9.2513718 38.7632583, -9.2513812 38.7633066)",,,,,,roundabout
37766073,True,Rotunda José Araújo,tertiary,False,19.04,"LINESTRING (-9.2513812 38.7633066, -9.2514052 38.7633451, -9.251442 38.7633769, -9.2514886 38.7633994, -9.2515415 38.763411)",,,,,,roundabout
319050378,True,Estrada das Águas Livres,tertiary_link,False,49.599999999999994,"LINESTRING (-9.2513812 38.7633066, -9.2514267 38.7634679, -9.2515018 38.7635829, -9.2516258 38.7637)",,,,,,
1230018737,True,Rotunda do Jamor,primary,False,15.294,"LINESTRING (-9.259144 38.7597017, -9.2590878 38.7596883, -9.259029 38.7596891, -9.2589733 38.7597038)",,,,,EN 117,roundabout
86966972,True,,primary,False,22.407,"LINESTRING (-9.2589733 38.7597038, -9.2587928 38.7596698, -9.2587221 38.7596565)",,,,,EN 117,
1237733951,True,Rotunda do Jamor,primary,False,16.237,"LINESTRING (-9.2589733 38.7597038, -9.2589235 38.7597332, -9.2588887 38.7597736, -9.2588726 38.7598206)",,,,,EN 117,roundabout
41476548,True,Rotunda do Jamor,primary,False,50.174,"LINESTRING (-9.2588726 38.7598206, -9.2588821 38.7598832, -9.2589242 38.759937, -9.2589787 38.759968, -9.2590583 38.7599828, -9.2591385 38.75997, -9.2592116 38.7599253, -9.2592486 38.7598588)",,,,,EN 117,roundabout
"[1087069707, 41476549, 1087069710]",True,,primary,False,290.16499999999996,"LINESTRING (-9.2592486 38.7598588, -9.2594141 38.7596547, -9.2594397 38.7596129, -9.2594562 38.7595817, -9.2594671 38.7595518, -9.2594589 38.7595229, -9.2594733 38.7592304, -9.2595418 38.7586996, -9.2595658 38.7585958, -9.2596132 38.7585099, -9.2597369 38.7583544, -9.2598059 38.7582404, -9.259827 38.7582056, -9.2598689 38.7580589, -9.2598622 38.7578917, -9.2598593 38.7576022, -9.2598585 38.7575198, -9.2598815 38.7573557)",1,,,,EN 117,
1237733950,True,Rotunda do Jamor,primary,False,21.015,"LINESTRING (-9.2592486 38.7598588, -9.2592488 38.7598115, -9.2592298 38.7597667, -9.2591937 38.7597288, -9.259144 38.7597017)",,,,,EN 117,roundabout
138743393,False,Avenida José Elias Garcia,tertiary,False,64.105,"LINESTRING (-9.2536186 38.7564096, -9.2543566 38.7563755)",2,50,yes,,,
476031405,True,Rua Dom Pedro IV,tertiary,False,41.602,"LINESTRING (-9.2536186 38.7564096, -9.2531389 38.756416)",,50,,,,
476032465,True,Travessa Elias Garcia,residential,False,67.185,"LINESTRING (-9.2512269 38.7577423, -9.2504566 38.7576771)",,,,,,
712157742,True,Avenida José Elias Garcia,residential,False,39.43,"LINESTRING (-9.2512269 38.7577423, -9.2515771 38.7575161)",2,50,,,,
163592413,False,Avenida António Enes,residential,False,7.997,"LINESTRING (-9.2562266 38.7581709, -9.2563188 38.7581691)",2,50,,,,
138837375,True,Avenida António Enes,residential,False,82.80100000000002,"LINESTRING (-9.2562266 38.7581709, -9.2561961 38.7583104, -9.2562061 38.7583469, -9.2564884 38.7584233, -9.2565226 38.7584034, -9.2565307 38.7583615, -9.2565045 38.7583167, -9.25641 38.758257, -9.2563188 38.7581691)",,50,,,,
163592413,False,Avenida António Enes,residential,True,56.974,"LINESTRING (-9.2562266 38.7581709, -9.2558846 38.7577334)",2,50,,,,
49075305,False,Rua Doutor José Alberto Ferraz,residential,False,37.817,"LINESTRING (-9.2542279 38.7584994, -9.2544532 38.7584911, -9.2546624 38.7585099)",,,,,,
49075305,False,Rua Doutor José Alberto Ferraz,residential,True,41.236999999999995,"LINESTRING (-9.2542279 38.7584994, -9.253965 38.7585376, -9.253766 38.7585852)",,,,,,
1034001833,False,Impasse Tristão Vaz Teixeira,residential,True,37.799,"LINESTRING (-9.2542279 38.7584994, -9.2542808 38.7585475, -9.2542931 38.7588239)",,,,,,
37766075,True,Estrada das Águas Livres,tertiary,False,48.054,"LINESTRING (-9.2514347 38.7621297, -9.2511396 38.7617639)",2,50,,,,
49075307,True,Rua Doutor José Alberto Ferraz,residential,False,60.76099999999999,"LINESTRING (-9.2514347 38.7621297, -9.2514115 38.7620385, -9.2514115 38.7619883, -9.2514276 38.7619413, -9.2514624 38.7619109, -9.2515104 38.7618825, -9.2515556 38.7618461, -9.251596 38.7617955, -9.2516167 38.7617494, -9.2516222 38.761693, -9.2516093 38.7616428)",,,,,,
49075305,False,Rua Doutor José Alberto Ferraz,residential,False,327.557,"LINESTRING (-9.2516093 38.7616428, -9.2515906 38.7615968, -9.2515557 38.7615454, -9.2514801 38.761462, -9.2514651 38.7614445, -9.2513832 38.7613659, -9.2513257 38.7613107, -9.2511922 38.7611883, -9.2510594 38.7610775, -9.2510033 38.7610143, -9.2509669 38.7609567, -9.2509241 38.760881, -9.2509012 38.7608239, -9.2508858 38.7607251, -9.2508952 38.7605829, -9.2509186 38.7605008, -9.2509416 38.760448, -9.2509861 38.760384, -9.251095 38.7602592, -9.2513238 38.7600213, -9.2515276 38.7598018, -9.2518514 38.7595118, -9.2520868 38.7593395, -9.2521491 38.7592907, -9.2522113 38.7592419)",,,,,,
1125321838,True,Rua Doutor José Alberto Ferraz,residential,False,54.29600000000001,"LINESTRING (-9.2516093 38.7616428, -9.2515887 38.761706, -9.2515719 38.7617343, -9.251539 38.7617698, -9.2514908 38.7618023, -9.2514271 38.7618284, -9.2513545 38.7618356, -9.2512976 38.76183, -9.2512365 38.7618121, -9.2511396 38.7617639)",,,,,,
86966973,True,,primary,False,22.434,"LINESTRING (-9.2587221 38.7596565, -9.2587746 38.7597137, -9.2588726 38.7598206)",,,,,EN 117,
1083618450,False,Avenida Miguel Bombarda,primary,False,125.759,"LINESTRING (-9.2587221 38.7596565, -9.2585599 38.7595888, -9.2584494 38.7595588, -9.2583414 38.7595364, -9.2582238 38.7595214, -9.2580672 38.7595084, -9.2579813 38.7595158, -9.2578284 38.759532, -9.2577076 38.7595738, -9.2575492 38.7596243, -9.2574556 38.7596599, -9.2573668 38.7597142)",,50,,,EN 117,
138837368,True,Avenida José Elias Garcia,tertiary,False,27.389999999999997,"LINESTRING (-9.259576 38.757221, -9.2594952 38.7573002, -9.2594171 38.7573447, -9.2593405 38.7573806)",1,,,,,
1237733952,True,Praça Dom Pedro IV,primary,False,16.424,"LINESTRING (-9.259576 38.757221, -9.2595724 38.7572702, -9.2595904 38.7573173, -9.259628 38.7573569)",2,,,,EN 117,roundabout
240198918,True,Rotunda Dom Ayres de Saldanha de Menezes e Sousa,tertiary,False,8.568000000000001,"LINESTRING (-9.2611665 38.7607263, -9.2612092 38.7607457, -9.2612578 38.7607526)",,,,,,roundabout
240198918,True,Rotunda Dom Ayres de Saldanha de Menezes e Sousa,tertiary,False,17.114,"LINESTRING (-9.2612578 38.7607526, -9.2613064 38.7607461, -9.2613493 38.7607271, -9.2613813 38.7606978, -9.2613985 38.7606617)",,,,,,roundabout
382769119,True,Avenida Capitão António Gomes Rocha,tertiary,False,36.172,"LINESTRING (-9.2612578 38.7607526, -9.2614794 38.760814, -9.2615703 38.7608173, -9.2616612 38.7608207)",,,,,,
240198918,True,Rotunda Dom Ayres de Saldanha de Menezes e Sousa,tertiary,False,12.843,"LINESTRING (-9.2613987 38.7606231, -9.2613821 38.7605869, -9.2613505 38.7605572, -9.2613079 38.7605378)",,,,,,roundabout
382769140,True,Rua Engenheiro Francisco de Lencastre Garrett,tertiary,False,23.083,"LINESTRING (-9.2613987 38.7606231, -9.2614834 38.7605458, -9.2615646 38.7604609)",,,,,,
"[122204664, 1230018736]",True,Rotunda Almoxarife João Crisóstomo,residential,False,78.72500000000001,"LINESTRING (-9.2573964 38.7594351, -9.257428 38.7594551, -9.2574751 38.7594691, -9.2575256 38.7594697, -9.2575774 38.759455, -9.2576155 38.7594292, -9.2576342 38.759406, -9.2576473 38.759368, -9.2576456 38.7593376, -9.2576281 38.7593007, -9.2575903 38.7592675, -9.2575453 38.7592496, -9.257493 38.7592448, -9.257444 38.7592542, -9.2573996 38.759278, -9.2573636 38.759325, -9.2573576 38.7593641, -9.2573689 38.7594021, -9.2573964 38.7594351)",,,,,,roundabout
122204674,False,,residential,False,35.041999999999994,"LINESTRING (-9.2573964 38.7594351, -9.2573078 38.7595242, -9.2573031 38.7596123, -9.2573253 38.7596637, -9.2573668 38.7597142)",,,,,,
86966974,False,Avenida Miguel Bombarda,primary,False,386.2679999999999,"LINESTRING (-9.2573668 38.7597142, -9.2573017 38.7597864, -9.2572515 38.7598546, -9.2572323 38.759922, -9.2571963 38.7601204, -9.2571723 38.760244, -9.2571459 38.7603394, -9.2571339 38.7603956, -9.2571147 38.7604536, -9.2567497 38.7611019, -9.2566874 38.7612342, -9.2566274 38.7613559, -9.2565986 38.7614532, -9.2565193 38.7617041, -9.2563297 38.7623948, -9.2563225 38.7624921, -9.2563273 38.762582, -9.2563652 38.7627311, -9.2564661 38.7630357)",,50,,,EN 117,
122204674,False,,residential,True,35.042,"LINESTRING (-9.2573668 38.7597142, -9.2573253 38.7596637, -9.2573031 38.7596123, -9.2573078 38.7595242, -9.2573964 38.7594351)",,,,,,
1083618450,False,Avenida Miguel Bombarda,primary,True,125.75899999999997,"LINESTRING (-9.2573668 38.7597142, -9.2574556 38.7596599, -9.2575492 38.7596243, -9.2577076 38.7595738, -9.2578284 38.759532, -9.2579813 38.7595158, -9.2580672 38.7595084, -9.2582238 38.7595214, -9.2583414 38.7595364, -9.2584494 38.7595588, -9.2585599 38.7595888, -9.2587221 38.7596565)",,50,,,EN 117,
163592413,False,Avenida António Enes,residential,True,7.997,"LINESTRING (-9.2563188 38.7581691, -9.2562266 38.7581709)",2,50,,,,
138955143,False,Rua Tenente Garcia Ramos,residential,False,50.162,"LINESTRING (-9.2563188 38.7581691, -9.2567376 38.7580328, -9.2568527 38.7579954)",,,,,,
301786625,True,Rua Doutor Higino de Sousa,residential,False,52.612,"LINESTRING (-9.2573306 38.756641, -9.2570463 38.757059)",,50,,,,
"[37264206, 37264207]",True,"['Rua Carlos Seixas', 'Rua Doutor Joaquim Eleutério Gaspar Gomes']",residential,False,149.095,"LINESTRING (-9.2573306 38.756641, -9.2581062 38.7569593, -9.2581518 38.7569405, -9.25819 38.7568887, -9.2580779 38.7563382)",,,,,,
138837366,True,Largo do Mercado,residential,False,97.276,"LINESTRING (-9.2589723 38.7579309, -9.2588732 38.7579343, -9.2586174 38.7579432, -9.258537 38.757985, -9.2583122 38.7583769, -9.2582634 38.7584619)",,,,,,
138837371,False,Rua da Ponte Pedrinha,residential,True,54.667,"LINESTRING (-9.2589723 38.7579309, -9.2589531 38.7575245, -9.2589491 38.7574396)",,,,,,
138837363,False,Rua Mateus Vicente de Oliveira,residential,False,52.215,"LINESTRING (-9.2577182 38.7582625, -9.2578012 38.7582929, -9.2582634 38.7584619)",2,50,,,,
138837378,True,Rua Dona Maria I,residential,False,53.344,"LINESTRING (-9.2577182 38.7582625, -9.2577461 38.7582148, -9.2579737 38.7578261)",,,,,,
138837366,True,Largo do Mercado,residential,False,5.396,"LINESTRING (-9.2582634 38.7584619, -9.2583195 38.7584829)",,,,,,
138837363,False,Rua Mateus Vicente de Oliveira,residential,True,52.215,"LINESTRING (-9.2582634 38.7584619, -9.2578012 38.7582929, -9.2577182 38.7582625)",2,50,,,,
37264204,True,Rua Mateus Vicente de Oliveira,residential,False,41.973,"LINESTRING (-9.2566138 38.7576671, -9.2568527 38.7579954)",,,,,,
138837358,True,Rua Doutor Higino de Sousa,residential,False,25.353,"LINESTRING (-9.2566138 38.7576671, -9.2566661 38.7576402, -9.2568579 38.7575416)",,,,,,
138837371,False,Rua da Ponte Pedrinha,residential,False,54.667,"LINESTRING (-9.2589491 38.7574396, -9.2589531 38.7575245, -9.2589723 38.7579309)",,,,,,
"[426225298, 426225299, 244901941]",False,Avenida José Elias Garcia,tertiary,False,34.566,"LINESTRING (-9.2589491 38.7574396, -9.2590099 38.7574303, -9.2591563 38.757408, -9.2593405 38.7573806)",2,50,yes,yes,,
"[244901940, 244901941]",False,Avenida José Elias Garcia,tertiary,True,31.055999999999997,"LINESTRING (-9.2589491 38.7574396, -9.2587313 38.7574411, -9.258591 38.7574382)",2,50,yes,,,
138955149,True,Rua David Perês,residential,False,101.791,"LINESTRING (-9.2568579 38.7575416, -9.2568884 38.7575494, -9.2579482 38.7578196, -9.2579737 38.7578261)",,,,,,
138837374,False,Praceta Dias da Silva,residential,True,36.497,"LINESTRING (-9.2581293 38.7587757, -9.2583195 38.7584829)",,,,,,
138837374,False,Praceta Dias da Silva,residential,False,36.497,"LINESTRING (-9.2583195 38.7584829, -9.2581293 38.7587757)",,,,,,
138837366,True,Largo do Mercado,residential,False,43.521,"LINESTRING (-9.2583195 38.7584829, -9.2584966 38.758549, -9.2585673 38.7585592, -9.2588009 38.7585638)",,,,,,
138837378,True,Rua Dona Maria I,residential,False,49.314,"LINESTRING (-9.2579737 38.7578261, -9.2581447 38.7575633, -9.258231 38.7574306)",,,,,,
138837369,False,Praceta Professor Pedroso Pimenta,residential,True,37.073,"LINESTRING (-9.2588159 38.758897, -9.2588009 38.7585638)",,,,,,
37264204,True,Rua Mateus Vicente de Oliveira,residential,False,81.493,"LINESTRING (-9.2568527 38.7579954, -9.256872 38.758022, -9.2576566 38.758245, -9.2577182 38.7582625)",,,,,,
138955143,False,Rua Tenente Garcia Ramos,residential,True,50.162,"LINESTRING (-9.2568527 38.7579954, -9.2567376 38.7580328, -9.2563188 38.7581691)",,,,,,
1237733952,True,Praça Dom Pedro IV,primary,False,2.743,"LINESTRING (-9.2598743 38.7571465, -9.2598488 38.7571319)",2,,,,EN 117,roundabout
138837369,False,Praceta Professor Pedroso Pimenta,residential,False,37.073,"LINESTRING (-9.2588009 38.7585638, -9.2588159 38.758897)",,,,,,
138837366,True,Largo do Mercado,residential,False,83.849,"LINESTRING (-9.2588009 38.7585638, -9.2589582 38.758542, -9.2590084 38.7585012, -9.2590195 38.7584739, -9.2590145 38.7583672, -9.2589723 38.7579309)",,,,,,
27257462,True,Avenida Engenheiro Duarte Pacheco,primary,False,28.055,"LINESTRING (-9.2597812 38.7569158, -9.2597132 38.7570327, -9.2596395 38.7571425)",,,,,EN 117,
138743393,False,Avenida José Elias Garcia,tertiary,True,64.105,"LINESTRING (-9.2543566 38.7563755, -9.2536186 38.7564096)",2,50,yes,,,
1056838783,False,Avenida José Elias Garcia,tertiary,False,39.361000000000004,"LINESTRING (-9.2543566 38.7563755, -9.2545 38.7563688, -9.2548097 38.7563542)",2,50,yes,,,
1056838783,False,Avenida José Elias Garcia,tertiary,False,4.07,"LINESTRING (-9.2564302 38.7567005, -9.256469 38.7567211)",2,50,yes,,,
37264203,True,Rua Gomes Freire,residential,False,42.2,"LINESTRING (-9.2564302 38.7567005, -9.2566348 38.7564147, -9.2566669 38.7563689)",,,,,,
1056838783,False,Avenida José Elias Garcia,tertiary,True,72.23,"LINESTRING (-9.2564302 38.7567005, -9.2562271 38.7566169, -9.2560399 38.7565488, -9.2556708 38.7564353)",2,50,yes,,,
37264195,False,,tertiary,False,47.665,"LINESTRING (-9.2605322 38.7568422, -9.2601633 38.757132, -9.2601419 38.7571436)",,,,,,
37264195,False,,tertiary,True,39.337999999999994,"LINESTRING (-9.2605322 38.7568422, -9.2605484 38.7568296, -9.2607949 38.7566976, -9.260912 38.7566505)",,,,,,
139309211,True,,tertiary,False,33.416,"LINESTRING (-9.2605322 38.7568422, -9.260596 38.7567233, -9.2605905 38.7566525, -9.260538 38.7565605)",,,,,,
1132092830,False,Rua Doutor Agostinho Neto,residential,False,19.076,"LINESTRING (-9.2615196 38.7617228, -9.2614216 38.7616799, -9.2613901 38.7616517, -9.2613727 38.7616072)",,,,,,
240200185,True,Avenida da Liberdade,residential,False,90.688,"LINESTRING (-9.2613727 38.7616072, -9.261201 38.761636, -9.2605698 38.7619025, -9.2604388 38.7619634)",,,,,,
1132092830,False,Rua Doutor Agostinho Neto,residential,True,19.076,"LINESTRING (-9.2613727 38.7616072, -9.2613901 38.7616517, -9.2614216 38.7616799, -9.2615196 38.7617228)",,,,,,
156983132,True,Avenida Afonso Costa,residential,False,26.134,"LINESTRING (-9.2604388 38.7619634, -9.2604844 38.762079, -9.2605102 38.7621913)",,,,,,
240200185,True,Avenida da Liberdade,residential,False,325.22700000000003,"LINESTRING (-9.2604388 38.7619634, -9.2602802 38.7620417, -9.2599885 38.7621922, -9.2598117 38.7623325, -9.2597462 38.7624849, -9.259726 38.7626392, -9.2597381 38.7627997, -9.2598332 38.7631356, -9.2599298 38.7634953, -9.2599754 38.7638864, -9.2599288 38.7641791, -9.259827 38.7645194, -9.2597907 38.7645983)",,,,,,
156983132,True,Avenida Afonso Costa,residential,False,16.435,"LINESTRING (-9.2605102 38.7621913, -9.2605089 38.7623391)",,,,,,
156983133,True,Rua Abel Salazar,residential,False,106.18500000000002,"LINESTRING (-9.2605102 38.7621913, -9.2606521 38.7621986, -9.2607257 38.7621651, -9.261364 38.7618746, -9.2614406 38.7618397, -9.2615196 38.7617228)",1,,,,,
1259472702,False,Avenida Afonso Costa,residential,True,135.175,"LINESTRING (-9.2612408 38.764107, -9.2610374 38.7637287, -9.2606301 38.7629885)",2,,,,,
148469547,False,Rua Jaime Cortesão,residential,False,84.392,"LINESTRING (-9.2606301 38.7629885, -9.2614686 38.7626031)",,,,,,
1259472702,False,Avenida Afonso Costa,residential,False,135.175,"LINESTRING (-9.2606301 38.7629885, -9.2610374 38.7637287, -9.2612408 38.764107)",2,,,,,
148469547,False,Rua Jaime Cortesão,residential,True,84.392,"LINESTRING (-9.2614686 38.7626031, -9.2606301 38.7629885)",,,,,,
922011734,True,Avenida do Miradouro,residential,False,22.94,"LINESTRING (-9.2614686 38.7626031, -9.2617178 38.7626724)",,,,,,
240198917,False,Avenida General Humberto Delgado,tertiary,True,79.96300000000001,"LINESTRING (-9.2598016 38.7611623, -9.2602998 38.7609626, -9.2604761 38.760881, -9.260611 38.7608183)",,,,,,
"[240199504, 240199049]",False,Avenida General Humberto Delgado,tertiary,False,239.534,"LINESTRING (-9.2598016 38.7611623, -9.2597126 38.761217, -9.2596534 38.7612533, -9.2595319 38.7613142, -9.2593951 38.7613978, -9.2592717 38.761515, -9.2591671 38.7616258, -9.259092 38.7617325, -9.2590204 38.7618514, -9.2589687 38.7619646, -9.2589292 38.7620793, -9.2589078 38.7621756, -9.258889 38.762345, -9.2588829 38.762475, -9.2588756 38.7626294, -9.2588434 38.763054)",,,,,,
"[926823721, 156987164, 156987165]",False,Rua Alexandre Herculano,residential,True,108.01600000000002,"LINESTRING (-9.2593781 38.760123, -9.2596705 38.7599398, -9.2596937 38.7599189, -9.2597473 38.7598373, -9.2597674 38.759819, -9.2598251 38.7598049, -9.2598891 38.7597967, -9.2599637 38.7598167, -9.2600192 38.7598442, -9.2600424 38.7598854, -9.2600799 38.7599879, -9.2600903 38.7600692, -9.2601311 38.7601552)",,,,,,
