osmid,oneway,name,highway,reversed,length,bridge,geometry,lanes,ref,junction
143109173,False,Praça Costa Rego,tertiary,True,64.779,,"LINESTRING (-8.3571144 39.9237649, -8.3573832 39.923644, -8.357567 39.9235697, -8.3576488 39.9235493, -8.357707 39.9235413, -8.3578013 39.9235318)",2,CM 1098,
744895002,False,Praça Costa Rego,tertiary,True,82.208,,"LINESTRING (-8.3571144 39.9237649, -8.357037 39.9236654, -8.3566538 39.9231698, -8.3566231 39.9231288)",2,CM 1098,
744895003,False,Rua Nova,secondary,False,43.973,,"LINESTRING (-8.3605463 39.9225058, -8.3600811 39.9226764)",2,EM 595,
744895003,False,Rua Nova,secondary,True,45.209,,"LINESTRING (-8.3605463 39.9225058, -8.3610247 39.9223306)",2,EM 595,
886321590,True,Avenida Doutor José Augusto Medeiros,tertiary,False,12.319,,"LINESTRING (-8.3560547 39.9223556, -8.355963 39.92227)",2,CM 1098,
886321596,True,,tertiary,False,9.544,,"LINESTRING (-8.3560547 39.9223556, -8.3560175 39.9223535, -8.3559812 39.9223602, -8.3559493 39.922375)",,CM 1098,roundabout
886321594,True,,tertiary,False,6.548,,"LINESTRING (-8.3561397 39.9224817, -8.3561485 39.922453, -8.3561452 39.9224237)",,CM 1098,roundabout
180714129,True,,tertiary,False,8.802,,"LINESTRING (-8.3576327 39.9195752, -8.3576129 39.9195536, -8.357586 39.9195372, -8.3575542 39.9195271)",,CM 1098,roundabout
883297088,True,Rua da Rascoia,tertiary,False,14.957,,"LINESTRING (-8.3575542 39.9195271, -8.3574654 39.9194111)",1,CM 1098,
180714129,True,,tertiary,False,9.049,,"LINESTRING (-8.3575542 39.9195271, -8.357519 39.9195243, -8.3574843 39.9195293, -8.3574528 39.9195417)",,CM 1098,roundabout
180714129,True,,tertiary,False,6.759,,"LINESTRING (-8.3576444 39.9196345, -8.3576449 39.9196041, -8.3576327 39.9195752)",,CM 1098,roundabout
180714129,True,,tertiary,False,12.686,,"LINESTRING (-8.3574528 39.9195417, -8.3574262 39.9195616, -8.3574086 39.9195868, -8.3574017 39.9196148, -8.3574061 39.9196431)",,CM 1098,roundabout
"[744903953, 744903956]",False,"['Travessa do Foncil', 'Rua do Foncil']",residential,False,293.0209999999999,,"LINESTRING (-8.3554566 39.9215009, -8.3552159 39.9215161, -8.3552043 39.9214457, -8.3551982 39.9213692, -8.3551888 39.9212528, -8.3551748 39.9211794, -8.3551585 39.9210988, -8.3551281 39.92102, -8.3550767 39.9209251, -8.35503 39.920857, -8.3549946 39.9208326, -8.3549486 39.9208231, -8.3549026 39.9208231, -8.3547894 39.9208543, -8.3546301 39.9209059, -8.3545026 39.9209446, -8.3544115 39.9209517, -8.3543204 39.9209464, -8.3542294 39.9209267, -8.3541757 39.9208998, -8.354122 39.9208604, -8.3540776 39.9208085, -8.3540426 39.9207386, -8.3540332 39.9206956, -8.3540262 39.9206437, -8.3540379 39.9205757, -8.3540799 39.9204861, -8.354129 39.9204002, -8.3541617 39.9203249, -8.3541967 39.920153, -8.3542431 39.9198883)",,,
"[907387922, 907387923, 744940548]",False,Avenida Doutor José Augusto Medeiros,tertiary,False,72.953,yes,"LINESTRING (-8.3554566 39.9215009, -8.3554899 39.9215779, -8.3554928 39.9215835, -8.3555302 39.9216549, -8.3555782 39.9217291, -8.3556332 39.9218075, -8.3558438 39.9220839)",2,CM 1098,
744940548,False,Avenida Doutor José Augusto Medeiros,tertiary,True,249.394,,"LINESTRING (-8.3554566 39.9215009, -8.3554304 39.9214297, -8.3554123 39.9213694, -8.3554028 39.9212864, -8.3554025 39.9212048, -8.3554179 39.921116, -8.3554472 39.9210287, -8.3554923 39.9209378, -8.3555374 39.9208651, -8.355595 39.92079, -8.3556506 39.9207332, -8.3557277 39.9206665, -8.3557968 39.9206136, -8.3558715 39.9205656, -8.3559494 39.9205183, -8.3571188 39.9198618)",2,CM 1098,
180714382,False,Rua da Rascoia,residential,False,158.83,,"LINESTRING (-8.3577049 39.9197876, -8.3581293 39.9205214, -8.3581703 39.9206101, -8.358193 39.9207098, -8.3582549 39.9211375)",,,
868503091,True,Rua da Rascoia,residential,False,17.793,,"LINESTRING (-8.3577049 39.9197876, -8.3576601 39.9196797, -8.3576444 39.9196345)",1,,
180714382,False,Rua da Rascoia,residential,True,158.82999999999998,,"LINESTRING (-8.3582549 39.9211375, -8.358193 39.9207098, -8.3581703 39.9206101, -8.3581293 39.9205214, -8.3577049 39.9197876)",,,
180714405,False,Rua do Serrado,residential,True,197.21,,"LINESTRING (-8.3582549 39.9211375, -8.3584354 39.9211401, -8.3594297 39.9211545, -8.359514 39.9211698, -8.359589 39.9211994, -8.3596553 39.9212554, -8.3596983 39.9213294, -8.3597184 39.9219138)",,,
180712713,True,Rua da Vila,residential,False,108.79400000000001,,"LINESTRING (-8.3597184 39.9219138, -8.359155 39.9219282, -8.3584471 39.9219871)",,,
180714405,False,Rua do Serrado,residential,False,197.21000000000004,,"LINESTRING (-8.3597184 39.9219138, -8.3596983 39.9213294, -8.3596553 39.9212554, -8.359589 39.9211994, -8.359514 39.9211698, -8.3594297 39.9211545, -8.3584354 39.9211401, -8.3582549 39.9211375)",,,
185580987,False,Travessa da Galharda,residential,False,65.684,,"LINESTRING (-8.3547455 39.9227175, -8.3546911 39.923075, -8.3546768 39.9231514, -8.3546544 39.9232309, -8.3546178 39.9232975)",,,
744940547,False,Avenida 25 de Abril,tertiary,False,249.81900000000002,,"LINESTRING (-8.3547455 39.9227175, -8.3545556 39.9227236, -8.3540068 39.9227279, -8.3538369 39.9227362, -8.353667 39.9227525, -8.3535283 39.9227853, -8.3533968 39.9228289, -8.3532765 39.9228924, -8.3531715 39.9229679, -8.3530379 39.9231013, -8.3529086 39.9232807, -8.3527833 39.9234795, -8.3525593 39.9238191)",2,,
744940547,False,Avenida 25 de Abril,tertiary,True,91.58999999999999,,"LINESTRING (-8.3547455 39.9227175, -8.3550098 39.9226777, -8.3552913 39.9226225, -8.3555761 39.9225681, -8.3557419 39.9225358, -8.3557896 39.9225255)",2,,
886321586,True,Rua Padre Rosa,tertiary,False,13.684,,"LINESTRING (-8.3560638 39.9225351, -8.356217 39.9225717)",1,CM 1098,
886321595,True,,tertiary,False,9.038,,"LINESTRING (-8.3560638 39.9225351, -8.3560956 39.9225233, -8.3561216 39.922505, -8.3561397 39.9224817)",,CM 1098,roundabout
883297087,True,Avenida Doutor José Augusto Medeiros,tertiary,False,17.115,,"LINESTRING (-8.3574061 39.9196431, -8.3572839 39.9197652)",1,CM 1098,
180714129,True,,tertiary,False,11.484,,"LINESTRING (-8.3574061 39.9196431, -8.3574194 39.9196668, -8.3574407 39.9196868, -8.3574683 39.9197016, -8.3575001 39.9197101)",,CM 1098,roundabout
182211007,True,Rua da Rascoia,residential,False,15.142,,"LINESTRING (-8.3575615 39.9197073, -8.3577049 39.9197876)",1,,
180714129,True,,tertiary,False,11.257,,"LINESTRING (-8.3575615 39.9197073, -8.3575912 39.9196964, -8.3576161 39.9196797, -8.3576343 39.9196586, -8.3576444 39.9196345)",,CM 1098,roundabout
185580974,False,Rua da Freiria,residential,False,126.16300000000001,,"LINESTRING (-8.3545702 39.9249161, -8.355183 39.9254901, -8.3555125 39.9257908)",,,
744894998,True,Rua do Castelo,residential,False,102.291,,"LINESTRING (-8.3545702 39.9249161, -8.3544264 39.9250015, -8.3542327 39.9251017, -8.3541399 39.9251468, -8.3540518 39.9251884, -8.3539087 39.9252463, -8.3537586 39.9253023, -8.3535397 39.9253814)",,,
"[185580994, 823270499, 886347933]",False,Rua da Lajinha,residential,False,290.91799999999995,,"LINESTRING (-8.3529268 39.9255913, -8.3534048 39.9262162, -8.3535604 39.9264754, -8.3536355 39.9266667, -8.3536435 39.9268045, -8.3536285 39.9269076, -8.3533467 39.9268987, -8.3532055 39.9268618, -8.3531034 39.9268088, -8.3530283 39.9266982, -8.3529441 39.9266061, -8.3527819 39.9264425, -8.3527128 39.9263343, -8.3526528 39.9261638)",,,
185580981,False,Rua da Quinta,residential,False,268.59000000000003,,"LINESTRING (-8.3606799 39.9280808, -8.3617663 39.927221, -8.3624197 39.9268539, -8.362704 39.9267613, -8.3629105 39.926714, -8.3631627 39.9267387)",,,
832654808,False,Rua da Rapoula,tertiary,False,326.6739999999999,,"LINESTRING (-8.3606799 39.9280808, -8.3604354 39.9276996, -8.360387 39.9276253, -8.3603456 39.9275524, -8.3602978 39.9274604, -8.3602602 39.9273718, -8.3601435 39.92706, -8.359934 39.926568, -8.3599017 39.9265013, -8.3598677 39.9264376, -8.3596555 39.9260995, -8.359414 39.9257059, -8.3592182 39.925372)",2,CM 1098,
185580981,False,Rua da Quinta,residential,True,268.59000000000003,,"LINESTRING (-8.3631627 39.9267387, -8.3629105 39.926714, -8.362704 39.9267613, -8.3624197 39.9268539, -8.3617663 39.927221, -8.3606799 39.9280808)",,,
185580980,False,Rua Armando Moreira,residential,False,25.185,,"LINESTRING (-8.360077 39.923536, -8.359792 39.9235954)",,,
185580980,False,Rua Armando Moreira,residential,True,35.919,,"LINESTRING (-8.360077 39.923536, -8.3602819 39.9234869, -8.3604814 39.9234459)",,,
832654808,False,Rua da Rapoula,tertiary,False,175.719,,"LINESTRING (-8.3592182 39.925372, -8.3591196 39.9252074, -8.359 39.9250094, -8.3589538 39.9249396, -8.358906 39.9248699, -8.3588468 39.9247894, -8.3587847 39.9247113, -8.3584625 39.9243151, -8.3582027 39.9239997)",2,CM 1098,
832654808,False,Rua da Rapoula,tertiary,True,326.6740000000001,,"LINESTRING (-8.3592182 39.925372, -8.359414 39.9257059, -8.3596555 39.9260995, -8.3598677 39.9264376, -8.3599017 39.9265013, -8.359934 39.926568, -8.3601435 39.92706, -8.3602602 39.9273718, -8.3602978 39.9274604, -8.3603456 39.9275524, -8.360387 39.9276253, -8.3604354 39.9276996, -8.3606799 39.9280808)",2,CM 1098,
832598464,True,Rua 5 de Outubro,residential,False,108.653,,"LINESTRING (-8.3604814 39.9234459, -8.3609354 39.9243589)",1,,
185580980,False,Rua Armando Moreira,residential,False,35.919,,"LINESTRING (-8.3604814 39.9234459, -8.3602819 39.9234869, -8.360077 39.923536)",,,
1073578532,True,Rua da Creche,residential,False,81.785,,"LINESTRING (-8.3604814 39.9234459, -8.3606108 39.9234204, -8.3607176 39.9234017, -8.3608103 39.9234074, -8.3613002 39.9234751, -8.3614204 39.9235018)",1,,
185580974,False,Rua da Freiria,residential,False,51.825,,"LINESTRING (-8.3555125 39.9257908, -8.3558503 39.9260969, -8.3559046 39.9261469)",,,
185580974,False,Rua da Freiria,residential,True,126.16300000000001,,"LINESTRING (-8.3555125 39.9257908, -8.355183 39.9254901, -8.3545702 39.9249161)",,,
744903952,False,Rua da Sociedade Filarmónica,residential,False,59.480000000000004,,"LINESTRING (-8.3555125 39.9257908, -8.35565 39.9257194, -8.3559081 39.9255853, -8.35609 39.9254908)",2,,
185580983,False,Rua do Fetal,residential,False,30.848,,"LINESTRING (-8.3569682 39.9250138, -8.3571253 39.9252637)",,,
744903952,False,Rua da Sociedade Filarmónica,residential,True,91.768,,"LINESTRING (-8.3569682 39.9250138, -8.35609 39.9254908)",2,,
185580983,False,Rua do Fetal,residential,True,109.015,,"LINESTRING (-8.3569682 39.9250138, -8.3568579 39.9248589, -8.3563756 39.9242091, -8.3563404 39.9241598)",,,
744903952,False,Rua da Sociedade Filarmónica,residential,False,65.31400000000001,,"LINESTRING (-8.3569682 39.9250138, -8.3572645 39.9248999, -8.357386 39.9248532, -8.357653 39.9247507)",2,,
1073578543,False,Rua do Correio,residential,True,37.191,,"LINESTRING (-8.357868 39.9250417, -8.357653 39.9247507)",2,,
744894998,True,Rua do Castelo,residential,False,34.01,,"LINESTRING (-8.3548796 39.9247231, -8.3545702 39.9249161)",,,
744940546,False,Rua Alfredo Manso,residential,True,141.368,,"LINESTRING (-8.3548796 39.9247231, -8.3547735 39.9246173, -8.3547015 39.924524, -8.3546156 39.9243807, -8.3545429 39.9242104, -8.3545065 39.9240878, -8.3544876 39.9239588, -8.3544827 39.9238623, -8.3544884 39.9237767, -8.3545036 39.9236407, -8.3545259 39.9235237)",,,
744940546,False,Rua Alfredo Manso,residential,False,141.368,,"LINESTRING (-8.3545259 39.9235237, -8.3545036 39.9236407, -8.3544884 39.9237767, -8.3544827 39.9238623, -8.3544876 39.9239588, -8.3545065 39.9240878, -8.3545429 39.9242104, -8.3546156 39.9243807, -8.3547015 39.924524, -8.3547735 39.9246173, -8.3548796 39.9247231)",,,
744940546,False,Rua Alfredo Manso,residential,True,26.366,,"LINESTRING (-8.3545259 39.9235237, -8.3545582 39.9234285, -8.3546178 39.9232975)",,,
822773855,False,,residential,False,172.449,,"LINESTRING (-8.3545259 39.9235237, -8.3542547 39.9235922, -8.3539812 39.9235978, -8.3536265 39.923595, -8.3531979 39.9236602, -8.3528395 39.9237537, -8.3525593 39.9238191)",,,
744895003,False,Rua Nova,secondary,False,67.039,,"LINESTRING (-8.3600811 39.9226764, -8.3593737 39.9229394)",2,EM 595,
744895003,False,Rua Nova,secondary,True,43.973,,"LINESTRING (-8.3600811 39.9226764, -8.3605463 39.9225058)",2,EM 595,
832598464,True,Rua 5 de Outubro,residential,False,92.12400000000001,,"LINESTRING (-8.3600811 39.9226764, -8.3601481 39.9228105, -8.3604814 39.9234459)",1,,
180716044,False,Praça Costa Rego,residential,True,14.109,,"LINESTRING (-8.3569753 39.9238336, -8.3571144 39.9237649)",,,
744894998,True,Rua do Castelo,residential,False,65.169,,"LINESTRING (-8.3569753 39.9238336, -8.3569063 39.9238687, -8.3563404 39.9241598)",,,
832598464,True,Rua 5 de Outubro,residential,False,23.229,,"LINESTRING (-8.3601903 39.9250287, -8.3599427 39.9251158)",1,,
185580990,True,Rua das Levegadas,residential,False,75.511,,"LINESTRING (-8.3601903 39.9250287, -8.3601369 39.9247509, -8.3601213 39.9243528)",,,
832598467,False,Rua Doutor José Emídio Medeiros,residential,False,77.707,,"LINESTRING (-8.3613645 39.9229765, -8.3613372 39.9228812, -8.3612379 39.9226698, -8.3611015 39.9224494, -8.3610247 39.9223306)",,,
832598467,False,Rua Doutor José Emídio Medeiros,residential,True,58.747,,"LINESTRING (-8.3613645 39.9229765, -8.3613928 39.9231106, -8.361412 39.9232647, -8.361427 39.9234192, -8.3614204 39.9235018)",,,
886327724,False,Praceta da Têxtil,residential,False,37.833,,"LINESTRING (-8.3613645 39.9229765, -8.3610337 39.9230869, -8.3610166 39.9231491)",,,
744895003,False,Rua Nova,secondary,True,163.285,,"LINESTRING (-8.3614676 39.9221581, -8.3631848 39.9215085)",2,EM 595,
744895003,False,Rua Nova,secondary,False,42.366,,"LINESTRING (-8.3614676 39.9221581, -8.3613079 39.9222236, -8.3610247 39.9223306)",2,EM 595,
744895004,True,Rua das Flores,residential,False,63.157999999999994,,"LINESTRING (-8.3614676 39.9221581, -8.3613798 39.9221126, -8.3611901 39.9220555, -8.3610825 39.9220256, -8.3610143 39.921988, -8.3609642 39.9219504, -8.3609125 39.9218324)",1,,
832598466,False,Rua das Flores,residential,False,110.5,,"LINESTRING (-8.3614676 39.9221581, -8.3615091 39.9222026, -8.3615423 39.9222386, -8.3616091 39.9222727, -8.3618037 39.9223555, -8.3619233 39.922422, -8.3620475 39.9225181, -8.3621403 39.9226004, -8.3622062 39.9226841, -8.3622432 39.9227678, -8.3622889 39.9228817)",2,,
832598466,False,Rua das Flores,residential,True,119.42699999999999,,"LINESTRING (-8.3619819 39.9246274, -8.3620415 39.9244841, -8.3620848 39.9244136, -8.3621298 39.9243615, -8.3622893 39.9241827, -8.3623381 39.9240914, -8.3623786 39.9239912, -8.3624003 39.92387, -8.3623997 39.9237391, -8.3623957 39.9236294)",2,,
744895003,False,Rua Nova,secondary,False,45.209,,"LINESTRING (-8.3610247 39.9223306, -8.3605463 39.9225058)",2,EM 595,
744895003,False,Rua Nova,secondary,True,42.366,,"LINESTRING (-8.3610247 39.9223306, -8.3613079 39.9222236, -8.3614676 39.9221581)",2,EM 595,
832598467,False,Rua Doutor José Emídio Medeiros,residential,True,77.707,,"LINESTRING (-8.3610247 39.9223306, -8.3611015 39.9224494, -8.3612379 39.9226698, -8.3613372 39.9228812, -8.3613645 39.9229765)",,,
235534292,False,Rua da Silé,residential,True,89.31,,"LINESTRING (-8.3601817 39.9196745, -8.3605545 39.9197841, -8.360797 39.919971, -8.3609815 39.9201565)",,,
235534292,False,Rua da Silé,residential,False,89.31,,"LINESTRING (-8.3609815 39.9201565, -8.360797 39.919971, -8.3605545 39.9197841, -8.3601817 39.9196745)",,,
"[907387925, 907387924, 292151077, 744895005]",False,"['Largo 12 de Novembro', 'Rua 12 de Novembro']",residential,False,198.654,yes,"LINESTRING (-8.3609815 39.9201565, -8.3609804 39.9201614, -8.360968 39.9202177, -8.3608618 39.9206993, -8.3607781 39.9210789, -8.3605243 39.9216279, -8.3604896 39.9217177, -8.36044 39.9218884)",,,
292151077,False,Rua 12 de Novembro,residential,True,61.101000000000006,,"LINESTRING (-8.3609815 39.9201565, -8.3609896 39.9201198, -8.3611606 39.9196246)",,,
744940548,False,Avenida Doutor José Augusto Medeiros,tertiary,True,17.709,,"LINESTRING (-8.3571188 39.9198618, -8.3572839 39.9197652)",2,CM 1098,
235534285,False,Rua Maestro Mário Rosa,residential,True,254.586,,"LINESTRING (-8.3571188 39.9198618, -8.3570301 39.9197882, -8.3567871 39.9197118, -8.3562399 39.9196234, -8.3559315 39.9196254, -8.3556085 39.9196689, -8.3551456 39.9197386, -8.3546896 39.919825, -8.3544515 39.9198652, -8.3543392 39.9198838, -8.3542431 39.9198883)",,,
744940548,False,Avenida Doutor José Augusto Medeiros,tertiary,False,249.394,,"LINESTRING (-8.3571188 39.9198618, -8.3559494 39.9205183, -8.3558715 39.9205656, -8.3557968 39.9206136, -8.3557277 39.9206665, -8.3556506 39.9207332, -8.355595 39.92079, -8.3555374 39.9208651, -8.3554923 39.9209378, -8.3554472 39.9210287, -8.3554179 39.921116, -8.3554025 39.9212048, -8.3554028 39.9212864, -8.3554123 39.9213694, -8.3554304 39.9214297, -8.3554566 39.9215009)",2,CM 1098,
235534285,False,Rua Maestro Mário Rosa,residential,False,254.58599999999996,,"LINESTRING (-8.3542431 39.9198883, -8.3543392 39.9198838, -8.3544515 39.9198652, -8.3546896 39.919825, -8.3551456 39.9197386, -8.3556085 39.9196689, -8.3559315 39.9196254, -8.3562399 39.9196234, -8.3567871 39.9197118, -8.3570301 39.9197882, -8.3571188 39.9198618)",,,
"[744903953, 744903956]",False,"['Rua do Foncil', 'Travessa do Foncil']",residential,True,293.02099999999996,,"LINESTRING (-8.3542431 39.9198883, -8.3541967 39.920153, -8.3541617 39.9203249, -8.354129 39.9204002, -8.3540799 39.9204861, -8.3540379 39.9205757, -8.3540262 39.9206437, -8.3540332 39.9206956, -8.3540426 39.9207386, -8.3540776 39.9208085, -8.354122 39.9208604, -8.3541757 39.9208998, -8.3542294 39.9209267, -8.3543204 39.9209464, -8.3544115 39.9209517, -8.3545026 39.9209446, -8.3546301 39.9209059, -8.3547894 39.9208543, -8.3549026 39.9208231, -8.3549486 39.9208231, -8.3549946 39.9208326, -8.35503 39.920857, -8.3550767 39.9209251, -8.3551281 39.92102, -8.3551585 39.9210988, -8.3551748 39.9211794, -8.3551888 39.9212528, -8.3551982 39.9213692, -8.3552043 39.9214457, -8.3552159 39.9215161, -8.3554566 39.9215009)",,,
502766243,False,Rua Moreira de Sousa,residential,False,126.058,,"LINESTRING (-8.3559046 39.9261469, -8.3547536 39.9268583)",,,
744938767,False,Praça Elvira Barata,residential,False,41.271,,"LINESTRING (-8.3559046 39.9261469, -8.3561959 39.9264433)",,,
185580974,False,Rua da Freiria,residential,True,51.825,,"LINESTRING (-8.3559046 39.9261469, -8.3558503 39.9260969, -8.3555125 39.9257908)",,,
744938765,False,Praça Elvira Barata,residential,True,58.881,,"LINESTRING (-8.3559046 39.9261469, -8.3562566 39.9259316, -8.356441 39.9258135)",,,
502766243,False,Rua Moreira de Sousa,residential,True,126.058,,"LINESTRING (-8.3547536 39.9268583, -8.3559046 39.9261469)",,,
180713403,True,Rua da Vila,residential,False,74.252,,"LINESTRING (-8.3573907 39.9229527, -8.3570687 39.9225042, -8.3570366 39.9224317, -8.3570153 39.9223542)",,,
639487149,True,Praça Costa Rego,residential,False,68.324,,"LINESTRING (-8.3573907 39.9229527, -8.3573195 39.9229687, -8.3566231 39.9231288)",,,
180713498,False,Rua Padre Rosa,tertiary,True,5.809,,"LINESTRING (-8.3566231 39.9231288, -8.3565872 39.9230844)",2,CM 1098,
744895002,False,Praça Costa Rego,tertiary,False,82.208,,"LINESTRING (-8.3566231 39.9231288, -8.3566538 39.9231698, -8.357037 39.9236654, -8.3571144 39.9237649)",2,CM 1098,
502767043,False,Rua Canto do Castelo,residential,True,36.427,,"LINESTRING (-8.3550118 39.924195, -8.3551875 39.9244936)",,,
502767204,False,Rua do Norte,residential,False,171.317,,"LINESTRING (-8.3599427 39.9251158, -8.3590031 39.923754)",,,
832598464,True,Rua 5 de Outubro,residential,False,68.033,,"LINESTRING (-8.3599427 39.9251158, -8.3592884 39.9253472, -8.3592182 39.925372)",1,,
185580980,False,Rua Armando Moreira,residential,False,58.883,,"LINESTRING (-8.3590031 39.923754, -8.3583347 39.9238869)",,,
502767204,False,Rua do Norte,residential,True,171.317,,"LINESTRING (-8.3590031 39.923754, -8.3599427 39.9251158)",,,
185580980,False,Rua Armando Moreira,residential,True,69.557,,"LINESTRING (-8.3590031 39.923754, -8.3591689 39.9237253, -8.359792 39.9235954)",,,
"[886327723, 744938766]",False,Praça Elvira Barata,residential,False,210.404,,"LINESTRING (-8.3570802 39.9275536, -8.3568686 39.9271401, -8.3568099 39.9269298, -8.3567837 39.926777, -8.3568033 39.9266218, -8.3568686 39.926439, -8.356874 39.926344, -8.3568588 39.9262712, -8.356802 39.9261499, -8.356441 39.9258135)",,,
744895003,False,Rua Nova,secondary,True,149.395,,"LINESTRING (-8.3578013 39.9235318, -8.3593737 39.9229394)",2,EM 595,
143109173,False,Praça Costa Rego,tertiary,False,64.779,,"LINESTRING (-8.3578013 39.9235318, -8.357707 39.9235413, -8.3576488 39.9235493, -8.357567 39.9235697, -8.3573832 39.923644, -8.3571144 39.9237649)",2,CM 1098,
"[832654808, 143109178]",False,"['Praça Costa Rego', 'Rua da Rapoula']",tertiary,True,38.413,,"LINESTRING (-8.3578013 39.9235318, -8.3578868 39.9236375, -8.3580422 39.9238237)",2,CM 1098,
744895001,True,Praça Costa Rego,residential,False,73.315,,"LINESTRING (-8.3578013 39.9235318, -8.3577078 39.9234122, -8.3573907 39.9229527)",,,
832654808,False,Rua da Rapoula,tertiary,False,23.881,,"LINESTRING (-8.3582027 39.9239997, -8.3580422 39.9238237)",2,CM 1098,
744894993,False,Largo das Figueiras,residential,True,18.313,,"LINESTRING (-8.3582027 39.9239997, -8.3582082 39.9239716, -8.3582157 39.9239502, -8.3582283 39.923934, -8.3582429 39.9239224, -8.35827 39.9239084, -8.3583347 39.9238869)",,,
832654808,False,Rua da Rapoula,tertiary,True,175.719,,"LINESTRING (-8.3582027 39.9239997, -8.3584625 39.9243151, -8.3587847 39.9247113, -8.3588468 39.9247894, -8.358906 39.9248699, -8.3589538 39.9249396, -8.359 39.9250094, -8.3591196 39.9252074, -8.3592182 39.925372)",2,CM 1098,
744894999,False,Praça Costa Rego,residential,False,42.512,,"LINESTRING (-8.3571135 39.9240207, -8.3575357 39.9238174)",,,
744895000,True,Rua do Correio,residential,False,23.911,,"LINESTRING (-8.3571135 39.9240207, -8.3570352 39.9239147, -8.3569753 39.9238336)",,,
744894999,False,Praça Costa Rego,residential,True,42.512,,"LINESTRING (-8.3575357 39.9238174, -8.3571135 39.9240207)",,,
180713998,True,,tertiary,False,6.785,,"LINESTRING (-8.3559493 39.922375, -8.355931 39.9223897, -8.3559173 39.9224071, -8.3559088 39.9224264)",,CM 1098,roundabout
886321588,True,Avenida 25 de Abril,tertiary,False,14.992,,"LINESTRING (-8.3559088 39.9224264, -8.3557896 39.9225255)",,,
