osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed
1123140649,EM 531-5,Rua de Antela,tertiary,False,True,74.3,"LINESTRING (-8.711967 41.2566064, -8.7127942 41.2568509)",,
74013797,,Rua do Fontão,residential,False,True,333.92699999999996,"LINESTRING (-8.718242 41.2579903, -8.71893 41.2580028, -8.7193375 41.2580103, -8.7195117 41.2580104, -8.7200682 41.2577244, -8.7210918 41.2573942, -8.7217833 41.2572432, -8.7219862 41.257186)",,
422501794,,Rua do Corgo,secondary,False,False,62.533,"LINESTRING (-8.718242 41.2579903, -8.7180919 41.2581975, -8.7178573 41.2584722)",2,
422501794,,Rua do Corgo,secondary,False,True,228.35899999999998,"LINESTRING (-8.718242 41.2579903, -8.7186839 41.2570922, -8.7188438 41.2565206, -8.7187713 41.2560115)",2,
74013800,EM 531-6,Rua de Antela,tertiary,False,False,465.821,"LINESTRING (-8.7178573 41.2584722, -8.7177789 41.2584217, -8.7175459 41.2582717, -8.7169043 41.2582227, -8.716534 41.2581747, -8.7160722 41.2580143, -8.7147625 41.2574569, -8.7135169 41.2571022, -8.7127942 41.2568509)",,
422501794,,Rua do Corgo,secondary,False,True,62.533,"LINESTRING (-8.7178573 41.2584722, -8.7180919 41.2581975, -8.718242 41.2579903)",2,
422501797,,Rua de Antela,tertiary,False,False,42.959,"LINESTRING (-8.7178573 41.2584722, -8.7177611 41.2587012, -8.7177051 41.2588412)",,
107403713,,Rua de Antela,residential,False,False,88.72599999999998,"LINESTRING (-8.7201338 41.2605464, -8.7208236 41.2603578, -8.7209066 41.2602948, -8.7209353 41.2601929, -8.7209499 41.2601407)",,
107403713,,Rua de Antela,residential,False,True,261.072,"LINESTRING (-8.7201338 41.2605464, -8.7198211 41.2606757, -8.7196426 41.2606979, -8.7191761 41.2607068, -8.71846 41.2607027, -8.7182617 41.2606172, -8.7180811 41.2605233, -8.7176816 41.2602928, -8.717552 41.2603096, -8.7172561 41.2604001)",,
130707016,,Rua dos Morouços,residential,False,True,349.88599999999997,"LINESTRING (-8.7201338 41.2605464, -8.720323 41.260842, -8.7203801 41.2609867, -8.7204403 41.2613686, -8.7204222 41.2615065, -8.7203621 41.261563, -8.7200322 41.2615075, -8.7198781 41.2614816, -8.7197381 41.2614484, -8.7195443 41.2614025, -8.7193489 41.2614048, -8.7188168 41.2614748, -8.7182095 41.2615313, -8.71765 41.261579)",,
