osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,geometry
39435545,2,228,Vía 228,secondary,False,False,66.609,,"LINESTRING (-83.9359182 9.8477005, -83.9363539 9.8472827)"
439418982,2,30108,Avenida 42,tertiary,False,True,98.755,,"LINESTRING (-83.9359182 9.8477005, -83.9350281 9.8475603)"
40530066,,30105;228,Calle 36,secondary,True,False,67.274,25,"LINESTRING (-83.9382067 9.8448481, -83.9378295 9.8453255)"
39435540,2,30105,Avenida 48,residential,True,False,98.47200000000001,25,"LINESTRING (-83.9382067 9.8448481, -83.9386182 9.8449608, -83.9390727 9.8450852)"
51741339,,,Calle 28,residential,False,False,48.933,,"LINESTRING (-83.9337279 9.8474644, -83.9338018 9.8470304)"
439418982,2,30108,Avenida 42,tertiary,False,False,124.423,,"LINESTRING (-83.9337279 9.8474644, -83.9340529 9.8474559, -83.9344037 9.8474703, -83.9348589 9.8475319)"
439418982,2,30108,Avenida 42,tertiary,False,False,18.804,,"LINESTRING (-83.9348589 9.8475319, -83.9350281 9.8475603)"
51741338,,,Calle 30,residential,False,False,88.63999999999999,,"LINESTRING (-83.9348589 9.8475319, -83.9349206 9.8471031, -83.9349538 9.8467405)"
439418982,2,30108,Avenida 42,tertiary,False,True,124.423,,"LINESTRING (-83.9348589 9.8475319, -83.9344037 9.8474703, -83.9340529 9.8474559, -83.9337279 9.8474644)"
204562439,,228,Avenida 50 Pbro. José Vargas,secondary,True,False,74.40400000000001,,"LINESTRING (-83.9391012 9.844203, -83.9390502 9.8441875, -83.9388648 9.8441312, -83.9385843 9.844046, -83.9384522 9.8440059)"
52042200,,,Avenida 50 Pbro. José Vargas,residential,False,False,99.156,,"LINESTRING (-83.9375075 9.843719, -83.9366461 9.8434454)"
54928272,,,Calle 34,residential,False,True,96.514,,"LINESTRING (-83.9375075 9.843719, -83.9377913 9.8428973)"
204562440,,228,Calle 34,secondary,True,False,102.441,25,"LINESTRING (-83.9375075 9.843719, -83.9372103 9.8445925)"
39451500,,,Calle 34,residential,True,False,62.578,,"LINESTRING (-83.9372103 9.8445925, -83.9370617 9.8451359)"
204562441,,228,Avenida 48,secondary,True,False,112.803,25,"LINESTRING (-83.9372103 9.8445925, -83.9379904 9.8447926, -83.9382067 9.8448481)"
39451502,2,228,Calle 40 Cuco Arrieta,secondary,True,False,53.981,40,"LINESTRING (-83.9396492 9.8452531, -83.9397931 9.8447888)"
45782435,,,Avenida 48,residential,False,True,149.286,,"LINESTRING (-83.9396492 9.8452531, -83.9409552 9.8456361)"
39451484,,,Avenida 52 José Figueres,residential,False,False,83.424,,"LINESTRING (-83.9401537 9.8436334, -83.9394294 9.8434019)"
39451502,2,228,Calle 40 Cuco Arrieta,secondary,True,False,182.13,40,"LINESTRING (-83.9401537 9.8436334, -83.9403078 9.843221, -83.9404651 9.8428824, -83.940864 9.8421558)"
39451499,,,Avenida 46,residential,False,True,150.758,,"LINESTRING (-83.9393731 9.8461133, -83.9406759 9.8465498)"
39451502,2,228,Calle 40 Cuco Arrieta,secondary,True,False,53.07,40,"LINESTRING (-83.9393731 9.8461133, -83.9395225 9.8456593)"
"[556077992, 55008018]",,,"['Avenida 46', 'Calle 38']",residential,False,False,137.51,25,"LINESTRING (-83.9393731 9.8461133, -83.9389034 9.8456202, -83.9390727 9.8450852)"
39435540,2,30105,Avenida 48,residential,True,False,65.861,25,"LINESTRING (-83.9390727 9.8450852, -83.9396492 9.8452531)"
"[556077992, 55008018]",,,"['Avenida 46', 'Calle 38']",residential,False,True,137.51,25,"LINESTRING (-83.9390727 9.8450852, -83.9389034 9.8456202, -83.9393731 9.8461133)"
"[55008017, 384687318]",,,"['Avenida 50 Pbro. José Vargas', 'Calle 38']",residential,True,False,119.823,,"LINESTRING (-83.9390727 9.8450852, -83.9391946 9.8446944, -83.9393247 9.8442773, -83.9391012 9.844203)"
556077993,2,30105,Avenida 46 Asunción,tertiary,False,False,86.72,,"LINESTRING (-83.9370617 9.8451359, -83.9378295 9.8453255)"
54928273,2,30105,Avenida 46 Asunción,tertiary,False,True,112.981,,"LINESTRING (-83.9370617 9.8451359, -83.9361679 9.8449178, -83.9360697 9.844868)"
204562163,,228,Calle 36,secondary,True,False,39.137,,"LINESTRING (-83.9378295 9.8453255, -83.9376152 9.8456071)"
556077993,2,30105,Avenida 46 Asunción,tertiary,False,True,86.72,,"LINESTRING (-83.9378295 9.8453255, -83.9370617 9.8451359)"
204562439,,228,Avenida 50 Pbro. José Vargas,secondary,True,False,108.304,,"LINESTRING (-83.9384522 9.8440059, -83.9375075 9.843719)"
