osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,bridge
90521070,Diagonal 15,residential,False,False,44.811,,,"LINESTRING (-83.5218216 8.9660185, -83.521765 8.9664176)",
245272218,Calle 1,secondary,False,False,134.918,2,168,"LINESTRING (-83.5218216 8.9660185, -83.5219368 8.9648105)",
1069051447,Radial Puerto Cortés,secondary,False,True,46.941,2,168,"LINESTRING (-83.5218216 8.9660185, -83.5219609 8.9664176)",
138007868,Avenida 7,residential,False,False,122.058,,,"LINESTRING (-83.5222794 8.9618409, -83.5233871 8.9619287)",
138007868,Avenida 7,residential,False,True,103.783,,,"LINESTRING (-83.5222794 8.9618409, -83.5213385 8.9617554)",
245272218,Calle 1,secondary,False,False,128.475,2,168,"LINESTRING (-83.5222794 8.9618409, -83.5224116 8.9606929)",
245272218,Calle 1,secondary,False,True,68.666,2,168,"LINESTRING (-83.5222794 8.9618409, -83.52223 8.9624565)",
138007835,Avenida 9,residential,False,False,120.375,,,"LINESTRING (-83.5233264 8.962579, -83.5244195 8.9626569)",
138007835,Avenida 9,residential,False,True,121.194,,,"LINESTRING (-83.5233264 8.962579, -83.52223 8.9624565)",
138007847,Calle Central,residential,False,True,72.617,2,,"LINESTRING (-83.5233264 8.962579, -83.5233871 8.9619287)",
138007847,Calle Central,residential,False,False,263.224,2,,"LINESTRING (-83.5233264 8.962579, -83.5232818 8.962912, -83.5232513 8.963442, -83.5232423 8.9639295, -83.5233478 8.964937)",
90523310,Avenida 13,residential,False,True,155.617,,,"LINESTRING (-83.5233478 8.964937, -83.5219368 8.9648105)",
138007847,Calle Central,residential,False,True,263.224,2,,"LINESTRING (-83.5233478 8.964937, -83.5232423 8.9639295, -83.5232513 8.963442, -83.5232818 8.962912, -83.5233264 8.962579)",
138007847,Calle Central,residential,False,False,120.784,2,,"LINESTRING (-83.5234907 8.9608473, -83.5233871 8.9619287)",
138007852,Avenida 5,residential,False,True,122.143,,,"LINESTRING (-83.5234907 8.9608473, -83.5246002 8.9609214)",
138007847,Calle Central,residential,False,True,126.094,2,,"LINESTRING (-83.5234907 8.9608473, -83.5235701 8.9600681, -83.5236319 8.9597226)",
"[138007852, 1226032933, 1226032932]",Avenida 5,residential,False,False,119.76400000000001,,,"LINESTRING (-83.5234907 8.9608473, -83.5230836 8.9607892, -83.5230305 8.9607823, -83.5224116 8.9606929)",yes
245272218,Calle 1,secondary,False,False,120.193,2,168,"LINESTRING (-83.5224116 8.9606929, -83.522543 8.9596198)",
245272218,Calle 1,secondary,False,True,128.475,2,168,"LINESTRING (-83.5224116 8.9606929, -83.5222794 8.9618409)",
"[1226032932, 1226032933, 138007852]",Avenida 5,residential,False,True,119.764,,,"LINESTRING (-83.5224116 8.9606929, -83.5230305 8.9607823, -83.5230836 8.9607892, -83.5234907 8.9608473)",yes
138022097,Avenida 13,residential,False,False,49.032,,,"LINESTRING (-83.5253611 8.9648491, -83.5258033 8.9649095)",
468766228,Calle 4,residential,False,False,233.251,,,"LINESTRING (-83.5253611 8.9648491, -83.5256067 8.9627655)",
"[138007841, 983370470]","['Calle 4', 'Avenida 17']",residential,False,True,305.83799999999997,,,"LINESTRING (-83.5253611 8.9648491, -83.5251829 8.9664954, -83.5251259 8.9669572, -83.5251544 8.9671299, -83.5252113 8.9671982, -83.5252845 8.9672584, -83.5255569 8.9672985)",
1147696199,Calle 2,residential,False,False,364.938,,,"LINESTRING (-83.5239468 8.9658772, -83.5240871 8.9656803, -83.5244195 8.9626569)",
138007852,Avenida 5,residential,False,False,132.473,,,"LINESTRING (-83.5257996 8.9610466, -83.5246002 8.9609214)",
138007852,Avenida 5,residential,False,True,54.231,,,"LINESTRING (-83.5257996 8.9610466, -83.5262906 8.9610979)",
468766228,Calle 4,residential,False,False,113.477,,,"LINESTRING (-83.5257996 8.9610466, -83.5259297 8.9600342)",
468766228,Calle 4,residential,False,True,123.363,,,"LINESTRING (-83.5257996 8.9610466, -83.5256846 8.9621502)",
138007868,Avenida 7,residential,False,True,51.4,,,"LINESTRING (-83.5261506 8.9621925, -83.5256846 8.9621502)",
306737885,Calle 6,residential,False,False,122.682,,,"LINESTRING (-83.5261506 8.9621925, -83.5262906 8.9610979)",
306737885,Calle 6,residential,False,True,69.038,,,"LINESTRING (-83.5261506 8.9621925, -83.5260622 8.9628072)",
90523308,Avenida 11,residential,False,False,106.146,,,"LINESTRING (-83.5220915 8.9635336, -83.5211587 8.9632841)",
245272218,Calle 1,secondary,False,False,120.73,2,168,"LINESTRING (-83.5220915 8.9635336, -83.52223 8.9624565)",
245272218,Calle 1,secondary,False,True,53.99,2,168,"LINESTRING (-83.5220915 8.9635336, -83.522029 8.9640152)",
138007847,Calle Central,residential,False,False,72.617,2,,"LINESTRING (-83.5233871 8.9619287, -83.5233264 8.962579)",
138007847,Calle Central,residential,False,True,120.784,2,,"LINESTRING (-83.5233871 8.9619287, -83.5234907 8.9608473)",
138007868,Avenida 7,residential,False,False,120.653,,,"LINESTRING (-83.5233871 8.9619287, -83.5244797 8.9620407)",
138007868,Avenida 7,residential,False,True,122.058,,,"LINESTRING (-83.5233871 8.9619287, -83.5222794 8.9618409)",
306737885,Calle 6,residential,False,False,267.02,,,"LINESTRING (-83.5255569 8.9672985, -83.5258033 8.9649095)",
"[138007841, 983370470]","['Calle 4', 'Avenida 17']",residential,False,False,305.838,,,"LINESTRING (-83.5255569 8.9672985, -83.5252845 8.9672584, -83.5252113 8.9671982, -83.5251544 8.9671299, -83.5251259 8.9669572, -83.5251829 8.9664954, -83.5253611 8.9648491)",
138007841,Avenida 17,residential,False,True,34.706,,,"LINESTRING (-83.5255569 8.9672985, -83.5257886 8.9673387, -83.5258685 8.9673273)",
138007835,Avenida 9,residential,False,False,50.245,,,"LINESTRING (-83.5256067 8.9627655, -83.5260622 8.9628072)",
138007835,Avenida 9,residential,False,True,130.957,,,"LINESTRING (-83.5256067 8.9627655, -83.5244195 8.9626569)",
468766228,Calle 4,residential,False,False,68.951,,,"LINESTRING (-83.5256067 8.9627655, -83.5256846 8.9621502)",
468766228,Calle 4,residential,False,True,233.251,,,"LINESTRING (-83.5256067 8.9627655, -83.5253611 8.9648491)",
138007835,Avenida 9,residential,False,True,50.245,,,"LINESTRING (-83.5260622 8.9628072, -83.5256067 8.9627655)",
306737885,Calle 6,residential,False,False,69.038,,,"LINESTRING (-83.5260622 8.9628072, -83.5261506 8.9621925)",
306737885,Calle 6,residential,False,True,235.489,,,"LINESTRING (-83.5260622 8.9628072, -83.5258033 8.9649095)",
245272218,Calle 1,secondary,False,True,120.193,2,168,"LINESTRING (-83.522543 8.9596198, -83.5224116 8.9606929)",
138007852,Avenida 5,residential,False,False,53.756,,,"LINESTRING (-83.5267773 8.9611487, -83.5262906 8.9610979)",
407171269,Calle 8,residential,False,True,109.912,,,"LINESTRING (-83.5267773 8.9611487, -83.5268992 8.9601676)",
407171269,Calle 8,residential,False,False,430.52299999999997,,,"LINESTRING (-83.5267773 8.9611487, -83.526399 8.9639566, -83.5262629 8.964987)",
138007847,Calle Central,residential,False,False,126.094,2,,"LINESTRING (-83.5236319 8.9597226, -83.5235701 8.9600681, -83.5234907 8.9608473)",
"[138007864, 1225571716, 1225571717]",Avenida 3,residential,True,False,120.214,,,"LINESTRING (-83.5236319 8.9597226, -83.5233943 8.959705, -83.5231639 8.9596953, -83.522543 8.9596198)",yes
138007864,Avenida 3,residential,True,False,119.863,,,"LINESTRING (-83.5247107 8.9598851, -83.5236319 8.9597226)",
1225571725,Calle 2,residential,True,False,122.322,,,"LINESTRING (-83.5247107 8.9598851, -83.5248588 8.9587948)",
138007841,Avenida 17,residential,False,False,34.706,,,"LINESTRING (-83.5258685 8.9673273, -83.5257886 8.9673387, -83.5255569 8.9672985)",
"[138007841, 407171269]","['Calle 8', 'Avenida 17']",residential,False,True,270.50300000000004,,,"LINESTRING (-83.5258685 8.9673273, -83.5259519 8.9673033, -83.526 8.9672263, -83.5260592 8.9669854, -83.5262629 8.964987)",
90521070,Diagonal 15,residential,False,True,111.816,,,"LINESTRING (-83.521641 8.9674157, -83.521765 8.9664176)",
