osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,maxspeed,bridge
180520050,Avenida 1,residential,False,False,86.814,,"LINESTRING (-84.1629692 9.7997716, -84.1621824 9.7996798)",,,
369286681,Calle 2,secondary,False,True,18.781,209,"LINESTRING (-84.1629692 9.7997716, -84.1630029 9.799606)",,,
369286681,Calle 2,secondary,False,False,240.038,209,"LINESTRING (-84.1629692 9.7997716, -84.1629841 9.7999199, -84.1630289 9.8000637, -84.1632881 9.8005324, -84.1635614 9.8009614, -84.1637479 9.8011938, -84.1638399 9.801271, -84.1639886 9.8013851, -84.164164 9.8015178)",,,
369286685,Avenida Central,secondary,False,False,96.435,209,"LINESTRING (-84.1613865 9.7988884, -84.1622641 9.7989537)",,,
25907848,Calle 1,tertiary,True,False,98.191,301,"LINESTRING (-84.1613865 9.7988884, -84.1614409 9.798325, -84.1614507 9.7982358, -84.1614787 9.7980101)",,,
369286685,Avenida Central,secondary,False,True,69.113,209,"LINESTRING (-84.1613865 9.7988884, -84.1610135 9.7988475, -84.1608832 9.7988371, -84.1607585 9.7988391)",,,
"[61965049, 358396863]","['Calle Central', 'Avenida 2']",residential,False,False,181.208,,"LINESTRING (-84.1614787 9.7980101, -84.162236 9.7981224, -84.1622826 9.7981379, -84.1623063 9.7981669, -84.1623144 9.7982041, -84.1622641 9.7989537)",,,
369286682,Calle 1,residential,False,True,109.534,,"LINESTRING (-84.1614787 9.7980101, -84.1615898 9.7972533, -84.1616253 9.7971534, -84.1617031 9.7970683)",,,
369286683,Avenida 2,tertiary,False,False,63.403999999999996,301,"LINESTRING (-84.1614787 9.7980101, -84.1613138 9.7980024, -84.1611639 9.7979918, -84.161015 9.7979738, -84.160906 9.7979435)",,,
61965046,Calle 3,residential,False,True,107.132,,"LINESTRING (-84.160906 9.7979435, -84.1609411 9.7980662, -84.1609818 9.7982451, -84.1609788 9.7983765, -84.1609662 9.7985018, -84.1608994 9.7986315, -84.1608563 9.7987007, -84.1607585 9.7988391)",,,
369286683,Avenida 2,tertiary,False,True,63.403999999999996,301,"LINESTRING (-84.160906 9.7979435, -84.161015 9.7979738, -84.1611639 9.7979918, -84.1613138 9.7980024, -84.1614787 9.7980101)",,,
714668571,Vía 301,tertiary,False,False,188.959,301,"LINESTRING (-84.160906 9.7979435, -84.1608199 9.7978857, -84.1607495 9.7978159, -84.1606904 9.797731, -84.1605289 9.7973493, -84.1603444 9.7971376, -84.1602175 9.7969913, -84.1601524 9.7968556, -84.1601382 9.7967032, -84.1601411 9.7964961)",,,
358396948,Avenida 6,residential,False,False,57.255,,"LINESTRING (-84.1597853 9.7955481, -84.159265 9.7955956)",,,
814289641,Vía 301,tertiary,False,False,95.408,301,"LINESTRING (-84.1597853 9.7955481, -84.159647 9.7951725, -84.1596122 9.7949795, -84.15964 9.7948586, -84.1596873 9.7947282)",,,
814289641,Vía 301,tertiary,False,True,114.26899999999999,301,"LINESTRING (-84.1597853 9.7955481, -84.1598294 9.7957751, -84.1599287 9.7959152, -84.1600413 9.7960844, -84.1600898 9.7962798, -84.1601411 9.7964961)",,,
814289641,Vía 301,tertiary,False,False,27.561,301,"LINESTRING (-84.1596873 9.7947282, -84.1598455 9.7945355)",,,
814289641,Vía 301,tertiary,False,True,95.408,301,"LINESTRING (-84.1596873 9.7947282, -84.15964 9.7948586, -84.1596122 9.7949795, -84.159647 9.7951725, -84.1597853 9.7955481)",,,
714668572,Vía 301,tertiary,False,True,71.081,301,"LINESTRING (-84.1634021 9.7928835, -84.1631896 9.7930775, -84.1629736 9.7933601)",2,40,
714668572,Vía 301,tertiary,False,True,21.322,301,"LINESTRING (-84.1627021 9.7936817, -84.162509 9.793658)",2,40,
185942789,Avenida 10,residential,False,False,115.788,,"LINESTRING (-84.1627021 9.7936817, -84.1629534 9.7937138, -84.1631564 9.7937524, -84.1636978 9.7939993)",,,
714668572,Vía 301,tertiary,False,False,46.519,301,"LINESTRING (-84.1627021 9.7936817, -84.1628426 9.793518, -84.1629736 9.7933601)",2,40,
185942789,Avenida 10,residential,False,False,61.662,,"LINESTRING (-84.1636978 9.7939993, -84.1642417 9.7941416)",,,
673994244,Calle Central,residential,False,True,86.624,,"LINESTRING (-84.1636978 9.7939993, -84.1634731 9.7947462)",,,
185942789,Avenida 10,residential,False,True,115.78799999999998,,"LINESTRING (-84.1636978 9.7939993, -84.1631564 9.7937524, -84.1629534 9.7937138, -84.1627021 9.7936817)",,,
185942789,Avenida 10,residential,False,True,61.662,,"LINESTRING (-84.1642417 9.7941416, -84.1636978 9.7939993)",,,
714672178,Calle 2,residential,False,True,78.54,,"LINESTRING (-84.1642417 9.7941416, -84.1640673 9.7948267)",,,
185942789,Avenida 10,residential,False,False,95.90299999999999,,"LINESTRING (-84.1642417 9.7941416, -84.1643616 9.7941827, -84.1644854 9.7942439, -84.164794 9.7945163, -84.1649309 9.7946538)",,,
673994243,Avenida 8A,residential,False,False,65.798,,"LINESTRING (-84.1640449 9.7949269, -84.1634731 9.7947462)",,,
714672178,Calle 2,residential,False,False,11.409,,"LINESTRING (-84.1640449 9.7949269, -84.1640673 9.7948267)",,,
714672178,Calle 2,residential,False,True,45.63,,"LINESTRING (-84.1640449 9.7949269, -84.1639638 9.7953294)",,,
369286685,Avenida Central,secondary,False,True,96.435,209,"LINESTRING (-84.1622641 9.7989537, -84.1613865 9.7988884)",,,
714670287,Calle Central,residential,True,False,81.234,,"LINESTRING (-84.1622641 9.7989537, -84.1621824 9.7996798)",,,
"[61965049, 358396863]","['Calle Central', 'Avenida 2']",residential,False,True,181.208,,"LINESTRING (-84.1622641 9.7989537, -84.1623144 9.7982041, -84.1623063 9.7981669, -84.1622826 9.7981379, -84.162236 9.7981224, -84.1614787 9.7980101)",,,
"[714670288, 369286681]","['Avenida Central', 'Calle 2']",secondary,False,False,146.858,209,"LINESTRING (-84.1622641 9.7989537, -84.1629483 9.7990364, -84.1630421 9.7990776, -84.1630695 9.7991563, -84.1630755 9.799251, -84.1630396 9.7994339, -84.1630029 9.799606)",,,
180520050,Avenida 1,residential,False,True,86.814,,"LINESTRING (-84.1621824 9.7996798, -84.1629692 9.7997716)",,,
714670289,Avenida 1,residential,False,False,123.735,,"LINESTRING (-84.1621824 9.7996798, -84.1620101 9.7996283, -84.1616755 9.7995395, -84.1614953 9.7995228, -84.1613114 9.7995448, -84.1610896 9.7996255)",,,
714670290,Calle Central,residential,False,False,123.15400000000001,,"LINESTRING (-84.1621824 9.7996798, -84.1622166 9.7998375, -84.1622608 9.8000338, -84.1622865 9.8002013, -84.162311 9.8004546, -84.162338 9.8005865, -84.1624098 9.8007594)",,,
714670286,Calle 1,residential,True,False,88.182,,"LINESTRING (-84.1610896 9.7996255, -84.1613865 9.7988884)",,,
"[358398210, 180520055, 369286684, 725081277, 725081278]",Calle El Tablazo,residential,False,"[False, True]",612.31,,"LINESTRING (-84.1610896 9.7996255, -84.1609866 9.7997546, -84.1608945 9.7998485, -84.1608758 9.7998955, -84.1608771 9.7999379, -84.1608974 9.7999762, -84.1609538 9.8000086, -84.1609895 9.8000463, -84.1609924 9.800081, -84.1609684 9.8001186, -84.1609281 9.8001407, -84.1608754 9.8001453, -84.1607988 9.8001327, -84.1605948 9.8000817, -84.1604616 9.800054, -84.1603298 9.8000502, -84.1601945 9.8000486, -84.1601119 9.800037, -84.1600352 9.7999982, -84.1598333 9.7998783, -84.1597345 9.7998352, -84.1596012 9.7998027, -84.1594237 9.7997996, -84.1592858 9.7998083, -84.1591875 9.7998335, -84.1591423 9.7998664, -84.1591285 9.7999129, -84.1591639 9.7999614, -84.1592406 9.7999963, -84.1594806 9.8000273, -84.1596549 9.8001086, -84.1597298 9.8001998, -84.1597528 9.8002651, -84.1597427 9.8003373, -84.1596678 9.800403, -84.1595482 9.8004543, -84.1589253 9.8006013, -84.1588548 9.8006433, -84.1588122 9.8007117, -84.1588094 9.8007961, -84.1588452 9.8008694, -84.1588878 9.8009483, -84.1589123 9.8010157, -84.1589346 9.8011677, -84.1589575 9.8012224, -84.15902 9.8012794, -84.1591548 9.8013679, -84.1592164 9.8014419, -84.15926 9.8015256, -84.1593054 9.8016388)",,,yes
714670289,Avenida 1,residential,False,True,123.735,,"LINESTRING (-84.1610896 9.7996255, -84.1613114 9.7995448, -84.1614953 9.7995228, -84.1616755 9.7995395, -84.1620101 9.7996283, -84.1621824 9.7996798)",,,
714668572,Vía 301,tertiary,False,False,71.081,301,"LINESTRING (-84.1629736 9.7933601, -84.1631896 9.7930775, -84.1634021 9.7928835)",2,40,
714668572,Vía 301,tertiary,False,True,46.519,301,"LINESTRING (-84.1629736 9.7933601, -84.1628426 9.793518, -84.1627021 9.7936817)",2,40,
714668572,Vía 301,tertiary,False,False,21.322,301,"LINESTRING (-84.162509 9.793658, -84.1627021 9.7936817)",2,40,
714668572,Vía 301,tertiary,False,True,59.673,301,"LINESTRING (-84.162509 9.793658, -84.1621549 9.7935523, -84.1619854 9.793511)",2,40,
714672178,Calle 2,residential,False,False,78.54,,"LINESTRING (-84.1640673 9.7948267, -84.1642417 9.7941416)",,,
714672178,Calle 2,residential,False,True,11.409,,"LINESTRING (-84.1640673 9.7948267, -84.1640449 9.7949269)",,,
358396867,Avenida 8A,residential,False,True,131.185,,"LINESTRING (-84.1640673 9.7948267, -84.164662 9.7950495, -84.1648948 9.795208, -84.1651122 9.7953788)",,,
714672178,Calle 2,residential,False,False,45.63,,"LINESTRING (-84.1639638 9.7953294, -84.1640449 9.7949269)",,,
714672178,Calle 2,residential,False,True,45.123,,"LINESTRING (-84.1639638 9.7953294, -84.1638915 9.7957289)",,,
"[714672179, 673994244]","['Calle Central', 'Avenida 8']",residential,False,"[False, True]",166.659,,"LINESTRING (-84.1639638 9.7953294, -84.1631412 9.7950368, -84.1631127 9.7949871, -84.1631188 9.7948982, -84.1631917 9.7947075, -84.1632591 9.7946902, -84.1633444 9.7947079, -84.1634731 9.7947462)",,,
358396867,Avenida 8A,residential,False,False,131.185,,"LINESTRING (-84.1651122 9.7953788, -84.1648948 9.795208, -84.164662 9.7950495, -84.1640673 9.7948267)",,,
185942775,Calle 6,residential,False,False,166.315,,"LINESTRING (-84.1657787 9.7956963, -84.1656069 9.7957901, -84.1654535 9.795891, -84.1652237 9.7960549, -84.1650429 9.796302, -84.1647358 9.7967447)",,,
185942789,Avenida 10,residential,False,False,198.744,,"LINESTRING (-84.1657787 9.7956963, -84.1660498 9.7958788, -84.1662439 9.7961156, -84.1664596 9.7964891, -84.1667092 9.7967472, -84.166817 9.7968716, -84.166856 9.7970776)",,,
185942789,Avenida 10,residential,False,True,99.982,,"LINESTRING (-84.1657787 9.7956963, -84.1656384 9.7954797, -84.16547 9.79521, -84.1652605 9.7949583)",,,
714672178,Calle 2,residential,False,False,45.123,,"LINESTRING (-84.1638915 9.7957289, -84.1639638 9.7953294)",,,
185942786,Avenida 6A,residential,False,False,126.42099999999999,,"LINESTRING (-84.1638915 9.7957289, -84.1642297 9.7958152, -84.164453 9.7960948, -84.1644918 9.7960654, -84.1646443 9.795707)",,,
