osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed
93012727,True,226,Calle Central,secondary,False,98.514,"LINESTRING (-84.0216226 9.6616092, -84.021724 9.6607289)",,
369200617,False,226,Calle Central,secondary,False,117.637,"LINESTRING (-84.0216226 9.6616092, -84.021596 9.6617436, -84.0215472 9.6618833, -84.0214398 9.6621195, -84.0214056 9.6621892, -84.0213805 9.6622915, -84.0213926 9.6623552, -84.0214355 9.662422, -84.0214952 9.6624911, -84.0215751 9.6625479)",,
117614613,True,,Avenida 5,secondary,False,91.941,"LINESTRING (-84.0207906 9.6615046, -84.0216226 9.6616092)",,
369200631,True,,Avenida 5,residential,False,66.291,"LINESTRING (-84.0207906 9.6615046, -84.0201901 9.6614341)",,
306426701,False,,Calle 1,residential,True,223.09699999999998,"LINESTRING (-84.0207906 9.6615046, -84.0207684 9.6616057, -84.0206943 9.6617884, -84.0205902 9.66204, -84.020419 9.6623487, -84.0202825 9.6625483, -84.0201763 9.6626523, -84.0196402 9.6631026)",,
93012729,False,226,Avenida 3,secondary,True,95.435,"LINESTRING (-84.0208515 9.6606528, -84.0199839 9.6605815)",,
1176483481,True,226,Avenida 3,secondary,False,96.015,"LINESTRING (-84.0208515 9.6606528, -84.021724 9.6607289)",,
1176483720,True,,Calle 1,secondary,False,94.951,"LINESTRING (-84.0208515 9.6606528, -84.0207906 9.6615046)",,
117614612,True,,Calle 1,tertiary,False,95.341,"LINESTRING (-84.0209367 9.6597995, -84.0208515 9.6606528)",,
306426486,True,,Avenida 1,residential,False,91.636,"LINESTRING (-84.0209367 9.6597995, -84.0201028 9.6597418)",,
117614614,True,303,Calle Central,tertiary,False,93.051,"LINESTRING (-84.0217887 9.6598748, -84.0218643 9.6590413)",,
130918194,False,,Avenida 1,residential,True,94.684,"LINESTRING (-84.0217887 9.6598748, -84.0226468 9.6599721)",,
306426486,True,,Avenida 1,residential,False,93.77,"LINESTRING (-84.0217887 9.6598748, -84.0209367 9.6597995)",,
369287068,True,303,Calle Central,tertiary,False,95.236,"LINESTRING (-84.021724 9.6607289, -84.0217887 9.6598748)",,
369200625,False,,Avenida 1,residential,False,170.214,"LINESTRING (-84.0189712 9.659758, -84.0185615 9.6597376, -84.0174204 9.6596806)",,
369200625,False,,Avenida 1,residential,True,71.148,"LINESTRING (-84.0189712 9.659758, -84.019276 9.6597732, -84.0193367 9.6597762, -84.0196186 9.6597506)",,
93012729,False,226,Avenida 3,secondary,False,44.805,"LINESTRING (-84.0195761 9.6605542, -84.0199839 9.6605815)",,
93012729,False,226,Avenida 3,secondary,True,46.278,"LINESTRING (-84.0195761 9.6605542, -84.0191543 9.6605367)",,
93012729,False,226,Avenida 3,secondary,False,151.96800000000002,"LINESTRING (-84.0174204 9.6596806, -84.017519 9.6598058, -84.0175682 9.6598691, -84.0178653 9.6602386, -84.0179551 9.6603137, -84.0180879 9.6603983, -84.0181655 9.660436, -84.0182881 9.6604711, -84.018404 9.6604911, -84.0184624 9.6604966)",,
130927584,False,,Calle 9,residential,False,86.706,"LINESTRING (-84.0174204 9.6596806, -84.0173926 9.6595742, -84.0171539 9.6592444, -84.0170762 9.659127, -84.0170507 9.6590522, -84.0170435 9.6590071)",,
369200625,False,,Avenida 1,residential,True,170.214,"LINESTRING (-84.0174204 9.6596806, -84.0185615 9.6597376, -84.0189712 9.659758)",,
93012729,False,226,Avenida 3,secondary,False,46.278,"LINESTRING (-84.0191543 9.6605367, -84.0195761 9.6605542)",,
456361865,False,,Calle 5,residential,True,44.856,"LINESTRING (-84.0191543 9.6605367, -84.0191413 9.6609399)",,
93012729,False,226,Avenida 3,secondary,True,76.003,"LINESTRING (-84.0191543 9.6605367, -84.0188675 9.6605278, -84.0186581 9.6605152, -84.0184624 9.6604966)",,
117614615,False,,Avenida 2,tertiary,True,66.3,"LINESTRING (-84.0236429 9.6583333, -84.0234064 9.6583168, -84.0230396 9.6582911)",,
369200621,False,303,Calle 4,tertiary,True,97.0,"LINESTRING (-84.0236429 9.6583333, -84.0236273 9.6586276, -84.0235976 9.6592045)",,
"[1176483480, 306426485]",True,,"['Avenida 1', 'Calle 4']",residential,False,140.743,"LINESTRING (-84.0235976 9.6592045, -84.0235839 9.6597592, -84.0235481 9.6598231, -84.023497 9.6598554, -84.0229293 9.66)",,
369200621,False,303,Calle 4,tertiary,False,97.0,"LINESTRING (-84.0235976 9.6592045, -84.0236273 9.6586276, -84.0236429 9.6583333)",,
369200619,True,,Avenida Central,residential,False,88.727,"LINESTRING (-84.0202123 9.6588962, -84.0210189 9.6589627)",,
1176483183,True,,Avenida Central,residential,False,54.648,"LINESTRING (-84.0202123 9.6588962, -84.0197165 9.6588449)",,
515888360,True,303,Avenida Central,tertiary,False,94.377,"LINESTRING (-84.0218643 9.6590413, -84.0227209 9.6591266)",,
130917614,False,,Calle 2,residential,False,94.366,"LINESTRING (-84.0227209 9.6591266, -84.0226468 9.6599721)",,
130917614,False,,Calle 2,residential,True,77.12,"LINESTRING (-84.0227209 9.6591266, -84.0227959 9.658437)",,
515888360,True,303,Avenida Central,tertiary,False,96.492,"LINESTRING (-84.0227209 9.6591266, -84.0235976 9.6592045)",,
117614612,True,,Calle 1,tertiary,False,93.483,"LINESTRING (-84.0210189 9.6589627, -84.0209367 9.6597995)",,
369200619,True,,Avenida Central,residential,False,93.083,"LINESTRING (-84.0210189 9.6589627, -84.0218643 9.6590413)",,
306426486,True,,Avenida 1,residential,False,53.086,"LINESTRING (-84.0201028 9.6597418, -84.0196186 9.6597506)",,
130917607,True,,Calle 3,residential,False,94.78899999999999,"LINESTRING (-84.0201028 9.6597418, -84.020171 9.6592229, -84.0202123 9.6588962)",,
130917614,False,,Calle 2,residential,False,102.622,"LINESTRING (-84.0226468 9.6599721, -84.0224593 9.6608763)",,
130917614,False,,Calle 2,residential,True,94.366,"LINESTRING (-84.0226468 9.6599721, -84.0227209 9.6591266)",,
130918194,False,,Avenida 1,residential,False,94.684,"LINESTRING (-84.0226468 9.6599721, -84.0217887 9.6598748)",,
130918194,False,,Avenida 1,residential,True,31.122,"LINESTRING (-84.0226468 9.6599721, -84.0229293 9.66)",,
93012729,False,226,Avenida 3,secondary,False,95.435,"LINESTRING (-84.0199839 9.6605815, -84.0208515 9.6606528)",,
93012729,False,226,Avenida 3,secondary,True,44.805,"LINESTRING (-84.0199839 9.6605815, -84.0195761 9.6605542)",,
130917607,True,,Calle 3,residential,False,94.276,"LINESTRING (-84.0199839 9.6605815, -84.0201028 9.6597418)",,
130918194,False,,Avenida 1,residential,False,31.122,"LINESTRING (-84.0229293 9.66, -84.0226468 9.6599721)",,
270509974,False,,Calle El Balahar,residential,False,15.741,"LINESTRING (-84.0229293 9.66, -84.0230715 9.6600197)",,
1176483183,True,,Avenida Central,residential,False,68.853,"LINESTRING (-84.0197165 9.6588449, -84.019092 9.6587786)",,
130927584,False,,Calle 9,residential,True,64.765,"LINESTRING (-84.0172063 9.6584472, -84.0170435 9.6590071)",,
270509641,False,,Avenida Central,residential,False,55.302,"LINESTRING (-84.0172063 9.6584472, -84.016715 9.6583342)",,
306425894,False,,Avenida Central,residential,False,210.146,"LINESTRING (-84.0172063 9.6584472, -84.0178336 9.6585798, -84.0183701 9.6586899, -84.0186711 9.6587288, -84.019092 9.6587786)",,
130927581,True,,Calle 5,residential,False,109.707,"LINESTRING (-84.019092 9.6587786, -84.0189712 9.659758)",,
306425894,False,,Avenida Central,residential,True,210.146,"LINESTRING (-84.019092 9.6587786, -84.0186711 9.6587288, -84.0183701 9.6586899, -84.0178336 9.6585798, -84.0172063 9.6584472)",,
130927584,False,,Calle 9,residential,False,64.765,"LINESTRING (-84.0170435 9.6590071, -84.0172063 9.6584472)",,
270509642,False,,Avenida 0A,residential,False,52.782,"LINESTRING (-84.0170435 9.6590071, -84.0165704 9.6589188)",,
130927584,False,,Calle 9,residential,True,86.706,"LINESTRING (-84.0170435 9.6590071, -84.0170507 9.6590522, -84.0170762 9.659127, -84.0171539 9.6592444, -84.0173926 9.6595742, -84.0174204 9.6596806)",,
130927583,True,,Calle 3A,residential,False,62.888,"LINESTRING (-84.0196186 9.6597506, -84.0195887 9.6603154)",,
369200624,True,,Calle 3A,residential,False,101.28,"LINESTRING (-84.0196186 9.6597506, -84.0197165 9.6588449)",,
369200625,False,,Avenida 1,residential,False,71.148,"LINESTRING (-84.0196186 9.6597506, -84.0193367 9.6597762, -84.019276 9.6597732, -84.0189712 9.659758)",,
351019515,False,,,residential,False,95.12100000000001,"LINESTRING (-84.0190816 9.6661112, -84.0187228 9.6659173, -84.0185887 9.6658732, -84.0184423 9.6658652, -84.0183407 9.6658652, -84.0182919 9.6659133)",,
921510039,False,,Calle Rodeo,residential,False,102.34400000000001,"LINESTRING (-84.0190816 9.6661112, -84.0189469 9.6658751, -84.0188546 9.6656738, -84.0188028 9.6653204, -84.0188118 9.6652494)",2,30
306426700,False,226,Vía 226,secondary,False,327.07,"LINESTRING (-84.0215751 9.6625479, -84.0219802 9.6626114, -84.0224588 9.6626808, -84.0225879 9.6627494, -84.022661 9.6628989, -84.0226642 9.6630342, -84.0225863 9.6632471, -84.0225099 9.6634522, -84.0224757 9.6636045, -84.0224889 9.6637922, -84.0225609 9.6640232, -84.0226995 9.6642623, -84.0228881 9.6645082)",2,40
369200617,False,226,Calle Central,secondary,True,117.637,"LINESTRING (-84.0215751 9.6625479, -84.0214952 9.6624911, -84.0214355 9.662422, -84.0213926 9.6623552, -84.0213805 9.6622915, -84.0214056 9.6621892, -84.0214398 9.6621195, -84.0215472 9.6618833, -84.021596 9.6617436, -84.0216226 9.6616092)",,
"[219930664, 852274907]",False,,,residential,True,246.921,"LINESTRING (-84.0215751 9.6625479, -84.0214513 9.6629458, -84.0213773 9.6631655, -84.0213094 9.6633928, -84.0213121 9.6635618, -84.0213101 9.6637324, -84.0212994 9.6638009, -84.0212508 9.6638685, -84.0210558 9.6640988, -84.0209941 9.6641507, -84.0209242 9.6641929, -84.0208166 9.664199, -84.0205366 9.6641737)",,
369200631,True,,Avenida 5,residential,False,28.067,"LINESTRING (-84.0201901 9.6614341, -84.0199356 9.6614064)",,
219930667,False,,,residential,True,193.959,"LINESTRING (-84.0220641 9.6643209, -84.0216546 9.6641404, -84.0216003 9.6641337, -84.0215531 9.6641514, -84.0210542 9.6652442)",,
219930675,False,,,residential,False,96.97,"LINESTRING (-84.0220641 9.6643209, -84.0222276 9.6642629, -84.0223699 9.6642813, -84.0224837 9.6643398, -84.0228881 9.6645082)",,
219930675,False,,,residential,True,138.45,"LINESTRING (-84.0220641 9.6643209, -84.021803 9.6648548, -84.0215375 9.6654524)",,
219930670,False,,,residential,True,71.358,"LINESTRING (-84.0213271 9.6667107, -84.0215853 9.6661216)",,
219930669,False,,,residential,False,235.96500000000003,"LINESTRING (-84.0213271 9.6667107, -84.0199504 9.6660988, -84.0202122 9.6655204)",,
219930669,False,,,residential,True,122.18,"LINESTRING (-84.0213271 9.6667107, -84.0217679 9.6669564, -84.0220737 9.6664381)",,
852274902,False,,,unclassified,True,15.926,"LINESTRING (-84.0213271 9.6667107, -84.021293 9.6668166, -84.0212806 9.6668463)",1,
306426528,False,,Calle 5,residential,True,139.416,"LINESTRING (-84.0182288 9.6635594, -84.0187862 9.6635584, -84.0188116 9.6635498, -84.0188288 9.663529, -84.0188981 9.6628816)",,
130917607,True,,Calle 3,residential,False,91.878,"LINESTRING (-84.0199356 9.6614064, -84.0199839 9.6605815)",,
369200632,False,,Avenida 5,residential,False,88.628,"LINESTRING (-84.0199356 9.6614064, -84.0191294 9.6613461)",,
219930669,False,,,residential,False,122.18,"LINESTRING (-84.0220737 9.6664381, -84.0217679 9.6669564, -84.0213271 9.6667107)",,
306426700,False,226,Vía 226,secondary,True,31.745,"LINESTRING (-84.0231686 9.6649066, -84.0230085 9.6646687)",2,40
306426700,False,226,Vía 226,secondary,False,46.163,"LINESTRING (-84.0231686 9.6649066, -84.0233598 9.6651699, -84.0234137 9.6652442)",2,40
921753015,False,,Calle Asturiano,residential,False,172.338,"LINESTRING (-84.0231686 9.6649066, -84.023108 9.665009, -84.0230406 9.6651108, -84.0229573 9.6651983, -84.022874 9.6652579, -84.0228309 9.665292, -84.021821 9.6655706)",,
219930670,False,,,residential,False,71.358,"LINESTRING (-84.0215853 9.6661216, -84.0213271 9.6667107)",,
219930670,False,,,residential,True,66.493,"LINESTRING (-84.0215853 9.6661216, -84.021821 9.6655706)",,
497503526,False,,,residential,True,164.692,"LINESTRING (-84.0215853 9.6661216, -84.0202122 9.6655204)",,
219930674,False,,Calle 7,residential,True,86.589,"LINESTRING (-84.0180238 9.6609591, -84.0181356 9.6605886, -84.0181462 9.6605645, -84.0181602 9.6605507, -84.0181812 9.6605438, -84.0182116 9.6605472, -84.0183843 9.6605772, -84.0184217 9.6605668, -84.0184369 9.6605541, -84.0184532 9.66053, -84.0184624 9.6604966)",,
306425633,True,,Calle 3,residential,False,196.21800000000002,"LINESTRING (-84.0196402 9.6631026, -84.0197737 9.6628807, -84.0198807 9.6626338, -84.0199353 9.6624601, -84.0201901 9.6614341)",,
306426701,False,,Calle 1,residential,False,223.097,"LINESTRING (-84.0196402 9.6631026, -84.0201763 9.6626523, -84.0202825 9.6625483, -84.020419 9.6623487, -84.0205902 9.66204, -84.0206943 9.6617884, -84.0207684 9.6616057, -84.0207906 9.6615046)",,
921719923,False,,Calle Rodeo,residential,True,34.728,"LINESTRING (-84.0196402 9.6631026, -84.019593 9.6632096, -84.0195505 9.6634007)",,
306426700,False,226,Vía 226,secondary,False,22.197,"LINESTRING (-84.0228881 9.6645082, -84.0230085 9.6646687)",2,40
