osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge
"[530072955, 1145164207]",141,Dariaus ir Girėno g.,primary,50,False,True,262.03600000000006,3,"LINESTRING (22.7576057 55.077089, 22.7577487 55.07708, 22.7594789 55.0769611, 22.7596762 55.0769473, 22.7598316 55.0769365, 22.7600142 55.0769237, 22.7605674 55.0768916, 22.7612726 55.0768507, 22.7616981 55.0768412)",
"[530072956, 174839749]",,"['Pamituvio g.', 'Tilžės g.']",residential,,False,False,419.92400000000004,,"LINESTRING (22.7576057 55.077089, 22.7575632 55.0768501, 22.7575356 55.0767325, 22.7573673 55.0757592, 22.7573738 55.075733, 22.7573781 55.0757154, 22.7574196 55.075674, 22.7574921 55.0756586, 22.757598 55.0756555, 22.7579734 55.0756556, 22.75866 55.0756518, 22.7602397 55.0756431, 22.7604918 55.0756417, 22.7606392 55.0756409, 22.7615152 55.0756361)",
988860011,,Pamituvio g.,residential,,False,True,108.04899999999999,,"LINESTRING (22.7576057 55.077089, 22.7576882 55.0775731, 22.7577143 55.0777234, 22.7577538 55.0780569)",
"[760172129, 174839755, 22971988]",137,Vydūno g.,primary,50,False,False,291.394,,"LINESTRING (22.7616981 55.0768412, 22.7617957 55.0765375, 22.7618984 55.0762806, 22.7620046 55.0760299, 22.7621575 55.0756722, 22.7621922 55.075594, 22.7623469 55.0752562, 22.7626709 55.0746157, 22.7628913 55.0743159)",yes
"[174839738, 174839739, 1145164206]",141,Dariaus ir Girėno g.,primary,50,False,True,137.911,"['4', '5']","LINESTRING (22.7616981 55.0768412, 22.7620581 55.0768637, 22.7622374 55.0768825, 22.7627732 55.0769512, 22.7632882 55.0770165, 22.7638195 55.0770873)",yes
257975492,,Vydūno g.,unclassified,,False,True,403.74500000000006,,"LINESTRING (22.7616981 55.0768412, 22.76164 55.0770139, 22.7616183 55.0770661, 22.7614291 55.0775106, 22.7612918 55.0778476, 22.7612538 55.0779429, 22.76117 55.0781114, 22.7611446 55.0781531, 22.7610851 55.0782507, 22.7609649 55.0784244, 22.7609408 55.0784537, 22.7608342 55.0785833, 22.760611 55.078843, 22.760554 55.0789094, 22.7605347 55.0789382, 22.7604622 55.0790465, 22.7601637 55.0794924, 22.7600914 55.0796042, 22.7596614 55.080268)",
"[530072955, 1145164207]",141,Dariaus ir Girėno g.,primary,50,False,False,262.036,3,"LINESTRING (22.7616981 55.0768412, 22.7612726 55.0768507, 22.7605674 55.0768916, 22.7600142 55.0769237, 22.7598316 55.0769365, 22.7596762 55.0769473, 22.7594789 55.0769611, 22.7577487 55.07708, 22.7576057 55.077089)",
175298993,141,Dariaus ir Girėno g.,primary,50,False,False,75.01,2,"LINESTRING (22.7678811 55.0776221, 22.7667327 55.0774709)",
38252687,,Vytauto Didžiojo g.,residential,,False,False,156.977,,"LINESTRING (22.7678811 55.0776221, 22.7678957 55.0775795, 22.7682143 55.0766028, 22.768344 55.0762355)",
175298993,141,Dariaus ir Girėno g.,primary,50,False,True,197.126,2,"LINESTRING (22.7678811 55.0776221, 22.7691421 55.0777882, 22.7694214 55.0778255, 22.7707518 55.0780034, 22.7708977 55.0780229)",
844072927,,Vytauto Didžiojo g.,unclassified,,False,True,137.796,,"LINESTRING (22.7678811 55.0776221, 22.7678547 55.0776949, 22.7676751 55.0781472, 22.767609 55.0783136, 22.7676015 55.0783326, 22.7674227 55.078783, 22.7674037 55.0788308)",
"[530072956, 174839749]",,"['Pamituvio g.', 'Tilžės g.']",residential,,False,True,419.92400000000004,,"LINESTRING (22.7615152 55.0756361, 22.7606392 55.0756409, 22.7604918 55.0756417, 22.7602397 55.0756431, 22.75866 55.0756518, 22.7579734 55.0756556, 22.757598 55.0756555, 22.7574921 55.0756586, 22.7574196 55.075674, 22.7573781 55.0757154, 22.7573738 55.075733, 22.7573673 55.0757592, 22.7575356 55.0767325, 22.7575632 55.0768501, 22.7576057 55.077089)",
844072927,,Vytauto Didžiojo g.,unclassified,,False,True,13.303,,"LINESTRING (22.7661598 55.0818779, 22.7661953 55.0819958)",
258942041,,Stadiono g.,residential,,False,False,310.081,,"LINESTRING (22.7661598 55.0818779, 22.7660708 55.0818666, 22.7654339 55.0817924, 22.7646673 55.0817031, 22.7643303 55.0816613, 22.7633794 55.0815638, 22.763298 55.0815834, 22.7632694 55.081616, 22.763235 55.0816593, 22.7631867 55.0818006, 22.7631487 55.0818724, 22.7631031 55.0819262, 22.7630418 55.0819664, 22.7629771 55.0820014, 22.7629024 55.0820309, 22.7628299 55.0820478, 22.7627119 55.0820631, 22.7625269 55.0820677, 22.7624169 55.0820631, 22.762328 55.0820475, 22.7622636 55.082029, 22.7621965 55.0819983, 22.7619731 55.0818866)",
844072927,,Vytauto Didžiojo g.,unclassified,,False,False,72.005,,"LINESTRING (22.7661598 55.0818779, 22.7662235 55.0817051, 22.7664201 55.0812478)",
1145164205,141,Dariaus ir Girėno g.,primary,50,False,True,12.477,3,"LINESTRING (22.7638195 55.0770873, 22.7640105 55.0771125)",
"[410243820, 82237509]",,"['M. Valančiaus g.', 'Vilniaus g.']",residential,,False,True,466.7429999999999,,"LINESTRING (22.7638195 55.0770873, 22.7637913 55.0771503, 22.7636746 55.0773434, 22.7635469 55.0775258, 22.7634191 55.0777083, 22.7633033 55.0778575, 22.7631811 55.078015, 22.763127 55.0780898, 22.7629162 55.0783813, 22.7627211 55.0787221, 22.7625477 55.0790354, 22.762451 55.0792371, 22.7623775 55.079444, 22.7622894 55.0797238, 22.7622759 55.0798024, 22.7622893 55.0798607, 22.762318 55.0799065, 22.7623941 55.0799311, 22.7624781 55.0799506, 22.762559 55.0799658, 22.7626252 55.0799761, 22.7627333 55.0799867, 22.7629872 55.0800018, 22.7632329 55.0800183, 22.7633868 55.0800402, 22.7634968 55.0800619, 22.7638367 55.0801405, 22.7642759 55.0802421, 22.7643501 55.0802593)",
"[174839738, 174839739, 1145164206]",141,Dariaus ir Girėno g.,primary,50,False,False,137.911,"['4', '5']","LINESTRING (22.7638195 55.0770873, 22.7632882 55.0770165, 22.7627732 55.0769512, 22.7622374 55.0768825, 22.7620581 55.0768637, 22.7616981 55.0768412)",yes
38252689,,Kauno g.,residential,,False,True,27.473,,"LINESTRING (22.768344 55.0762355, 22.7679218 55.0761843)",
38252687,,Vytauto Didžiojo g.,residential,,False,True,156.977,,"LINESTRING (22.768344 55.0762355, 22.7682143 55.0766028, 22.7678957 55.0775795, 22.7678811 55.0776221)",
38252689,,Kauno g.,residential,,False,False,117.317,,"LINESTRING (22.768344 55.0762355, 22.7691822 55.0763372, 22.7696829 55.076395, 22.7701489 55.0764487)",
175298993,141,Dariaus ir Girėno g.,primary,50,False,True,75.01,2,"LINESTRING (22.7667327 55.0774709, 22.7678811 55.0776221)",
38252688,,,residential,,False,False,156.04500000000002,,"LINESTRING (22.7667327 55.0774709, 22.7667562 55.0774244, 22.7668637 55.0772832, 22.7670107 55.0769298, 22.7672036 55.076451, 22.7673395 55.0761136)",
175298993,141,Dariaus ir Girėno g.,primary,50,False,False,78.368,2,"LINESTRING (22.7667327 55.0774709, 22.7656935 55.0773341, 22.7655329 55.0773129)",
38252689,,Kauno g.,residential,,False,False,37.892,,"LINESTRING (22.7673395 55.0761136, 22.7679218 55.0761843)",
38252688,,,residential,,False,True,156.04500000000002,,"LINESTRING (22.7673395 55.0761136, 22.7672036 55.076451, 22.7670107 55.0769298, 22.7668637 55.0772832, 22.7667562 55.0774244, 22.7667327 55.0774709)",
38252689,,Kauno g.,residential,,False,True,50.166,,"LINESTRING (22.7673395 55.0761136, 22.7670779 55.0760786, 22.7665721 55.076011)",
38252689,,Kauno g.,residential,,False,False,78.325,,"LINESTRING (22.7701489 55.0764487, 22.7705134 55.0764919, 22.7713521 55.076596)",
