osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access
"[106326369, 106326367]",True,2,Karaimų g.,secondary,40,False,80.945,"LINESTRING (24.9357746 54.6450249, 24.9356406 54.6451652, 24.9355417 54.6452344, 24.9355629 54.645183, 24.9355797 54.6451456, 24.9356554 54.6449764, 24.9356818 54.6448934, 24.9356913 54.6448034, 24.9356885 54.6447664)",
129022190,False,,Kęstučio g.,residential,,False,91.666,"LINESTRING (24.9357746 54.6450249, 24.935836 54.6450494, 24.9360068 54.6451389, 24.9365331 54.6454145, 24.9368298 54.6455781)",destination
4871522,False,,Kranto g.,residential,40,False,124.7,"LINESTRING (24.933001 54.6446063, 24.9330942 54.6445407, 24.9342359 54.6438438, 24.9343334 54.6437925)",
26571299,False,,Trakų g.,residential,40,False,233.37900000000005,"LINESTRING (24.933001 54.6446063, 24.9328306 54.6445419, 24.9326026 54.6444565, 24.9324296 54.6443867, 24.9322084 54.6442858, 24.9320206 54.6441872, 24.9318074 54.64406, 24.9314587 54.6438434, 24.931228 54.6436975, 24.9310108 54.6435408, 24.930878 54.6434383, 24.9307881 54.6433507, 24.9307345 54.6432917, 24.9306934 54.6432289, 24.9306542 54.6431568, 24.9306191 54.6430785)",
"[374959153, 4871525]",False,2,Trakų g.,residential,"['20', '40']",True,568.8390000000002,"LINESTRING (24.933001 54.6446063, 24.9335724 54.6448626, 24.9336917 54.6449426, 24.9337471 54.6449904, 24.9338048 54.6450564, 24.9338664 54.6451493, 24.9339186 54.6452485, 24.9339391 54.6453109, 24.9339497 54.6453674, 24.9339549 54.6454295, 24.9339396 54.645499, 24.9339137 54.6455703, 24.9338479 54.6456824, 24.9337818 54.6457665, 24.9337092 54.6458538, 24.933543 54.6460184, 24.933427 54.6461295, 24.932669 54.6468618, 24.9325567 54.6469691, 24.9325053 54.6470187, 24.9323607 54.6471482, 24.9320913 54.6474049, 24.9319472 54.6475488, 24.9318524 54.6476504, 24.9317883 54.6477355, 24.9317433 54.6478061, 24.9317124 54.6478741, 24.9316816 54.6479708, 24.9316709 54.6480703, 24.9316324 54.6484738, 24.9316155 54.6485431, 24.9315897 54.6486069, 24.931547 54.6486823, 24.931494 54.6487486, 24.9314375 54.6488061, 24.9313476 54.6488804, 24.9312517 54.6489448, 24.9311524 54.6489992, 24.9310428 54.6490494)",
4871522,False,,Kranto g.,residential,40,True,124.7,"LINESTRING (24.9343334 54.6437925, 24.9342359 54.6438438, 24.9330942 54.6445407, 24.933001 54.6446063)",
4871523,False,2,Vytauto g.,secondary,40,False,91.599,"LINESTRING (24.9343334 54.6437925, 24.9344719 54.6438545, 24.9350475 54.644112, 24.9351709 54.6441779, 24.9352934 54.6442476, 24.9353184 54.6442623, 24.9354202 54.6443225)",
4931008,False,2,Vytauto g.,secondary,40,False,231.664,"LINESTRING (24.9343334 54.6437925, 24.9342076 54.6437399, 24.9336919 54.6434957, 24.933456 54.6433456, 24.9330772 54.6431045, 24.9329956 54.6430488, 24.9329084 54.6429766, 24.932756 54.6428295, 24.9326751 54.6427329, 24.9326294 54.6426571, 24.9326147 54.6426328, 24.9325979 54.6425898, 24.932578 54.6425391, 24.9325676 54.6424609, 24.9325638 54.6424326, 24.9325651 54.6423488, 24.9325759 54.6422821, 24.9325824 54.6422417, 24.9326209 54.6421045)",
"[711389683, 106819349]",False,,Birutės g.,residential,"['20', '40']",True,80.227,"LINESTRING (24.9343334 54.6437925, 24.9344225 54.6437484, 24.9344775 54.6437076, 24.9346654 54.6434319, 24.9348875 54.6431547)",
"[711389683, 106819349]",False,,Birutės g.,residential,"['20', '40']",False,80.227,"LINESTRING (24.9348875 54.6431547, 24.9346654 54.6434319, 24.9344775 54.6437076, 24.9344225 54.6437484, 24.9343334 54.6437925)",
4931008,False,2,Vytauto g.,secondary,40,False,103.06099999999999,"LINESTRING (24.9328801 54.6416415, 24.9329091 54.6415621, 24.9329351 54.6414304, 24.93294 54.6411012, 24.9329329 54.6407173)",
