osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
11132614,1933,J. Lukšos g.,secondary,50,False,False,132.136,"LINESTRING (23.8729605 54.8239912, 23.8728348 54.8239903, 23.8726903 54.8239952, 23.871752 54.8240697, 23.8709148 54.8241362)",,
"[775072552, 1152690564]",130,Vytauto g.,primary,50,False,False,193.33800000000002,"LINESTRING (23.8729605 54.8239912, 23.8729476 54.8241343, 23.8728741 54.8248945, 23.8728699 54.8249961, 23.8728578 54.8251478, 23.8728553 54.8253493, 23.8728687 54.8254449, 23.8728838 54.8255338, 23.8728959 54.8255764, 23.8729102 54.8256267, 23.8729463 54.8257242)",4,
58691694,,Tulpių g.,residential,,False,True,193.358,"LINESTRING (23.8740176 54.8285836, 23.8742774 54.8285167, 23.874635 54.8283794, 23.8754715 54.8280548, 23.8765068 54.8276059)",,
74144339,,Atgimimo g.,residential,,False,False,103.87299999999999,"LINESTRING (23.8740176 54.8285836, 23.8736999 54.8286194, 23.8733323 54.8286609, 23.873203 54.8286755, 23.8728564 54.8287146, 23.8724261 54.8287631)",,
"[313056393, 775072548]",130,Vytauto g.,primary,50,False,False,325.275,"LINESTRING (23.8740176 54.8285836, 23.8738453 54.8281063, 23.8737943 54.8279652, 23.8737789 54.8279241, 23.8737427 54.8278272, 23.8736555 54.8275942, 23.8735411 54.8273011, 23.8735253 54.8272567, 23.8732876 54.8266301, 23.8731958 54.8263881, 23.8730439 54.8259878, 23.8729463 54.8257242)",4,
313056393,130,Vytauto g.,primary,50,False,True,320.204,"LINESTRING (23.8740176 54.8285836, 23.8742421 54.8291844, 23.8742884 54.8293084, 23.8746623 54.8303092, 23.8748545 54.8308236, 23.8750695 54.8313988)",4,
876550385,,,residential,,False,True,75.93,"LINESTRING (23.8712584 54.8288809, 23.8724261 54.8287631)",,
313056393,130,Vytauto g.,primary,50,False,False,320.204,"LINESTRING (23.8750695 54.8313988, 23.8748545 54.8308236, 23.8746623 54.8303092, 23.8742884 54.8293084, 23.8742421 54.8291844, 23.8740176 54.8285836)",4,
74144364,,Dobilų g.,residential,,False,True,158.89,"LINESTRING (23.8811373 54.8283194, 23.8817631 54.8281769, 23.8813334 54.8275205, 23.8812213 54.8271869)",,
234816841,,Budrių g.,residential,,False,True,46.326,"LINESTRING (23.8808206 54.8261486, 23.8815312 54.8260711)",,
74144479,,Beržų g.,residential,50,False,True,161.643,"LINESTRING (23.8808206 54.8261486, 23.8804187 54.82507, 23.8802838 54.8247282)",,
