osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry
148516704,False,2,Vilniaus g.,residential,40,True,114.141,"LINESTRING (25.090183 54.6737754, 25.0885979 54.6742376)"
148498085,False,,Vilniaus g.,residential,40,False,166.387,"LINESTRING (25.090183 54.6737754, 25.0900299 54.6735993, 25.0898796 54.6734265, 25.0890203 54.6724386)"
531171360,False,2,Vilniaus g.,residential,40,False,40.008,"LINESTRING (25.090183 54.6737754, 25.0904791 54.6736983, 25.0907504 54.6736277)"
51229355,False,,Pašto g.,residential,40,True,158.42,"LINESTRING (25.0896294 54.6722694, 25.0898058 54.672222, 25.0902209 54.6721106, 25.090812 54.6719416, 25.091473 54.6717671, 25.0918577 54.6716618)"
148613084,False,2,Mokyklos g.,residential,40,True,83.226,"LINESTRING (25.0896294 54.6722694, 25.0895414 54.6721571, 25.0891707 54.6716843, 25.089095 54.6715877)"
531171542,False,,Pašto g.,residential,40,True,43.449,"LINESTRING (25.0896294 54.6722694, 25.0894321 54.6723242, 25.0890203 54.6724386)"
675026337,False,2,Mokyklos g.,residential,40,False,167.354,"LINESTRING (25.0896294 54.6722694, 25.0896965 54.6723507, 25.0900001 54.6727186, 25.09067 54.6735302, 25.0907504 54.6736277)"
531171360,False,2,Vilniaus g.,residential,40,True,40.008,"LINESTRING (25.0907504 54.6736277, 25.0904791 54.6736983, 25.090183 54.6737754)"
675026337,False,2,Mokyklos g.,residential,40,True,167.35399999999998,"LINESTRING (25.0907504 54.6736277, 25.09067 54.6735302, 25.0900001 54.6727186, 25.0896965 54.6723507, 25.0896294 54.6722694)"
"[516499176, 353889292, 353889285]",False,2,Kovo 11-osios g.,residential,40,False,436.9920000000001,"LINESTRING (25.0973583 54.6692292, 25.0971632 54.6692847, 25.0964963 54.6694802, 25.0956042 54.669729, 25.0953648 54.6697972, 25.0951323 54.6698634, 25.094815 54.6699539, 25.0940642 54.670168, 25.0935525 54.6703107, 25.0934433 54.6703411, 25.0927814 54.6705257, 25.091425 54.6709039, 25.0912508 54.6709525)"
"[516499176, 353889292, 353889285]",False,2,Kovo 11-osios g.,residential,40,True,436.992,"LINESTRING (25.0912508 54.6709525, 25.091425 54.6709039, 25.0927814 54.6705257, 25.0934433 54.6703411, 25.0935525 54.6703107, 25.0940642 54.670168, 25.094815 54.6699539, 25.0951323 54.6698634, 25.0953648 54.6697972, 25.0956042 54.669729, 25.0964963 54.6694802, 25.0971632 54.6692847, 25.0973583 54.6692292)"
"[784763593, 148498084]",False,,Kunigiškių g.,residential,40,False,33.908,"LINESTRING (25.0912508 54.6709525, 25.0913569 54.6710764, 25.0914847 54.6712258)"
