osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes
152851648,Žemoji g.,residential,False,True,171.402,"LINESTRING (24.7591684 56.2023959, 24.7604866 56.2020298, 24.7608085 56.2019425, 24.7611049 56.2018709, 24.7615099 56.2017873, 24.7616862 56.2017571)",,,
504067232,Vilniaus g.,residential,False,False,96.33500000000001,"LINESTRING (24.7591684 56.2023959, 24.7595822 56.202852, 24.7598851 56.203165)",,,
504067232,Vilniaus g.,residential,False,True,96.99000000000001,"LINESTRING (24.7591684 56.2023959, 24.7591493 56.2023752, 24.7584527 56.2016198)",,,
28242365,J. Janonio g.,residential,False,True,13.062,"LINESTRING (24.7580548 56.2006413, 24.7578495 56.2006688)",,,
28241838,Vilniaus g.,residential,False,True,324.67199999999997,"LINESTRING (24.7580548 56.2006413, 24.7580445 56.2005795, 24.7580472 56.2005265, 24.7583704 56.1995663, 24.7584119 56.1994015, 24.7584414 56.199247, 24.7584656 56.1990657, 24.758479 56.1988561, 24.7584924 56.1986584, 24.7585369 56.1978734, 24.7585474 56.1977422)",,,
28242365,J. Janonio g.,residential,False,False,187.629,"LINESTRING (24.7580548 56.2006413, 24.7584642 56.2005884, 24.7590892 56.2005026, 24.7608895 56.2002322, 24.7609904 56.2002171)",,,
350358992,Žemaitės g.,residential,False,False,84.324,"LINESTRING (24.7609904 56.2002171, 24.7613925 56.2009417)",,,
28241745,Žemaitės g.,residential,False,True,196.78599999999997,"LINESTRING (24.7609904 56.2002171, 24.7606559 56.1994157, 24.7605349 56.1990685, 24.7604274 56.1986902, 24.7603914 56.1984808)",,,
28242365,J. Janonio g.,residential,False,True,187.629,"LINESTRING (24.7609904 56.2002171, 24.7608895 56.2002322, 24.7590892 56.2005026, 24.7584642 56.2005884, 24.7580548 56.2006413)",,,
350358948,J. Janonio g.,residential,False,False,191.16699999999997,"LINESTRING (24.7609904 56.2002171, 24.7610833 56.2002033, 24.7624551 56.2000001, 24.7631004 56.1998936, 24.7634869 56.1998429, 24.7639775 56.1997775)",,,
"[114382992, 114382988, 48997974]",Kęstučio g.,tertiary,False,False,231.399,"LINESTRING (24.7549754 56.2016647, 24.7548542 56.2016679, 24.754276 56.2016811, 24.7540942 56.2016852, 24.7540145 56.201687, 24.7536792 56.2016946, 24.7533508 56.2017021, 24.752507 56.2017212, 24.7521559 56.201729, 24.7512374 56.2017486)",50,yes,2
"[1177322166, 48997974]",Kęstučio g.,tertiary,False,True,98.82399999999998,"LINESTRING (24.7549754 56.2016647, 24.7551343 56.2016605, 24.7555125 56.2016511, 24.7561586 56.201635, 24.756293 56.2016277, 24.7564083 56.2016165, 24.7565662 56.2015985)",50,,3
49015287,Rotušės g.,residential,False,False,419.522,"LINESTRING (24.7549754 56.2016647, 24.7549312 56.2014687, 24.7549032 56.201344, 24.7548244 56.2009933, 24.7546698 56.2003815, 24.7545373 56.1999685, 24.754564 56.1993366, 24.7545655 56.1992998, 24.7545831 56.198915, 24.7546008 56.1985658, 24.7552372 56.1985665, 24.7557794 56.1985619)",,,
"[1042022776, 777265848]",Rotušės g.,residential,False,True,109.16900000000001,"LINESTRING (24.7549754 56.2016647, 24.7550028 56.2017157, 24.7552568 56.2020029, 24.7552994 56.2020531, 24.7553537 56.2021166, 24.7554615 56.2022439, 24.7557189 56.2025544)",,,
"[49015286, 353584391]",Bažnyčios g.,residential,False,False,94.239,"LINESTRING (24.7578794 56.2030249, 24.7577495 56.2030621, 24.7569898 56.2032962, 24.7568874 56.2033274, 24.7565479 56.2034367)",,,
353584407,Vytauto g.,tertiary,False,False,170.917,"LINESTRING (24.7578794 56.2030249, 24.7582494 56.203426, 24.7583342 56.2035174, 24.7589605 56.2041842, 24.7590408 56.2042784, 24.7591183 56.2043977)",50,,4
"[170189657, 1177322164]",Vytauto g.,tertiary,False,True,178.259,"LINESTRING (24.7578794 56.2030249, 24.7577957 56.2029376, 24.7576947 56.2028243, 24.7572535 56.202352, 24.7571732 56.2022661, 24.757058 56.2021441, 24.7566699 56.2017328, 24.7566227 56.2016799, 24.7565662 56.2015985)",50,,4
167518121,J. Janonio a.,residential,False,True,103.127,"LINESTRING (24.7591183 56.2043977, 24.7593601 56.2043505, 24.7594754 56.2043199, 24.7605131 56.2039942, 24.7605936 56.2039696)",,,
353584407,Vytauto g.,tertiary,False,True,170.917,"LINESTRING (24.7591183 56.2043977, 24.7590408 56.2042784, 24.7589605 56.2041842, 24.7583342 56.2035174, 24.7582494 56.203426, 24.7578794 56.2030249)",50,,4
1042022780,Bažnyčios g.,residential,False,False,38.401,"LINESTRING (24.7565479 56.2034367, 24.7560114 56.2036105)",,,
"[49015286, 353584391]",Bažnyčios g.,residential,False,True,94.239,"LINESTRING (24.7565479 56.2034367, 24.7568874 56.2033274, 24.7569898 56.2032962, 24.7577495 56.2030621, 24.7578794 56.2030249)",,,
777265848,Rotušės g.,residential,False,False,110.69900000000001,"LINESTRING (24.7565479 56.2034367, 24.7562183 56.2030859, 24.7557189 56.2025544)",,,
28242365,J. Janonio g.,residential,False,False,98.619,"LINESTRING (24.7563071 56.200893, 24.7564446 56.2008723, 24.7574528 56.2007207, 24.7576355 56.2006968, 24.7578495 56.2006688)",,,
"[49015285, 1177322165]",Vytauto g.,tertiary,False,False,80.136,"LINESTRING (24.7563071 56.200893, 24.7563255 56.2009432, 24.7563818 56.2011233, 24.7564593 56.2013591, 24.7565223 56.2015225, 24.7565662 56.2015985)",,,3
49015285,Vytauto g.,tertiary,False,True,261.506,"LINESTRING (24.7563071 56.200893, 24.7562732 56.2007791, 24.7562112 56.2005556, 24.7561802 56.2004397, 24.7561616 56.2003703, 24.7558883 56.1993487, 24.7558467 56.1992099, 24.7558172 56.1990413, 24.7558018 56.1988943, 24.7557828 56.1986085, 24.7557794 56.1985619)",,,
28241745,Žemaitės g.,residential,False,False,196.786,"LINESTRING (24.7603914 56.1984808, 24.7604274 56.1986902, 24.7605349 56.1990685, 24.7606559 56.1994157, 24.7609904 56.2002171)",,,
28241745,Žemaitės g.,residential,False,True,78.003,"LINESTRING (24.7603914 56.1984808, 24.7603462 56.1982097, 24.7603124 56.1979272, 24.760309 56.1977811)",,,
215164373,Apaščios Kranto g.,residential,False,False,232.63100000000003,"LINESTRING (24.7603914 56.1984808, 24.7604692 56.1984816, 24.760543 56.1984898, 24.7606207 56.1985084, 24.7607455 56.1985562, 24.7608957 56.1986226, 24.7610767 56.198727, 24.7614272 56.1988763, 24.7617621 56.1989731, 24.763307 56.1992261, 24.7636267 56.1992877, 24.763759 56.1993285)",,,
129441465,Maironio g.,residential,True,False,122.629,"LINESTRING (24.7586327 56.1966029, 24.7606116 56.1966673)",,,1
28241838,Vilniaus g.,residential,False,False,126.79599999999999,"LINESTRING (24.7586327 56.1966029, 24.758599 56.1970072, 24.7585927 56.1970758, 24.7585883 56.1971241, 24.7585581 56.1975802, 24.7585474 56.1977422)",,,
49015285,Vytauto g.,tertiary,False,False,220.153,"LINESTRING (24.7557182 56.1965824, 24.7557185 56.1967916, 24.755723 56.1969126, 24.7557362 56.1972598, 24.7557508 56.1980102, 24.7557705 56.1984263, 24.7557794 56.1985619)",,,
129441465,Maironio g.,residential,True,False,89.99100000000001,"LINESTRING (24.7557182 56.1965824, 24.7558331 56.1965813, 24.7562407 56.1965775, 24.7563347 56.1965782, 24.7571728 56.1965788)",,,1
152851678,Gimnazijos g.,residential,False,False,52.004000000000005,"LINESTRING (24.7557182 56.1965824, 24.7554191 56.1965799, 24.7548776 56.1965787)",,,
129441465,Maironio g.,residential,True,False,90.354,"LINESTRING (24.7571728 56.1965788, 24.7580564 56.196595, 24.7586327 56.1966029)",,,1
152247768,Žvejų g.,residential,False,False,60.266,"LINESTRING (24.7512054 56.2028583, 24.7516681 56.202835, 24.7519357 56.2028123, 24.7521694 56.2027843)",,,
215164372,S. Nėries g.,living_street,True,False,123.89500000000002,"LINESTRING (24.7512054 56.2028583, 24.7511713 56.2022625, 24.7511861 56.2021872, 24.7512142 56.2021297, 24.7512357 56.2020708, 24.7512491 56.2019947, 24.7512376 56.201803, 24.7512374 56.2017486)",20,,
152247768,Žvejų g.,residential,False,True,60.266000000000005,"LINESTRING (24.7521694 56.2027843, 24.7519357 56.2028123, 24.7516681 56.202835, 24.7512054 56.2028583)",,,
28241745,Žemaitės g.,residential,False,False,125.354,"LINESTRING (24.7606116 56.1966673, 24.7605912 56.1967417, 24.7604826 56.1970379, 24.7604223 56.1972274, 24.7603873 56.1973682, 24.760309 56.1977811)",,,
28241745,Žemaitės g.,residential,False,True,76.977,"LINESTRING (24.7606116 56.1966673, 24.7606523 56.1964687, 24.7607213 56.1961627, 24.7607428 56.1959791)",,,
350358992,Žemaitės g.,residential,False,True,84.324,"LINESTRING (24.7613925 56.2009417, 24.7609904 56.2002171)",,,
167518117,Aukštoji g.,residential,False,False,105.112,"LINESTRING (24.7613925 56.2009417, 24.7621268 56.2008458, 24.7628009 56.200743, 24.7630361 56.2007028)",,,
167518117,Aukštoji g.,residential,False,True,197.219,"LINESTRING (24.7613925 56.2009417, 24.7605818 56.2010808, 24.760091 56.2011897, 24.7584527 56.2016198)",,,
"[350358992, 353584437]",Žemaitės g.,residential,False,False,92.55199999999999,"LINESTRING (24.7613925 56.2009417, 24.761463 56.2011927, 24.7615099 56.2013524, 24.7615574 56.2014759, 24.7616862 56.2017571)",50,,
152851652,Lakštingalų g.,residential,False,True,109.06,"LINESTRING (24.7585474 56.1977422, 24.760309 56.1977811)",,,
28241838,Vilniaus g.,residential,False,False,324.672,"LINESTRING (24.7585474 56.1977422, 24.7585369 56.1978734, 24.7584924 56.1986584, 24.758479 56.1988561, 24.7584656 56.1990657, 24.7584414 56.199247, 24.7584119 56.1994015, 24.7583704 56.1995663, 24.7580472 56.2005265, 24.7580445 56.2005795, 24.7580548 56.2006413)",,,
28241838,Vilniaus g.,residential,False,True,126.79599999999999,"LINESTRING (24.7585474 56.1977422, 24.7585581 56.1975802, 24.7585883 56.1971241, 24.7585927 56.1970758, 24.758599 56.1970072, 24.7586327 56.1966029)",,,
152851648,Žemoji g.,residential,False,False,171.402,"LINESTRING (24.7616862 56.2017571, 24.7615099 56.2017873, 24.7611049 56.2018709, 24.7608085 56.2019425, 24.7604866 56.2020298, 24.7591684 56.2023959)",,,
350358991,Žemaitės g.,residential,False,False,90.233,"LINESTRING (24.7616862 56.2017571, 24.7617728 56.2018783, 24.7618841 56.2020193, 24.7620866 56.2022267, 24.7623214 56.2024868)",,,
"[350358992, 353584437]",Žemaitės g.,residential,False,True,92.55199999999999,"LINESTRING (24.7616862 56.2017571, 24.7615574 56.2014759, 24.7615099 56.2013524, 24.761463 56.2011927, 24.7613925 56.2009417)",50,,
49015285,Vytauto g.,tertiary,False,False,261.50600000000003,"LINESTRING (24.7557794 56.1985619, 24.7557828 56.1986085, 24.7558018 56.1988943, 24.7558172 56.1990413, 24.7558467 56.1992099, 24.7558883 56.1993487, 24.7561616 56.2003703, 24.7561802 56.2004397, 24.7562112 56.2005556, 24.7562732 56.2007791, 24.7563071 56.200893)",,,
49015285,Vytauto g.,tertiary,False,True,220.15299999999996,"LINESTRING (24.7557794 56.1985619, 24.7557705 56.1984263, 24.7557508 56.1980102, 24.7557362 56.1972598, 24.755723 56.1969126, 24.7557185 56.1967916, 24.7557182 56.1965824)",,,
49015287,Rotušės g.,residential,False,True,419.52199999999993,"LINESTRING (24.7557794 56.1985619, 24.7552372 56.1985665, 24.7546008 56.1985658, 24.7545831 56.198915, 24.7545655 56.1992998, 24.754564 56.1993366, 24.7545373 56.1999685, 24.7546698 56.2003815, 24.7548244 56.2009933, 24.7549032 56.201344, 24.7549312 56.2014687, 24.7549754 56.2016647)",,,
152851668,Karaimų g.,residential,False,False,168.51,"LINESTRING (24.7623214 56.2024868, 24.7613648 56.2027561, 24.7598851 56.203165)",,,
350358991,Žemaitės g.,residential,False,False,90.698,"LINESTRING (24.7623214 56.2024868, 24.7623455 56.2025122, 24.7626927 56.2028951, 24.7628725 56.2031189, 24.7629315 56.2031577, 24.7630256 56.2031912)",,,
350358991,Žemaitės g.,residential,False,True,90.23299999999999,"LINESTRING (24.7623214 56.2024868, 24.7620866 56.2022267, 24.7618841 56.2020193, 24.7617728 56.2018783, 24.7616862 56.2017571)",,,
152851652,Lakštingalų g.,residential,False,False,109.06,"LINESTRING (24.760309 56.1977811, 24.7585474 56.1977422)",,,
28241745,Žemaitės g.,residential,False,False,78.003,"LINESTRING (24.760309 56.1977811, 24.7603124 56.1979272, 24.7603462 56.1982097, 24.7603914 56.1984808)",,,
28241745,Žemaitės g.,residential,False,True,125.35400000000001,"LINESTRING (24.760309 56.1977811, 24.7603873 56.1973682, 24.7604223 56.1972274, 24.7604826 56.1970379, 24.7605912 56.1967417, 24.7606116 56.1966673)",,,
167518117,Aukštoji g.,residential,False,False,197.219,"LINESTRING (24.7584527 56.2016198, 24.760091 56.2011897, 24.7605818 56.2010808, 24.7613925 56.2009417)",,,
504067232,Vilniaus g.,residential,False,False,96.99000000000001,"LINESTRING (24.7584527 56.2016198, 24.7591493 56.2023752, 24.7591684 56.2023959)",,,
504067232,Vilniaus g.,residential,False,True,112.54200000000002,"LINESTRING (24.7584527 56.2016198, 24.7582604 56.2013949, 24.7581598 56.2012703, 24.75807 56.2011338, 24.7580068 56.2010229, 24.7578943 56.2007794, 24.7578495 56.2006688)",,,
28241745,Žemaitės g.,residential,False,False,76.977,"LINESTRING (24.7607428 56.1959791, 24.7607213 56.1961627, 24.7606523 56.1964687, 24.7606116 56.1966673)",,,
350358991,Žemaitės g.,residential,False,False,5.291,"LINESTRING (24.7630256 56.2031912, 24.7631069 56.203206)",,,
167518134,S. Dagilio g.,residential,False,True,104.797,"LINESTRING (24.7630256 56.2031912, 24.762961 56.2032345, 24.7628336 56.2032763, 24.762336 56.203424, 24.7615599 56.2036562)",,,
350358991,Žemaitės g.,residential,False,True,90.698,"LINESTRING (24.7630256 56.2031912, 24.7629315 56.2031577, 24.7628725 56.2031189, 24.7626927 56.2028951, 24.7623455 56.2025122, 24.7623214 56.2024868)",,,
152851668,Karaimų g.,residential,False,True,168.51,"LINESTRING (24.7598851 56.203165, 24.7613648 56.2027561, 24.7623214 56.2024868)",,,
504067232,Vilniaus g.,residential,False,False,99.837,"LINESTRING (24.7598851 56.203165, 24.7601342 56.2034318, 24.7605436 56.2038704, 24.7605936 56.2039696)",,,
504067232,Vilniaus g.,residential,False,True,96.33500000000001,"LINESTRING (24.7598851 56.203165, 24.7595822 56.202852, 24.7591684 56.2023959)",,,
"[170189657, 1177322164]",Vytauto g.,tertiary,False,False,178.25900000000001,"LINESTRING (24.7565662 56.2015985, 24.7566227 56.2016799, 24.7566699 56.2017328, 24.757058 56.2021441, 24.7571732 56.2022661, 24.7572535 56.202352, 24.7576947 56.2028243, 24.7577957 56.2029376, 24.7578794 56.2030249)",50,,4
"[49015285, 1177322165]",Vytauto g.,tertiary,False,True,80.136,"LINESTRING (24.7565662 56.2015985, 24.7565223 56.2015225, 24.7564593 56.2013591, 24.7563818 56.2011233, 24.7563255 56.2009432, 24.7563071 56.200893)",,,3
"[48997974, 1177322166]",Kęstučio g.,tertiary,False,False,98.82400000000001,"LINESTRING (24.7565662 56.2015985, 24.7564083 56.2016165, 24.756293 56.2016277, 24.7561586 56.201635, 24.7555125 56.2016511, 24.7551343 56.2016605, 24.7549754 56.2016647)",50,,3
167518121,J. Janonio a.,residential,False,False,103.12699999999998,"LINESTRING (24.7605936 56.2039696, 24.7605131 56.2039942, 24.7594754 56.2043199, 24.7593601 56.2043505, 24.7591183 56.2043977)",,,
167518134,S. Dagilio g.,residential,False,False,69.187,"LINESTRING (24.7605936 56.2039696, 24.7615089 56.2036715, 24.7615599 56.2036562)",,,
504067232,Vilniaus g.,residential,False,True,99.837,"LINESTRING (24.7605936 56.2039696, 24.7605436 56.2038704, 24.7601342 56.2034318, 24.7598851 56.203165)",,,
167518117,Aukštoji g.,residential,False,True,105.112,"LINESTRING (24.7630361 56.2007028, 24.7628009 56.200743, 24.7621268 56.2008458, 24.7613925 56.2009417)",,,
167518134,S. Dagilio g.,residential,False,False,104.797,"LINESTRING (24.7615599 56.2036562, 24.762336 56.203424, 24.7628336 56.2032763, 24.762961 56.2032345, 24.7630256 56.2031912)",,,
167518134,S. Dagilio g.,residential,False,True,69.187,"LINESTRING (24.7615599 56.2036562, 24.7615089 56.2036715, 24.7605936 56.2039696)",,,
353584399,Žemaitės g.,residential,True,False,179.78699999999998,"LINESTRING (24.7649418 56.2043095, 24.764923 56.2042282, 24.7648909 56.2041454, 24.7648251 56.2040432, 24.7646897 56.2039022, 24.764455 56.2036851, 24.7643611 56.203615, 24.7642149 56.2035277, 24.7640848 56.2034643, 24.7638868 56.2033677, 24.7636905 56.2032875, 24.7635323 56.2032353, 24.7633982 56.2032099, 24.763307 56.203204, 24.7631069 56.203206)",50,,
114382992,Kęstučio g.,tertiary,False,True,98.36999999999999,"LINESTRING (24.7493067 56.2017874, 24.7507114 56.2017604, 24.7508961 56.2017569)",50,,2
350358991,Žemaitės g.,residential,False,True,5.291,"LINESTRING (24.7631069 56.203206, 24.7630256 56.2031912)",,,
215164373,Apaščios Kranto g.,residential,False,True,232.63099999999997,"LINESTRING (24.763759 56.1993285, 24.7636267 56.1992877, 24.763307 56.1992261, 24.7617621 56.1989731, 24.7614272 56.1988763, 24.7610767 56.198727, 24.7608957 56.1986226, 24.7607455 56.1985562, 24.7606207 56.1985084, 24.760543 56.1984898, 24.7604692 56.1984816, 24.7603914 56.1984808)",,,
114382992,Kęstučio g.,tertiary,False,False,21.131,"LINESTRING (24.7512374 56.2017486, 24.7508961 56.2017569)",50,,2
"[114382992, 114382988, 48997974]",Kęstučio g.,tertiary,False,True,231.39899999999994,"LINESTRING (24.7512374 56.2017486, 24.7521559 56.201729, 24.752507 56.2017212, 24.7533508 56.2017021, 24.7536792 56.2016946, 24.7540145 56.201687, 24.7540942 56.2016852, 24.754276 56.2016811, 24.7548542 56.2016679, 24.7549754 56.2016647)",50,yes,2
