osmid,ref,highway,oneway,reversed,length,geometry,name,bridge,junction,lanes,maxspeed,access
391534307,,tertiary,False,False,140.856,"LINESTRING (47.0840755 -21.4551662, 47.0845821 -21.4550569, 47.0847071 -21.4550299, 47.0854014 -21.4548801)",Araben'ny Fahaleovantena,,,,,
391705169,,residential,False,False,125.33800000000001,"LINESTRING (47.0840755 -21.4551662, 47.0842467 -21.4552267, 47.084602 -21.455308, 47.0847855 -21.455354, 47.0852436 -21.4554601)",,,,,,
391630732,,tertiary,False,True,96.2,"LINESTRING (47.0833561 -21.4541765, 47.0828522 -21.4549035)",,,,,,
114715304,,residential,False,False,161.172,"LINESTRING (47.0833561 -21.4541765, 47.0834465 -21.4542277, 47.0837235 -21.4543685, 47.0841452 -21.4545944, 47.084198 -21.4546534, 47.0842 -21.4547183, 47.0840755 -21.4551662)",Rue Marcoz,,,,,
366619798,,residential,False,False,99.326,"LINESTRING (47.0838266 -21.4560289, 47.0840755 -21.4551662)",,,,,,
1188229710,,tertiary,True,False,75.985,"LINESTRING (47.0838266 -21.4560289, 47.0831183 -21.4558489)",Boulevard Philibert Tsiranana,,,,,
1188229711,,residential,False,True,18.204,"LINESTRING (47.0838266 -21.4560289, 47.0837856 -21.4561881)",,,,,,
365729430,,tertiary,False,True,7.73,"LINESTRING (47.0864636 -21.4546563, 47.0863912 -21.4546734)",Araben'ny Fahaleovantena,,,,,
"[393171590, 365729430]",,tertiary,False,False,115.769,"LINESTRING (47.0864636 -21.4546563, 47.0872012 -21.4544903, 47.0875518 -21.4544151)",Araben'ny Fahaleovantena,,,,,
391705188,,residential,False,True,118.245,"LINESTRING (47.0864636 -21.4546563, 47.0863648 -21.4550645, 47.086201 -21.4556912)",,,,,,
391630733,,residential,False,False,259.606,"LINESTRING (47.0864854 -21.4523747, 47.0863405 -21.4527941, 47.0863284 -21.4533021, 47.0863124 -21.4536578, 47.0862721 -21.4539351, 47.08627 -21.4541029, 47.0863416 -21.4545121, 47.0863912 -21.4546734)",,,,,,
486420348,,tertiary,False,True,28.058,"LINESTRING (47.0877722 -21.4538574, 47.0876846 -21.4540962)",Làlana Rakotozafy Alphonse,,,,,
"[795905798, 114715311]",,"['residential', 'living_street']",False,False,242.711,"LINESTRING (47.0877722 -21.4538574, 47.0895569 -21.4526803, 47.0896313 -21.4527216, 47.0896694 -21.4527776)",,,,,,
114715293,,residential,False,False,129.925,"LINESTRING (47.0828522 -21.4549035, 47.0840755 -21.4551662)",,,,,,
391630732,,tertiary,False,False,96.2,"LINESTRING (47.0828522 -21.4549035, 47.0833561 -21.4541765)",,,,,,
"[114715314, 391630732]",,tertiary,False,True,73.967,"LINESTRING (47.0828522 -21.4549035, 47.0827259 -21.455017, 47.0826159 -21.4550994, 47.0823746 -21.455243, 47.0822644 -21.4552591)",,,,,,
114717666,,residential,False,True,18.503,"LINESTRING (47.0842709 -21.4563053, 47.0843177 -21.4561447)",,,,,,
114183530,,tertiary,True,False,71.757,"LINESTRING (47.0842709 -21.4563053, 47.0844406 -21.456348, 47.0845255 -21.4563682, 47.084942 -21.4564675)",Boulevard Philibert Tsiranana,,,,,
114717666,,residential,False,False,18.503,"LINESTRING (47.0843177 -21.4561447, 47.0842709 -21.4563053)",,,,,,
366619797,,tertiary,True,False,52.429,"LINESTRING (47.0843177 -21.4561447, 47.0838266 -21.4560289)",Boulevard Philibert Tsiranana,,,,,
114717668,,residential,False,True,56.387,"LINESTRING (47.0864575 -21.4570959, 47.0865434 -21.4571271, 47.0866574 -21.4571333, 47.0867988 -21.4571351, 47.0868552 -21.4571358, 47.0869927 -21.4571083)",,,,,,
114717674,,residential,False,True,128.943,"LINESTRING (47.0864575 -21.4570959, 47.0861766 -21.4573203, 47.0858868 -21.4575307, 47.0858039 -21.4575909, 47.0854993 -21.4578366)",,,,,,
"[393349152, 393349153, 396881212]",,residential,False,False,203.42100000000002,"LINESTRING (47.0864575 -21.4570959, 47.0864294 -21.4570534, 47.0864186 -21.4569792, 47.0864113 -21.4568974, 47.0864079 -21.4568038, 47.0863898 -21.4567177, 47.0863764 -21.4566696, 47.0863315 -21.4565854, 47.0862651 -21.4565055, 47.0861585 -21.4564219, 47.086015 -21.4563923, 47.0859568 -21.4563804, 47.0858994 -21.4563686, 47.0856656 -21.4563208, 47.0856257 -21.4563126, 47.0852016 -21.4562259, 47.085039 -21.4561932)",,,,,,
114717668,,residential,False,False,27.000999999999998,"LINESTRING (47.0872079 -21.4569735, 47.0871426 -21.4570269, 47.0870785 -21.4570683, 47.0869927 -21.4571083)",,,,,,
114717668,,residential,False,True,196.65800000000002,"LINESTRING (47.0872079 -21.4569735, 47.0872065 -21.4568299, 47.0872199 -21.4567675, 47.0873078 -21.4566384, 47.0875458 -21.456388, 47.0877666 -21.4561602, 47.0883141 -21.4555864)",,,,,,
366004229,,residential,False,True,26.053,"LINESTRING (47.0872079 -21.4569735, 47.0872065 -21.4570682, 47.0871842 -21.4571262, 47.0871308 -21.4571863)",,,,,,
"[114717675, 366004229, 366004230]",,residential,False,False,243.61399999999998,"LINESTRING (47.088581 -21.4588444, 47.0884695 -21.4586437, 47.0884276 -21.4585946, 47.0883746 -21.4585144, 47.0882606 -21.4583496, 47.0881097 -21.4580487, 47.0879322 -21.4577729, 47.0877913 -21.457607, 47.0876545 -21.4575009, 47.0875472 -21.457431, 47.0874251 -21.4573711, 47.0872977 -21.4573024, 47.0871308 -21.4571863)",,yes,,,,
372753949,N 7,primary,False,False,157.79000000000002,"LINESTRING (47.088581 -21.4588444, 47.0884511 -21.4589201, 47.0880552 -21.4591572, 47.0877097 -21.4593578, 47.0872932 -21.4596041)",,,,,,
372753949,N 7,primary,False,True,102.013,"LINESTRING (47.088581 -21.4588444, 47.0888934 -21.4586611, 47.0891342 -21.4585147, 47.0893795 -21.4583109)",,,,,,
114717673,,residential,False,False,16.718,"LINESTRING (47.0869927 -21.4571083, 47.0871308 -21.4571863)",,,,,,
114717668,,residential,False,False,56.38699999999999,"LINESTRING (47.0869927 -21.4571083, 47.0868552 -21.4571358, 47.0867988 -21.4571351, 47.0866574 -21.4571333, 47.0865434 -21.4571271, 47.0864575 -21.4570959)",,,,,,
114717668,,residential,False,True,27.000999999999998,"LINESTRING (47.0869927 -21.4571083, 47.0870785 -21.4570683, 47.0871426 -21.4570269, 47.0872079 -21.4569735)",,,,,,
114717673,,residential,False,True,16.718,"LINESTRING (47.0871308 -21.4571863, 47.0869927 -21.4571083)",,,,,,
366004229,,residential,False,False,26.053,"LINESTRING (47.0871308 -21.4571863, 47.0871842 -21.4571262, 47.0872065 -21.4570682, 47.0872079 -21.4569735)",,,,,,
"[114717675, 366004229, 366004230]",,residential,False,True,243.614,"LINESTRING (47.0871308 -21.4571863, 47.0872977 -21.4573024, 47.0874251 -21.4573711, 47.0875472 -21.457431, 47.0876545 -21.4575009, 47.0877913 -21.457607, 47.0879322 -21.4577729, 47.0881097 -21.4580487, 47.0882606 -21.4583496, 47.0883746 -21.4585144, 47.0884276 -21.4585946, 47.0884695 -21.4586437, 47.088581 -21.4588444)",,yes,,,,
391705186,,tertiary,False,True,13.418,"LINESTRING (47.085039 -21.4561932, 47.085009 -21.4563106)",,,,,,
396881213,,tertiary,False,False,84.222,"LINESTRING (47.085039 -21.4561932, 47.0852436 -21.4554601)",,,,,,
"[393349152, 393349153, 396881212]",,residential,False,True,203.421,"LINESTRING (47.085039 -21.4561932, 47.0852016 -21.4562259, 47.0856257 -21.4563126, 47.0856656 -21.4563208, 47.0858994 -21.4563686, 47.0859568 -21.4563804, 47.086015 -21.4563923, 47.0861585 -21.4564219, 47.0862651 -21.4565055, 47.0863315 -21.4565854, 47.0863764 -21.4566696, 47.0863898 -21.4567177, 47.0864079 -21.4568038, 47.0864113 -21.4568974, 47.0864186 -21.4569792, 47.0864294 -21.4570534, 47.0864575 -21.4570959)",,,,,,
114720524,,residential,False,False,137.283,"LINESTRING (47.0830731 -21.4560127, 47.082941 -21.4565068, 47.0829432 -21.4565689, 47.0830142 -21.4566062, 47.0836246 -21.4567557)",,,,,,
114720531,,residential,True,False,28.294999999999998,"LINESTRING (47.0830731 -21.4560127, 47.0831021 -21.4560139, 47.08313 -21.4560065, 47.0831539 -21.4559911, 47.0831713 -21.4559695, 47.0831803 -21.4559438, 47.08318 -21.4559167, 47.0831705 -21.4558912, 47.0831527 -21.4558699, 47.0831285 -21.4558549, 47.0831183 -21.4558489)",,,roundabout,,,
1188229712,,tertiary,True,False,76.27199999999999,"LINESTRING (47.0830731 -21.4560127, 47.0835826 -21.4561381, 47.0837856 -21.4561881)",Boulevard Philibert Tsiranana,,,,,
114720524,,residential,False,False,52.605,"LINESTRING (47.0847989 -21.4570423, 47.0852977 -21.4571334)",,,,,,
114720524,,residential,False,True,125.636,"LINESTRING (47.0847989 -21.4570423, 47.0836246 -21.4567557)",,,,,,
391705162,,residential,False,False,65.60900000000001,"LINESTRING (47.0847989 -21.4570423, 47.0848955 -21.456656, 47.084942 -21.4564675)",,,,,,
"[114715298, 393160377, 114715282, 763196188]",,residential,False,"[False, True]",345.253,"LINESTRING (47.0847989 -21.4570423, 47.0845929 -21.4577518, 47.0845085 -21.4580542, 47.0844881 -21.4581357, 47.084478 -21.4581943, 47.0844958 -21.4582554, 47.0848268 -21.4586958, 47.0848751 -21.45879, 47.0848904 -21.4588537, 47.0848436 -21.4592424, 47.0848537 -21.4593678, 47.084844 -21.4594971, 47.0848305 -21.4595819, 47.0847919 -21.4596378, 47.0846878 -21.4597825, 47.0846431 -21.4598272, 47.0845624 -21.4599079)",Làlana Dandaou,,,,,
114720530,,residential,False,True,57.323,"LINESTRING (47.0832168 -21.4553416, 47.0831183 -21.4558489)",Rue des FFL,,,,,
414050895,,tertiary,False,True,90.982,"LINESTRING (47.0832168 -21.4553416, 47.0840755 -21.4551662)",Araben'ny Fahaleovantena,,,,,
"[414050896, 414050895]",,tertiary,False,False,104.614,"LINESTRING (47.0832168 -21.4553416, 47.0827648 -21.4554352, 47.0824499 -21.4555072, 47.0822335 -21.4555594)",Araben'ny Fahaleovantena,,,,,
114720524,,residential,False,False,125.636,"LINESTRING (47.0836246 -21.4567557, 47.0847989 -21.4570423)",,,,,,
366376937,,residential,False,False,65.277,"LINESTRING (47.0836246 -21.4567557, 47.0837856 -21.4561881)",,,,,,
114720524,,residential,False,True,137.283,"LINESTRING (47.0836246 -21.4567557, 47.0830142 -21.4566062, 47.0829432 -21.4565689, 47.082941 -21.4565068, 47.0830731 -21.4560127)",,,,,,
114720530,,residential,False,False,57.323,"LINESTRING (47.0831183 -21.4558489, 47.0832168 -21.4553416)",Rue des FFL,,,,,
1188229710,,tertiary,True,False,84.223,"LINESTRING (47.0831183 -21.4558489, 47.0823374 -21.4556356)",Boulevard Philibert Tsiranana,,,,,
114720531,,residential,True,False,29.835,"LINESTRING (47.0831183 -21.4558489, 47.0830704 -21.45585, 47.0830427 -21.4558611, 47.0830205 -21.4558802, 47.0830065 -21.4559051, 47.083002 -21.4559329, 47.0830078 -21.4559605, 47.083023 -21.4559847, 47.0830461 -21.4560029, 47.0830731 -21.4560127)",,,roundabout,,,
390099389,N 7,primary,False,False,54.388999999999996,"LINESTRING (47.0897226 -21.4579405, 47.089654 -21.4580139, 47.08953 -21.4581547, 47.0893795 -21.4583109)",,,,,,
372753949,N 7,primary,False,True,166.902,"LINESTRING (47.0858549 -21.4602635, 47.0860001 -21.4602349, 47.0861783 -21.4601777, 47.0864335 -21.4600765, 47.0866953 -21.4599401, 47.0869432 -21.4597988, 47.0872932 -21.4596041)",,,,,,
363156806,,residential,False,True,66.888,"LINESTRING (47.0888467 -21.4554614, 47.0887452 -21.4558814, 47.0886516 -21.4560286)",,,,,,
363156801,,residential,False,True,158.753,"LINESTRING (47.0896861 -21.4555276, 47.089477 -21.4565467, 47.0893883 -21.4567717, 47.0892358 -21.4568218)",,,,,,
363156798,,residential,False,True,111.09700000000001,"LINESTRING (47.0892654 -21.4555101, 47.0891994 -21.4558396, 47.089068 -21.4563339, 47.0890304 -21.4563963, 47.0889528 -21.4564376)",,,,,,
363156795,,residential,False,False,60.313,"LINESTRING (47.0883141 -21.4555864, 47.0886516 -21.4560286)",,,,,,
114717668,,residential,False,False,196.658,"LINESTRING (47.0883141 -21.4555864, 47.0877666 -21.4561602, 47.0875458 -21.456388, 47.0873078 -21.4566384, 47.0872199 -21.4567675, 47.0872065 -21.4568299, 47.0872079 -21.4569735)",,,,,,
114717668,,residential,False,True,156.424,"LINESTRING (47.0883141 -21.4555864, 47.0884475 -21.4554027, 47.0884743 -21.4553621, 47.0884923 -21.4552951, 47.0884834 -21.4552272, 47.0883886 -21.4548104, 47.0882658 -21.4543849, 47.0882164 -21.4543037, 47.088179 -21.454284)",,,,,,
363156795,,residential,False,False,55.136,"LINESTRING (47.0886516 -21.4560286, 47.0889528 -21.4564376)",,,,,,
363156795,,residential,False,True,60.313,"LINESTRING (47.0886516 -21.4560286, 47.0883141 -21.4555864)",,,,,,
363156806,,residential,False,False,66.888,"LINESTRING (47.0886516 -21.4560286, 47.0887452 -21.4558814, 47.0888467 -21.4554614)",,,,,,
363156795,,residential,False,False,51.796,"LINESTRING (47.0889528 -21.4564376, 47.0892358 -21.4568218)",,,,,,
363156795,,residential,False,True,55.136,"LINESTRING (47.0889528 -21.4564376, 47.0886516 -21.4560286)",,,,,,
363156798,,residential,False,False,111.09700000000001,"LINESTRING (47.0889528 -21.4564376, 47.0890304 -21.4563963, 47.089068 -21.4563339, 47.0891994 -21.4558396, 47.0892654 -21.4555101)",,,,,,
363156795,,residential,False,True,51.796,"LINESTRING (47.0892358 -21.4568218, 47.0889528 -21.4564376)",,,,,,
363156795,,residential,False,False,57.077,"LINESTRING (47.0892358 -21.4568218, 47.0892702 -21.4568685, 47.0895476 -21.4572452)",,,,,,
363156801,,residential,False,False,158.753,"LINESTRING (47.0892358 -21.4568218, 47.0893883 -21.4567717, 47.089477 -21.4565467, 47.0896861 -21.4555276)",,,,,,
363156795,,residential,False,True,57.077,"LINESTRING (47.0895476 -21.4572452, 47.0892702 -21.4568685, 47.0892358 -21.4568218)",,,,,,
114717674,,residential,False,False,128.94299999999998,"LINESTRING (47.0854993 -21.4578366, 47.0858039 -21.4575909, 47.0858868 -21.4575307, 47.0861766 -21.4573203, 47.0864575 -21.4570959)",,,,,,
366002034,,residential,False,False,35.697,"LINESTRING (47.0867279 -21.4585943, 47.0868738 -21.4588852)",,,,,,
366002034,,residential,False,True,35.697,"LINESTRING (47.0868738 -21.4588852, 47.0867279 -21.4585943)",,,,,,
"[366002034, 366004227, 366004228]",,residential,False,False,90.963,"LINESTRING (47.0868738 -21.4588852, 47.0870107 -21.4591247, 47.0870863 -21.4592506, 47.0871158 -21.4593014, 47.0872932 -21.4596041)",,yes,,,,
773747554,,unclassified,False,True,32.82,"LINESTRING (47.0868738 -21.4588852, 47.0867268 -21.4589373, 47.0866356 -21.4589523, 47.0865766 -21.4589223)",,,,1,10,permit
"[366002034, 366004227, 366004228]",,residential,False,True,90.963,"LINESTRING (47.0872932 -21.4596041, 47.0871158 -21.4593014, 47.0870863 -21.4592506, 47.0870107 -21.4591247, 47.0868738 -21.4588852)",,yes,,,,
372753949,N 7,primary,False,False,166.90200000000002,"LINESTRING (47.0872932 -21.4596041, 47.0869432 -21.4597988, 47.0866953 -21.4599401, 47.0864335 -21.4600765, 47.0861783 -21.4601777, 47.0860001 -21.4602349, 47.0858549 -21.4602635)",,,,,,
372753949,N 7,primary,False,True,157.79,"LINESTRING (47.0872932 -21.4596041, 47.0877097 -21.4593578, 47.0880552 -21.4591572, 47.0884511 -21.4589201, 47.088581 -21.4588444)",,,,,,
"[393160377, 114715298, 763196188, 114715282]",,residential,False,"[False, True]",345.253,"LINESTRING (47.0845624 -21.4599079, 47.0846431 -21.4598272, 47.0846878 -21.4597825, 47.0847919 -21.4596378, 47.0848305 -21.4595819, 47.084844 -21.4594971, 47.0848537 -21.4593678, 47.0848436 -21.4592424, 47.0848904 -21.4588537, 47.0848751 -21.45879, 47.0848268 -21.4586958, 47.0844958 -21.4582554, 47.084478 -21.4581943, 47.0844881 -21.4581357, 47.0845085 -21.4580542, 47.0845929 -21.4577518, 47.0847989 -21.4570423)",Làlana Dandaou,,,,,
114720524,,residential,False,True,52.605,"LINESTRING (47.0852977 -21.4571334, 47.0847989 -21.4570423)",,,,,,
365729430,,tertiary,False,False,7.73,"LINESTRING (47.0863912 -21.4546734, 47.0864636 -21.4546563)",Araben'ny Fahaleovantena,,,,,
365729430,,tertiary,False,True,104.98400000000001,"LINESTRING (47.0863912 -21.4546734, 47.0855865 -21.4548386, 47.0854014 -21.4548801)",Araben'ny Fahaleovantena,,,,,
391630733,,residential,False,True,259.606,"LINESTRING (47.0863912 -21.4546734, 47.0863416 -21.4545121, 47.08627 -21.4541029, 47.0862721 -21.4539351, 47.0863124 -21.4536578, 47.0863284 -21.4533021, 47.0863405 -21.4527941, 47.0864854 -21.4523747)",,,,,,
366619797,,tertiary,True,False,73.882,"LINESTRING (47.085009 -21.4563106, 47.0843177 -21.4561447)",Boulevard Philibert Tsiranana,,,,,
391705186,,tertiary,False,False,13.418,"LINESTRING (47.085009 -21.4563106, 47.085039 -21.4561932)",,,,,,
486423857,,tertiary,True,False,13.69,"LINESTRING (47.0823374 -21.4556356, 47.0822335 -21.4555594)",Boulevard Philibert Tsiranana,,,,,
1148796049,,residential,False,False,18.859,"LINESTRING (47.0823374 -21.4556356, 47.0822669 -21.455792)",,,,,,
773747554,,unclassified,False,False,32.82,"LINESTRING (47.0865766 -21.4589223, 47.0866356 -21.4589523, 47.0867268 -21.4589373, 47.0868738 -21.4588852)",,,,1,10,permit
795905796,,living_street,False,False,13.991,"LINESTRING (47.0896259 -21.4532758, 47.0897506 -21.4532272)",,,,,,
"[795905797, 795905798]",,living_street,False,"[False, True]",116.316,"LINESTRING (47.0896259 -21.4532758, 47.0896286 -21.453302, 47.0895964 -21.4533719, 47.0895991 -21.4534131, 47.089701 -21.4536341, 47.089752 -21.4536715, 47.0898016 -21.453684, 47.0898499 -21.4536777, 47.0898834 -21.4536528, 47.0899169 -21.4535904, 47.0899035 -21.4535205, 47.0898485 -21.4533894, 47.0897949 -21.4533183, 47.0897506 -21.4532272)",,,,,,
795905797,,living_street,False,True,75.67999999999999,"LINESTRING (47.0896259 -21.4532758, 47.0896125 -21.4532509, 47.0895642 -21.4532247, 47.0895267 -21.4531922, 47.0894596 -21.452995, 47.0894448 -21.4529089, 47.0894676 -21.4528589, 47.0896694 -21.4527776)",,,,,,
795905797,,living_street,False,False,75.67999999999999,"LINESTRING (47.0896694 -21.4527776, 47.0894676 -21.4528589, 47.0894448 -21.4529089, 47.0894596 -21.452995, 47.0895267 -21.4531922, 47.0895642 -21.4532247, 47.0896125 -21.4532509, 47.0896259 -21.4532758)",,,,,,
795905798,,living_street,False,False,51.562000000000005,"LINESTRING (47.0896694 -21.4527776, 47.0896943 -21.452814, 47.0897479 -21.4529912, 47.0897573 -21.453131, 47.0897506 -21.4532272)",,,,,,
"[795905798, 114715311]",,"['living_street', 'residential']",False,True,242.711,"LINESTRING (47.0896694 -21.4527776, 47.0896313 -21.4527216, 47.0895569 -21.4526803, 47.0877722 -21.4538574)",,,,,,
795905796,,living_street,False,True,13.991,"LINESTRING (47.0897506 -21.4532272, 47.0896259 -21.4532758)",,,,,,
"[795905797, 795905798]",,living_street,False,"[False, True]",116.31600000000002,"LINESTRING (47.0897506 -21.4532272, 47.0897949 -21.4533183, 47.0898485 -21.4533894, 47.0899035 -21.4535205, 47.0899169 -21.4535904, 47.0898834 -21.4536528, 47.0898499 -21.4536777, 47.0898016 -21.453684, 47.089752 -21.4536715, 47.089701 -21.4536341, 47.0895991 -21.4534131, 47.0895964 -21.4533719, 47.0896286 -21.453302, 47.0896259 -21.4532758)",,,,,,
795905798,,living_street,False,True,51.562,"LINESTRING (47.0897506 -21.4532272, 47.0897573 -21.453131, 47.0897479 -21.4529912, 47.0896943 -21.452814, 47.0896694 -21.4527776)",,,,,,
1148796049,,residential,False,True,18.859,"LINESTRING (47.0822669 -21.455792, 47.0823374 -21.4556356)",,,,,,
1188229712,,tertiary,True,False,87.023,"LINESTRING (47.0822669 -21.455792, 47.0823647 -21.4558284, 47.0827319 -21.4559239, 47.0830731 -21.4560127)",Boulevard Philibert Tsiranana,,,,,
1188229709,,tertiary,False,False,40.481,"LINESTRING (47.0822335 -21.4555594, 47.0818483 -21.4556227)",Araben'ny Fahaleovantena,,,,,
