osmid,highway,oneway,reversed,length,geometry,bridge,ref
53017291,residential,False,True,479.37100000000004,"LINESTRING (49.4098726 -17.3864377, 49.4103339 -17.3863686, 49.4105001 -17.3863456, 49.4109344 -17.3862534, 49.4114064 -17.3861152, 49.4118086 -17.3859208, 49.4123073 -17.3857467, 49.4129777 -17.3854959, 49.4135114 -17.3852785, 49.4137929 -17.3852196, 49.4140958 -17.3851659, 49.414149 -17.3851295)",,
"[556172552, 53017313, 556172551]",residential,False,"[False, True]",249.402,"LINESTRING (49.4098726 -17.3864377, 49.4099888 -17.3860446, 49.4101873 -17.3855761, 49.4102775 -17.385409, 49.4107601 -17.3843649)",yes,
53017296,residential,False,False,251.533,"LINESTRING (49.4076549 -17.3857083, 49.4055929 -17.3845926)",,
"[53017297, 556172549, 556172550]",residential,False,True,267.98400000000004,"LINESTRING (49.4076549 -17.3857083, 49.4081944 -17.3847186, 49.4083151 -17.3845267, 49.408867 -17.3835946)",yes,
53017296,residential,False,True,251.533,"LINESTRING (49.4055929 -17.3845926, 49.4076549 -17.3857083)",,
53017292,residential,False,True,159.368,"LINESTRING (49.408867 -17.3835946, 49.4073707 -17.3834718)",,
53017297,residential,False,True,15.365,"LINESTRING (49.408867 -17.3835946, 49.4089581 -17.3834872)",,
"[53017297, 556172549, 556172550]",residential,False,False,267.984,"LINESTRING (49.408867 -17.3835946, 49.4083151 -17.3845267, 49.4081944 -17.3847186, 49.4076549 -17.3857083)",yes,
53017297,residential,False,False,15.365,"LINESTRING (49.4089581 -17.3834872, 49.408867 -17.3835946)",,
53017297,residential,False,True,72.932,"LINESTRING (49.4089581 -17.3834872, 49.4092666 -17.3829011)",,
53017310,residential,False,True,88.446,"LINESTRING (49.4089581 -17.3834872, 49.4097063 -17.3838377)",,
53017311,residential,False,False,273.621,"LINESTRING (49.4089581 -17.3834872, 49.4079097 -17.3823893, 49.4074324 -17.3819134, 49.4072447 -17.3816524)",,
53017292,residential,False,False,159.368,"LINESTRING (49.4073707 -17.3834718, 49.408867 -17.3835946)",,
53017309,residential,False,False,193.82299999999998,"LINESTRING (49.4073707 -17.3834718, 49.4071723 -17.3825864, 49.4069336 -17.3817803)",,
