osmid,oneway,highway,reversed,length,ref,geometry
92462781,False,tertiary,True,173.699,N 18,"LINESTRING (47.6014389 -23.3507468, 47.6015169 -23.3507911, 47.6015811 -23.3508235, 47.6017181 -23.3508698, 47.6017798 -23.3508879, 47.6022963 -23.3510664, 47.6024504 -23.3511228, 47.6026112 -23.3511647, 47.6030276 -23.3512975)"
424376161,False,residential,False,352.052,,"LINESTRING (47.6014389 -23.3507468, 47.6015898 -23.3507235, 47.6017224 -23.3507316, 47.6026951 -23.350926, 47.6031252 -23.3510119, 47.603331 -23.3509951, 47.6035625 -23.3508951, 47.6036414 -23.3508057, 47.6037523 -23.3505669, 47.6037864 -23.3504681, 47.6038858 -23.3501805, 47.6040572 -23.3498336)"
424376161,False,residential,False,97.03399999999999,,"LINESTRING (47.6040572 -23.3498336, 47.6041456 -23.349757, 47.6043785 -23.349555, 47.6047136 -23.3492038)"
424376161,False,residential,True,352.052,,"LINESTRING (47.6040572 -23.3498336, 47.6038858 -23.3501805, 47.6037864 -23.3504681, 47.6037523 -23.3505669, 47.6036414 -23.3508057, 47.6035625 -23.3508951, 47.603331 -23.3509951, 47.6031252 -23.3510119, 47.6026951 -23.350926, 47.6017224 -23.3507316, 47.6015898 -23.3507235, 47.6014389 -23.3507468)"
424376204,False,unclassified,False,325.103,,"LINESTRING (47.6040572 -23.3498336, 47.6039261 -23.3497422, 47.603792 -23.3496498, 47.6034802 -23.3493923, 47.6031967 -23.3492055, 47.6026004 -23.3486404, 47.6019099 -23.3477093)"
"[1182013760, 1182013757]",False,residential,"[False, True]",394.44199999999995,,"LINESTRING (47.6040572 -23.3498336, 47.6039702 -23.3498453, 47.6037445 -23.3499341, 47.6035529 -23.3499671, 47.603091 -23.3499493, 47.6029873 -23.3499293, 47.6028652 -23.3498899, 47.6028183 -23.3498037, 47.6027956 -23.3496867, 47.6027209 -23.349579, 47.6025378 -23.3494586, 47.6024782 -23.3493467, 47.6024267 -23.3492324, 47.6022926 -23.3489812, 47.6021799 -23.348799, 47.6020941 -23.3486365, 47.6020391 -23.3485072, 47.6020029 -23.3484062, 47.6019654 -23.3482819, 47.6019426 -23.3481563, 47.6019184 -23.3480183, 47.6019157 -23.3479531, 47.6019077 -23.3478977, 47.6018997 -23.3478312, 47.6018956 -23.3477413, 47.6019099 -23.3477093)"
424376162,True,secondary,False,44.069,,"LINESTRING (47.6047136 -23.3492038, 47.6051025 -23.3493758)"
424376161,False,residential,True,97.034,,"LINESTRING (47.6047136 -23.3492038, 47.6043785 -23.349555, 47.6041456 -23.349757, 47.6040572 -23.3498336)"
193679525,False,secondary,True,115.756,N 12a,"LINESTRING (47.6051025 -23.3493758, 47.6049026 -23.3497544, 47.6047703 -23.350061, 47.6047006 -23.3502224, 47.6046851 -23.3502852, 47.6046899 -23.3503375)"
1182013754,True,secondary,False,45.352000000000004,N 12a,"LINESTRING (47.6051025 -23.3493758, 47.6052678 -23.3490908, 47.6052812 -23.3490434, 47.6052818 -23.3490074)"
424376164,False,residential,True,298.968,,"LINESTRING (47.6067681 -23.3469126, 47.6064236 -23.3482236, 47.6063528 -23.3483848, 47.6063408 -23.3483955, 47.606269 -23.3484591, 47.6052818 -23.3490074)"
"[1182013728, 1182013729]",False,residential,True,274.65799999999996,,"LINESTRING (47.6067681 -23.3469126, 47.606634 -23.3469308, 47.6065537 -23.346991, 47.6063529 -23.3472842, 47.6062565 -23.3473685, 47.6058651 -23.3475536, 47.6057347 -23.3475884, 47.6051733 -23.3473535, 47.6044969 -23.3470609)"
1182013730,False,residential,False,226.507,,"LINESTRING (47.6067681 -23.3469126, 47.6074412 -23.3466376, 47.6075456 -23.3466256, 47.607804 -23.3466533, 47.6081894 -23.3466677, 47.6089202 -23.3466583)"
424376179,False,residential,False,479.781,,"LINESTRING (47.6089202 -23.3466583, 47.6087687 -23.3474176, 47.6086856 -23.3479101, 47.6086725 -23.3479721, 47.6086223 -23.3482095, 47.608567 -23.3485265, 47.6084751 -23.3488236, 47.6083678 -23.3494688, 47.608164 -23.3501362, 47.6080728 -23.3502519, 47.6077513 -23.3505091, 47.6075324 -23.3506198)"
1182013730,False,residential,True,226.507,,"LINESTRING (47.6089202 -23.3466583, 47.6081894 -23.3466677, 47.607804 -23.3466533, 47.6075456 -23.3466256, 47.6074412 -23.3466376, 47.6067681 -23.3469126)"
424376176,False,residential,False,130.626,,"LINESTRING (47.6075324 -23.3506198, 47.6072443 -23.3509177, 47.606988 -23.3512543, 47.6067561 -23.3515516)"
424376176,False,residential,True,299.992,,"LINESTRING (47.6075324 -23.3506198, 47.6074526 -23.350555, 47.607303 -23.3504526, 47.6070368 -23.3502696, 47.6067269 -23.3499835, 47.6064071 -23.3496782, 47.606126 -23.3492795, 47.6052818 -23.3490074)"
424376179,False,residential,True,479.781,,"LINESTRING (47.6075324 -23.3506198, 47.6077513 -23.3505091, 47.6080728 -23.3502519, 47.608164 -23.3501362, 47.6083678 -23.3494688, 47.6084751 -23.3488236, 47.608567 -23.3485265, 47.6086223 -23.3482095, 47.6086725 -23.3479721, 47.6086856 -23.3479101, 47.6087687 -23.3474176, 47.6089202 -23.3466583)"
424376204,False,unclassified,False,114.88400000000001,,"LINESTRING (47.6019099 -23.3477093, 47.6015951 -23.346881, 47.6015039 -23.3467495)"
424376204,False,unclassified,True,325.103,,"LINESTRING (47.6019099 -23.3477093, 47.6026004 -23.3486404, 47.6031967 -23.3492055, 47.6034802 -23.3493923, 47.603792 -23.3496498, 47.6039261 -23.3497422, 47.6040572 -23.3498336)"
"[1182013760, 1182013757]",False,residential,"[False, True]",394.44199999999995,,"LINESTRING (47.6019099 -23.3477093, 47.6018956 -23.3477413, 47.6018997 -23.3478312, 47.6019077 -23.3478977, 47.6019157 -23.3479531, 47.6019184 -23.3480183, 47.6019426 -23.3481563, 47.6019654 -23.3482819, 47.6020029 -23.3484062, 47.6020391 -23.3485072, 47.6020941 -23.3486365, 47.6021799 -23.348799, 47.6022926 -23.3489812, 47.6024267 -23.3492324, 47.6024782 -23.3493467, 47.6025378 -23.3494586, 47.6027209 -23.349579, 47.6027956 -23.3496867, 47.6028183 -23.3498037, 47.6028652 -23.3498899, 47.6029873 -23.3499293, 47.603091 -23.3499493, 47.6035529 -23.3499671, 47.6037445 -23.3499341, 47.6039702 -23.3498453, 47.6040572 -23.3498336)"
424376204,False,unclassified,True,114.88400000000001,,"LINESTRING (47.6015039 -23.3467495, 47.6015951 -23.346881, 47.6019099 -23.3477093)"
424376205,False,residential,False,331.91100000000006,,"LINESTRING (47.6015039 -23.3467495, 47.6016075 -23.3465981, 47.6017435 -23.3464668, 47.6019076 -23.3464374, 47.6021501 -23.3464445, 47.6033072 -23.3467107, 47.6039437 -23.3468532, 47.604095 -23.3468819, 47.6044969 -23.3470609)"
424376205,False,residential,True,331.91100000000006,,"LINESTRING (47.6044969 -23.3470609, 47.604095 -23.3468819, 47.6039437 -23.3468532, 47.6033072 -23.3467107, 47.6021501 -23.3464445, 47.6019076 -23.3464374, 47.6017435 -23.3464668, 47.6016075 -23.3465981, 47.6015039 -23.3467495)"
"[1182013728, 1182013729]",False,residential,False,274.658,,"LINESTRING (47.6044969 -23.3470609, 47.6051733 -23.3473535, 47.6057347 -23.3475884, 47.6058651 -23.3475536, 47.6062565 -23.3473685, 47.6063529 -23.3472842, 47.6065537 -23.346991, 47.606634 -23.3469308, 47.6067681 -23.3469126)"
1182013755,False,secondary,True,219.49400000000006,N 12a,"LINESTRING (47.6044969 -23.3470609, 47.6045014 -23.3473116, 47.6044974 -23.3474729, 47.6044788 -23.3475942, 47.6043942 -23.347832, 47.6043423 -23.3480573, 47.6043596 -23.3482513, 47.6044102 -23.3484044, 47.6044652 -23.3484967, 47.6045302 -23.3485897, 47.6045993 -23.3486593, 47.6046771 -23.3487171, 47.6047649 -23.3487831, 47.6048666 -23.348814)"
570494676,False,residential,True,113.62400000000001,,"LINESTRING (47.6032636 -23.3522613, 47.6031938 -23.3520274, 47.6029673 -23.3514565, 47.6029787 -23.351375, 47.6030276 -23.3512975)"
193679525,False,secondary,False,144.69599999999997,N 12a,"LINESTRING (47.6066043 -23.3515327, 47.6064213 -23.3515352, 47.6062153 -23.3515749, 47.6060437 -23.3515958, 47.6058039 -23.3515881, 47.6057275 -23.3515771, 47.6056407 -23.3515469, 47.6055609 -23.351514, 47.605477 -23.3514567, 47.6054274 -23.3514216, 47.6053121 -23.3512876)"
"[1182013744, 1182013745, 1182013743]",False,residential,"[False, True]",235.17599999999996,,"LINESTRING (47.6066043 -23.3515327, 47.6065868 -23.351903, 47.6065654 -23.3519215, 47.6064849 -23.3519178, 47.606273 -23.3519794, 47.6060946 -23.3521037, 47.606041 -23.3521, 47.6058492 -23.3519868, 47.6054415 -23.3516531, 47.6052484 -23.351482, 47.6052306 -23.3513602, 47.6053121 -23.3512876)"
193679525,False,secondary,True,15.67,N 12a,"LINESTRING (47.6066043 -23.3515327, 47.6066282 -23.3515324, 47.6067561 -23.3515516)"
