osmid,ref,highway,oneway,reversed,length,geometry,junction
193332045,N 10,secondary,False,False,127.26,"LINESTRING (44.7433045 -24.692382, 44.7425759 -24.6914484)",
193332045,N 10,secondary,False,True,132.98499999999999,"LINESTRING (44.7433045 -24.692382, 44.7439277 -24.6932419, 44.7440593 -24.6933576)",
193332056,,residential,False,False,195.293,"LINESTRING (44.7433045 -24.692382, 44.743391 -24.6923593, 44.7442404 -24.6925895, 44.7450282 -24.6930826)",
193332056,,residential,False,True,208.55399999999997,"LINESTRING (44.7433045 -24.692382, 44.7436082 -24.6921476, 44.7438344 -24.6919442, 44.7440412 -24.6917809, 44.7441991 -24.691588, 44.7445639 -24.6912269, 44.7447582 -24.6910572)",
548702869,N 10,secondary,False,True,6.744,"LINESTRING (44.7465249 -24.6926438, 44.746585 -24.6926702)",
193332044,N 10,secondary,True,False,9.771,"LINESTRING (44.7465249 -24.6926438, 44.746511 -24.6926017, 44.7464833 -24.6925657)",roundabout
193332053,,residential,False,True,15.658,"LINESTRING (44.7440593 -24.6933576, 44.7441816 -24.6934441)",
193332045,N 10,secondary,False,False,132.98499999999999,"LINESTRING (44.7440593 -24.6933576, 44.7439277 -24.6932419, 44.7433045 -24.692382)",
193332045,N 10,secondary,False,True,102.58200000000001,"LINESTRING (44.7440593 -24.6933576, 44.7442511 -24.6933126, 44.7450282 -24.6930826)",
193332060,,unclassified,False,False,62.735,"LINESTRING (44.7499584 -24.6887079, 44.749776 -24.6892472)",
193332046,,unclassified,False,True,189.949,"LINESTRING (44.7499584 -24.6887079, 44.748774 -24.6899992, 44.7487549 -24.6900203)",
193332052,,residential,False,True,34.199,"LINESTRING (44.747725 -24.6892306, 44.7479986 -24.6894117)",
235533879,,residential,False,False,120.987,"LINESTRING (44.747725 -24.6892306, 44.7475468 -24.6894256, 44.7474429 -24.689632, 44.7472697 -24.6898524, 44.7471099 -24.6900063, 44.7469982 -24.6900797)",
193332060,,unclassified,False,True,62.735,"LINESTRING (44.749776 -24.6892472, 44.7499584 -24.6887079)",
193332047,,residential,False,False,218.47100000000003,"LINESTRING (44.749776 -24.6892472, 44.7501054 -24.6893349, 44.7504724 -24.6893854, 44.7506028 -24.6894819, 44.7508636 -24.6896815, 44.7509988 -24.6898307, 44.7510592 -24.6899997, 44.7509674 -24.6902147, 44.750796 -24.6904121)",
193332060,,unclassified,False,False,134.611,"LINESTRING (44.749776 -24.6892472, 44.7494425 -24.689879, 44.7491467 -24.6903123)",
193332046,,unclassified,False,True,118.042,"LINESTRING (44.7487549 -24.6900203, 44.748013 -24.6908404)",
193332052,,residential,False,False,102.069,"LINESTRING (44.7487549 -24.6900203, 44.7479986 -24.6894117)",
193332052,,residential,False,True,51.196,"LINESTRING (44.7487549 -24.6900203, 44.7491467 -24.6903123)",
193332046,,unclassified,False,False,189.949,"LINESTRING (44.7487549 -24.6900203, 44.748774 -24.6899992, 44.7499584 -24.6887079)",
193332052,,residential,False,False,51.196,"LINESTRING (44.7491467 -24.6903123, 44.7487549 -24.6900203)",
193332052,,residential,False,True,8.804,"LINESTRING (44.7491467 -24.6903123, 44.7491986 -24.6903759)",
193332060,,unclassified,False,True,134.611,"LINESTRING (44.7491467 -24.6903123, 44.7494425 -24.689879, 44.749776 -24.6892472)",
193332052,,residential,False,False,8.804,"LINESTRING (44.7491986 -24.6903759, 44.7491467 -24.6903123)",
193332052,,residential,False,True,114.50899999999999,"LINESTRING (44.7491986 -24.6903759, 44.7492752 -24.6904679, 44.7496156 -24.6909528, 44.7497779 -24.6912584)",
193332068,,unclassified,False,False,225.037,"LINESTRING (44.7491986 -24.6903759, 44.7490103 -24.6906951, 44.7485406 -24.6912568, 44.7480534 -24.691883, 44.7479746 -24.6920583)",
193332047,,residential,False,False,155.836,"LINESTRING (44.750796 -24.6904121, 44.7506076 -24.6905152, 44.7504748 -24.6906534, 44.7503227 -24.6908465, 44.7501392 -24.6910439, 44.7499485 -24.6909649, 44.7497779 -24.6912584)",
193332047,,residential,False,True,218.471,"LINESTRING (44.750796 -24.6904121, 44.7509674 -24.6902147, 44.7510592 -24.6899997, 44.7509988 -24.6898307, 44.7508636 -24.6896815, 44.7506028 -24.6894819, 44.7504724 -24.6893854, 44.7501054 -24.6893349, 44.749776 -24.6892472)",
193332066,,residential,False,False,199.00400000000002,"LINESTRING (44.750796 -24.6904121, 44.7508781 -24.6905525, 44.7509046 -24.6908794, 44.7510012 -24.6910856, 44.7510809 -24.691316, 44.7510835 -24.6921533)",
193332046,,unclassified,False,False,118.042,"LINESTRING (44.748013 -24.6908404, 44.7487549 -24.6900203)",
193332046,,unclassified,False,True,106.842,"LINESTRING (44.748013 -24.6908404, 44.7473586 -24.6915952)",
193332069,,residential,False,True,162.72699999999998,"LINESTRING (44.748013 -24.6908404, 44.7476625 -24.6905607, 44.7475567 -24.6905514, 44.7473552 -24.6905886, 44.7471059 -24.6907561, 44.7469456 -24.691003, 44.7468146 -24.6911483)",
193332054,,residential,False,True,168.071,"LINESTRING (44.7447582 -24.6910572, 44.745926 -24.6921337)",
193332056,,residential,False,False,208.554,"LINESTRING (44.7447582 -24.6910572, 44.7445639 -24.6912269, 44.7441991 -24.691588, 44.7440412 -24.6917809, 44.7438344 -24.6919442, 44.7436082 -24.6921476, 44.7433045 -24.692382)",
193332056,,residential,False,True,125.75,"LINESTRING (44.7447582 -24.6910572, 44.744847 -24.6908015, 44.7448144 -24.6905443, 44.7447708 -24.6903414, 44.7447273 -24.6901634, 44.7446674 -24.6899556)",
193332047,,residential,False,True,155.83599999999998,"LINESTRING (44.7497779 -24.6912584, 44.7499485 -24.6909649, 44.7501392 -24.6910439, 44.7503227 -24.6908465, 44.7504748 -24.6906534, 44.7506076 -24.6905152, 44.750796 -24.6904121)",
193332052,,residential,False,False,114.50899999999999,"LINESTRING (44.7497779 -24.6912584, 44.7496156 -24.6909528, 44.7492752 -24.6904679, 44.7491986 -24.6903759)",
193332052,,residential,False,True,113.316,"LINESTRING (44.7497779 -24.6912584, 44.7497532 -24.6915877, 44.7496878 -24.6917686, 44.7495709 -24.6919337, 44.7494952 -24.6921513, 44.7494417 -24.6922072)",
193332046,,unclassified,False,False,106.842,"LINESTRING (44.7473586 -24.6915952, 44.748013 -24.6908404)",
193332046,,unclassified,False,True,139.519,"LINESTRING (44.7473586 -24.6915952, 44.7464833 -24.6925657)",
193332051,,unclassified,False,True,80.775,"LINESTRING (44.7473586 -24.6915952, 44.7479746 -24.6920583)",
193332051,,unclassified,False,False,80.775,"LINESTRING (44.7479746 -24.6920583, 44.7473586 -24.6915952)",
193332068,,unclassified,False,False,34.221,"LINESTRING (44.7479746 -24.6920583, 44.7478465 -24.6923432)",
193332068,,unclassified,False,True,225.037,"LINESTRING (44.7479746 -24.6920583, 44.7480534 -24.691883, 44.7485406 -24.6912568, 44.7490103 -24.6906951, 44.7491986 -24.6903759)",
193332054,,residential,False,False,168.071,"LINESTRING (44.745926 -24.6921337, 44.7447582 -24.6910572)",
193332054,,residential,False,True,61.56,"LINESTRING (44.745926 -24.6921337, 44.7463576 -24.6925245)",
193332069,,residential,False,False,141.652,"LINESTRING (44.745926 -24.6921337, 44.7468146 -24.6911483)",
548702869,N 10,secondary,False,False,165.976,"LINESTRING (44.7510835 -24.6921533, 44.7494417 -24.6922072)",
193332066,,residential,False,True,199.00400000000002,"LINESTRING (44.7510835 -24.6921533, 44.7510809 -24.691316, 44.7510012 -24.6910856, 44.7509046 -24.6908794, 44.7508781 -24.6905525, 44.750796 -24.6904121)",
193332072,,unclassified,False,True,19.705,"LINESTRING (44.7494417 -24.6922072, 44.7494486 -24.6923843)",
548702869,N 10,secondary,False,True,165.976,"LINESTRING (44.7494417 -24.6922072, 44.7510835 -24.6921533)",
193332052,,residential,False,False,113.316,"LINESTRING (44.7494417 -24.6922072, 44.7494952 -24.6921513, 44.7495709 -24.6919337, 44.7496878 -24.6917686, 44.7497532 -24.6915877, 44.7497779 -24.6912584)",
548702869,N 10,secondary,False,False,137.60399999999998,"LINESTRING (44.7494417 -24.6922072, 44.7482382 -24.6922466, 44.7480914 -24.6922991)",
193332048,,tertiary,False,True,121.05,"LINESTRING (44.7480914 -24.6922991, 44.74744 -24.6932128)",
548702869,N 10,secondary,False,False,25.223,"LINESTRING (44.7480914 -24.6922991, 44.7478465 -24.6923432)",
548702869,N 10,secondary,False,True,137.60399999999998,"LINESTRING (44.7480914 -24.6922991, 44.7482382 -24.6922466, 44.7494417 -24.6922072)",
193332068,,unclassified,False,True,34.221,"LINESTRING (44.7478465 -24.6923432, 44.7479746 -24.6920583)",
548702869,N 10,secondary,False,False,132.532,"LINESTRING (44.7478465 -24.6923432, 44.746585 -24.6926702)",
548702869,N 10,secondary,False,True,25.223,"LINESTRING (44.7478465 -24.6923432, 44.7480914 -24.6922991)",
193332072,,unclassified,False,False,19.705,"LINESTRING (44.7494486 -24.6923843, 44.7494417 -24.6922072)",
193332071,,residential,False,True,207.499,"LINESTRING (44.7494486 -24.6923843, 44.7490889 -24.6925138, 44.7487821 -24.692641, 44.7485061 -24.6926816, 44.7484249 -24.6927639, 44.7482969 -24.6929635, 44.7481085 -24.6932597, 44.7479182 -24.6934677)",
193332072,,unclassified,False,True,82.392,"LINESTRING (44.7494486 -24.6923843, 44.7494028 -24.692788, 44.7493472 -24.6931193)",
193332054,,residential,False,False,61.56,"LINESTRING (44.7463576 -24.6925245, 44.745926 -24.6921337)",
