osmid,highway,oneway,reversed,length,geometry,ref,bridge
510492671,residential,False,False,251.971,"LINESTRING (49.1988519 -17.4678037, 49.1984564 -17.4676618, 49.1982096 -17.467626, 49.1978475 -17.4675518, 49.1974398 -17.4673983, 49.196772 -17.4668303)",,
764559727,tertiary,False,False,20.471,"LINESTRING (49.1988519 -17.4678037, 49.1989714 -17.467782, 49.1990394 -17.4678026)",N 22,
764559727,tertiary,False,True,118.861,"LINESTRING (49.1988519 -17.4678037, 49.1978382 -17.4679826, 49.1977485 -17.4679842)",N 22,
510492655,residential,False,False,43.164,"LINESTRING (49.2002763 -17.463728, 49.1998938 -17.4635955)",,
764559727,tertiary,False,True,62.564,"LINESTRING (49.2000712 -17.4679091, 49.2000282 -17.4679381, 49.1999155 -17.4679918, 49.1997942 -17.4680054, 49.1995121 -17.4679452)",N 22,
"[510492658, 510729771, 510729770]",unclassified,False,True,229.341,"LINESTRING (49.1974103 -17.4708446, 49.1973674 -17.4705887, 49.1975261 -17.469992, 49.1976096 -17.4696781, 49.197641 -17.4695602, 49.1976839 -17.4691201, 49.1976088 -17.4688285)",,yes
510729771,unclassified,False,False,95.044,"LINESTRING (49.1977485 -17.4679842, 49.1976088 -17.4688285)",,
764559727,tertiary,False,False,118.861,"LINESTRING (49.1977485 -17.4679842, 49.1978382 -17.4679826, 49.1988519 -17.4678037)",N 22,
764559727,tertiary,False,True,98.69,"LINESTRING (49.1977485 -17.4679842, 49.1970906 -17.4679958, 49.1968465 -17.4678804)",N 22,
510492664,residential,False,False,489.3519999999999,"LINESTRING (49.19183 -17.4668429, 49.1919869 -17.4667663, 49.1926682 -17.466623, 49.192813 -17.466623, 49.1941649 -17.4666921, 49.1944063 -17.4665207, 49.1945913 -17.4665053, 49.1948354 -17.4665974, 49.1950983 -17.4667586, 49.1953424 -17.4670401, 49.1955033 -17.4671885, 49.195919 -17.467429, 49.1959968 -17.4674648)",,
510492664,residential,False,True,16.535,"LINESTRING (49.19183 -17.4668429, 49.191767 -17.4668738, 49.1916863 -17.4668994)",,
510492662,residential,False,False,79.82499999999999,"LINESTRING (49.1968465 -17.4678804, 49.1968819 -17.4681223, 49.1968632 -17.4685956)",,
764559727,tertiary,False,False,98.69,"LINESTRING (49.1968465 -17.4678804, 49.1970906 -17.4679958, 49.1977485 -17.4679842)",N 22,
764559727,tertiary,False,True,78.598,"LINESTRING (49.1968465 -17.4678804, 49.1965081 -17.4677203, 49.1962487 -17.4674777)",N 22,
510729771,unclassified,False,True,95.044,"LINESTRING (49.1976088 -17.4688285, 49.1977485 -17.4679842)",,
510492663,residential,False,True,83.374,"LINESTRING (49.1976088 -17.4688285, 49.1970938 -17.4686903, 49.1968632 -17.4685956)",,
"[510729770, 510729771, 510492658]",unclassified,False,False,229.341,"LINESTRING (49.1976088 -17.4688285, 49.1976839 -17.4691201, 49.197641 -17.4695602, 49.1976096 -17.4696781, 49.1975261 -17.469992, 49.1973674 -17.4705887, 49.1974103 -17.4708446)",,yes
510492662,residential,False,True,79.82499999999999,"LINESTRING (49.1968632 -17.4685956, 49.1968819 -17.4681223, 49.1968465 -17.4678804)",,
510492663,residential,False,False,83.374,"LINESTRING (49.1968632 -17.4685956, 49.1970938 -17.4686903, 49.1976088 -17.4688285)",,
510492663,residential,False,True,158.406,"LINESTRING (49.1968632 -17.4685956, 49.1964823 -17.4682784, 49.1961873 -17.4678921, 49.1959968 -17.4674648)",,
510492664,residential,False,True,18.1,"LINESTRING (49.1961253 -17.4673577, 49.1959968 -17.4674648)",,
764559727,tertiary,False,False,18.691,"LINESTRING (49.1961253 -17.4673577, 49.1962487 -17.4674777)",N 22,
764559727,tertiary,False,True,47.903,"LINESTRING (49.1961253 -17.4673577, 49.1958091 -17.4670501)",N 22,
510492664,residential,False,False,18.1,"LINESTRING (49.1959968 -17.4674648, 49.1961253 -17.4673577)",,
510492663,residential,False,False,158.406,"LINESTRING (49.1959968 -17.4674648, 49.1961873 -17.4678921, 49.1964823 -17.4682784, 49.1968632 -17.4685956)",,
510492664,residential,False,True,489.352,"LINESTRING (49.1959968 -17.4674648, 49.195919 -17.467429, 49.1955033 -17.4671885, 49.1953424 -17.4670401, 49.1950983 -17.4667586, 49.1948354 -17.4665974, 49.1945913 -17.4665053, 49.1944063 -17.4665207, 49.1941649 -17.4666921, 49.192813 -17.466623, 49.1926682 -17.466623, 49.1919869 -17.4667663, 49.19183 -17.4668429)",,
764559727,tertiary,False,False,47.903,"LINESTRING (49.1958091 -17.4670501, 49.1961253 -17.4673577)",N 22,
764559727,tertiary,False,True,72.423,"LINESTRING (49.1958091 -17.4670501, 49.195331 -17.4665851)",N 22,
510492669,residential,False,False,86.699,"LINESTRING (49.1958091 -17.4670501, 49.1959003 -17.4669531, 49.196275 -17.4664109)",,
764559727,tertiary,False,False,72.423,"LINESTRING (49.195331 -17.4665851, 49.1958091 -17.4670501)",N 22,
510492668,residential,False,True,80.955,"LINESTRING (49.195331 -17.4665851, 49.1954309 -17.4664874, 49.1958654 -17.4660653)",,
510492668,residential,False,False,61.141,"LINESTRING (49.1962244 -17.4656351, 49.1958654 -17.4660653)",,
510492670,residential,False,False,52.058,"LINESTRING (49.1962244 -17.4656351, 49.1965064 -17.4657327, 49.1966969 -17.4657224)",,
510492669,residential,False,False,88.677,"LINESTRING (49.196275 -17.4664109, 49.1966969 -17.4657224)",,
