osmid,highway,oneway,reversed,length,geometry,ref,name,lanes
30026602,residential,False,False,123.728,"LINESTRING (-72.5132186 19.2606761, -72.513108 19.2595683)",,Rue Innocent,
30026602,residential,False,True,74.625,"LINESTRING (-72.5132186 19.2606761, -72.5133204 19.2613403)",,Rue Innocent,
808217515,tertiary,False,False,36.782,"LINESTRING (-72.5132186 19.2606761, -72.5128762 19.2606058)",,Rue Canal,2
808217515,tertiary,False,True,82.10900000000001,"LINESTRING (-72.5132186 19.2606761, -72.5134643 19.2606899, -72.5137317 19.2606829, -72.5139992 19.2606603)",,Rue Canal,2
95459979,secondary,False,True,5.156,"LINESTRING (-72.5176887 19.264454, -72.5177368 19.2644446)",RD 107,Rue Turling,
48725080,residential,False,False,135.179,"LINESTRING (-72.5176887 19.264454, -72.5177306 19.2647858, -72.5177572 19.265012, -72.5178417 19.2652544, -72.5178347 19.2656531)",,,
95459979,secondary,False,False,74.864,"LINESTRING (-72.5176887 19.264454, -72.5170967 19.2645299, -72.5170514 19.2645224, -72.5170177 19.2645068, -72.5169935 19.2644867)",RD 107,Rue Turling,
30026602,residential,False,True,123.728,"LINESTRING (-72.513108 19.2595683, -72.5132186 19.2606761)",,Rue Innocent,
576647275,residential,False,True,73.636,"LINESTRING (-72.513108 19.2595683, -72.5138035 19.259482)",,,
"[30026602, 554006093]",residential,False,False,234.51099999999997,"LINESTRING (-72.513108 19.2595683, -72.5130866 19.2591709, -72.5130611 19.2589725, -72.5129162 19.2581298, -72.5128052 19.2579808, -72.5126916 19.2578314, -72.5126262 19.2577858, -72.5125395 19.2577361, -72.5124223 19.2576925)",,Rue Innocent,
48725068,residential,False,False,78.412,"LINESTRING (-72.5160308 19.2646243, -72.5159422 19.2639241)",,Rue Pascal Best,
179894006,residential,False,False,66.218,"LINESTRING (-72.5160308 19.2646243, -72.5154048 19.2646979)",,Rue Turling,
179894006,residential,False,True,102.205,"LINESTRING (-72.5160308 19.2646243, -72.5169935 19.2644867)",,Rue Turling,
48725068,residential,False,True,108.47,"LINESTRING (-72.5160308 19.2646243, -72.5161297 19.2653406, -72.5161534 19.2655049, -72.516184 19.2655873)",,Rue Pascal Best,
48571971,residential,False,True,84.374,"LINESTRING (-72.5136145 19.2635772, -72.5143961 19.2634001)",,Rue Dupuy,
50163858,residential,False,True,23.967,"LINESTRING (-72.5136145 19.2635772, -72.513665 19.2637874)",,,
999591058,residential,False,False,62.06699999999999,"LINESTRING (-72.5136145 19.2635772, -72.5135573 19.2633768, -72.5135349 19.2630268)",,Rue Innocent,
95459979,secondary,False,False,75.745,"LINESTRING (-72.5213524 19.2637765, -72.5206588 19.2639644)",RD 107,Rue Turling,
95459979,secondary,False,True,25.849,"LINESTRING (-72.5213524 19.2637765, -72.5215947 19.263735)",RD 107,Rue Turling,
1123754876,residential,False,True,51.104,"LINESTRING (-72.5213524 19.2637765, -72.5213258 19.2633176)",,,
48725066,residential,False,False,151.01999999999998,"LINESTRING (-72.5213524 19.2637765, -72.5213623 19.2641294, -72.5213297 19.2645511, -72.5213099 19.2651331)",,,
48725067,residential,False,True,49.895,"LINESTRING (-72.5191191 19.2623512, -72.5191606 19.2627982)",,,
50163851,residential,False,True,95.524,"LINESTRING (-72.5191191 19.2623512, -72.5182197 19.262482)",,,
48725067,residential,False,False,48.358999999999995,"LINESTRING (-72.5191191 19.2623512, -72.5191166 19.2622227, -72.5190658 19.2619201)",,,
50163851,residential,False,False,135.521,"LINESTRING (-72.5191191 19.2623512, -72.5193824 19.2623396, -72.5197952 19.2623368, -72.5201485 19.2623263, -72.5204096 19.2623207)",,,
48571971,residential,False,False,77.608,"LINESTRING (-72.5158598 19.2632276, -72.5151248 19.2633031)",,Rue Dupuy,
48571971,residential,False,True,97.713,"LINESTRING (-72.5158598 19.2632276, -72.5167859 19.2631388)",,Rue Dupuy,
48725068,residential,False,False,53.938,"LINESTRING (-72.5158598 19.2632276, -72.5157814 19.2627482)",,Rue Pascal Best,
48725068,residential,False,True,77.929,"LINESTRING (-72.5158598 19.2632276, -72.5159422 19.2639241)",,Rue Pascal Best,
1123754876,residential,False,False,51.104,"LINESTRING (-72.5213258 19.2633176, -72.5213524 19.2637765)",,,
1123754876,residential,False,True,104.947,"LINESTRING (-72.5213258 19.2633176, -72.5213309 19.2623738)",,,
211021647,residential,False,True,217.145,"LINESTRING (-72.5213258 19.2633176, -72.5208281 19.2633841, -72.5201795 19.2634835, -72.519275 19.2635678)",,Rue Simonet,
48725058,residential,False,False,43.138,"LINESTRING (-72.5164011 19.2603748, -72.5163532 19.2599895)",,,
178254566,tertiary,False,False,100.012,"LINESTRING (-72.5164011 19.2603748, -72.5154532 19.2604655)",,Rue Canal,2
681738728,tertiary,False,False,61.613,"LINESTRING (-72.5164011 19.2603748, -72.5165047 19.2609202)",,Jacques 1er,
48725068,residential,False,False,54.791,"LINESTRING (-72.5157042 19.2623142, -72.5156391 19.2618253)",,Rue Pascal Best,
48725068,residential,False,True,48.934,"LINESTRING (-72.5157042 19.2623142, -72.5157814 19.2627482)",,Rue Pascal Best,
804462513,residential,False,False,73.949,"LINESTRING (-72.5157042 19.2623142, -72.5150041 19.2623882)",,,
804462513,residential,False,True,101.417,"LINESTRING (-72.5157042 19.2623142, -72.5164272 19.2622518, -72.5166662 19.2622298)",,,
108438513,residential,False,False,49.987,"LINESTRING (-72.5150041 19.2623882, -72.5150646 19.2628341)",,,
108438513,residential,False,True,53.737,"LINESTRING (-72.5150041 19.2623882, -72.5149259 19.2619106)",,,
804462513,residential,False,False,79.082,"LINESTRING (-72.5150041 19.2623882, -72.5142579 19.2624861)",,,
804462513,residential,False,True,73.949,"LINESTRING (-72.5150041 19.2623882, -72.5157042 19.2623142)",,,
"[48725058, 48725059]",residential,False,False,321.508,"LINESTRING (-72.5161746 19.2586104, -72.5160554 19.2575812, -72.5160433 19.2573507, -72.5160614 19.2573091, -72.5161654 19.2573267, -72.5162321 19.2573576, -72.5163786 19.2574308, -72.5165972 19.2575508, -72.5166643 19.2576414, -72.5166868 19.2579703, -72.5166922 19.2580446, -72.5167064 19.2582172, -72.5167098 19.2583365, -72.5167486 19.2585414)",,,
50163849,residential,False,True,61.024,"LINESTRING (-72.5161746 19.2586104, -72.5162619 19.2585814, -72.51645 19.2585705, -72.5167012 19.2585428, -72.5167486 19.2585414)",,,
48725058,residential,False,True,154.596,"LINESTRING (-72.5161746 19.2586104, -72.5162713 19.2591502, -72.5163532 19.2599895)",,,
50163849,residential,False,False,114.43799999999999,"LINESTRING (-72.5161746 19.2586104, -72.5156288 19.25866, -72.5150885 19.2586986)",,,
48725059,residential,False,False,159.999,"LINESTRING (-72.5167486 19.2585414, -72.5167554 19.2585606, -72.5167832 19.258641, -72.5167862 19.2586503, -72.5168078 19.2587187, -72.516831 19.2587992, -72.5168551 19.2588904, -72.5168807 19.259021, -72.516906 19.259189, -72.516933 19.2593012, -72.5170166 19.2596826, -72.5170342 19.2598178, -72.5170463 19.2599496)",,,
"[48725058, 48725059]",residential,False,True,321.50800000000004,"LINESTRING (-72.5167486 19.2585414, -72.5167098 19.2583365, -72.5167064 19.2582172, -72.5166922 19.2580446, -72.5166868 19.2579703, -72.5166643 19.2576414, -72.5165972 19.2575508, -72.5163786 19.2574308, -72.5162321 19.2573576, -72.5161654 19.2573267, -72.5160614 19.2573091, -72.5160433 19.2573507, -72.5160554 19.2575812, -72.5161746 19.2586104)",,,
50163849,residential,False,False,61.024,"LINESTRING (-72.5167486 19.2585414, -72.5167012 19.2585428, -72.51645 19.2585705, -72.5162619 19.2585814, -72.5161746 19.2586104)",,,
1123754876,residential,False,False,104.947,"LINESTRING (-72.5213309 19.2623738, -72.5213258 19.2633176)",,,
50163851,residential,False,True,74.335,"LINESTRING (-72.5213309 19.2623738, -72.5208004 19.2623265, -72.5206251 19.2623265)",,,
48725067,residential,False,False,110.393,"LINESTRING (-72.5190298 19.2615139, -72.5189576 19.2607362, -72.5189358 19.2605251)",,,
48725067,residential,False,True,45.364,"LINESTRING (-72.5190298 19.2615139, -72.519044 19.2617721, -72.5190658 19.2619201)",,,
180432493,residential,False,True,282.423,"LINESTRING (-72.5190298 19.2615139, -72.5195577 19.261499, -72.5206058 19.261426, -72.5217172 19.2614246)",,,
805181269,residential,False,True,99.196,"LINESTRING (-72.5190298 19.2615139, -72.5189371 19.2615196, -72.5180858 19.2615544)",,,
48725059,residential,False,True,159.999,"LINESTRING (-72.5170463 19.2599496, -72.5170342 19.2598178, -72.5170166 19.2596826, -72.516933 19.2593012, -72.516906 19.259189, -72.5168807 19.259021, -72.5168551 19.2588904, -72.516831 19.2587992, -72.5168078 19.2587187, -72.5167862 19.2586503, -72.5167832 19.258641, -72.5167554 19.2585606, -72.5167486 19.2585414)",,,
50163856,residential,False,False,86.83500000000001,"LINESTRING (-72.5170463 19.2599496, -72.5172501 19.2599619, -72.5172944 19.2599632, -72.5173911 19.2599679, -72.5174135 19.259969, -72.5175327 19.2599749, -72.5178719 19.2599521)",,,
50163856,residential,False,True,72.91,"LINESTRING (-72.5170463 19.2599496, -72.5167076 19.2599766, -72.5163532 19.2599895)",,,
48571967,residential,False,True,78.723,"LINESTRING (-72.5182197 19.262482, -72.5174753 19.262568)",,Rue Perodin,
50163851,residential,False,False,95.524,"LINESTRING (-72.5182197 19.262482, -72.5191191 19.2623512)",,,
50163857,residential,False,True,48.617,"LINESTRING (-72.5182197 19.262482, -72.5182684 19.2629168)",,,
48571975,residential,False,False,53.344,"LINESTRING (-72.5182197 19.262482, -72.5181851 19.2622301, -72.5181647 19.2620052)",,,
180432495,residential,False,False,80.264,"LINESTRING (-72.5181647 19.2620052, -72.5174059 19.2620942)",,,
180432495,residential,False,True,95.061,"LINESTRING (-72.5181647 19.2620052, -72.5190658 19.2619201)",,,
48571975,residential,False,False,50.894000000000005,"LINESTRING (-72.5181647 19.2620052, -72.5181394 19.261887, -72.5181064 19.2617524, -72.5180858 19.2615544)",,,
48571975,residential,False,True,53.344,"LINESTRING (-72.5181647 19.2620052, -72.5181851 19.2622301, -72.5182197 19.262482)",,,
48725065,residential,False,False,127.905,"LINESTRING (-72.5206588 19.2639644, -72.5207993 19.265107)",,,
95459979,secondary,False,True,75.745,"LINESTRING (-72.5206588 19.2639644, -72.5213524 19.2637765)",RD 107,Rue Turling,
95459979,secondary,False,False,142.205,"LINESTRING (-72.5206588 19.2639644, -72.5200517 19.2641496, -72.5197546 19.2642241, -72.5193491 19.2642768)",RD 107,Rue Turling,
48571971,residential,False,False,94.578,"LINESTRING (-72.5191606 19.2627982, -72.5182684 19.2629168)",,Rue Dupuy,
48725067,residential,False,False,49.895,"LINESTRING (-72.5191606 19.2627982, -72.5191191 19.2623512)",,,
48725067,residential,False,True,86.414,"LINESTRING (-72.5191606 19.2627982, -72.519275 19.2635678)",,,
48571984,residential,False,False,101.463,"LINESTRING (-72.5156391 19.2618253, -72.5166017 19.2617425)",,,
48725068,residential,False,False,88.82,"LINESTRING (-72.5156391 19.2618253, -72.5155439 19.2610316)",,Rue Pascal Best,
48725068,residential,False,True,54.791,"LINESTRING (-72.5156391 19.2618253, -72.5157042 19.2623142)",,Rue Pascal Best,
48571984,residential,False,True,75.464,"LINESTRING (-72.5156391 19.2618253, -72.5153317 19.2618629, -72.5149259 19.2619106)",,,
48571984,residential,False,False,79.87,"LINESTRING (-72.5166017 19.2617425, -72.5173539 19.2616343)",,,
48571984,residential,False,True,101.463,"LINESTRING (-72.5166017 19.2617425, -72.5156391 19.2618253)",,,
48571989,secondary,False,False,48.263999999999996,"LINESTRING (-72.5166017 19.2617425, -72.5166026 19.2618338, -72.5166582 19.2621725)",,Jacques 1er,
48571989,secondary,False,True,92.113,"LINESTRING (-72.5166017 19.2617425, -72.5166053 19.2616667, -72.5165047 19.2609202)",,Jacques 1er,
178254566,tertiary,False,True,2.556,"LINESTRING (-72.5139992 19.2606603, -72.5140233 19.260657)",,Rue Canal,2
48725075,residential,False,True,61.644999999999996,"LINESTRING (-72.5139992 19.2606603, -72.5140311 19.2609954, -72.5140655 19.2612109)",,,
808217515,tertiary,False,False,82.109,"LINESTRING (-72.5139992 19.2606603, -72.5137317 19.2606829, -72.5134643 19.2606899, -72.5132186 19.2606761)",,Rue Canal,2
48725075,residential,False,True,89.622,"LINESTRING (-72.5140655 19.2612109, -72.5141961 19.2620074)",,,
216000066,unclassified,False,False,79.526,"LINESTRING (-72.5140655 19.2612109, -72.5133204 19.2613403)",,,
48725075,residential,False,False,61.644999999999996,"LINESTRING (-72.5140655 19.2612109, -72.5140311 19.2609954, -72.5139992 19.2606603)",,,
216000066,unclassified,False,True,80.89099999999999,"LINESTRING (-72.5140655 19.2612109, -72.5144135 19.261169, -72.5148299 19.2611188)",,,
"[254296043, 808217515]",tertiary,False,True,56.214999999999996,"LINESTRING (-72.5123884 19.2603973, -72.5126659 19.26052, -72.5128762 19.2606058)",,Rue Canal,2
553768943,residential,False,True,64.248,"LINESTRING (-72.5123884 19.2603973, -72.5124457 19.2602507, -72.5124544 19.2601288, -72.5124386 19.2600519, -72.5124102 19.2599643, -72.5123563 19.2598453)",,,
48571984,residential,False,True,77.36,"LINESTRING (-72.5149259 19.2619106, -72.5141961 19.2620074)",,,
108438513,residential,False,False,53.737,"LINESTRING (-72.5149259 19.2619106, -72.5150041 19.2623882)",,,
48571984,residential,False,False,75.464,"LINESTRING (-72.5149259 19.2619106, -72.5153317 19.2618629, -72.5156391 19.2618253)",,,
108438513,residential,False,True,88.624,"LINESTRING (-72.5149259 19.2619106, -72.5148346 19.2611448, -72.5148299 19.2611188)",,,
48571984,residential,False,False,77.36,"LINESTRING (-72.5141961 19.2620074, -72.5149259 19.2619106)",,,
48571984,residential,False,True,81.347,"LINESTRING (-72.5141961 19.2620074, -72.5134292 19.2621126)",,,
48725075,residential,False,False,89.622,"LINESTRING (-72.5141961 19.2620074, -72.5140655 19.2612109)",,,
48725075,residential,False,True,53.623,"LINESTRING (-72.5141961 19.2620074, -72.5142579 19.2624861)",,,
48725075,residential,False,False,53.623,"LINESTRING (-72.5142579 19.2624861, -72.5141961 19.2620074)",,,
48725075,residential,False,True,50.176,"LINESTRING (-72.5142579 19.2624861, -72.5143248 19.2629329)",,,
804462513,residential,False,False,81.691,"LINESTRING (-72.5142579 19.2624861, -72.5134888 19.2625983)",,,
804462513,residential,False,True,79.082,"LINESTRING (-72.5142579 19.2624861, -72.5150041 19.2623882)",,,
48571971,residential,False,False,84.374,"LINESTRING (-72.5143961 19.2634001, -72.5136145 19.2635772)",,Rue Dupuy,
48571971,residential,False,True,77.248,"LINESTRING (-72.5143961 19.2634001, -72.5151248 19.2633031)",,Rue Dupuy,
48725075,residential,False,False,52.487,"LINESTRING (-72.5143961 19.2634001, -72.5143248 19.2629329)",,,
48571967,residential,False,False,78.43,"LINESTRING (-72.5143248 19.2629329, -72.5150646 19.2628341)",,Rue Perodin,
48571967,residential,False,True,83.57,"LINESTRING (-72.5143248 19.2629329, -72.5135349 19.2630268)",,Rue Perodin,
48725075,residential,False,False,50.176,"LINESTRING (-72.5143248 19.2629329, -72.5142579 19.2624861)",,,
48725075,residential,False,True,52.487,"LINESTRING (-72.5143248 19.2629329, -72.5143961 19.2634001)",,,
48571978,residential,False,True,68.306,"LINESTRING (-72.5195517 19.2656292, -72.5201999 19.2656833)",,,
48571978,residential,False,False,211.686,"LINESTRING (-72.5195517 19.2656292, -72.5190189 19.265533, -72.5188177 19.2654446, -72.5187001 19.2652773, -72.5185825 19.2650979, -72.5185418 19.2649988, -72.5184944 19.2647366, -72.5184646 19.2644678, -72.5184605 19.26434)",,,
48725079,residential,False,False,129.85999999999999,"LINESTRING (-72.5195517 19.2656292, -72.5194062 19.2648065, -72.5193703 19.2645992, -72.5193679 19.2644755)",,,
48571978,residential,False,False,68.306,"LINESTRING (-72.5201999 19.2656833, -72.5195517 19.2656292)",,,
50163855,residential,False,False,160.726,"LINESTRING (-72.5201999 19.2656833, -72.5201205 19.2656094, -72.5200541 19.2654762, -72.5198891 19.2652505, -72.519757 19.265034, -72.5196154 19.2648094, -72.5193679 19.2644755)",,,
179894006,residential,False,True,66.218,"LINESTRING (-72.5154048 19.2646979, -72.5160308 19.2646243)",,Rue Turling,
108438513,residential,False,True,77.41,"LINESTRING (-72.5154048 19.2646979, -72.5153081 19.2644045, -72.5152255 19.2640235)",,,
680772854,residential,False,False,165.447,"LINESTRING (-72.5154048 19.2646979, -72.5151189 19.264688, -72.5148266 19.2645639, -72.514643 19.2645538, -72.5144266 19.2645438, -72.5142557 19.2645977, -72.5141156 19.2646304, -72.5139904 19.2646322, -72.5139392 19.2646501, -72.5138891 19.2646887)",,,
48725081,residential,False,False,72.481,"LINESTRING (-72.5171442 19.2656542, -72.5178347 19.2656531)",,,
179894005,residential,False,True,130.78,"LINESTRING (-72.5171442 19.2656542, -72.5169935 19.2644867)",,Rue Jacques 1er,
48725081,residential,False,True,72.481,"LINESTRING (-72.5178347 19.2656531, -72.5171442 19.2656542)",,,
48725080,residential,False,True,135.179,"LINESTRING (-72.5178347 19.2656531, -72.5178417 19.2652544, -72.5177572 19.265012, -72.5177306 19.2647858, -72.5176887 19.264454)",,,
50163849,residential,False,True,114.43799999999999,"LINESTRING (-72.5150885 19.2586986, -72.5156288 19.25866, -72.5161746 19.2586104)",,,
50163856,residential,False,True,103.435,"LINESTRING (-72.5185517 19.2601432, -72.5185655 19.2599719, -72.5185176 19.2598408, -72.5183336 19.2598776, -72.5178719 19.2599521)",,,
48725058,residential,False,True,43.138,"LINESTRING (-72.5163532 19.2599895, -72.5164011 19.2603748)",,,
48725058,residential,False,False,154.596,"LINESTRING (-72.5163532 19.2599895, -72.5162713 19.2591502, -72.5161746 19.2586104)",,,
50163856,residential,False,False,72.91,"LINESTRING (-72.5163532 19.2599895, -72.5167076 19.2599766, -72.5170463 19.2599496)",,,
48725079,residential,False,False,22.182,"LINESTRING (-72.5193679 19.2644755, -72.5193491 19.2642768)",,,
48725079,residential,False,True,129.85999999999999,"LINESTRING (-72.5193679 19.2644755, -72.5193703 19.2645992, -72.5194062 19.2648065, -72.5195517 19.2656292)",,,
50163855,residential,False,True,160.726,"LINESTRING (-72.5193679 19.2644755, -72.5196154 19.2648094, -72.519757 19.265034, -72.5198891 19.2652505, -72.5200541 19.2654762, -72.5201205 19.2656094, -72.5201999 19.2656833)",,,
50163858,residential,False,False,78.21300000000001,"LINESTRING (-72.5138891 19.2646887, -72.5137756 19.2642067, -72.5137115 19.264006)",,,
573958607,residential,False,False,36.999,"LINESTRING (-72.5138891 19.2646887, -72.5139233 19.2649704, -72.5139387 19.2650174)",,,
680772854,residential,False,True,165.447,"LINESTRING (-72.5138891 19.2646887, -72.5139392 19.2646501, -72.5139904 19.2646322, -72.5141156 19.2646304, -72.5142557 19.2645977, -72.5144266 19.2645438, -72.514643 19.2645538, -72.5148266 19.2645639, -72.5151189 19.264688, -72.5154048 19.2646979)",,,
50163859,residential,False,False,60.737,"LINESTRING (-72.5128289 19.2643889, -72.5133673 19.2641888)",,Rue Simonet,
50163859,residential,False,True,5.481,"LINESTRING (-72.5128289 19.2643889, -72.5127794 19.2644046)",,Rue Simonet,
211021640,residential,False,True,144.306,"LINESTRING (-72.5128289 19.2643889, -72.512702 19.2640633, -72.5132109 19.2639201, -72.5132549 19.2639032, -72.5133574 19.2638641, -72.513665 19.2637874)",,,
50163858,residential,False,False,24.792,"LINESTRING (-72.5137115 19.264006, -72.513665 19.2637874)",,,
50163859,residential,False,True,41.456,"LINESTRING (-72.5137115 19.264006, -72.5133673 19.2641888)",,Rue Simonet,
50163858,residential,False,True,78.21300000000001,"LINESTRING (-72.5137115 19.264006, -72.5137756 19.2642067, -72.5138891 19.2646887)",,,
211021647,residential,False,False,79.686,"LINESTRING (-72.5168836 19.2638096, -72.5176331 19.2636958)",,Rue Simonet,
804462514,secondary,False,False,76.169,"LINESTRING (-72.5168836 19.2638096, -72.5169935 19.2644867)",,Jacques 1er,
804462514,secondary,False,True,75.291,"LINESTRING (-72.5168836 19.2638096, -72.5167859 19.2631388)",,Jacques 1er,
211021647,residential,False,True,99.87,"LINESTRING (-72.5168836 19.2638096, -72.5164053 19.2638952, -72.5161737 19.2639198, -72.5159422 19.2639241)",,Rue Simonet,
808217515,tertiary,False,True,36.782,"LINESTRING (-72.5128762 19.2606058, -72.5132186 19.2606761)",,Rue Canal,2
252928422,residential,False,False,278.10699999999997,"LINESTRING (-72.5128762 19.2606058, -72.5128796 19.2608751, -72.5129462 19.2610951, -72.5129832 19.2613848, -72.5129822 19.2615932, -72.5129608 19.2618777, -72.5129265 19.2620363, -72.5128412 19.2622213, -72.512812 19.2622999, -72.5128088 19.2623847, -72.512747 19.2626033, -72.5127315 19.2627428, -72.5127667 19.2630603)",,,
"[808217515, 254296043]",tertiary,False,False,56.214999999999996,"LINESTRING (-72.5128762 19.2606058, -72.5126659 19.26052, -72.5123884 19.2603973)",,Rue Canal,2
216000068,residential,False,True,101.614,"LINESTRING (-72.5165047 19.2609202, -72.5155439 19.2610316)",,,
681738728,tertiary,False,True,61.613,"LINESTRING (-72.5165047 19.2609202, -72.5164011 19.2603748)",,Jacques 1er,
48571989,secondary,False,False,92.113,"LINESTRING (-72.5165047 19.2609202, -72.5166053 19.2616667, -72.5166017 19.2617425)",,Jacques 1er,
"[765717315, 964986598]",secondary,False,False,156.845,"LINESTRING (-72.5165047 19.2609202, -72.5169028 19.2609222, -72.517245 19.2608678, -72.5179855 19.2607613)",RC 107A,Route Communale 107A,
805181269,residential,False,True,77.34,"LINESTRING (-72.5180858 19.2615544, -72.5173539 19.2616343)",,,
48571975,residential,False,False,89.156,"LINESTRING (-72.5180858 19.2615544, -72.5180483 19.2611957, -72.5179759 19.2608337, -72.5179855 19.2607613)",,,
48571975,residential,False,True,50.894,"LINESTRING (-72.5180858 19.2615544, -72.5181064 19.2617524, -72.5181394 19.261887, -72.5181647 19.2620052)",,,
805181269,residential,False,False,99.196,"LINESTRING (-72.5180858 19.2615544, -72.5189371 19.2615196, -72.5190298 19.2615139)",,,
179894005,residential,False,False,130.78,"LINESTRING (-72.5169935 19.2644867, -72.5171442 19.2656542)",,Rue Jacques 1er,
179894006,residential,False,False,102.205,"LINESTRING (-72.5169935 19.2644867, -72.5160308 19.2646243)",,Rue Turling,
804462514,secondary,False,True,76.169,"LINESTRING (-72.5169935 19.2644867, -72.5168836 19.2638096)",,Jacques 1er,
95459979,secondary,False,True,74.864,"LINESTRING (-72.5169935 19.2644867, -72.5170177 19.2645068, -72.5170514 19.2645224, -72.5170967 19.2645299, -72.5176887 19.264454)",RD 107,Rue Turling,
48571984,residential,False,True,79.87,"LINESTRING (-72.5173539 19.2616343, -72.5166017 19.2617425)",,,
805181269,residential,False,False,77.34,"LINESTRING (-72.5173539 19.2616343, -72.5180858 19.2615544)",,,
180432494,unclassified,False,True,51.46,"LINESTRING (-72.5173539 19.2616343, -72.517377 19.2619119, -72.5174059 19.2620942)",,,
180432495,residential,False,False,95.061,"LINESTRING (-72.5190658 19.2619201, -72.5181647 19.2620052)",,,
48725067,residential,False,False,45.364,"LINESTRING (-72.5190658 19.2619201, -72.519044 19.2617721, -72.5190298 19.2615139)",,,
48725067,residential,False,True,48.358999999999995,"LINESTRING (-72.5190658 19.2619201, -72.5191166 19.2622227, -72.5191191 19.2623512)",,,
180432494,unclassified,False,True,53.186,"LINESTRING (-72.5174059 19.2620942, -72.5174753 19.262568)",,,
180432495,residential,False,False,78.968,"LINESTRING (-72.5174059 19.2620942, -72.5166582 19.2621725)",,,
180432495,residential,False,True,80.264,"LINESTRING (-72.5174059 19.2620942, -72.5181647 19.2620052)",,,
180432494,unclassified,False,False,51.46,"LINESTRING (-72.5174059 19.2620942, -72.517377 19.2619119, -72.5173539 19.2616343)",,,
180432495,residential,False,True,78.968,"LINESTRING (-72.5166582 19.2621725, -72.5174059 19.2620942)",,,
"[804462514, 48571989]",secondary,False,False,6.427,"LINESTRING (-72.5166582 19.2621725, -72.516662 19.2621957, -72.5166662 19.2622298)",,Jacques 1er,
