osmid,highway,oneway,reversed,length,geometry,bridge,name
220385794,residential,False,False,40.41,"LINESTRING (-72.2158149 19.6078306, -72.2155896 19.6075356)",,
30034618,residential,False,True,103.723,"LINESTRING (-72.2158149 19.6078306, -72.2158795 19.6081025, -72.2158491 19.6082105, -72.2157645 19.6083145, -72.2156513 19.6084477, -72.2156144 19.6084909, -72.2155628 19.6085481, -72.2154924 19.6086362)",,
"[48664747, 48664748, 87712895]",residential,False,False,73.333,"LINESTRING (-72.2158149 19.6078306, -72.2158685 19.6078094, -72.2160406 19.6077369, -72.216104 19.6077106, -72.2162583 19.6075209, -72.216328 19.607417)",yes,
87712895,residential,False,True,178.162,"LINESTRING (-72.2158149 19.6078306, -72.2155394 19.6079411, -72.2153604 19.6080148, -72.2149076 19.6082221, -72.2146094 19.6083623, -72.2142825 19.6085243)",,
48665113,unclassified,False,False,77.631,"LINESTRING (-72.2179721 19.6041144, -72.218449 19.60358)",,
87712947,unclassified,False,True,216.431,"LINESTRING (-72.2179721 19.6041144, -72.2178671 19.6042339, -72.2177434 19.6045576, -72.2176597 19.6048977, -72.2175343 19.6051501, -72.2173157 19.6055221, -72.2170715 19.6058423)",,
87712902,unclassified,False,True,57.299,"LINESTRING (-72.2142825 19.6085243, -72.2137922 19.6087528)",,
179949041,unclassified,False,True,67.826,"LINESTRING (-72.2142825 19.6085243, -72.2139663 19.607992)",,
87712895,residential,False,False,178.162,"LINESTRING (-72.2142825 19.6085243, -72.2146094 19.6083623, -72.2149076 19.6082221, -72.2153604 19.6080148, -72.2155394 19.6079411, -72.2158149 19.6078306)",,
48664748,residential,False,False,39.979,"LINESTRING (-72.2173573 19.6060806, -72.2170715 19.6058423)",,
48664748,residential,False,True,33.327,"LINESTRING (-72.2173573 19.6060806, -72.217109 19.606268)",,
49520145,residential,False,False,123.32000000000001,"LINESTRING (-72.2173573 19.6060806, -72.2174017 19.6061194, -72.2172994 19.6063178, -72.2168575 19.6070375)",,
49954169,residential,False,True,133.23700000000002,"LINESTRING (-72.2152195 19.6074417, -72.2147369 19.607093, -72.2144816 19.6071865, -72.2141258 19.6073366)",,
220385794,residential,False,False,104.205,"LINESTRING (-72.2152195 19.6074417, -72.2146777 19.6076651, -72.2145205 19.6077311, -72.2143115 19.6078244)",,
220385794,residential,False,True,45.898,"LINESTRING (-72.2152195 19.6074417, -72.2153708 19.6073917, -72.2154694 19.6074139, -72.2155896 19.6075356)",,
30034549,residential,False,True,66.464,"LINESTRING (-72.2139663 19.607992, -72.2136974 19.6074506)",,
179949041,unclassified,False,False,67.826,"LINESTRING (-72.2139663 19.607992, -72.2142825 19.6085243)",,
220385794,residential,False,False,51.903,"LINESTRING (-72.2139663 19.607992, -72.2135261 19.6082063)",,
220385794,residential,False,True,40.679,"LINESTRING (-72.2139663 19.607992, -72.2143115 19.6078244)",,
48664748,residential,False,True,39.979,"LINESTRING (-72.2170715 19.6058423, -72.2173573 19.6060806)",,
48665115,residential,False,False,32.605,"LINESTRING (-72.2170715 19.6058423, -72.2168984 19.606086)",,
87712947,unclassified,False,False,216.43099999999998,"LINESTRING (-72.2170715 19.6058423, -72.2173157 19.6055221, -72.2175343 19.6051501, -72.2176597 19.6048977, -72.2177434 19.6045576, -72.2178671 19.6042339, -72.2179721 19.6041144)",,
48664748,residential,False,True,64.551,"LINESTRING (-72.2166404 19.6069166, -72.216328 19.607417)",,
49520148,residential,False,False,31.127,"LINESTRING (-72.2166404 19.6069166, -72.2163973 19.6067556)",,
49520148,residential,False,True,26.417,"LINESTRING (-72.2166404 19.6069166, -72.2168575 19.6070375)",,
48664748,residential,False,False,87.351,"LINESTRING (-72.2166404 19.6069166, -72.2168564 19.6065825, -72.217109 19.606268)",,
30034549,residential,False,False,66.464,"LINESTRING (-72.2136974 19.6074506, -72.2139663 19.607992)",,
49954169,residential,False,False,46.63,"LINESTRING (-72.2136974 19.6074506, -72.2141258 19.6073366)",,
49954169,residential,False,True,119.05399999999999,"LINESTRING (-72.2136974 19.6074506, -72.2135115 19.6075731, -72.2132874 19.6077487, -72.2131057 19.6079049, -72.2129747 19.6079805, -72.2128004 19.6081048)",,
48664759,residential,False,True,57.623,"LINESTRING (-72.2141258 19.6073366, -72.2143115 19.6078244)",,
49954169,residential,False,True,46.63,"LINESTRING (-72.2141258 19.6073366, -72.2136974 19.6074506)",,
49954169,residential,False,False,133.237,"LINESTRING (-72.2141258 19.6073366, -72.2144816 19.6071865, -72.2147369 19.607093, -72.2152195 19.6074417)",,
48664759,residential,False,False,57.623,"LINESTRING (-72.2143115 19.6078244, -72.2141258 19.6073366)",,
220385794,residential,False,False,40.679,"LINESTRING (-72.2143115 19.6078244, -72.2139663 19.607992)",,
220385794,residential,False,True,104.205,"LINESTRING (-72.2143115 19.6078244, -72.2145205 19.6077311, -72.2146777 19.6076651, -72.2152195 19.6074417)",,
48664757,residential,False,True,66.856,"LINESTRING (-72.2137922 19.6087528, -72.2135261 19.6082063)",,
87712902,unclassified,False,False,57.299,"LINESTRING (-72.2137922 19.6087528, -72.2142825 19.6085243)",,
87712902,unclassified,False,True,37.433,"LINESTRING (-72.2137922 19.6087528, -72.2134763 19.6089102)",,
48664757,residential,False,False,61.659,"LINESTRING (-72.2137922 19.6087528, -72.2138442 19.6088313, -72.2139889 19.6091329, -72.2140771 19.6092342)",,
48664756,residential,False,True,32.45,"LINESTRING (-72.2136056 19.6091754, -72.2134763 19.6089102)",,
