osmid,highway,oneway,reversed,length,geometry,ref,name,lanes
312543958,residential,False,False,140.93900000000002,"LINESTRING (26.8708729 49.8096892, 26.8709877 49.8099678, 26.8711994 49.8104478, 26.8714111 49.8109081)",,,
"[888344376, 1017829610]",secondary,False,False,402.673,"LINESTRING (26.8708729 49.8096892, 26.8706053 49.8098946, 26.8702527 49.8101077, 26.8698232 49.810317, 26.8695136 49.810415, 26.8685712 49.8106434, 26.8659076 49.811247)",Т-18-04,,
1017829610,secondary,False,True,43.132,"LINESTRING (26.8708729 49.8096892, 26.871064 49.8095274, 26.8712158 49.8093711)",Т-18-04,,
560552845,secondary,False,True,256.945,"LINESTRING (26.8659076 49.811247, 26.8664764 49.8123866, 26.86706 49.8134345)",Т-18-04,вулиця Івана Франка,
"[888344376, 1017829610]",secondary,False,True,402.673,"LINESTRING (26.8659076 49.811247, 26.8685712 49.8106434, 26.8695136 49.810415, 26.8698232 49.810317, 26.8702527 49.8101077, 26.8706053 49.8098946, 26.8708729 49.8096892)",Т-18-04,,
1205895708,residential,False,False,106.339,"LINESTRING (26.8659076 49.811247, 26.8658241 49.8110797, 26.865657 49.810765, 26.8654319 49.8103413)",,вулиця Івана Франка,
1017829610,secondary,False,False,43.132,"LINESTRING (26.8712158 49.8093711, 26.871064 49.8095274, 26.8708729 49.8096892)",Т-18-04,,
1017829610,secondary,False,True,48.357,"LINESTRING (26.8712158 49.8093711, 26.8713231 49.8091759, 26.871406 49.8089545)",Т-18-04,,
386230940,secondary,False,False,277.541,"LINESTRING (26.871406 49.8089545, 26.871191 49.8089175, 26.8709801 49.8089016, 26.870338 49.8089056, 26.8702328 49.8088977, 26.8701277 49.8088637, 26.8700357 49.8088014, 26.8699346 49.8086654, 26.8697996 49.8084072, 26.8696729 49.8081074, 26.8695868 49.8078657, 26.8695585 49.8074507, 26.8695886 49.8072786)",Т-18-04,,2
1017829610,secondary,False,False,48.357,"LINESTRING (26.871406 49.8089545, 26.8713231 49.8091759, 26.8712158 49.8093711)",Т-18-04,,
292436614,unclassified,False,True,211.867,"LINESTRING (26.8634552 49.8091306, 26.863489 49.8091995, 26.8636269 49.8093426, 26.8637886 49.8093957, 26.8640244 49.809476, 26.8646497 49.8095944, 26.8649714 49.8096829, 26.8650384 49.8097357, 26.8651186 49.8097988, 26.8652353 49.8099713, 26.8654319 49.8103413)",,,
701360868,unclassified,False,False,510.17599999999993,"LINESTRING (26.8634552 49.8091306, 26.8637319 49.80896, 26.8642645 49.8086348, 26.8646403 49.808425, 26.8651868 49.8081529, 26.8660838 49.8077794, 26.8669069 49.8074566, 26.8671352 49.8073713, 26.8675133 49.807256, 26.8678592 49.8072214, 26.8684218 49.8072813, 26.8689475 49.8072398, 26.8695886 49.8072786)",,,
701360868,unclassified,False,True,242.481,"LINESTRING (26.8634552 49.8091306, 26.8632592 49.8091629, 26.8626251 49.8092874, 26.8609718 49.8095572, 26.8601971 49.809707)",,,
386230940,secondary,False,True,277.541,"LINESTRING (26.8695886 49.8072786, 26.8695585 49.8074507, 26.8695868 49.8078657, 26.8696729 49.8081074, 26.8697996 49.8084072, 26.8699346 49.8086654, 26.8700357 49.8088014, 26.8701277 49.8088637, 26.8702328 49.8088977, 26.870338 49.8089056, 26.8709801 49.8089016, 26.871191 49.8089175, 26.871406 49.8089545)",Т-18-04,,2
701360868,unclassified,False,True,510.17599999999993,"LINESTRING (26.8695886 49.8072786, 26.8689475 49.8072398, 26.8684218 49.8072813, 26.8678592 49.8072214, 26.8675133 49.807256, 26.8671352 49.8073713, 26.8669069 49.8074566, 26.8660838 49.8077794, 26.8651868 49.8081529, 26.8646403 49.808425, 26.8642645 49.8086348, 26.8637319 49.80896, 26.8634552 49.8091306)",,,
312628539,residential,False,True,194.253,"LINESTRING (26.8601971 49.809707, 26.8601856 49.810001, 26.860328 49.8108047, 26.8604229 49.8114457)",,,
701360868,unclassified,False,False,242.481,"LINESTRING (26.8601971 49.809707, 26.8609718 49.8095572, 26.8626251 49.8092874, 26.8632592 49.8091629, 26.8634552 49.8091306)",,,
701360868,unclassified,False,True,139.573,"LINESTRING (26.8601971 49.809707, 26.8594016 49.8098546, 26.8583294 49.8100575)",,,
701360868,unclassified,False,False,139.573,"LINESTRING (26.8583294 49.8100575, 26.8594016 49.8098546, 26.8601971 49.809707)",,,
312543958,residential,False,True,140.93900000000002,"LINESTRING (26.8714111 49.8109081, 26.8711994 49.8104478, 26.8709877 49.8099678, 26.8708729 49.8096892)",,,
312628544,residential,False,False,420.65900000000005,"LINESTRING (26.8714111 49.8109081, 26.8706194 49.8113743, 26.8696191 49.8119792, 26.8687664 49.8124821, 26.8680358 49.812923, 26.8675785 49.8132036, 26.8673125 49.8133475, 26.86706 49.8134345)",,,
312628535,unclassified,False,False,210.41699999999997,"LINESTRING (26.859949 49.813101, 26.8592903 49.8126427, 26.8584798 49.8121917, 26.857935 49.8117346)",,,
"[312628538, 701360884]",unclassified,False,"[False, True]",501.806,"LINESTRING (26.859949 49.813101, 26.8602763 49.8129001, 26.8610132 49.8125264, 26.8619589 49.8120704, 26.8627808 49.8116864, 26.8628581 49.8115576, 26.8646232 49.8106583, 26.8654319 49.8103413)",,,
