osmid,name,highway,oneway,reversed,length,geometry,bridge
496410983,Пушкінська вулиця,tertiary,False,False,1.352,"LINESTRING (30.1080123 47.1460085, 30.1080166 47.1459967)",
"[325842832, 325845179]",Мостова вулиця,"['unclassified', 'residential']",False,True,91.27400000000002,"LINESTRING (30.1080123 47.1460085, 30.1078487 47.1461657, 30.1077606 47.1462252, 30.1076648 47.146265, 30.1076154 47.1462777, 30.1074921 47.1463092, 30.1073374 47.1463308, 30.1071667 47.1463477, 30.1070278 47.1463531, 30.1069948 47.1463505)",
496410983,Пушкінська вулиця,tertiary,False,True,245.86,"LINESTRING (30.1080123 47.1460085, 30.1079852 47.1461257, 30.1079265 47.1463806, 30.107903 47.1464918, 30.1078862 47.1465715, 30.1078219 47.1466809, 30.1076959 47.1467995, 30.1075295 47.14694, 30.1072944 47.1471609, 30.1071192 47.1473955, 30.1069448 47.1476897, 30.1067665 47.1480116)",
325905538,,unclassified,False,False,49.546,"LINESTRING (30.1005933 47.1430348, 30.1006292 47.1429346, 30.1006722 47.1428908, 30.1007473 47.1428507, 30.1008352 47.1428286, 30.1009297 47.1428179, 30.1010691 47.1428325)",
325905538,,unclassified,False,True,155.899,"LINESTRING (30.1005933 47.1430348, 30.100569 47.1432384, 30.1005611 47.1433048, 30.1004967 47.1437354, 30.1004538 47.1440273, 30.1004324 47.1442024, 30.1004027 47.1443032, 30.1003718 47.1443803, 30.1003329 47.1444186)",
1169326501,,unclassified,False,False,52.643,"LINESTRING (30.1005933 47.1430348, 30.1005611 47.1427356, 30.1004967 47.1425678)",
1169326501,,unclassified,False,True,52.643,"LINESTRING (30.1004967 47.1425678, 30.1005611 47.1427356, 30.1005933 47.1430348)",
1169326510,,unclassified,False,True,53.926,"LINESTRING (30.1004967 47.1425678, 30.1005897 47.1426582, 30.1006667 47.142712, 30.1007954 47.1427594, 30.1009188 47.1427923, 30.1010691 47.1428325)",
327128302,Мостова вулиця,residential,False,True,37.619,"LINESTRING (30.1036796 47.1455138, 30.1032182 47.1453874)",
325897130,,unclassified,False,True,14.796,"LINESTRING (30.1036796 47.1455138, 30.1036011 47.1455617, 30.1035872 47.145587, 30.1036011 47.14562)",
"[325845179, 327128301, 327128302]",Мостова вулиця,residential,False,False,106.44999999999999,"LINESTRING (30.1036796 47.1455138, 30.1039221 47.1456041, 30.1042485 47.1456479, 30.1044175 47.1456995, 30.1045939 47.1457535, 30.1047423 47.1458033, 30.1049772 47.1458694)",yes
325860716,,residential,False,True,16.114,"LINESTRING (30.103219 47.1472785, 30.1030075 47.1472961)",
326247090,,unclassified,False,True,56.775,"LINESTRING (30.103219 47.1472785, 30.1030172 47.1477703)",
"[325860716, 327128477, 1169326518]",вулиця Щастя,residential,False,False,282.276,"LINESTRING (30.103219 47.1472785, 30.1032965 47.1472717, 30.1034918 47.1472641, 30.1036091 47.1472709, 30.1037581 47.1472967, 30.1041375 47.1473785, 30.1051541 47.1476376, 30.1063335 47.14795, 30.1064147 47.147975, 30.1067329 47.1480722)",yes
327131316,,unclassified,False,True,17.476,"LINESTRING (30.0992693 47.146616, 30.0991087 47.146503)",
325860716,,residential,False,False,237.36100000000005,"LINESTRING (30.0992693 47.146616, 30.0993552 47.1466817, 30.0994329 47.14672, 30.0996663 47.146782, 30.1000143 47.1468488, 30.1002342 47.1468939, 30.1004844 47.1469443, 30.1010718 47.1471304, 30.1012449 47.14718, 30.101776 47.1472967, 30.1019784 47.1473329, 30.1021849 47.1473457)",
"[325860716, 1169326517]",,residential,False,True,268.559,"LINESTRING (30.0992693 47.146616, 30.0991245 47.1464682, 30.0990922 47.1464136, 30.0990964 47.1463061, 30.0991485 47.1461527, 30.0993577 47.1457879, 30.0999414 47.1449434, 30.1000874 47.1447443, 30.1001437 47.1446804, 30.1002027 47.1446129, 30.1002403 47.1445546, 30.1003329 47.1444186)",
325860716,,residential,False,False,23.938,"LINESTRING (30.1026933 47.1473222, 30.1030075 47.1472961)",
325860716,,residential,False,True,11.257,"LINESTRING (30.1026933 47.1473222, 30.1025448 47.1473291)",
325897265,,unclassified,False,False,14.311,"LINESTRING (30.1026933 47.1473222, 30.1026516 47.147291, 30.1026377 47.1472507, 30.1026538 47.1472069)",
326248129,,unclassified,False,True,14.594,"LINESTRING (30.1026933 47.1473222, 30.1026149 47.1473471, 30.102572 47.147369, 30.1025505 47.1474018)",
325860716,,residential,False,False,11.942,"LINESTRING (30.1021849 47.1473457, 30.1023427 47.1473496)",
