osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry
27712737,67Р-1,Симферопольское шоссе,primary,60,False,True,522.5100000000001,"LINESTRING (33.6081281 44.6094561, 33.6077282 44.6085416, 33.6074018 44.6079754, 33.6059055 44.6058456, 33.6056048 44.605599, 33.6052805 44.6054386, 33.605087 44.6054128)"
187381016,,,tertiary,60,False,False,91.218,"LINESTRING (33.6081281 44.6094561, 33.6091274 44.6092087, 33.6092165 44.6091867)"
27712737,67Р-1,Симферопольское шоссе,primary,60,False,False,522.51,"LINESTRING (33.605087 44.6054128, 33.6052805 44.6054386, 33.6056048 44.605599, 33.6059055 44.6058456, 33.6074018 44.6079754, 33.6077282 44.6085416, 33.6081281 44.6094561)"
461439017,,Скорятина улица,residential,,False,True,62.324,"LINESTRING (33.6140028 44.6077176, 33.6141268 44.6082711)"
"[461439017, 187381013, 461439015]",,Скорятина улица,residential,,False,False,556.0,"LINESTRING (33.6140028 44.6077176, 33.6135078 44.605729, 33.6125551 44.6058619, 33.6127372 44.6066839, 33.6129334 44.6075093, 33.6128874 44.6076494, 33.6127983 44.6077657, 33.6126856 44.6078264, 33.6125811 44.6078701, 33.6124778 44.6079074, 33.612416 44.6079675)"
187381018,,Погодаева улица,residential,,False,True,48.217,"LINESTRING (33.6130122 44.6078788, 33.612416 44.6079675)"
187381018,,Погодаева улица,residential,,False,False,106.74900000000001,"LINESTRING (33.6130122 44.6078788, 33.6133637 44.6078237, 33.6141268 44.6082711)"
187381018,,Погодаева улица,residential,,False,False,48.217,"LINESTRING (33.612416 44.6079675, 33.6130122 44.6078788)"
187381018,,Погодаева улица,residential,,False,True,10.561,"LINESTRING (33.612416 44.6079675, 33.612323 44.6080356)"
"[461439017, 187381013, 461439015]",,Скорятина улица,residential,,False,True,556.0,"LINESTRING (33.612416 44.6079675, 33.6124778 44.6079074, 33.6125811 44.6078701, 33.6126856 44.6078264, 33.6127983 44.6077657, 33.6128874 44.6076494, 33.6129334 44.6075093, 33.6127372 44.6066839, 33.6125551 44.6058619, 33.6135078 44.605729, 33.6140028 44.6077176)"
187381018,,Погодаева улица,residential,,False,False,10.561,"LINESTRING (33.612323 44.6080356, 33.612416 44.6079675)"
187381016,,,tertiary,60,False,True,277.358,"LINESTRING (33.612323 44.6080356, 33.611131 44.6084787, 33.609508 44.6090547, 33.6092165 44.6091867)"
461439017,,Скорятина улица,residential,,False,False,62.324,"LINESTRING (33.6141268 44.6082711, 33.6140028 44.6077176)"
461439017,,Скорятина улица,residential,,False,True,185.722,"LINESTRING (33.6141268 44.6082711, 33.6144772 44.6099226)"
187381018,,Погодаева улица,residential,,False,True,106.74900000000001,"LINESTRING (33.6141268 44.6082711, 33.6133637 44.6078237, 33.6130122 44.6078788)"
461439017,,Скорятина улица,residential,,False,False,185.722,"LINESTRING (33.6144772 44.6099226, 33.6141268 44.6082711)"
187381016,,,tertiary,60,False,False,277.35799999999995,"LINESTRING (33.6092165 44.6091867, 33.609508 44.6090547, 33.611131 44.6084787, 33.612323 44.6080356)"
187381016,,,tertiary,60,False,True,91.218,"LINESTRING (33.6092165 44.6091867, 33.6091274 44.6092087, 33.6081281 44.6094561)"
