osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction,lanes
335788748,Незалежності проспект,tertiary,False,True,240.93400000000003,"LINESTRING (37.5880222 48.7376301, 37.5881228 48.7375942, 37.5888797 48.7373235, 37.58894 48.7373021, 37.589206 48.7372079, 37.5900254 48.7369183, 37.590912 48.7365993)",,,
335788770,Василя Стуса вулиця,tertiary,False,False,88.126,"LINESTRING (37.5880222 48.7376301, 37.5879468 48.7375384, 37.5875183 48.7370176, 37.5874491 48.7369335)",,,
335788771,Василя Стуса вулиця,tertiary,False,True,96.117,"LINESTRING (37.5880222 48.7376301, 37.588113 48.73774, 37.5881332 48.7377644, 37.5883616 48.7380408, 37.5886494 48.7383891)",,,
335788762,Машинобудівників бульвар,tertiary,True,False,255.274,"LINESTRING (37.5811292 48.7404339, 37.581529 48.740933, 37.5821467 48.7417041, 37.5827553 48.7424638)",,,
371304905,Миру проспект,tertiary,True,False,29.016999999999996,"LINESTRING (37.5811292 48.7404339, 37.581029 48.7404416, 37.5809157 48.7404456, 37.5808842 48.7404449, 37.5808447 48.7404441, 37.5807346 48.7404393)",,,
"[106873201, 592717820, 956007439]","['Миру проспект', 'Миру площа']",tertiary,True,False,300.717,"LINESTRING (37.5886494 48.7383891, 37.5884785 48.738444, 37.5876608 48.7387369, 37.5873176 48.7388599, 37.5869426 48.7389943, 37.586698 48.7390819, 37.5863408 48.7392099, 37.5862284 48.7392502, 37.5857205 48.7394322, 37.5852772 48.7396112, 37.5852697 48.7396142, 37.585054 48.7396885)",,,
120699557,Василя Стуса вулиця,tertiary,False,True,186.524,"LINESTRING (37.5886494 48.7383891, 37.5889822 48.7387857, 37.5898716 48.7398602)",,,
335788771,Василя Стуса вулиця,tertiary,False,False,96.117,"LINESTRING (37.5886494 48.7383891, 37.5883616 48.7380408, 37.5881332 48.7377644, 37.588113 48.73774, 37.5880222 48.7376301)",,,
335788775,Академічна вулиця,tertiary,False,False,161.921,"LINESTRING (37.5880651 48.7433051, 37.5878393 48.7430361, 37.5869956 48.7420311)",,,
335788770,Василя Стуса вулиця,tertiary,False,True,88.126,"LINESTRING (37.5874491 48.7369335, 37.5875183 48.7370176, 37.5879468 48.7375384, 37.5880222 48.7376301)",,,
335788774,Василя Стуса вулиця,tertiary,False,False,183.54,"LINESTRING (37.5874491 48.7369335, 37.5873886 48.7368603, 37.5872424 48.7366837, 37.5871929 48.7366254, 37.5871061 48.736522, 37.5862967 48.7355621, 37.5862348 48.7354902)",,,
129562602,Богдана Хмельницького вулиця,residential,True,False,302.648,"LINESTRING (37.5862348 48.7354902, 37.5860969 48.7355332, 37.5852997 48.7358062, 37.5852312 48.7358312, 37.585144 48.7358632, 37.5843781 48.7361426, 37.5834144 48.7364982, 37.5827299 48.7367519, 37.5826129 48.736794)",,,
335788774,Василя Стуса вулиця,tertiary,False,True,183.54,"LINESTRING (37.5862348 48.7354902, 37.5862967 48.7355621, 37.5871061 48.736522, 37.5871929 48.7366254, 37.5872424 48.7366837, 37.5873886 48.7368603, 37.5874491 48.7369335)",,,
335788775,Академічна вулиця,tertiary,False,False,187.27700000000002,"LINESTRING (37.5862718 48.7411689, 37.5862393 48.7411294, 37.5860403 48.7408881, 37.5856313 48.740392, 37.5854778 48.7402057, 37.5852641 48.7399464, 37.5851972 48.7398631, 37.585054 48.7396885)",,,
335788775,Академічна вулиця,tertiary,False,True,109.583,"LINESTRING (37.5862718 48.7411689, 37.5869407 48.7419658, 37.5869956 48.7420311)",,,
623370182,Катеринича вулиця,residential,False,False,301.42699999999996,"LINESTRING (37.5862718 48.7411689, 37.5868106 48.740973, 37.5880522 48.7405216, 37.5881609 48.7404821, 37.5888123 48.7402453, 37.588873 48.7402232, 37.5898716 48.7398602)",30,,
623370182,Катеринича вулиця,residential,False,True,295.336,"LINESTRING (37.5862718 48.7411689, 37.5858436 48.7413266, 37.5852776 48.741535, 37.5847795 48.7417181, 37.5841859 48.741937, 37.5833974 48.7422274, 37.5828927 48.7424132, 37.5827553 48.7424638)",30,,
120699557,Василя Стуса вулиця,tertiary,False,False,186.524,"LINESTRING (37.5898716 48.7398602, 37.5889822 48.7387857, 37.5886494 48.7383891)",,,
623370182,Катеринича вулиця,residential,False,True,301.427,"LINESTRING (37.5898716 48.7398602, 37.588873 48.7402232, 37.5888123 48.7402453, 37.5881609 48.7404821, 37.5880522 48.7405216, 37.5868106 48.740973, 37.5862718 48.7411689)",30,,
335788748,Незалежності проспект,tertiary,False,False,240.934,"LINESTRING (37.590912 48.7365993, 37.5900254 48.7369183, 37.589206 48.7372079, 37.58894 48.7373021, 37.5888797 48.7373235, 37.5881228 48.7375942, 37.5880222 48.7376301)",,,
