osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed
135591556,Кобзарська вулиця,residential,False,True,426.053,"LINESTRING (35.488109 50.42485, 35.4870232 50.4241878, 35.4861226 50.4237592, 35.4858168 50.4236527, 35.4851325 50.4234569, 35.4841559 50.423192, 35.4840415 50.4231608, 35.4830253 50.4228887)",,
135591566,вулиця Шевченка,residential,False,True,631.035,"LINESTRING (35.488109 50.42485, 35.4881372 50.4249623, 35.4881405 50.4250118, 35.4881372 50.4250581, 35.4881272 50.4251034, 35.4880694 50.4251877, 35.4879175 50.4253826, 35.4874166 50.4259091, 35.4844767 50.4280787, 35.4829615 50.42939)",,
255308744,Грайворонська вулиця,tertiary,False,True,268.31899999999996,"LINESTRING (35.488109 50.42485, 35.4867199 50.4251239, 35.4844776 50.4255355)",,
135591556,Кобзарська вулиця,residential,False,False,426.05299999999994,"LINESTRING (35.4830253 50.4228887, 35.4840415 50.4231608, 35.4841559 50.423192, 35.4851325 50.4234569, 35.4858168 50.4236527, 35.4861226 50.4237592, 35.4870232 50.4241878, 35.488109 50.42485)",,
135591569,Шкільна вулиця,residential,False,False,432.80100000000004,"LINESTRING (35.4830253 50.4228887, 35.4830142 50.4229913, 35.4829907 50.4230931, 35.4829549 50.4231934, 35.4829071 50.4232917, 35.4828474 50.4233872, 35.4827764 50.4234796, 35.4826943 50.4235682, 35.4826017 50.4236525, 35.4824478 50.4237855, 35.4815805 50.4244905, 35.4814828 50.4245574, 35.4813609 50.4246165, 35.4807062 50.4248869, 35.479301 50.4254672, 35.4789592 50.4256007)",,
255116587,вулиця Незалежності,tertiary,False,False,311.87600000000003,"LINESTRING (35.4830253 50.4228887, 35.4830713 50.4230176, 35.4833203 50.4234751, 35.4833638 50.4235532, 35.4836909 50.4241414, 35.483831 50.4243931, 35.4840141 50.4247166, 35.4841477 50.4249527, 35.4842868 50.4251984, 35.4844776 50.4255355)",О-190309,50
"[4421954, 255110621]","['вулиця Коцюбинського', 'Грайворонська вулиця']",tertiary,False,True,503.0210000000001,"LINESTRING (35.4844776 50.4255355, 35.4842517 50.4256417, 35.4836398 50.4259295, 35.4824507 50.4265469, 35.4823921 50.426598, 35.4823754 50.4266663, 35.4823939 50.4267785, 35.4825703 50.4278461, 35.4827589 50.4286583, 35.4828509 50.4290544, 35.4829615 50.42939)",О-190309,50
50848164,вулиця Ярослава Мудрого,tertiary,False,False,384.99899999999997,"LINESTRING (35.4844776 50.4255355, 35.4826433 50.4259266, 35.4813249 50.4261934, 35.4800329 50.4264388, 35.4798498 50.4264821, 35.4793784 50.4266904)",,
255116587,вулиця Незалежності,tertiary,False,True,311.876,"LINESTRING (35.4844776 50.4255355, 35.4842868 50.4251984, 35.4841477 50.4249527, 35.4840141 50.4247166, 35.483831 50.4243931, 35.4836909 50.4241414, 35.4833638 50.4235532, 35.4833203 50.4234751, 35.4830713 50.4230176, 35.4830253 50.4228887)",О-190309,50
255308744,Грайворонська вулиця,tertiary,False,False,268.31899999999996,"LINESTRING (35.4844776 50.4255355, 35.4867199 50.4251239, 35.488109 50.42485)",,
