osmid,name,highway,oneway,reversed,length,bridge,geometry
"[791865381, 791865382, 791865383]",1-й провулок Оболоньської вулиці,residential,False,False,257.79200000000003,yes,"LINESTRING (33.7957934 50.5649232, 33.7951067 50.5647085, 33.7945729 50.5645228, 33.7943637 50.5645296, 33.7942082 50.564579, 33.7940928 50.5646761, 33.7938622 50.5648823, 33.7937039 50.5650731, 33.7936127 50.5650987, 33.7935215 50.5650765, 33.7933338 50.5649837, 33.7931943 50.5650084, 33.792876 50.5651439)"
318853473,Оболоньська вулиця,tertiary,False,False,34.437,,"LINESTRING (33.7946608 50.5671905, 33.7944528 50.5669104)"
"[318853456, 220176779, 318853415]",2-й провулок Оболоньської вулиці,residential,False,False,426.60600000000005,yes,"LINESTRING (33.7946608 50.5671905, 33.7949255 50.5671683, 33.795083 50.5671529, 33.7952476 50.5671234, 33.7981842 50.5661306, 33.7987095 50.5659155, 33.7990266 50.5656949, 33.7994641 50.5654852, 33.7998933 50.5653594)"
377617875,,unclassified,False,True,22.665,,"LINESTRING (33.7930691 50.5653067, 33.792876 50.5651439)"
318853473,Оболоньська вулиця,tertiary,False,True,204.105,,"LINESTRING (33.7930691 50.5653067, 33.7934791 50.5656474, 33.7937548 50.5659703, 33.7944528 50.5669104)"
318853473,Оболоньська вулиця,tertiary,False,True,34.437,,"LINESTRING (33.7944528 50.5669104, 33.7946608 50.5671905)"
318853473,Оболоньська вулиця,tertiary,False,False,204.105,,"LINESTRING (33.7944528 50.5669104, 33.7937548 50.5659703, 33.7934791 50.5656474, 33.7930691 50.5653067)"
"[318853456, 220176779, 318853415]",2-й провулок Оболоньської вулиці,residential,False,True,426.606,yes,"LINESTRING (33.7998933 50.5653594, 33.7994641 50.5654852, 33.7990266 50.5656949, 33.7987095 50.5659155, 33.7981842 50.5661306, 33.7952476 50.5671234, 33.795083 50.5671529, 33.7949255 50.5671683, 33.7946608 50.5671905)"
377617875,,unclassified,False,False,22.665,,"LINESTRING (33.792876 50.5651439, 33.7930691 50.5653067)"
"[791865381, 791865382, 791865383]",1-й провулок Оболоньської вулиці,residential,False,True,257.79200000000003,yes,"LINESTRING (33.792876 50.5651439, 33.7931943 50.5650084, 33.7933338 50.5649837, 33.7935215 50.5650765, 33.7936127 50.5650987, 33.7937039 50.5650731, 33.7938622 50.5648823, 33.7940928 50.5646761, 33.7942082 50.564579, 33.7943637 50.5645296, 33.7945729 50.5645228, 33.7951067 50.5647085, 33.7957934 50.5649232)"
