osmid,highway,oneway,reversed,length,geometry,ref,bridge
23483119,secondary,False,False,32.908,"LINESTRING (39.1624994 48.3895672, 39.1627589 48.3895821, 39.1629418 48.3896014)",,
23483119,secondary,False,True,71.65,"LINESTRING (39.1624994 48.3895672, 39.1622877 48.3895361, 39.1619377 48.3894594, 39.1615905 48.389349)",,
294806006,residential,False,False,206.084,"LINESTRING (39.1624994 48.3895672, 39.1624702 48.3897163, 39.1623986 48.3899153, 39.162288 48.3900825, 39.162003 48.3901988, 39.1614895 48.3904383, 39.1606572 48.3908292)",,
23483119,secondary,False,True,32.908,"LINESTRING (39.1629418 48.3896014, 39.1627589 48.3895821, 39.1624994 48.3895672)",,
45057490,residential,False,False,268.177,"LINESTRING (39.155746 48.3937888, 39.1525539 48.3946113, 39.1523754 48.3946824)",,
"[604236330, 604236331, 535180935]",primary,False,False,408.281,"LINESTRING (39.155746 48.3937888, 39.1591744 48.3929671, 39.1596892 48.3928456, 39.1605717 48.3926075, 39.1609166 48.3924927)",Н-21,yes
535180935,primary,False,True,56.956999999999994,"LINESTRING (39.155746 48.3937888, 39.1555782 48.3936855, 39.155228 48.3934103)",Н-21,
294806068,residential,False,False,204.939,"LINESTRING (39.1523754 48.3946824, 39.1517872 48.3964836)",,
45057490,residential,False,True,268.177,"LINESTRING (39.1523754 48.3946824, 39.1525539 48.3946113, 39.155746 48.3937888)",,
294805974,residential,False,False,52.689,"LINESTRING (39.1609166 48.3924927, 39.1613711 48.392858)",,
294805974,residential,False,True,233.118,"LINESTRING (39.1609166 48.3924927, 39.1600975 48.3918275, 39.1590565 48.3908014)",,
604236331,primary,False,False,284.89799999999997,"LINESTRING (39.1609166 48.3924927, 39.161054 48.3924422, 39.1614077 48.3922498, 39.1628422 48.391111, 39.1632142 48.3908169, 39.1633829 48.3907039, 39.1634672 48.3906762, 39.1635615 48.3906633)",Н-21,
"[604236330, 604236331, 535180935]",primary,False,True,408.281,"LINESTRING (39.1609166 48.3924927, 39.1605717 48.3926075, 39.1596892 48.3928456, 39.1591744 48.3929671, 39.155746 48.3937888)",Н-21,yes
604236331,primary,False,True,284.898,"LINESTRING (39.1635615 48.3906633, 39.1634672 48.3906762, 39.1633829 48.3907039, 39.1632142 48.3908169, 39.1628422 48.391111, 39.1614077 48.3922498, 39.161054 48.3924422, 39.1609166 48.3924927)",Н-21,
294806007,residential,False,False,95.314,"LINESTRING (39.1590565 48.3908014, 39.1580847 48.3913656)",,
294805974,residential,False,False,233.118,"LINESTRING (39.1590565 48.3908014, 39.1600975 48.3918275, 39.1609166 48.3924927)",,
294806007,residential,False,True,247.245,"LINESTRING (39.1590565 48.3908014, 39.1604777 48.3900229, 39.1611584 48.3896135, 39.1615905 48.389349)",,
294805974,residential,False,True,91.559,"LINESTRING (39.1621814 48.3934813, 39.1613711 48.392858)",,
466955020,residential,False,False,168.941,"LINESTRING (39.1621814 48.3934813, 39.1619571 48.3938515, 39.1613187 48.3943145, 39.1608426 48.3946922)",,
294806006,residential,False,True,206.084,"LINESTRING (39.1606572 48.3908292, 39.1614895 48.3904383, 39.162003 48.3901988, 39.162288 48.3900825, 39.1623986 48.3899153, 39.1624702 48.3897163, 39.1624994 48.3895672)",,
23483119,secondary,False,False,71.65,"LINESTRING (39.1615905 48.389349, 39.1619377 48.3894594, 39.1622877 48.3895361, 39.1624994 48.3895672)",,
294806007,residential,False,False,247.245,"LINESTRING (39.1615905 48.389349, 39.1611584 48.3896135, 39.1604777 48.3900229, 39.1590565 48.3908014)",,
294806016,residential,False,True,68.849,"LINESTRING (39.1554776 48.3928193, 39.1552758 48.393148, 39.155228 48.3934103)",,
"[294806007, 826097854, 826097855]",residential,False,True,252.431,"LINESTRING (39.1554776 48.3928193, 39.1559031 48.3926575, 39.1562854 48.3923784, 39.1563527 48.3923372, 39.1565235 48.3922328, 39.1569421 48.3919768, 39.1572708 48.3918031, 39.1578808 48.391484, 39.1580847 48.3913656)",,
294806016,residential,False,False,68.849,"LINESTRING (39.155228 48.3934103, 39.1552758 48.393148, 39.1554776 48.3928193)",,
535180935,primary,False,False,56.956999999999994,"LINESTRING (39.155228 48.3934103, 39.1555782 48.3936855, 39.155746 48.3937888)",Н-21,
535180935,primary,False,True,81.87599999999999,"LINESTRING (39.155228 48.3934103, 39.1548214 48.3931948, 39.1547742 48.3931698, 39.1544299 48.3930378, 39.1543099 48.3930034)",Н-21,
294806068,residential,False,True,204.939,"LINESTRING (39.1517872 48.3964836, 39.1523754 48.3946824)",,
821660024,residential,False,True,108.53199999999998,"LINESTRING (39.1517872 48.3964836, 39.151431 48.3964274, 39.1504297 48.3962473, 39.1503708 48.3962268)",,
466955020,residential,False,False,14.965,"LINESTRING (39.1608426 48.3946922, 39.1607125 48.3947954)",,
466955020,residential,False,True,168.941,"LINESTRING (39.1608426 48.3946922, 39.1613187 48.3943145, 39.1619571 48.3938515, 39.1621814 48.3934813)",,
611114175,residential,False,False,105.794,"LINESTRING (39.1608426 48.3946922, 39.161058 48.394811, 39.1613262 48.3949321, 39.1617205 48.3950799, 39.1619726 48.3951921, 39.1620037 48.3952354)",,
466955020,residential,False,True,14.965,"LINESTRING (39.1607125 48.3947954, 39.1608426 48.3946922)",,
480815308,residential,False,True,91.57000000000001,"LINESTRING (39.1601546 48.3929155, 39.160528 48.3929345, 39.1611449 48.3929266, 39.1613711 48.392858)",,
294805974,residential,False,False,91.559,"LINESTRING (39.1613711 48.392858, 39.1621814 48.3934813)",,
294805974,residential,False,True,52.689,"LINESTRING (39.1613711 48.392858, 39.1609166 48.3924927)",,
480815308,residential,False,False,91.57,"LINESTRING (39.1613711 48.392858, 39.1611449 48.3929266, 39.160528 48.3929345, 39.1601546 48.3929155)",,
611114175,residential,False,True,105.79400000000001,"LINESTRING (39.1620037 48.3952354, 39.1619726 48.3951921, 39.1617205 48.3950799, 39.1613262 48.3949321, 39.161058 48.394811, 39.1608426 48.3946922)",,
611733251,residential,False,False,204.60500000000002,"LINESTRING (39.1564462 48.3898826, 39.1568763 48.3903057, 39.1575699 48.390932, 39.1580847 48.3913656)",,
294806007,residential,False,True,95.314,"LINESTRING (39.1580847 48.3913656, 39.1590565 48.3908014)",,
"[826097855, 826097854, 294806007]",residential,False,False,252.43099999999998,"LINESTRING (39.1580847 48.3913656, 39.1578808 48.391484, 39.1572708 48.3918031, 39.1569421 48.3919768, 39.1565235 48.3922328, 39.1563527 48.3923372, 39.1562854 48.3923784, 39.1559031 48.3926575, 39.1554776 48.3928193)",,
611733251,residential,False,True,204.605,"LINESTRING (39.1580847 48.3913656, 39.1575699 48.390932, 39.1568763 48.3903057, 39.1564462 48.3898826)",,
535180935,primary,False,False,81.876,"LINESTRING (39.1543099 48.3930034, 39.1544299 48.3930378, 39.1547742 48.3931698, 39.1548214 48.3931948, 39.155228 48.3934103)",Н-21,
821660024,residential,False,False,108.53199999999998,"LINESTRING (39.1503708 48.3962268, 39.1504297 48.3962473, 39.151431 48.3964274, 39.1517872 48.3964836)",,
