osmid,name,highway,oneway,reversed,length,ref,geometry,access
292421389,вулиця Юрія Гагаріна,residential,False,False,439.97700000000003,,"LINESTRING (26.4170032 50.0016131, 26.417487 50.0015934, 26.4176062 50.0015882, 26.4179105 50.0015756, 26.4182029 50.0015635, 26.4185658 50.0015485, 26.41926 50.0015198, 26.4194767 50.0015108, 26.4201553 50.001483, 26.4202612 50.0014834, 26.4204246 50.0014841, 26.4204306 50.0014841, 26.4205344 50.0014812, 26.4210191 50.0014864, 26.4212101 50.0014872, 26.421361 50.0014877, 26.4214175 50.001488, 26.422233 50.0014914, 26.4223147 50.0014917, 26.4227684 50.0014806, 26.4231482 50.0014457)",
760269444,вулиця Данила Галицького,residential,False,False,68.158,,"LINESTRING (26.4170032 50.0016131, 26.4169575 50.0017108, 26.4168346 50.0022156)",
"[292421386, 760269444]",вулиця Данила Галицького,residential,False,True,425.92,,"LINESTRING (26.4170032 50.0016131, 26.4169994 50.0015665, 26.4169878 50.0014391, 26.4169724 50.0012661, 26.4169521 50.0009557, 26.4169633 50.0008371, 26.4169779 50.0007829, 26.4170086 50.0007276, 26.4170547 50.0006743, 26.4171189 50.0006234, 26.4172164 50.000594, 26.4178406 50.000518, 26.4211774 50.0001876, 26.4214321 50.0001641)",
"[429771797, 750578798]",,residential,False,True,245.47699999999998,,"LINESTRING (26.4168346 50.0022156, 26.4168003 50.0023647, 26.4167871 50.0025415, 26.4167976 50.0027966, 26.4168124 50.0029621, 26.4168191 50.0031535, 26.4168216 50.0033932, 26.4168328 50.0035049, 26.4168607 50.0036017, 26.4169147 50.0037027, 26.4170296 50.0038689, 26.4171092 50.0040004, 26.4171772 50.0041637, 26.4172429 50.004293, 26.4172935 50.0043689)",
616229351,вулиця Бондарчука,primary,False,False,252.33800000000002,Р-48,"LINESTRING (26.4168346 50.0022156, 26.4153691 50.0020581, 26.4146318 50.0019719, 26.4141081 50.0019085, 26.4137709 50.0018528, 26.4133941 50.0017421)",
616229351,вулиця Бондарчука,primary,False,True,464.41200000000003,Р-48,"LINESTRING (26.4168346 50.0022156, 26.4175565 50.0023252, 26.4182046 50.0024235, 26.418809 50.0024939, 26.419884 50.0026032, 26.420324 50.0026382, 26.4207476 50.0026524, 26.4210339 50.0026519, 26.4214746 50.0026253, 26.4222691 50.0025517, 26.4225173 50.0025195, 26.4230392 50.0024519, 26.4232367 50.0024222)",
760269444,вулиця Данила Галицького,residential,False,True,68.158,,"LINESTRING (26.4168346 50.0022156, 26.4169575 50.0017108, 26.4170032 50.0016131)",
"[429771797, 750578798]",,residential,False,False,245.47699999999998,,"LINESTRING (26.4172935 50.0043689, 26.4172429 50.004293, 26.4171772 50.0041637, 26.4171092 50.0040004, 26.4170296 50.0038689, 26.4169147 50.0037027, 26.4168607 50.0036017, 26.4168328 50.0035049, 26.4168216 50.0033932, 26.4168191 50.0031535, 26.4168124 50.0029621, 26.4167976 50.0027966, 26.4167871 50.0025415, 26.4168003 50.0023647, 26.4168346 50.0022156)",
292422307,Козацька вулиця,residential,False,True,37.941,,"LINESTRING (26.4141003 49.9999865, 26.4146293 50.0000148)",
"[761087592, 761087593, 429853034]",вулиця Івана Франка,residential,False,False,574.9960000000001,,"LINESTRING (26.4141003 49.9999865, 26.4142925 49.9984932, 26.4143325 49.9982306, 26.4143651 49.9981899, 26.4144496 49.9981826, 26.4145386 49.9981678, 26.4147847 49.9981301, 26.4148394 49.9981075, 26.4148707 49.9980799, 26.4148746 49.9980246, 26.414898 49.9979342, 26.4149176 49.9978915, 26.414984 49.997879, 26.4151012 49.9978664, 26.4153434 49.9978463, 26.4155935 49.9978363, 26.4157614 49.9978438, 26.4159209 49.9978612, 26.4160896 49.9980322, 26.4161795 49.9980347, 26.4171581 49.9980171, 26.4177734 49.9980171, 26.4179466 49.9980197, 26.4180516 49.9980211, 26.4183204 49.9979794, 26.4187345 49.9979053, 26.4190627 49.9978375, 26.419106 49.9978328)",
429853042,вулиця Бондарчука,residential,False,False,192.49599999999998,,"LINESTRING (26.4133941 50.0017421, 26.4129543 50.0022823, 26.4124259 50.002827, 26.4121105 50.0032616)",
616229351,вулиця Бондарчука,primary,False,True,252.338,Р-48,"LINESTRING (26.4133941 50.0017421, 26.4137709 50.0018528, 26.4141081 50.0019085, 26.4146318 50.0019719, 26.4153691 50.0020581, 26.4168346 50.0022156)",
750284681,вулиця Бондарчука,primary,False,False,98.416,Р-48,"LINESTRING (26.4133941 50.0017421, 26.4133585 50.001732, 26.4126129 50.00152, 26.4121157 50.0014162)",
429853042,вулиця Бондарчука,residential,False,True,192.49599999999998,,"LINESTRING (26.4121105 50.0032616, 26.4124259 50.002827, 26.4129543 50.0022823, 26.4133941 50.0017421)",
429853034,вулиця Івана Франка,residential,False,False,109.122,,"LINESTRING (26.419106 49.9978328, 26.4192932 49.9978124, 26.4195589 49.9977973, 26.4198441 49.9978024, 26.4201762 49.9978099, 26.4203676 49.9978149, 26.4204848 49.9978375, 26.420606 49.9978806)",
"[761087592, 761087593, 429853034]",вулиця Івана Франка,residential,False,True,574.9960000000001,,"LINESTRING (26.419106 49.9978328, 26.4190627 49.9978375, 26.4187345 49.9979053, 26.4183204 49.9979794, 26.4180516 49.9980211, 26.4179466 49.9980197, 26.4177734 49.9980171, 26.4171581 49.9980171, 26.4161795 49.9980347, 26.4160896 49.9980322, 26.4159209 49.9978612, 26.4157614 49.9978438, 26.4155935 49.9978363, 26.4153434 49.9978463, 26.4151012 49.9978664, 26.414984 49.997879, 26.4149176 49.9978915, 26.414898 49.9979342, 26.4148746 49.9980246, 26.4148707 49.9980799, 26.4148394 49.9981075, 26.4147847 49.9981301, 26.4145386 49.9981678, 26.4144496 49.9981826, 26.4143651 49.9981899, 26.4143325 49.9982306, 26.4142925 49.9984932, 26.4141003 49.9999865)",
750284681,вулиця Бондарчука,primary,False,False,31.334,Р-48,"LINESTRING (26.4121157 50.0014162, 26.4116788 50.0013929)",
750284681,вулиця Бондарчука,primary,False,True,98.416,Р-48,"LINESTRING (26.4121157 50.0014162, 26.4126129 50.00152, 26.4133585 50.001732, 26.4133941 50.0017421)",
758032063,,residential,False,False,22.913,,"LINESTRING (26.4121157 50.0014162, 26.412026 50.0013546, 26.4120073 50.0012946, 26.4120193 50.0012346)",
429853034,вулиця Івана Франка,residential,False,False,88.54599999999999,,"LINESTRING (26.420606 49.9978806, 26.4205693 49.9979771, 26.420666 49.9986713)",
429853034,вулиця Івана Франка,residential,False,True,109.12200000000001,,"LINESTRING (26.420606 49.9978806, 26.4204848 49.9978375, 26.4203676 49.9978149, 26.4201762 49.9978099, 26.4198441 49.9978024, 26.4195589 49.9977973, 26.4192932 49.9978124, 26.419106 49.9978328)",
429771790,вулиця Миколи Островського,residential,False,True,212.79000000000002,,"LINESTRING (26.4233481 49.9987005, 26.423317 49.9987675, 26.4230538 49.9993061, 26.4230008 49.9994039, 26.4228528 49.999677, 26.4227605 49.9998473, 26.422619 50.0001083, 26.4224543 50.0004121, 26.4223617 50.0005022)",
649850433,вулиця Тараса Шевченка,residential,False,True,168.721,,"LINESTRING (26.4233481 49.9987005, 26.4227468 49.9986123, 26.4225378 49.9986038, 26.4223597 49.9985965, 26.4219848 49.9986107, 26.4211764 49.9986413, 26.4210062 49.9986478)",
292421385,вулиця Тараса Шевченка,residential,False,False,12.205,,"LINESTRING (26.4118809 50.0012989, 26.4120193 50.0012346)",
292421385,вулиця Тараса Шевченка,residential,False,True,17.83,,"LINESTRING (26.4118809 50.0012989, 26.4116788 50.0013929)",
616229351,вулиця Бондарчука,primary,False,False,464.41200000000003,Р-48,"LINESTRING (26.4232367 50.0024222, 26.4230392 50.0024519, 26.4225173 50.0025195, 26.4222691 50.0025517, 26.4214746 50.0026253, 26.4210339 50.0026519, 26.4207476 50.0026524, 26.420324 50.0026382, 26.419884 50.0026032, 26.418809 50.0024939, 26.4182046 50.0024235, 26.4175565 50.0023252, 26.4168346 50.0022156)",
292421385,вулиця Тараса Шевченка,residential,False,True,12.205,,"LINESTRING (26.4120193 50.0012346, 26.4118809 50.0012989)",
292421385,вулиця Тараса Шевченка,residential,False,False,230.646,,"LINESTRING (26.4120193 50.0012346, 26.4128562 50.0008454, 26.413602 50.0004985, 26.4144522 50.0000982, 26.4146293 50.0000148)",
758032063,,residential,False,True,22.913,,"LINESTRING (26.4120193 50.0012346, 26.4120073 50.0012946, 26.412026 50.0013546, 26.4121157 50.0014162)",
"[292421388, 760391269]",Вишнева вулиця,residential,False,True,288.93899999999996,,"LINESTRING (26.4171833 49.9997167, 26.4173797 49.9996519, 26.4175004 49.9996149, 26.4176157 49.999586, 26.4178624 49.9995367, 26.4180667 49.9994988, 26.4183098 49.9994536, 26.418688 49.9993173, 26.4190431 49.9992639, 26.4198179 49.9992194, 26.4206019 49.9991542, 26.4210673 49.9990981)",
