osmid,lanes,name,highway,maxspeed,oneway,reversed,length,width,geometry
"[307345938, 31293156]",2,"['Набережна вулиця', 'Шкільна вулиця']",unclassified,,False,True,423.54099999999994,,"LINESTRING (30.4874039 50.5825602, 30.4875037 50.5826181, 30.4889209 50.5835009, 30.4894295 50.5838177, 30.4899644 50.5840745, 30.4902342 50.5841899, 30.4905887 50.5843248, 30.491518 50.5846547, 30.4917025 50.5846731, 30.4921856 50.5845791)"
503250110,2,проспект Шевченка,tertiary,50,True,False,135.59199999999998,,"LINESTRING (30.4874039 50.5825602, 30.4858708 50.5831223, 30.4857426 50.5831719)"
"[307345938, 31293156]",2,"['Набережна вулиця', 'Шкільна вулиця']",unclassified,,False,False,423.541,,"LINESTRING (30.4921856 50.5845791, 30.4917025 50.5846731, 30.491518 50.5846547, 30.4905887 50.5843248, 30.4902342 50.5841899, 30.4899644 50.5840745, 30.4894295 50.5838177, 30.4889209 50.5835009, 30.4875037 50.5826181, 30.4874039 50.5825602)"
894165308,2,вулиця Кургузова,unclassified,30,False,False,178.16899999999998,,"LINESTRING (30.4839104 50.5863994, 30.4835417 50.5859503, 30.4834862 50.5858869, 30.4834532 50.5858528, 30.4833753 50.5857764, 30.4833335 50.5857359, 30.4829349 50.5853899, 30.4828179 50.5852797, 30.4827879 50.5852416, 30.482577 50.5850428)"
40320204,2,,tertiary,,False,False,12.622,,"LINESTRING (30.4902157 50.5814296, 30.4902935 50.5815318)"
290514294,,вулиця Космонавта Поповича,residential,,False,False,173.734,,"LINESTRING (30.4902157 50.5814296, 30.4901686 50.5813701, 30.4900496 50.5812385, 30.4898145 50.5809883, 30.4896335 50.5807997, 30.4891907 50.580344, 30.4889375 50.580095)"
40320204,2,,tertiary,,False,True,12.622,,"LINESTRING (30.4902935 50.5815318, 30.4902157 50.5814296)"
503250110,2,проспект Шевченка,tertiary,50,True,False,147.656,,"LINESTRING (30.4902935 50.5815318, 30.4899059 50.5816703, 30.4898152 50.5817039, 30.4884766 50.5821893)"
40320232,2,,tertiary,,False,True,12.272,,"LINESTRING (30.4884766 50.5821893, 30.4883835 50.5820961)"
503250110,2,проспект Шевченка,tertiary,50,True,False,86.239,,"LINESTRING (30.4884766 50.5821893, 30.4875533 50.5825092, 30.4874039 50.5825602)"
42151555,,площа Шевченка,residential,,False,True,116.032,,"LINESTRING (30.4851533 50.5820393, 30.4853522 50.5822611, 30.4859112 50.5828742, 30.4859747 50.5829431)"
73816191,,вулиця Богдана Хмельницького,residential,,False,False,108.98599999999999,,"LINESTRING (30.4844516 50.5846175, 30.4843211 50.5846574, 30.484264 50.5846748, 30.4839897 50.5847812, 30.4838841 50.5848222, 30.4834472 50.5849916, 30.4834138 50.5850849, 30.483385 50.5852283)"
307345932,2,вулиця Богдана Хмельницького,unclassified,50,False,False,159.102,,"LINESTRING (30.4844516 50.5846175, 30.4845655 50.5845753, 30.4846142 50.5845561, 30.4847177 50.5845185, 30.4850862 50.5843789, 30.4851494 50.5843547, 30.485523 50.584216, 30.4856313 50.5841738, 30.4858405 50.5840898, 30.4861119 50.583987, 30.4861847 50.5839652, 30.4864034 50.5839052)"
307345932,2,вулиця Богдана Хмельницького,unclassified,50,False,True,93.96499999999999,,"LINESTRING (30.4844516 50.5846175, 30.4843454 50.5846063, 30.4839161 50.5844057, 30.4834588 50.5841906, 30.4833509 50.5841557)"
39953231,4,проспект Мазепи,tertiary,50,False,False,93.944,,"LINESTRING (30.4864034 50.5839052, 30.4863176 50.58381, 30.4861193 50.58359, 30.4858014 50.5832372, 30.4857426 50.5831719)"
39953231,4,проспект Мазепи,tertiary,50,False,True,305.34900000000005,,"LINESTRING (30.4864034 50.5839052, 30.4864788 50.5839889, 30.4872185 50.5848097, 30.4872682 50.5848649, 30.4873372 50.5849415, 30.48809 50.5857769, 30.4881312 50.5858226, 30.4884516 50.5861782, 30.4885513 50.5862887)"
307345932,2,вулиця Богдана Хмельницького,unclassified,50,False,True,159.10200000000003,,"LINESTRING (30.4864034 50.5839052, 30.4861847 50.5839652, 30.4861119 50.583987, 30.4858405 50.5840898, 30.4856313 50.5841738, 30.485523 50.584216, 30.4851494 50.5843547, 30.4850862 50.5843789, 30.4847177 50.5845185, 30.4846142 50.5845561, 30.4845655 50.5845753, 30.4844516 50.5846175)"
40002026,2,вулиця Кургузова,unclassified,,False,False,124.506,,"LINESTRING (30.4823706 50.5847939, 30.481506 50.583818)"
40002026,2,вулиця Кургузова,unclassified,,False,True,31.278,,"LINESTRING (30.4823706 50.5847939, 30.482577 50.5850428)"
1205942361,,,unclassified,,False,True,21.484,,"LINESTRING (30.4823422 50.5845525, 30.4823733 50.5843603)"
42508091,2,,unclassified,,True,False,27.112,,"LINESTRING (30.4823422 50.5845525, 30.4823307 50.5846442, 30.4823706 50.5847939)"
"[73816890, 73833899]",2,вулиця Симоненка,residential,,False,"[False, True]",408.951,,"LINESTRING (30.4818374 50.5831146, 30.4811143 50.58266, 30.4808914 50.582529, 30.4809549 50.5824795, 30.481065 50.5824002, 30.4813012 50.5822508, 30.4813688 50.582212, 30.4814479 50.5820864, 30.481509 50.5819628, 30.4815925 50.5819047, 30.4823257 50.5814374, 30.4826368 50.5812284, 30.4827397 50.58117, 30.4828983 50.5810799, 30.4830273 50.5810066, 30.4831306 50.5808805, 30.4832348 50.5807443, 30.483247 50.5807368, 30.4834461 50.5806141, 30.4837036 50.5804713, 30.4838016 50.5804231)"
73816890,2,вулиця Симоненка,residential,,False,True,158.136,,"LINESTRING (30.4818374 50.5831146, 30.4820633 50.5832804, 30.4822654 50.5834807, 30.482637 50.5837015, 30.4831681 50.5840324, 30.4832439 50.5840793, 30.4833509 50.5841557)"
"[1120775520, 383612018, 61281268, 1120775519]",,площа Шевченка,residential,,False,True,400.963,4,"LINESTRING (30.4818374 50.5831146, 30.4818993 50.5830792, 30.4820184 50.5830111, 30.4824049 50.5827964, 30.4829103 50.5825452, 30.4830069 50.5824991, 30.483844 50.5820574, 30.4840093 50.5820486, 30.4843986 50.5824384, 30.4845038 50.5825476, 30.4845245 50.5825697, 30.4850261 50.5831488, 30.4850732 50.5831808, 30.48518 50.5832903, 30.485203 50.5833139, 30.4855163 50.5832007, 30.4857083 50.5831338)"
590783042,,вулиця Шевченка,residential,,False,True,173.06099999999998,,"LINESTRING (30.4801749 50.5797657, 30.4797622 50.5795101, 30.4793028 50.579233, 30.4787783 50.5789657, 30.4782805 50.5787916)"
73816890,2,вулиця Симоненка,residential,,False,False,158.13600000000002,,"LINESTRING (30.4833509 50.5841557, 30.4832439 50.5840793, 30.4831681 50.5840324, 30.482637 50.5837015, 30.4822654 50.5834807, 30.4820633 50.5832804, 30.4818374 50.5831146)"
307345932,2,вулиця Богдана Хмельницького,unclassified,50,False,False,93.965,,"LINESTRING (30.4833509 50.5841557, 30.4834588 50.5841906, 30.4839161 50.5844057, 30.4843454 50.5846063, 30.4844516 50.5846175)"
307345932,2,вулиця Богдана Хмельницького,unclassified,50,False,True,73.386,,"LINESTRING (30.4833509 50.5841557, 30.4832288 50.5841524, 30.4831314 50.584167, 30.4828332 50.5842371, 30.4823733 50.5843603)"
31293143,2,Шкільна вулиця,unclassified,,False,False,334.39000000000004,,"LINESTRING (30.4838016 50.5804231, 30.4839963 50.5805363, 30.4840612 50.5805758, 30.487024 50.5823827, 30.4871193 50.5824415, 30.4872167 50.5825064)"
31293143,2,Шкільна вулиця,unclassified,,False,True,155.53700000000003,,"LINESTRING (30.4838016 50.5804231, 30.4835905 50.5802868, 30.4834316 50.5801921, 30.4833883 50.5801634, 30.4823937 50.5795301, 30.4822394 50.5794371)"
"[73816890, 73833899]",2,вулиця Симоненка,residential,,False,"[False, True]",408.951,,"LINESTRING (30.4838016 50.5804231, 30.4837036 50.5804713, 30.4834461 50.5806141, 30.483247 50.5807368, 30.4832348 50.5807443, 30.4831306 50.5808805, 30.4830273 50.5810066, 30.4828983 50.5810799, 30.4827397 50.58117, 30.4826368 50.5812284, 30.4823257 50.5814374, 30.4815925 50.5819047, 30.481509 50.5819628, 30.4814479 50.5820864, 30.4813688 50.582212, 30.4813012 50.5822508, 30.481065 50.5824002, 30.4809549 50.5824795, 30.4808914 50.582529, 30.4811143 50.58266, 30.4818374 50.5831146)"
290514294,,вулиця Космонавта Поповича,residential,,False,True,185.64499999999998,,"LINESTRING (30.4914517 50.5796805, 30.4907103 50.5797404, 30.49019 50.5798611, 30.48986 50.5798726, 30.4890992 50.5800165, 30.4889375 50.580095)"
290514294,,вулиця Космонавта Поповича,residential,,False,False,185.64499999999998,,"LINESTRING (30.4889375 50.580095, 30.4890992 50.5800165, 30.48986 50.5798726, 30.49019 50.5798611, 30.4907103 50.5797404, 30.4914517 50.5796805)"
290514294,,вулиця Космонавта Поповича,residential,,False,True,173.73399999999998,,"LINESTRING (30.4889375 50.580095, 30.4891907 50.580344, 30.4896335 50.5807997, 30.4898145 50.5809883, 30.4900496 50.5812385, 30.4901686 50.5813701, 30.4902157 50.5814296)"
290514295,,провулок Коцюбинського,residential,,False,True,216.45199999999994,,"LINESTRING (30.4889375 50.580095, 30.4887584 50.5801067, 30.487803 50.5788126, 30.4877422 50.5787334, 30.4876268 50.5786891, 30.487533 50.5786976, 30.4874364 50.5787266, 30.4873184 50.5787947)"
73816191,,вулиця Богдана Хмельницького,residential,,False,True,108.986,,"LINESTRING (30.483385 50.5852283, 30.4834138 50.5850849, 30.4834472 50.5849916, 30.4838841 50.5848222, 30.4839897 50.5847812, 30.484264 50.5846748, 30.4843211 50.5846574, 30.4844516 50.5846175)"
1205942361,,,unclassified,,False,False,21.484,,"LINESTRING (30.4823733 50.5843603, 30.4823422 50.5845525)"
42463245,2,,unclassified,,False,True,85.951,,"LINESTRING (30.4823733 50.5843603, 30.482045 50.5841634, 30.481506 50.583818)"
307345932,2,вулиця Богдана Хмельницького,unclassified,50,False,False,73.386,,"LINESTRING (30.4823733 50.5843603, 30.4828332 50.5842371, 30.4831314 50.584167, 30.4832288 50.5841524, 30.4833509 50.5841557)"
39953231,4,проспект Мазепи,tertiary,50,False,False,4.88,,"LINESTRING (30.4857426 50.5831719, 30.4857083 50.5831338)"
39953231,4,проспект Мазепи,tertiary,50,False,True,93.94400000000002,,"LINESTRING (30.4857426 50.5831719, 30.4858014 50.5832372, 30.4861193 50.58359, 30.4863176 50.58381, 30.4864034 50.5839052)"
40002026,2,вулиця Кургузова,unclassified,,False,False,31.278,,"LINESTRING (30.482577 50.5850428, 30.4823706 50.5847939)"
573232551,,,residential,,False,False,263.50800000000004,,"LINESTRING (30.482577 50.5850428, 30.4824637 50.5850765, 30.4822484 50.5851403, 30.4819293 50.5852895, 30.4815062 50.5856325, 30.4811072 50.5858742, 30.4808878 50.586012, 30.4805008 50.5862581, 30.4803178 50.5863726, 30.4798744 50.58665)"
894165308,2,вулиця Кургузова,unclassified,30,False,True,178.169,,"LINESTRING (30.482577 50.5850428, 30.4827879 50.5852416, 30.4828179 50.5852797, 30.4829349 50.5853899, 30.4833335 50.5857359, 30.4833753 50.5857764, 30.4834532 50.5858528, 30.4834862 50.5858869, 30.4835417 50.5859503, 30.4839104 50.5863994)"
590783042,,вулиця Шевченка,residential,,False,False,173.06100000000004,,"LINESTRING (30.4782805 50.5787916, 30.4787783 50.5789657, 30.4793028 50.579233, 30.4797622 50.5795101, 30.4801749 50.5797657)"
1245352065,2,Київська вулиця,unclassified,50,False,True,143.523,,"LINESTRING (30.4782805 50.5787916, 30.4792218 50.5783221, 30.4798866 50.5780006)"
290514295,,провулок Коцюбинського,residential,,False,False,216.45199999999997,,"LINESTRING (30.4873184 50.5787947, 30.4874364 50.5787266, 30.487533 50.5786976, 30.4876268 50.5786891, 30.4877422 50.5787334, 30.487803 50.5788126, 30.4887584 50.5801067, 30.4889375 50.580095)"
573232551,,,residential,,False,True,263.50800000000004,,"LINESTRING (30.4798744 50.58665, 30.4803178 50.5863726, 30.4805008 50.5862581, 30.4808878 50.586012, 30.4811072 50.5858742, 30.4815062 50.5856325, 30.4819293 50.5852895, 30.4822484 50.5851403, 30.4824637 50.5850765, 30.482577 50.5850428)"
