osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes,junction
283864211,,вулиця 10-ї річниці Незалежності України,residential,False,True,118.605,"LINESTRING (25.9250227 48.0827297, 25.9234303 48.0826521)",,,
230240964,,,residential,False,True,121.218,"LINESTRING (25.9250227 48.0827297, 25.9251843 48.0818595, 25.9248704 48.0818207)",,,
138246370,,,secondary,False,False,67.4,"LINESTRING (25.9276079 48.0854206, 25.9278767 48.0855089, 25.9284222 48.085688)",,,
230240973,,вулиця М. Грушевського,residential,False,False,191.149,"LINESTRING (25.9276079 48.0854206, 25.9270938 48.0860892, 25.9269687 48.0862151, 25.9268833 48.0863027, 25.9266089 48.086582, 25.9264978 48.0866753, 25.9263535 48.0867345, 25.9261586 48.0867991)",,2,
230240973,,вулиця М. Грушевського,residential,False,False,76.7,"LINESTRING (25.9261586 48.0867991, 25.9259496 48.0874746)",,2,
230240973,,вулиця М. Грушевського,residential,False,True,191.149,"LINESTRING (25.9261586 48.0867991, 25.9263535 48.0867345, 25.9264978 48.0866753, 25.9266089 48.086582, 25.9268833 48.0863027, 25.9269687 48.0862151, 25.9270938 48.0860892, 25.9276079 48.0854206)",,2,
878356390,,,residential,False,False,99.38299999999998,"LINESTRING (25.9261586 48.0867991, 25.9258564 48.0868061, 25.9252492 48.0867946, 25.9248217 48.0867789)",,,
230240974,,вулиця Соборності України,residential,False,True,19.173,"LINESTRING (25.9248217 48.0867789, 25.9247004 48.0866267)",,,
230240974,,вулиця Соборності України,residential,False,False,161.592,"LINESTRING (25.9248217 48.0867789, 25.924848 48.0869394, 25.924463 48.0880903, 25.9244727 48.0882026)",,,
878356390,,,residential,False,True,99.383,"LINESTRING (25.9248217 48.0867789, 25.9252492 48.0867946, 25.9258564 48.0868061, 25.9261586 48.0867991)",,,
230240638,,"Залізнична вулиця, О26045",tertiary,False,False,428.418,"LINESTRING (25.9318726 48.0867355, 25.9319107 48.0865833, 25.9319524 48.0864319, 25.9322508 48.0852966, 25.9324421 48.0838912, 25.932575 48.0829145)",,,
230241238,,"вулиця Шевченка, О26045",tertiary,False,False,519.958,"LINESTRING (25.9318726 48.0867355, 25.9318457 48.0868587, 25.9314219 48.0878839, 25.9303883 48.0896107, 25.9301823 48.0897085, 25.9284425 48.0894642, 25.9281105 48.0893068)",,,
"[698775496, 556847785, 556847786]",Т-26-05,Головна вулиця,secondary,False,False,91.81299999999999,"LINESTRING (25.9318726 48.0867355, 25.9321204 48.0867425, 25.9321686 48.0867471, 25.9327085 48.0867952, 25.9328628 48.0868238, 25.9329764 48.0868425, 25.9330865 48.08687)",yes,,
556847786,Т-26-05,Головна вулиця,secondary,False,True,282.165,"LINESTRING (25.9318726 48.0867355, 25.9316482 48.0867025, 25.9314528 48.0866624, 25.9311956 48.0865894, 25.9297374 48.086092, 25.9296502 48.0860687, 25.9288515 48.0858211, 25.9286466 48.0857589, 25.9284222 48.085688)",,,
283872628,,Прорізна вулиця,residential,False,False,137.489,"LINESTRING (25.9232691 48.0898533, 25.9250725 48.0901322)",,,
734242601,,,residential,False,False,161.39,"LINESTRING (25.9232691 48.0898533, 25.9235682 48.0890094, 25.9236681 48.0887261, 25.9237768 48.0884421)",,,
283965747,,,residential,False,True,78.298,"LINESTRING (25.9253131 48.081387, 25.9263525 48.0815038)",,,
283965747,,,residential,False,False,75.878,"LINESTRING (25.9253131 48.081387, 25.9249767 48.0813693, 25.9248704 48.0818207)",,,
283864187,,,residential,False,False,49.418,"LINESTRING (25.9262155 48.0819387, 25.9263525 48.0815038)",,,
283864187,,,residential,False,True,98.145,"LINESTRING (25.9262155 48.0819387, 25.9259433 48.0828024)",,,
283864206,,,residential,False,False,60.113,"LINESTRING (25.9262155 48.0819387, 25.9270118 48.0820349)",,,
70316317,С260306,вулиця Валерія Красняна,residential,False,False,32.184,"LINESTRING (25.9280717 48.0833224, 25.9280168 48.0830353)",,,
70316317,С260306,вулиця Валерія Красняна,residential,False,True,264.33799999999997,"LINESTRING (25.9280717 48.0833224, 25.928189 48.0841042, 25.9283241 48.0849906, 25.9284058 48.0855268, 25.9284222 48.085688)",,,
283864184,,Базарна вулиця,residential,False,False,342.57900000000006,"LINESTRING (25.9280717 48.0833224, 25.9300726 48.0832549, 25.9302905 48.0832344, 25.9304869 48.0831814, 25.9307706 48.0830614, 25.9309128 48.0830086, 25.9310277 48.0829816, 25.9312025 48.0829459, 25.9314117 48.0829441, 25.9318006 48.0829333, 25.932575 48.0829145)",,,
283864197,,,residential,False,True,47.989,"LINESTRING (25.927145 48.0816126, 25.9270118 48.0820349)",,,
283965747,,,residential,False,False,60.102,"LINESTRING (25.927145 48.0816126, 25.9263525 48.0815038)",,,
283864187,,,residential,False,False,98.145,"LINESTRING (25.9259433 48.0828024, 25.9262155 48.0819387)",,,
283864211,,вулиця 10-ї річниці Незалежності України,residential,False,False,63.978,"LINESTRING (25.9259433 48.0828024, 25.9267902 48.082907)",,,
283864211,,вулиця 10-ї річниці Незалежності України,residential,False,True,68.863,"LINESTRING (25.9259433 48.0828024, 25.9250227 48.0827297)",,,
314022317,,"Центральна вулиця, О26044",tertiary,False,True,84.684,"LINESTRING (25.9281105 48.0893068, 25.9281926 48.0885472)",,,
230241238,,"вулиця Шевченка, О26045",tertiary,False,True,519.9580000000001,"LINESTRING (25.9281105 48.0893068, 25.9284425 48.0894642, 25.9301823 48.0897085, 25.9303883 48.0896107, 25.9314219 48.0878839, 25.9318457 48.0868587, 25.9318726 48.0867355)",,,
283864187,,,residential,False,True,49.418,"LINESTRING (25.9263525 48.0815038, 25.9262155 48.0819387)",,,
283965747,,,residential,False,False,78.298,"LINESTRING (25.9263525 48.0815038, 25.9253131 48.081387)",,,
283965747,,,residential,False,True,60.102,"LINESTRING (25.9263525 48.0815038, 25.927145 48.0816126)",,,
230240638,,"Залізнична вулиця, О26045",tertiary,False,False,92.367,"LINESTRING (25.932575 48.0829145, 25.9326411 48.082085)",,,
230240638,,"Залізнична вулиця, О26045",tertiary,False,True,428.418,"LINESTRING (25.932575 48.0829145, 25.9324421 48.0838912, 25.9322508 48.0852966, 25.9319524 48.0864319, 25.9319107 48.0865833, 25.9318726 48.0867355)",,,
283864184,,Базарна вулиця,residential,False,True,342.57900000000006,"LINESTRING (25.932575 48.0829145, 25.9318006 48.0829333, 25.9314117 48.0829441, 25.9312025 48.0829459, 25.9310277 48.0829816, 25.9309128 48.0830086, 25.9307706 48.0830614, 25.9304869 48.0831814, 25.9302905 48.0832344, 25.9300726 48.0832549, 25.9280717 48.0833224)",,,
283864197,,,residential,False,False,47.989,"LINESTRING (25.9270118 48.0820349, 25.927145 48.0816126)",,,
283864206,,,residential,False,True,60.113,"LINESTRING (25.9270118 48.0820349, 25.9262155 48.0819387)",,,
283864197,,,residential,False,True,98.361,"LINESTRING (25.9270118 48.0820349, 25.9268102 48.0828233, 25.9267902 48.082907)",,,
283864211,,вулиця 10-ї річниці Незалежності України,residential,False,False,92.227,"LINESTRING (25.9267902 48.082907, 25.9280168 48.0830353)",,,
283864211,,вулиця 10-ї річниці Незалежності України,residential,False,True,63.978,"LINESTRING (25.9267902 48.082907, 25.9259433 48.0828024)",,,
283864197,,,residential,False,False,98.361,"LINESTRING (25.9267902 48.082907, 25.9268102 48.0828233, 25.9270118 48.0820349)",,,
230240964,,,residential,False,True,90.173,"LINESTRING (25.9248704 48.0818207, 25.9236769 48.0816728)",,,
230240964,,,residential,False,False,121.218,"LINESTRING (25.9248704 48.0818207, 25.9251843 48.0818595, 25.9250227 48.0827297)",,,
283965747,,,residential,False,True,75.878,"LINESTRING (25.9248704 48.0818207, 25.9249767 48.0813693, 25.9253131 48.081387)",,,
283864211,,вулиця 10-ї річниці Незалежності України,residential,False,False,118.605,"LINESTRING (25.9234303 48.0826521, 25.9250227 48.0827297)",,,
314094816,,,unclassified,False,True,110.423,"LINESTRING (25.9234303 48.0826521, 25.9236769 48.0816728)",,,
230240973,,вулиця М. Грушевського,residential,False,True,200.939,"LINESTRING (25.9250725 48.0901322, 25.9256724 48.0883701)",,2,
283872628,,Прорізна вулиця,residential,False,True,137.489,"LINESTRING (25.9250725 48.0901322, 25.9232691 48.0898533)",,,
230240974,,вулиця Соборності України,residential,False,False,19.173,"LINESTRING (25.9247004 48.0866267, 25.9248217 48.0867789)",,,
311121561,,,residential,False,False,77.75200000000001,"LINESTRING (25.9247004 48.0866267, 25.9243794 48.0867005, 25.9240949 48.0867657, 25.9238835 48.0868146, 25.9237127 48.0868581)",,,
311121561,,,residential,False,False,231.94799999999998,"LINESTRING (25.9237127 48.0868581, 25.9235176 48.0868092, 25.9232574 48.0867712, 25.922859 48.0867386, 25.9225175 48.0867277, 25.9224077 48.0867277, 25.9222817 48.0867277, 25.9220621 48.0867114, 25.9219727 48.0866897, 25.921932 48.0866299, 25.921932 48.0864941, 25.9219076 48.0861845, 25.9218426 48.0859184, 25.9218019 48.0857989)",,,
311121561,,,residential,False,True,77.75200000000001,"LINESTRING (25.9237127 48.0868581, 25.9238835 48.0868146, 25.9240949 48.0867657, 25.9243794 48.0867005, 25.9247004 48.0866267)",,,
1192837520,,,residential,False,True,243.014,"LINESTRING (25.9237127 48.0868581, 25.9234074 48.0869779, 25.9232379 48.0871029, 25.9232437 48.0879464, 25.9231502 48.0880557, 25.9230333 48.0880909, 25.9224779 48.0880674, 25.9222675 48.0880323, 25.9220219 48.0879034)",,,
311121561,,,residential,False,True,231.948,"LINESTRING (25.9218019 48.0857989, 25.9218426 48.0859184, 25.9219076 48.0861845, 25.921932 48.0864941, 25.921932 48.0866299, 25.9219727 48.0866897, 25.9220621 48.0867114, 25.9222817 48.0867277, 25.9224077 48.0867277, 25.9225175 48.0867277, 25.922859 48.0867386, 25.9232574 48.0867712, 25.9235176 48.0868092, 25.9237127 48.0868581)",,,
70316317,С260306,вулиця Валерія Красняна,residential,False,True,32.184,"LINESTRING (25.9280168 48.0830353, 25.9280717 48.0833224)",,,
283864211,,вулиця 10-ї річниці Незалежності України,residential,False,True,92.227,"LINESTRING (25.9280168 48.0830353, 25.9267902 48.082907)",,,
654079413,,вулиця Алекулова,living_street,False,True,49.665,"LINESTRING (25.9341878 48.0872712, 25.9339966 48.0876992)",,,
698775496,Т-26-05,Головна вулиця,secondary,False,True,93.177,"LINESTRING (25.9341878 48.0872712, 25.9330865 48.08687)",,,
654079413,,вулиця Алекулова,living_street,False,False,246.246,"LINESTRING (25.9337539 48.0899078, 25.9339966 48.0876992)",,,
230240638,,"Залізнична вулиця, О26045",tertiary,False,True,92.367,"LINESTRING (25.9326411 48.082085, 25.932575 48.0829145)",,,
654079516,,,tertiary_link,False,False,78.416,"LINESTRING (25.9326411 48.082085, 25.9315859 48.0820656)",,,
654079516,,,tertiary_link,False,True,78.416,"LINESTRING (25.9315859 48.0820656, 25.9326411 48.082085)",,,
711877731,,вулиця Алекулова,residential,False,True,211.20100000000002,"LINESTRING (25.9328909 48.0888682, 25.932962 48.0877106, 25.932996 48.0876537, 25.9330556 48.087631, 25.9331663 48.0876253, 25.9339966 48.0876992)",,,
654079413,,вулиця Алекулова,living_street,False,False,49.665,"LINESTRING (25.9339966 48.0876992, 25.9341878 48.0872712)",,,
654079413,,вулиця Алекулова,living_street,False,True,246.246,"LINESTRING (25.9339966 48.0876992, 25.9337539 48.0899078)",,,
711877731,,вулиця Алекулова,residential,False,False,211.20100000000002,"LINESTRING (25.9339966 48.0876992, 25.9331663 48.0876253, 25.9330556 48.087631, 25.932996 48.0876537, 25.932962 48.0877106, 25.9328909 48.0888682)",,,
230240672,,,residential,False,True,74.749,"LINESTRING (25.9246674 48.0883365, 25.924881 48.0883396, 25.9253042 48.088357, 25.9256724 48.0883701)",,,
878356388,,,residential,True,False,23.386,"LINESTRING (25.9246674 48.0883365, 25.9246431 48.0883625, 25.9246083 48.0883824, 25.9245663 48.0883945, 25.9245207 48.0883977, 25.9244726 48.088391, 25.9244303 48.0883743, 25.9244085 48.0883575)",,,roundabout
230240974,,вулиця Соборності України,residential,False,True,161.592,"LINESTRING (25.9244727 48.0882026, 25.924463 48.0880903, 25.924848 48.0869394, 25.9248217 48.0867789)",,,
878356388,,,residential,True,False,26.503999999999998,"LINESTRING (25.9244727 48.0882026, 25.9245005 48.088196, 25.9245496 48.0881955, 25.9245965 48.0882054, 25.9246338 48.0882232, 25.9246615 48.0882476, 25.924677 48.0882763, 25.9246791 48.0883069, 25.9246674 48.0883365)",,,roundabout
860879970,,,residential,False,False,48.633,"LINESTRING (25.9244085 48.0883575, 25.9243157 48.0883995, 25.9237768 48.0884421)",,,
878356388,,,residential,True,False,20.880999999999997,"LINESTRING (25.9244085 48.0883575, 25.9243981 48.0883495, 25.9243793 48.0883192, 25.9243761 48.0882864, 25.9243886 48.0882547, 25.9244156 48.0882273, 25.9244542 48.088207, 25.9244727 48.0882026)",,,roundabout
1192837520,,,residential,False,False,243.014,"LINESTRING (25.9220219 48.0879034, 25.9222675 48.0880323, 25.9224779 48.0880674, 25.9230333 48.0880909, 25.9231502 48.0880557, 25.9232437 48.0879464, 25.9232379 48.0871029, 25.9234074 48.0869779, 25.9237127 48.0868581)",,,
1192837521,,,residential,False,False,121.764,"LINESTRING (25.9275755 48.0876144, 25.9259496 48.0874746)",,,
230240973,,вулиця М. Грушевського,residential,False,False,101.682,"LINESTRING (25.9259496 48.0874746, 25.9256724 48.0883701)",,2,
230240973,,вулиця М. Грушевського,residential,False,True,76.7,"LINESTRING (25.9259496 48.0874746, 25.9261586 48.0867991)",,2,
1192837521,,,residential,False,True,121.764,"LINESTRING (25.9259496 48.0874746, 25.9275755 48.0876144)",,,
