osmid,highway,oneway,reversed,length,name,geometry,ref,maxspeed
61297586,residential,False,True,221.239,,"LINESTRING (32.1370786 49.9604951, 32.1400773 49.9609822)",,
61297602,residential,False,False,557.811,вулиця Богдана Хмельницького,"LINESTRING (32.1370786 49.9604951, 32.1385485 49.9557261, 32.1385953 49.9555744)",,
335807829,residential,False,False,115.182,,"LINESTRING (32.1370786 49.9604951, 32.1362483 49.9603879, 32.1354999 49.9602913)",,
199198881,secondary,False,False,17.509,вулиця Незалежності,"LINESTRING (32.1385953 49.9555744, 32.1388143 49.9555041)",Т-24-12,
199198881,secondary,False,True,150.458,вулиця Незалежності,"LINESTRING (32.1385953 49.9555744, 32.1366943 49.9561532)",Т-24-12,
61297602,residential,False,True,557.811,вулиця Богдана Хмельницького,"LINESTRING (32.1385953 49.9555744, 32.1385485 49.9557261, 32.1370786 49.9604951)",,
199198881,secondary,False,False,150.458,вулиця Незалежності,"LINESTRING (32.1366943 49.9561532, 32.1385953 49.9555744)",Т-24-12,
61297604,residential,False,True,412.76099999999997,Молодіжна вулиця,"LINESTRING (32.1366943 49.9561532, 32.1366453 49.9563172, 32.1358708 49.958911, 32.1358294 49.9590498, 32.1356058 49.9597986)",,
61297604,residential,False,False,55.307,Молодіжна вулиця,"LINESTRING (32.1354999 49.9602913, 32.1356058 49.9597986)",,
"[335807829, 803371438]","['unclassified', 'residential']",False,False,211.77499999999998,,"LINESTRING (32.1354999 49.9602913, 32.1347872 49.9602149, 32.1346449 49.9604672, 32.1348012 49.9608262, 32.134847 49.9609399, 32.1348237 49.9611279, 32.1347627 49.9616188)",,
335807829,residential,False,True,115.182,,"LINESTRING (32.1354999 49.9602913, 32.1362483 49.9603879, 32.1370786 49.9604951)",,
199198881,secondary,False,False,414.434,вулиця Незалежності,"LINESTRING (32.1388143 49.9555041, 32.1440698 49.9539364)",Т-24-12,
199198881,secondary,False,True,17.509,вулиця Незалежності,"LINESTRING (32.1388143 49.9555041, 32.1385953 49.9555744)",Т-24-12,
190946429,residential,False,False,541.3430000000001,Ювілейна вулиця,"LINESTRING (32.1388143 49.9555041, 32.1381029 49.9546536, 32.1435838 49.952982)",,
190946429,residential,False,True,541.3430000000001,Ювілейна вулиця,"LINESTRING (32.1435838 49.952982, 32.1381029 49.9546536, 32.1388143 49.9555041)",,
"[335807829, 803371438]","['unclassified', 'residential']",False,True,211.77499999999998,,"LINESTRING (32.1347627 49.9616188, 32.1348237 49.9611279, 32.134847 49.9609399, 32.1348012 49.9608262, 32.1346449 49.9604672, 32.1347872 49.9602149, 32.1354999 49.9602913)",,
199198881,secondary,False,True,414.434,вулиця Незалежності,"LINESTRING (32.1440698 49.9539364, 32.1388143 49.9555041)",Т-24-12,
795255364,secondary,False,False,834.671,Володимирська вулиця,"LINESTRING (32.1440698 49.9539364, 32.1429072 49.9555932, 32.1427958 49.9557989, 32.1414709 49.958246, 32.1401381 49.9608514, 32.1400773 49.9609822)",Т-24-09,40
61297604,residential,False,True,55.307,Молодіжна вулиця,"LINESTRING (32.1356058 49.9597986, 32.1354999 49.9602913)",,
61297604,residential,False,False,412.76099999999997,Молодіжна вулиця,"LINESTRING (32.1356058 49.9597986, 32.1358294 49.9590498, 32.1358708 49.958911, 32.1366453 49.9563172, 32.1366943 49.9561532)",,
549769634,residential,False,True,98.51299999999999,вулиця Шкільна,"LINESTRING (32.1356058 49.9597986, 32.134999 49.9597345, 32.1348327 49.959486, 32.134704 49.9592824)",,
549769634,residential,False,False,98.513,вулиця Шкільна,"LINESTRING (32.134704 49.9592824, 32.1348327 49.959486, 32.134999 49.9597345, 32.1356058 49.9597986)",,
61297586,residential,False,False,221.239,,"LINESTRING (32.1400773 49.9609822, 32.1370786 49.9604951)",,
795255364,secondary,False,True,834.671,Володимирська вулиця,"LINESTRING (32.1400773 49.9609822, 32.1401381 49.9608514, 32.1414709 49.958246, 32.1427958 49.9557989, 32.1429072 49.9555932, 32.1440698 49.9539364)",Т-24-09,40
